HID,Long1,Lat1,Long2,Lat2,marriage,divorce,birth,death,work,education,immigration
992,113.8854816,22.58430443,114.1311411,22.5519085,0,0,0,0,0,3,0
1142,114.0145377,22.55724398,114.2940064,22.72836775,0,0,0,0,1,3,0
1940,113.8577667,22.58392266,113.9512054,22.57841494,0,0,0,0,1,1,0
527,114.021228,22.53092009,114.1364108,22.58071642,0,0,0,0,0,2,0
1717,114.1017136,22.57259824,114.2485412,22.73406649,0,0,0,0,0,2,0
2022,113.8289193,22.71956443,114.4024605,22.6380323,0,0,0,0,1,5,0
536,113.8289193,22.71956443,113.9299459,22.74871131,0,0,0,0,0,4,0
1307,114.1278678,22.55997049,114.2198708,22.72619087,0,0,0,0,1,2,0
2346,114.0174534,22.53769325,114.0245556,22.59994136,0,0,0,0,0,3,0
1227,113.9321822,22.52669891,114.1281902,22.61384109,0,0,0,0,0,3,0
3306,114.2990902,22.72391568,114.324009,22.67940409,0,0,0,0,0,4,0
956,114.2146226,22.73517897,114.0116897,22.67376115,0,0,0,0,1,2,0
1558,113.8289193,22.71956443,114.2375805,22.71960573,0,0,0,0,1,1,0
389,113.9256338,22.51572657,114.1017011,22.63294473,0,0,0,0,0,5,0
220,113.8957434,22.53233885,114.0941849,22.56324387,0,0,0,0,0,3,0
1642,113.8443979,22.60607457,113.8307127,22.63797102,0,0,0,0,0,4,0
2024,114.0524428,22.53036901,114.0358903,22.56212174,0,0,0,0,1,1,0
951,113.9294287,22.54876079,114.1325554,22.54460362,0,0,0,0,0,3,0
1093,114.1335832,22.62485819,114.2636679,22.73255078,0,0,0,0,1,4,0
2265,114.0459589,22.56174254,114.1281902,22.61384109,0,0,0,0,0,1,0
688,113.9192187,22.51529625,113.9673517,22.57211963,0,0,0,0,0,5,0
1196,114.079839,22.54379355,114.2375805,22.71960573,0,0,0,0,0,3,0
520,114.3030508,22.59987324,114.3354208,22.70099604,0,0,0,0,0,1,0
1983,113.9321822,22.52669891,114.0941849,22.56324387,0,0,0,0,0,5,0
621,113.9477232,22.53044909,114.091031,22.56657562,0,0,0,0,1,3,0
847,113.9383125,22.57746684,114.0452549,22.52080883,0,0,0,0,1,3,0
1220,113.9261702,22.51602169,113.9094662,22.56709149,0,0,0,0,0,1,0
714,113.9359371,22.4935171,114.3246862,22.68515792,0,0,0,0,0,5,0
797,113.9206787,22.50698449,114.1055162,22.59685098,0,0,0,0,0,3,0
1413,114.1248603,22.59405869,114.159033,22.61719484,0,0,0,0,0,5,0
2123,113.9062106,22.53650882,114.2330761,22.71232915,0,0,0,0,1,4,0
1876,113.8591147,22.57989424,114.2371294,22.5886584,0,0,0,0,1,5,0
1041,114.0523451,22.63970515,113.871775,22.58555053,0,0,0,0,1,3,0
2409,113.8505256,22.57003332,114.0764413,22.57903287,0,0,0,0,0,1,0
1840,113.9256338,22.51572657,114.2751117,22.74890723,0,0,0,0,0,2,0
1056,114.1376337,22.62364727,114.0537992,22.56772541,0,0,0,0,1,0,0
1673,114.0174534,22.53769325,113.9410532,22.59262983,0,0,0,0,0,3,0
2140,113.8505256,22.57003332,114.08516577028736,22.54443694079268,0,0,0,0,0,2,0
2441,113.9863711,22.5576736,113.9862955,22.53712077,0,0,0,0,0,3,0
1293,114.0884063,22.54678497,114.3096022,22.60178033,0,0,0,0,0,2,0
2453,114.0504754,22.52944558,114.1965306,22.64381334,0,0,0,0,0,2,0
1807,113.9477232,22.53044909,114.0135686,22.65590543,0,0,0,0,0,1,0
1441,114.0858786,22.55626271,114.098734,22.55382664,0,0,0,0,0,1,0
1130,114.0282813,22.62809825,114.00477369855953,22.553127977093126,0,0,0,0,0,2,0
849,113.8505256,22.57003332,113.8947251,22.57459705,0,0,0,0,0,4,0
478,114.065254,22.55279516,114.0107756,22.63888777,0,0,0,0,1,2,0
355,114.0174534,22.53769325,113.901418,22.60045571,0,0,0,0,0,5,0
1073,114.079839,22.54379355,114.3345937,22.68546468,0,0,0,0,0,3,0
7631,114.0403132,22.56725171,114.0173094,22.62430723,0,0,0,0,0,8,0
1424,114.0884063,22.54678497,114.092182,22.54833053,0,0,0,0,0,4,0
7551,113.8874063,22.55910003,113.8614431,22.58873239,0,0,0,0,1,7,0
2495,114.0145377,22.55724398,114.028049,22.56061592,0,0,0,0,0,4,0
640,113.9256338,22.51572657,113.9174436,22.5158805,0,0,0,0,0,5,0
3408,114.1231488,22.55384302,114.1187027,22.57398636,0,0,0,0,0,0,0
3463,113.8832089,22.78014068,113.8832089,22.78014068,0,0,0,0,0,4,0
7724,113.9310952,22.51119943,113.9287271404381,22.514018317064718,0,0,0,0,0,8,0
258,114.0813538,22.53581846,114.0975795,22.54135804,0,0,0,0,0,5,0
3524,114.1278678,22.55997049,114.1042123,22.53916777,0,0,0,0,0,0,0
375,114.0615065,22.56363477,114.0434634,22.54686617,0,0,0,0,0,0,0
3554,114.2579837,22.68510514,114.2378371,22.71639645,0,0,0,0,0,3,0
7714,114.0239956,22.64331109,114.0424233,22.68753666,0,0,0,0,0,1,0
3494,114.2579837,22.68510514,114.2096575,22.69814443,0,0,0,0,0,3,0
3377,114.2390716,22.55917562,114.1119225,22.54455996,0,0,0,0,0,0,0
551,114.1253632,22.56775052,114.0394543,22.62014133,0,0,0,0,0,0,0
1842,114.0045131,22.64230583,114.0421977,22.61567768,0,0,0,0,0,5,0
3506,114.1281902,22.61384109,114.1281902,22.61384109,0,0,0,0,0,1,0
7316,114.0358617,22.54489447,114.0174534,22.53769325,0,0,0,0,1,6,0
3399,114.2215604,22.73269285,114.3000583,22.72512513,0,0,0,0,1,3,0
1078,114.201737,22.70969063,114.2158332,22.72542769,0,0,0,0,0,5,0
1858,113.9477232,22.53044909,113.9182477,22.54568435,0,0,0,0,0,1,0
842,113.8522069,22.6141377,113.8777133,22.59947878,0,0,0,0,0,1,0
7583,114.1616938,22.56889199,114.116775,22.57874888,0,0,0,0,0,8,0
264,114.059609,22.54860145,114.076109,22.53629136,0,0,0,0,0,3,0
1197,114.023723,22.53002473,114.0794825,22.560891,0,0,0,0,0,4,0
1080,114.0575448,22.53709734,114.0544854,22.5696858,0,0,0,0,0,1,0
7713,114.0825265,22.54407702,114.08516575444173,22.54443694807797,0,0,0,0,0,7,0
1553,114.0263723,22.55599854,114.051767,22.56786803,0,0,0,0,1,4,0
7615,113.9237689,22.50413218,113.92003610488138,22.50532728293224,0,0,0,0,0,7,0
394,113.9863711,22.5576736,113.9688573,22.55223593,0,0,0,0,0,3,0
970,114.0173094,22.62430723,114.0153588,22.62734916,0,0,0,0,0,5,0
3430,114.1230387,22.58068133,114.1245297,22.57408031,0,0,0,0,0,0,0
3386,114.2375488,22.729688,114.2375488,22.729688,0,0,0,0,0,1,0
3522,114.2375488,22.729688,114.2294995,22.75382809,0,0,0,0,0,2,0
3435,114.1017011,22.63294473,114.1017011,22.63294473,0,0,0,0,0,0,0
256,113.9863711,22.5576736,114.0282813,22.62809825,0,0,0,0,1,3,0
2492,114.023723,22.53002473,114.0299304,22.55647756,0,0,0,0,0,5,0
2580,114.1171629,22.58668779,114.1317115,22.59419436,0,0,0,0,0,0,0
834,114.1218045,22.57112173,114.1273812,22.56908371,0,0,0,0,0,2,0
3339,114.248107,22.5904246,114.2084736,22.70857754,0,0,0,0,0,0,0
3322,113.8936399,22.76805679,113.8832089,22.78014068,0,0,0,0,0,4,0
3349,114.2348507,22.72008652,114.2615814,22.68973429,0,0,0,0,0,2,0
2248,114.201737,22.70969063,114.2307736,22.72322821,0,0,0,0,0,3,0
2233,114.0417678,22.57489347,114.0284261,22.61262518,0,0,0,0,0,5,0
1200,114.023723,22.53002473,114.0189331,22.53066853,0,0,0,0,0,5,0
3493,114.2375488,22.729688,114.2375488,22.729688,0,0,0,0,0,0,0
1584,113.9299459,22.74871131,113.9367698,22.75570779,0,0,0,0,0,3,0
601,114.201737,22.70969063,114.2159068,22.69932397,0,0,0,0,0,5,0
337,113.9137794,22.55581774,113.9321822,22.52669891,0,0,0,0,0,2,0
3332,114.2215604,22.73269285,114.2375488,22.729688,0,0,0,0,0,2,0
2430,113.8746316,22.55197004,113.8624756,22.5662248,0,0,0,0,0,3,0
6918,114.0763185,22.56025754,114.08299301464724,22.553127981631782,0,0,0,0,0,1,0
1226,114.0652697,22.54712177,114.0737102,22.53895916,0,0,0,0,0,0,0
1548,114.2469667,22.71532731,114.2687658,22.72622812,0,0,0,0,0,0,0
354,113.8940988,22.77962149,114.0380729,22.65203364,0,0,0,0,1,2,0
2303,114.0060361,22.64477552,114.0211442,22.65440316,0,0,0,0,0,4,0
283,114.0263723,22.55599854,114.0419765,22.55608436,0,0,0,0,0,2,0
2362,114.0173094,22.62430723,114.0134819,22.6269261,0,0,0,0,0,5,0
3583,114.2084736,22.70857754,114.2084736,22.70857754,0,0,0,0,0,5,0
564,114.0424233,22.68753666,114.0270318,22.64049941,0,0,0,0,0,4,0
435,114.2542881,22.59192917,114.2953817,22.60513342,0,0,0,0,0,5,0
623,114.2378371,22.71639645,114.2289084,22.72308742,0,0,0,0,0,0,0
3526,114.2375488,22.729688,114.2625363,22.74366001,0,0,0,0,0,5,0
3508,114.2375488,22.729688,114.2375488,22.729688,0,0,0,0,0,0,0
3433,114.1125384,22.59592024,114.08516577311609,22.548782463941805,0,0,0,0,0,5,0
316,114.0239956,22.64331109,114.0169023,22.63031988,0,0,0,0,0,4,0
2581,113.9144555,22.49428932,113.8839037,22.48167429,0,0,0,0,0,4,0
3350,114.2615814,22.68973429,114.1335832,22.62485819,0,0,0,0,0,3,0
1514,113.9383125,22.57746684,113.8556547,22.57802118,0,0,0,0,1,2,0
395,114.021228,22.53092009,114.0402733,22.54695267,0,0,0,0,0,4,0
502,114.026974,22.52229749,114.0480173,22.51930582,0,0,0,0,0,2,0
479,114.0174534,22.53769325,114.0734797,22.53513319,0,0,0,0,1,2,0
3458,113.8652014,22.5862659,113.883369,22.59400215,0,0,0,0,0,5,0
3569,113.8614431,22.58873239,113.8614431,22.58873239,0,0,0,0,0,0,0
3354,114.3573882,22.68876983,114.3354208,22.70099604,0,0,0,0,0,5,0
3414,113.8652014,22.5862659,113.8614431,22.58873239,0,0,0,0,0,1,0
7254,114.0392505,22.52462702,114.1125384,22.59592024,0,0,0,0,1,8,0
2306,114.0151204,22.63547529,114.0209658,22.64238649,0,0,0,0,0,4,0
406,114.2502282,22.57149983,114.2542881,22.59192917,0,0,0,0,1,3,0
3413,114.3354208,22.70099604,114.2990902,22.72391568,0,0,0,0,0,4,0
428,114.0173094,22.62430723,114.0378593,22.62944098,0,0,0,0,0,5,0
3324,114.2215604,22.73269285,114.2468222,22.72244962,0,0,0,0,0,2,0
620,114.0884063,22.54678497,114.0605613,22.57273526,0,0,0,0,0,5,0
687,114.0370273,22.51970821,114.0836915,22.54464969,0,0,0,0,0,3,0
3579,114.2215604,22.73269285,114.2154046,22.5589463,0,0,0,0,0,3,0
985,113.9261702,22.51602169,113.9194543,22.52883008,0,0,0,0,0,4,0
730,113.8957434,22.53233885,113.9213225,22.54220448,0,0,0,0,0,3,0
1262,113.8746316,22.55197004,113.8591147,22.57989424,0,0,0,0,0,0,0
3465,114.324009,22.67940409,114.2990902,22.72391568,0,0,0,0,0,3,0
174,114.1220831,22.59238119,114.1232604,22.60964239,0,0,0,0,0,5,0
7573,113.9203572,22.53052668,113.922354,22.52687612,0,0,0,0,0,4,0
3364,114.1281902,22.61384109,114.1335832,22.62485819,0,0,0,0,0,3,0
7702,114.1167624,22.56310054,114.1125384,22.59592024,0,0,0,0,1,4,0
304,114.1335832,22.62485819,114.144408,22.61981457,0,0,0,0,0,3,0
1082,114.0174534,22.53769325,114.0181437,22.55644728,0,0,0,0,0,4,0
267,114.0591583,22.56203771,114.0724755,22.5421678,0,0,0,0,0,3,0
3514,114.1017011,22.63294473,114.069169,22.61745259,0,0,0,0,0,0,0
3520,114.3355732,22.71003255,114.3871403,22.71081409,0,0,0,0,0,5,0
3402,114.2615814,22.68973429,114.2579837,22.68510514,0,0,0,0,0,3,0
7828,114.2874449,22.72725532,114.2084736,22.70857754,0,0,0,0,1,3,0
791,113.8826033,22.55538645,113.8714447,22.57808297,0,0,0,0,0,1,0
7736,114.0076839,22.63159925,114.1281902,22.61384109,0,0,0,0,0,4,0
2467,114.0301127,22.52337261,114.021228,22.53092009,0,0,0,0,0,4,0
3445,114.3354208,22.70099604,114.3355732,22.71003255,0,0,0,0,0,1,0
3358,114.1281902,22.61384109,114.054181,22.59691261,0,0,0,0,0,5,0
3382,114.1125384,22.59592024,114.1248603,22.59405869,0,0,0,0,0,1,0
2271,113.8594394,22.61901935,113.8824722,22.58724827,0,0,0,0,1,0,0
365,114.1086432,22.61121413,114.1270865,22.62572878,0,0,0,0,0,2,0
1420,113.9179884,22.53136052,113.9072223,22.54231109,0,0,0,0,0,5,0
3532,114.1125384,22.59592024,114.0532998,22.51270835,0,0,0,0,0,1,0
3403,114.2215604,22.73269285,114.2579837,22.68510514,0,0,0,0,0,3,0
177,114.0174534,22.53769325,113.9710961,22.5426991,0,0,0,0,1,5,0
979,113.993116,22.59373235,113.9755917,22.56720268,0,0,0,0,0,3,0
444,113.8493022,22.59437716,113.8539062,22.57822354,0,0,0,0,1,4,0
1930,113.8591147,22.57989424,113.8728022,22.55872702,0,0,0,0,0,5,0
3298,113.8614431,22.58873239,114.0285468,22.56929008,0,0,0,0,1,2,0
3295,114.1125384,22.59592024,114.1227205,22.55684904,0,0,0,0,0,2,0
1450,113.8854816,22.58430443,113.8729908,22.56690739,0,0,0,0,0,2,0
582,113.848971,22.61149351,113.8468301,22.61160865,0,0,0,0,0,5,0
3587,113.8652014,22.5862659,113.8614431,22.58873239,0,0,0,0,0,4,0
3412,114.2990902,22.72391568,114.2084736,22.70857754,0,0,0,0,1,1,0
207,114.2115401,22.71321091,114.2302536,22.70924145,0,0,0,0,0,4,0
2435,114.0661529,22.61863264,114.0496003,22.59798946,0,0,0,0,0,1,0
1422,114.059609,22.54860145,114.060083,22.54415109,0,0,0,0,0,3,0
7762,114.0193574,22.63674828,114.0174534,22.53769325,0,0,0,0,0,9,0
964,114.0174534,22.53769325,114.0263723,22.55599854,0,0,0,0,1,3,0
447,114.0173094,22.62430723,114.0504346,22.62711762,0,0,0,0,0,1,0
1104,114.0523451,22.63970515,114.0225579,22.60437566,0,0,0,0,1,3,0
7667,114.2302536,22.70924145,114.2615814,22.68973429,0,0,0,0,0,7,0
3370,114.2215604,22.73269285,114.2579837,22.68510514,0,0,0,0,0,2,0
3302,114.2215604,22.73269285,114.2122946,22.72380437,0,0,0,0,0,3,0
171,113.9137794,22.55581774,113.9437705,22.56308021,0,0,0,0,0,5,0
1127,114.025783,22.64965565,114.0423111,22.69632602,0,0,0,0,0,2,0
218,113.8505256,22.57003332,113.8984836,22.57376001,0,0,0,0,0,4,0
1178,114.1012191,22.56509162,114.1042978,22.5421643,0,0,0,0,0,0,0
513,114.3350117,22.70546672,114.3392882,22.71090932,0,0,0,0,0,5,0
3501,114.1017011,22.63294473,114.08516577028736,22.54443694079268,0,0,0,0,1,2,0
3312,114.1017011,22.63294473,114.1017011,22.63294473,0,0,0,0,0,3,0
1880,114.0884063,22.54678497,114.090952,22.53891799,0,0,0,0,0,1,0
3346,113.8652014,22.5862659,113.9062106,22.53650882,0,0,0,0,0,2,0
622,114.0156186,22.64755367,114.0193574,22.63674828,0,0,0,0,0,0,0
3505,114.3871403,22.71081409,114.2154046,22.5589463,0,0,0,0,1,1,0
514,114.1655823,22.63742314,114.1757151,22.6364007,0,0,0,0,0,2,0
3285,114.0541074,22.62697383,114.08516575444173,22.54443694807797,0,0,0,0,0,0,0
6636,114.0651306,22.55945076,114.0174534,22.53769325,0,0,0,0,0,7,0
3368,114.3573882,22.68876983,114.3354208,22.70099604,0,0,0,0,0,5,0
626,114.103947,22.55162521,114.1080421,22.5538029,0,0,0,0,0,1,0
539,114.1227546,22.56353637,114.1183316,22.56107544,0,0,0,0,0,2,0
1957,114.1335832,22.62485819,114.1363146,22.61920252,0,0,0,0,0,3,0
2126,114.0163238,22.53727597,114.0172506,22.54087746,0,0,0,0,0,2,0
294,113.848971,22.61149351,113.8579814,22.62330717,0,0,0,0,0,1,0
3390,114.3354208,22.70099604,114.3066555,22.67607433,0,0,0,0,0,2,0
3417,113.8614431,22.58873239,113.922905,22.52892951,0,0,0,0,0,4,0
3333,114.3573882,22.68876983,114.3354208,22.70099604,0,0,0,0,0,5,0
1191,114.0966175,22.55546143,114.0870811,22.54214058,0,0,0,0,0,2,0
3441,114.2556224,22.59162635,114.248107,22.5904246,0,0,0,0,0,5,0
3391,114.3354208,22.70099604,114.3354208,22.70099604,0,0,0,0,0,5,0
362,114.0966175,22.55546143,114.0805462,22.5528208,0,0,0,0,0,1,0
1907,114.023723,22.53002473,114.034427,22.52841219,0,0,0,0,0,5,0
