firms-ID,x-coordinate,y-coordinate,capacity,staff,cost
1771, 114.077715, 22.68210734, 2, 2.0868938164773754, 1134648
1465, 114.2210604, 22.70565195, 4, 5.217234541193438, 7219584
1091, 113.936609, 22.69505631, 3, 3.1303407247160626, 7735725
2001, 113.8661029, 22.75930169, 4, 5.217234541193438, 7601472
1296, 114.1422694, 22.60791832, 4, 3.1303407247160626, 324341.7873548222
1287, 113.9152116, 22.75330155, 3, 3.1303407247160626, 3091348.4724797313
744, 114.2210604, 22.70565195, 5, 6.260681449432125, 14439168
1249, 114.4054404, 22.76453241, 1, 1.0434469082386877, 1249500
911, 113.968556, 22.69827316, 8, 9.391022174148189, 3.0930984165169183E7
165, 114.2146748, 22.70297441, 3, 3.1303407247160626, 5289000
133, 113.9259902, 22.71932507, 3, 3.1303407247160626, 8506344
747, 114.3486816, 22.70118929, 3, 3.1303407247160626, 3456288
647, 113.8927493, 22.76804691, 3, 3.1303407247160626, 2.37482885475E7
997, 114.0017638, 22.59835539, 3, 3.1303407247160626, 7623504
775, 114.3141642, 22.7751023, 3, 3.1303407247160626, 7733810
1871, 114.2939222, 22.66603796, 3, 4.173787632954751, 11714340
29, 114.0017638, 22.59835539, 3, 3.1303407247160626, 5082336
77, 114.37472, 22.69079949, 5, 6.260681449432125, 9558600
1010, 113.9233533, 22.58496019, 4, 5.217234541193438, 11706030
552, 114.2860963, 22.71315916, 3, 3.1303407247160626, 8219330
1626, 113.9015615, 22.71955435, 5, 6.260681449432125, 14652144
175, 113.9722297, 22.61881648, 2, 1.0434469082386877, 1099315
999, 114.1908585, 22.6355659, 3, 3.1303407247160626, 6578766
974, 114.0946258, 22.54159553, 3, 3.1303407247160626, 1.4519315561048644E7
1915, 113.8842317, 22.78905087, 1, 1.0434469082386877, 465585
584, 114.1057548, 22.59821631, 5, 5.217234541193438, 3762200
929, 113.964386, 22.54286861, 3, 3.1303407247160626, 5929718.050117938
1389, 114.0624633, 22.53793854, 3, 4.173787632954751, 3307080
1188, 113.9778758, 22.56564506, 3, 3.1303407247160626, 1814280
1704, 113.9444144, 22.68440914, 3, 3.1303407247160626, 6998112
722, 114.359798, 22.74479107, 3, 3.1303407247160626, 12211110
1491, 113.8761848, 22.79295095, 1, 1.0434469082386877, 531765
576, 113.9964075, 22.73472008, 3, 3.1303407247160626, 6030774
678, 113.9874438, 22.5398186, 4, 5.217234541193438, 7162600
2032, 114.3833801, 22.69048805, 2, 2.0868938164773754, 5097975.3
1654, 114.1242908, 22.59420024, 7, 5.217234541193438, 3246252
1324, 114.1042953, 22.54730183, 3, 2.0868938164773754, 597346
782, 114.1121549, 22.56746314, 3, 4.173787632954751, 3403872
379, 114.1717413, 22.56394335, 3, 3.1303407247160626, 4667248
1044, 113.9800439, 22.55948125, 7, 5.217234541193438, 2004588
1171, 114.3480704, 22.68461142, 3, 3.1303407247160626, 9578999.557104234
104, 113.8553703, 22.78458004, 3, 3.1303407247160626, 2873640
315, 114.0746699, 22.65832693, 2, 2.0868938164773754, 2929035
716, 114.129943, 22.58690043, 3, 3.1303407247160626, 2611986
1347, 114.3324378, 22.69398811, 2, 2.0868938164773754, 1410400
1384, 113.8519206, 22.76363961, 3, 3.1303407247160626, 6424341
708, 114.2099445, 22.70807763, 6, 5.217234541193438, 3684870
2036, 114.1422694, 22.60791832, 4, 0, 5580752.414925075
1149, 114.2834069, 22.66229613, 3, 3.1303407247160626, 9578999.557104234
1282, 113.8544979, 22.79091959, 3, 3.1303407247160626, 12888840
356, 113.8961269, 22.51793372, 3, 3.1303407247160626, 1777773
690, 113.89667, 22.77535293, 3, 3.1303407247160626, 1.3145201195419712E7
983, 114.31753, 22.70012994, 5, 5.217234541193438, 2803923
1665, 113.8286619, 22.71792127, 3, 3.1303407247160626, 2812971
1019, 114.0621397, 22.54992919, 6, 4.173787632954751, 2711160
221, 113.968556, 22.69827316, 3, 2.0868938164773754, 599131
712, 113.9355346, 22.68900164, 1, 1.0434469082386877, 783405
977, 113.8597157, 22.72651427, 3, 3.1303407247160626, 4678200
101, 113.968556, 22.69827316, 3, 3.1303407247160626, 2.2494286610756606E7
1797, 114.031832, 22.70150831, 3, 3.1303407247160626, 4974039
170, 114.0450657, 22.52313116, 3, 3.1303407247160626, 2615008
1960, 114.2435979, 22.58241509, 2, 2.0868938164773754, 4120209
721, 113.9439491, 22.77869306, 3, 3.1303407247160626, 3275640
1264, 114.0147148, 22.66305665, 1, 1.0434469082386877, 909900
458, 114.0527624, 22.63151064, 8, 7.304128357670813, 13123800
366, 114.0373938, 22.57578613, 4, 3.1303407247160626, 3615852
1082, 114.1272273, 22.69348192, 2, 1.0434469082386877, 990264
1895, 114.1172224, 22.59546438, 3, 3.1303407247160626, 1781237.5278774998
158, 113.9365588, 22.55688771, 2, 2.0868938164773754, 568256
1909, 114.3333945, 22.78563924, 1, 1.0434469082386877, 1085180
357, 113.9191977, 22.54583536, 3, 3.1303407247160626, 2726804
502, 114.3613685, 22.71192628, 1, 1.0434469082386877, 1248034
1002, 114.0361853, 22.50864622, 3, 3.1303407247160626, 1694375.9749575
779, 114.1584063, 22.56203742, 3, 4.173787632954751, 7576750
767, 113.9843857, 22.73744168, 3, 3.1303407247160626, 4598220
1085, 114.1083255, 22.54846201, 2, 2.0868938164773754, 3920184
486, 114.2922773, 22.5831055, 1, 1.0434469082386877, 634392
860, 114.0254399, 22.71858525, 5, 6.260681449432125, 16495570
1730, 114.1042953, 22.54730183, 3, 2.0868938164773754, 1144225
1469, 113.8380979, 22.76558553, 5, 5.217234541193438, 8652672
1365, 114.0610319, 22.71362, 7, 5.217234541193438, 8794440
1023, 114.0450657, 22.52313116, 3, 3.1303407247160626, 7766573.76
1345, 114.1042953, 22.54730183, 3, 3.1303407247160626, 9578999.557104234
95, 113.9142301, 22.54249797, 3, 3.1303407247160626, 7606992
1591, 114.1357787, 22.61047964, 6, 5.217234541193438, 4704480
597, 113.9187309, 22.57620516, 4, 4.173787632954751, 10807830
1201, 114.2482186, 22.597762, 4, 5.217234541193438, 2561352
1865, 113.9735968, 22.53691557, 3, 3.1303407247160626, 4234074
1445, 114.0320786, 22.56121934, 3, 3.1303407247160626, 7522053
1816, 114.0859619, 22.53889373, 4, 3.1303407247160626, 3536793
1674, 113.936609, 22.69505631, 3, 2.0868938164773754, 1342040
1546, 114.2282188, 22.54732311, 1, 1.0434469082386877, 1101464
354, 114.2181855, 22.75663067, 1, 1.0434469082386877, 1188075
1921, 114.1847659, 22.59345697, 1, 1.0434469082386877, 1204830
1059, 114.0859619, 22.53889373, 3, 3.1303407247160626, 4715724
64, 114.1032037, 22.61256999, 4, 4.173787632954751, 11105550
1937, 114.1042953, 22.54730183, 3, 2.0868938164773754, 500000
1369, 113.8744093, 22.58226338, 2, 2.0868938164773754, 1188144
1462, 114.2982552, 22.71040813, 3, 3.1303407247160626, 1777788
592, 114.2219301, 22.66886258, 4, 4.173787632954751, 7233648
945, 113.9142301, 22.54249797, 3, 3.1303407247160626, 11410488
1271, 114.0595264, 22.66399326, 5, 4.173787632954751, 11943936
1012, 113.9634208, 22.70353264, 2, 2.0868938164773754, 1193361
1202, 113.8851632, 22.72061152, 3, 3.1303407247160626, 3460128
1905, 114.102483, 22.54850495, 1, 1.0434469082386877, 682479
322, 113.9560825, 22.70340427, 3, 3.1303407247160626, 8311820
937, 113.936617, 22.52098472, 3, 3.1303407247160626, 2297286
887, 113.9152116, 22.75330155, 3, 3.1303407247160626, 6885978.722448602
338, 113.8276875, 22.72981511, 3, 3.1303407247160626, 3945600
524, 114.1942113, 22.64106038, 4, 3.1303407247160626, 11844144
1104, 113.8564083, 22.58683717, 6, 7.304128357670813, 4343964
1887, 113.8073582, 22.73253642, 2, 2.0868938164773754, 1355764
705, 114.0978306, 22.69478757, 5, 6.260681449432125, 17106765
1590, 113.89667, 22.77535293, 3, 3.1303407247160626, 8947008.922759833
347, 114.0404776, 22.52785478, 6, 7.304128357670813, 5220288
302, 113.9843857, 22.73744168, 3, 3.1303407247160626, 7663700
493, 114.3178712, 22.72020294, 1, 1.0434469082386877, 885196
1733, 114.0087173, 22.73838093, 1, 1.0434469082386877, 1055310
