people-ID,x-coordinate,y-coordinate
4014, 114.0321467, 22.60364925
11671, 113.8842317, 22.78905087
12284, 114.139176, 22.60691245
2448, 114.1020648, 22.59017166
13448, 114.1100798, 22.59688819
5121, 114.2563818, 22.58771104
13143, 114.102483, 22.54850495
3077, 114.2178839, 22.61591595
22445, 114.2225624, 22.61654006
2752, 114.1083255, 22.54846201
2968, 114.0984549, 22.56231854
11291, 113.8871529, 22.58954206
11355, 114.1091996, 22.58050961
8631, 114.1290916, 22.55047585
6970, 113.8073582, 22.73253642
4931, 114.0957679, 22.56965336
10102, 113.993049, 22.54886301
9483, 114.3141642, 22.7751023
5412, 114.1301069, 22.57864861
2858, 114.3939362, 22.714358
650, 114.0891792, 22.54178278
6180, 114.3642285, 22.68779171
8085, 113.8165886, 22.74648029
13960, 114.2867986, 22.66660255
12023, 113.8067743, 22.69340588
902, 114.1717413, 22.56394335
22457, 114.2365132, 22.59596208
256, 113.9234122, 22.52390294
12797, 114.1251162, 22.69044101
12491, 114.0443687, 22.60188752
12600, 114.1322658, 22.5469765
11278, 113.936609, 22.69505631
12168, 114.3388999, 22.68548423
10757, 114.2321472, 22.55462274
23567, 113.9107617, 22.70816067
7849, 114.0889951, 22.55683072
9609, 113.8076863, 22.72926995
4542, 113.9771094, 22.55295138
5162, 113.9224649, 22.52037317
4521, 114.0580164, 22.62327935
8978, 114.0828582, 22.70342714
13669, 113.9047029, 22.76560877
12998, 114.0374451, 22.61606466
10401, 113.8010083, 22.730082
10202, 114.1231422, 22.56771889
3880, 114.0369986, 22.5279957
5632, 114.2203677, 22.55830628
2685, 113.8948506, 22.55553054
3381, 114.0621397, 22.54992919
14228, 114.1050212, 22.56158505
13184, 113.8959552, 22.55928631
23338, 114.4003552, 22.6188088
381, 113.924939, 22.51239945
5327, 114.3559461, 22.72906025
2168, 113.9976651, 22.67571164
14316, 114.053813, 22.57336402
10516, 114.0588213, 22.55183985
9732, 114.3066174, 22.67652697
7385, 113.9238649, 22.572151
7498, 113.9303223, 22.50671322
5711, 114.3352408, 22.70771435
9212, 114.1270284, 22.60982844
12192, 114.2299805, 22.55643946
5223, 114.0422668, 22.52653992
545, 113.9226805, 22.50835924
990, 114.1161173, 22.59930781
617, 114.05304, 22.52608483
11937, 114.1292601, 22.56291605
7506, 113.9997383, 22.6852911
802, 114.2265682, 22.55383255
12557, 114.0020024, 22.54751793
3296, 114.07856, 22.54555986
5720, 113.936611, 22.67894119
8100, 113.8915813, 22.56216544
23600, 114.0348327, 22.5262719
7602, 114.2237726, 22.65744553
12458, 113.9560825, 22.70340427
6500, 114.0499859, 22.72305465
2384, 114.2956573, 22.6953443
5676, 113.8833809, 22.54665334
1072, 114.1232007, 22.57802189
