residences-ID,x-coordinate,y-coordinate,House-price,House-rent,capacity
1044, 114.2502282, 22.57149983, 557080, 10278, 0
1492, 114.126645, 22.5469398, 2147013, 62847, 3
1018, 113.9049635, 22.47629877, 2275807, 59249.67772, 1
1438, 114.1227558, 22.54464394, 2064762, 84752, 4
768, 113.9258192, 22.51841222, 2436151, 111758, 5
475, 113.9244198, 22.77065499, 2429184, 89167, 5
241, 113.9075557, 22.52137828, 2419918, 115202.49984112856, 19
88, 114.1034408, 22.56883008, 2567135, 136054, 0
534, 113.9218421, 22.59078246, 923055, 28814, 0
381, 113.9082453, 22.48228251, 2178405, 83474, 1
0, 114.00477368456305, 22.5531279809803, 3097204, 149134.4012435256, 14
902, 113.8128267, 22.73422663, 2254249, 47889, 0
855, 114.2390716, 22.55917562, 2443517, 45369, 0
1081, 114.0759798, 22.55625124, 2896193, 64481, 4
879, 114.1322741, 22.57814231, 2544825, 121078, 5
1067, 114.024742, 22.65777296, 2529307, 71144, 8
256, 114.2735858, 22.73120711, 1725358, 24312, 0
390, 114.1366585, 22.61360187, 2393364, 64185, 1
189, 114.1170722, 22.6153073, 2678778, 40332, 0
649, 114.0213417, 22.63478661, 2472756, 85521.37787759739, 13
83, 114.2302536, 22.70924145, 2309849, 58071, 1
1111, 114.2382816, 22.56736153, 1659959, 32306, 0
1133, 113.8130641, 22.77413682, 1717948, 29935, 1
1251, 114.1108458, 22.61624122, 2228961, 29921, 0
95, 114.0232271, 22.62488194, 2398807, 149645, 3
0, 113.94610920791165, 22.54660970599632, 2442371, 145730.93745677767, 17
220, 114.310415, 22.67057615, 834627, 15141, 0
497, 114.111386, 22.53035179, 1966760, 48911, 0
22, 113.9053774, 22.48871233, 3039068, 90029.76121274401, 1
877, 113.8289193, 22.71956443, 2040798, 55096.96194861049, 86
1353, 114.0415587, 22.55246041, 2331377, 80604, 0
1070, 113.863216, 22.57078846, 2144988, 133390.07950980324, 41
55, 113.8361658, 22.64005263, 2259767, 71502.56752614053, 30
1443, 114.060083, 22.54415109, 2175182, 137284, 0
863, 114.0263723, 22.55599854, 2786161, 155313.87778511996, 13
222, 114.0639037, 22.53085766, 2221445, 78403, 1
414, 113.9122957, 22.51269682, 2528092, 141137.8942407612, 0
332, 113.9680421, 22.58692978, 2346046, 119754.82751031146, 3
1350, 113.9477232, 22.53044909, 2315417, 159212.1797289708, 40
489, 114.144408, 22.61981457, 2627939, 47816, 2
595, 114.1018588, 22.62024685, 1329363, 24002, 0
317, 114.2325281, 22.72728864, 2073626, 44777, 1
1134, 113.9073847, 22.53967906, 2207545, 187688, 4
101, 113.9572051, 22.59681871, 2403426, 79269, 2
40, 113.8652014, 22.5862659, 2267186, 51767, 7
682, 114.1394023, 22.55853072, 2588091, 54519, 0
676, 113.890255, 22.50393848, 2500421, 139593.29350477576, 9
137, 114.1314078, 22.61571589, 1933115, 34779, 0
379, 113.8138057, 22.65911917, 2452480, 106751.20401457074, 6
304, 113.9599954, 22.53801419, 2370455, 156863, 0
346, 113.9371832, 22.50632542, 2301169, 189158.91131384802, 8
1415, 114.2940064, 22.72836775, 1513212, 29446, 0
433, 114.0981961, 22.61381608, 1958844, 29205, 1
1123, 114.1012191, 22.56509162, 2962640, 101920, 2
383, 114.1139303, 22.5495494, 2220986, 53103, 1
1182, 114.2313093, 22.73291925, 1346954, 29010, 0
1455, 113.8821778, 22.57154463, 2040563, 132232, 0
212, 114.0283921, 22.6298931, 2278335, 71411.76624248143, 10
936, 114.2221366, 22.6951384, 2012911, 64670, 1
788, 113.8803002, 22.56997857, 2186840, 82718.9427511638, 11
799, 114.0729145, 22.65192979, 2321501, 76747, 3
815, 113.8821573, 22.57955862, 2251664, 59163, 0
969, 114.1870302, 22.65538061, 1553177, 19997, 0
756, 113.8771498, 22.58317542, 2299176, 95341, 8
1472, 114.0240966, 22.63303427, 2264577, 74165, 0
482, 114.0304731, 22.6598973, 2256723, 84267, 4
210, 113.8170674, 22.69635996, 1928911, 37526, 2
611, 114.1239275, 22.54715471, 2258347, 82180.35764851421, 6
1255, 114.2587965, 22.73161223, 1190924, 22359, 0
340, 114.0327179, 22.56052807, 2251894, 104956, 3
887, 113.9696668, 22.55952746, 2568725, 89849, 0
1240, 113.981778, 22.54629889, 5041159, 176690.3880394741, 5
778, 114.0361205, 22.69654898, 2324946, 70109, 4
844, 114.0410513, 22.56905086, 2077227, 65085, 0
840, 114.1403311, 22.69914974, 1315483, 20871, 0
1320, 114.1378032, 22.67252639, 2435100, 25491, 0
237, 113.8577667, 22.58392266, 2226049, 61937.87511907237, 31
1042, 114.0285468, 22.56929008, 2359735, 97767.48419995756, 2
1256, 113.8764874, 22.56452482, 2312988, 149693.35270553073, 19
823, 114.0109379, 22.56738903, 2574289, 179110, 4
779, 114.2371294, 22.5886584, 1840075, 32935, 0
796, 114.0145377, 22.55724398, 2499891, 261224, 5
326, 114.2209081, 22.5614386, 2407267, 44070, 0
1211, 114.1389878, 22.60814403, 1511637, 25518, 6
578, 113.8591147, 22.57989424, 2243150, 92771.05766585955, 42
896, 113.8517805, 22.77494241, 2677358, 44109, 0
955, 113.9182477, 22.54568435, 2260284, 62920, 1
544, 114.1376962, 22.59014356, 2228260, 194579, 6
1347, 114.1433109, 22.55306729, 2021964, 47989, 0
147, 114.0822683, 22.55456271, 2578632, 77475, 0
151, 113.931892, 22.51493316, 2943963, 212610.94332671844, 7
607, 113.9013736, 22.55437896, 2098925, 77857, 0
446, 113.908799, 22.54103119, 1995596, 140714, 0
108, 114.062123, 22.5503731, 2262944, 61341, 2
1264, 114.2253701, 22.70516551, 1407838, 24664, 4
1122, 113.9599038, 22.59036487, 2093732, 100770.93064501368, 1
721, 114.0124577, 22.54778547, 2660464, 224470, 4
428, 114.0939211, 22.55454265, 2842185, 121022, 2
732, 114.0370696, 22.52502988, 2305716, 133533, 2
178, 114.0960048, 22.62649671, 2512162, 98137, 9
901, 114.0664781, 22.51986198, 2280761, 65683, 0
157, 114.1928299, 22.64789934, 1736291, 20869, 0
416, 114.1295402, 22.57343432, 2739460, 115798, 3
412, 114.0726867, 22.53441951, 2245136, 92641, 0
755, 113.9156862, 22.52466374, 2270655, 192587, 6
639, 114.0957448, 22.54442098, 2473335, 60660.099220000004, 1
1433, 114.1563305, 22.5618983, 2392629, 53131, 0
1414, 114.3840416, 22.71104477, 1252875, 22674, 4
308, 113.8736143, 22.57363596, 2260599, 103377.42740950757, 14
561, 114.1231488, 22.55384302, 3111769, 127559.83599720825, 10
792, 114.1318523, 22.55347583, 2161908, 100696, 0
898, 114.1149941, 22.57806977, 2534589, 86848, 2
290, 114.1281226, 22.54491842, 2248985, 78011, 0
749, 114.023723, 22.53002473, 2799951, 212504.83471703474, 8
109, 113.8915523, 22.56941087, 2381122, 98535.8948417479, 9
681, 114.1974524, 22.65186566, 1372197, 20268, 0
551, 114.0706314, 22.52768003, 2204107, 103604, 2
82, 113.8505256, 22.57003332, 2468623, 128378.80667241212, 71
255, 114.1270158, 22.60668351, 2325341, 43839, 0
1454, 113.9403372, 22.5896344, 2104690, 131470, 3
1153, 114.1122834, 22.58925196, 1949939, 36160, 0
662, 114.1018944, 22.59273764, 1816586, 26281, 0
993, 113.9126704, 22.50856739, 2312642, 156527, 8
1125, 113.8824722, 22.58724827, 2755287, 134981.81309965617, 2
777, 114.0870811, 22.54214058, 2287598, 63046, 0
846, 114.1351283, 22.55780185, 2241952, 57799, 0
1345, 114.0521828, 22.51075325, 1696720, 41110, 0
325, 113.816067, 22.77399148, 2211240, 44778.17442955091, 14
1186, 114.2044037, 22.65303021, 1925358, 32178, 2
641, 113.9080407, 22.49400061, 2624685, 127947, 4
444, 114.1349006, 22.56090918, 2804806, 61420, 0
793, 114.1028875, 22.54545111, 2401495, 67595.1102199596, 0
1107, 113.8787515, 22.57989058, 1344299, 46569, 1
192, 113.8493022, 22.59437716, 2202431, 111133.89987372993, 32
1155, 113.9416942, 22.58496019, 2112245, 173100, 1
670, 114.238708, 22.70154264, 2536148, 29132, 2
185, 114.1081865, 22.54774988, 2320882, 59220, 0
173, 113.9120693, 22.54601377, 1839945, 57093, 0
413, 114.2084736, 22.70857754, 2216059, 54391, 5
49, 113.9485411, 22.5778338, 1863727, 75115, 0
453, 114.0147607, 22.54623141, 3415706, 155301, 3
361, 114.1738584, 22.64970683, 1557111, 22834, 0
285, 114.0617118, 22.54164569, 2210746, 179862, 9
771, 114.1271144, 22.55046582, 3229098, 78712, 0
7, 114.0267685, 22.56030348, 2373847, 168490, 6
702, 113.9091002, 22.52678535, 2288761, 156336, 2
427, 113.8746316, 22.55197004, 2227318, 77124.68845128566, 59
575, 114.1359977, 22.6101582, 1931179, 46311, 0
848, 114.0320278, 22.56413598, 2612163, 96498, 1
504, 114.2421034, 22.72895213, 1607266, 26660, 0
849, 114.3027776, 22.61132674, 2185232, 40974, 0
1364, 114.0270318, 22.64049941, 2242656, 124692, 0
334, 113.9940942, 22.66668585, 2248197, 53340, 0
1342, 113.8688348, 22.55791811, 2284304, 63068, 0
1391, 113.9552755, 22.57637077, 2364483, 81297.59482712907, 1
839, 114.2306448, 22.56149473, 1758994, 31462, 0
282, 113.8522069, 22.6141377, 2283388, 110645.81932916923, 77
