people-ID,x-coordinate,y-coordinate
1112, 113.9771094, 22.55295138
6734, 114.1042953, 22.54730183
2593, 113.9102712, 22.54288065
4548, 114.2567754, 22.59454
9372, 113.8742261, 22.78479999
11929, 113.855477, 22.7618996
24551, 113.9771094, 22.55295138
12241, 114.0490229, 22.63510087
292, 113.8335747, 22.73970523
13115, 114.0516402, 22.5793882
5768, 114.0548333, 22.53589927
11352, 114.333621, 22.69458574
8464, 113.8137178, 22.67130476
28595, 114.3064406, 22.77130579
11389, 114.060784, 22.60703377
12858, 113.863564, 22.77118378
7014, 114.0604378, 22.53882833
25233, 113.9017426, 22.56271954
14057, 114.0305432, 22.56786856
6424, 113.884149, 22.54593081
4047, 114.1308154, 22.58008543
5546, 113.9414054, 22.56276132
5193, 113.8927493, 22.76804691
22588, 114.1984229, 22.64579507
11640, 114.0083573, 22.75268468
8081, 114.0280747, 22.56038858
3417, 113.9308077, 22.63613148
10603, 114.2848648, 22.69146746
25298, 113.9155363, 22.520529
11381, 113.9175271, 22.72183077
25365, 113.9234122, 22.52390294
12272, 114.0468077, 22.69917017
1276, 114.261562, 22.58687942
5543, 114.3833801, 22.69048805
9391, 113.9013216, 22.74761928
7600, 113.9102712, 22.54288065
2933, 114.2146748, 22.70297441
4352, 114.3469478, 22.68596598
14262, 113.902914, 22.57945258
32552, 114.0946258, 22.54159553
8868, 113.9771094, 22.55295138
5447, 113.9176759, 22.69239735
651, 113.936609, 22.69505631
7133, 113.7942554, 22.72498335
9012, 114.1290916, 22.55047585
32638, 114.0610122, 22.63303021
8472, 113.8935651, 22.72020837
6186, 114.0448079, 22.71083119
10305, 114.0544413, 22.63532705
11021, 113.8232585, 22.73145729
34779, 114.0479356, 22.5234824
12945, 114.0800519, 22.54724782
11948, 113.9123727, 22.58260273
3458, 113.9771094, 22.55295138
3242, 113.9037031, 22.75629703
2852, 114.0975068, 22.5648681
13496, 113.9034759, 22.75829947
7734, 114.1114251, 22.54676029
23236, 114.2118053, 22.6108732
