OBs-ID,x-coordinate,y-coordinate,ob-price,capacity
956, 114.150488, 22.61391258, 69235.70431378888, 2
641, 113.8551722, 22.73321983, 200090.80772783817, 2
806, 113.9397757, 22.76440181, 1684251.3599999999, -2
74, 114.2118053, 22.6108732, 1543713.258848681, 1
425, 113.8741739, 22.81789539, 114490.19516228489, 2
591, 114.0518927, 22.5357264, 808764.1815739338, 1
859, 114.2164611, 22.55835352, 946925, -1
610, 114.1212396, 22.61279607, 107715.80534111202, 2
398, 113.8064836, 22.69279451, 860868, -9
699, 113.9163977, 22.70164617, 48390.015616086894, 2
597, 114.3352269, 22.67480048, 594354, -1
166, 114.0426671, 22.54364914, 908220, 0
676, 113.9222223, 22.78389786, 81223.11590209864, 2
195, 114.115931, 22.58323568, 1084195, -1
946, 114.0436966, 22.64983377, 69887.3086923275, 2
626, 114.0361853, 22.50864622, 847187.98747875, 0
264, 113.9102712, 22.54288065, 3488488.2369274083, 0
332, 114.2071982, 22.67346065, 153589.7617729045, 2
862, 114.2587806, 22.57845399, 848232, 0
96, 114.0654481, 22.57084405, 104944.05514831588, 2
164, 114.5769004, 22.49474317, 148244.04159626595, 2
824, 113.8604372, 22.58680986, 146995.8030195491, 1
11, 114.0658046, 22.54474181, 995571, -1
291, 113.8962024, 22.57405691, 961408, 0
16, 114.3833801, 22.69048805, 2548987.65, -40
571, 113.947055, 22.53382191, 133100.81162741696, 2
874, 113.8608053, 22.7540776, 103996.75106967318, 2
283, 113.9035735, 22.74934921, 95233.67659825674, 1
696, 114.0984549, 22.56231854, 892296, -6
668, 114.0916162, 22.549222, 802419.0935140857, 4
930, 114.0020024, 22.54751793, 611020, 0
282, 114.1143859, 22.69911255, 153775.07630267137, 1
969, 113.9647448, 22.58175217, 134137.90473089734, 1
464, 113.8184481, 22.73843018, 58281.202073593755, 2
194, 113.833333, 22.80163876, 108805.20289231447, 1
339, 114.0493414, 22.5279925, 1297812, -3
759, 113.8687342, 22.77005729, 1244397, 0
293, 113.9080637, 22.65588346, 89373.72089177511, 2
942, 114.2435979, 22.58241509, 822307.1085608073, 2
175, 113.8605175, 22.80416164, 144793.98541115594, 3
639, 114.1216418, 22.68350161, 126113.60567497229, 6
99, 113.9032064, 22.55898151, 809725, -3
368, 114.0024811, 22.53454229, 706061.7330707368, 3
284, 114.1518071, 22.6192441, 94289.83465861474, 2
221, 114.0718589, 22.62126535, 313936.33808779845, 3
6, 114.433137, 22.6285556, 135836.3213920618, 1
128, 113.9191977, 22.54583536, 681701, -1
312, 114.3732926, 22.69322023, 783384, 0
937, 113.9032438, 22.72744574, 1485760, -2
154, 113.9811375, 22.55455443, 1249488, -2
675, 114.2482186, 22.597762, 5648357.464199999, -46
587, 114.1074937, 22.54258289, 676359.1229299526, 3
220, 114.2225624, 22.61654006, 594252, -3
318, 113.8235234, 22.65109646, 144728.0775048012, 2
192, 114.4178188, 22.63241271, 100171.58551374197, 2
393, 113.9316691, 22.49103627, 690233.3323564997, 2
490, 113.8673605, 22.75687393, 1025640, -2
877, 114.0574009, 22.62520599, 103985.61148465335, 1
465, 114.055827, 22.52545213, 375066.78084709763, 2
773, 113.9355346, 22.68900164, 783405, -1
473, 114.0449931, 22.70374768, 117261.67851399434, 3
525, 114.041213, 22.596557, 175780.2128713139, 2
673, 114.0260963, 22.61527902, 95484.53232787183, 5
3, 114.1161173, 22.59930781, 446047.04499380745, 3
737, 114.0083573, 22.75268468, 3242363.624316214, 0
287, 114.3648628, 22.70474565, 287426.842868721, 1
349, 113.9107617, 22.70816067, 113503.21153435478, 2
554, 113.9634208, 22.70353264, 1.448422517813207E7, 3
70, 114.2790139, 22.73232303, 132794.95916820326, 1
972, 113.9053659, 22.57987075, 47321.13229373263, 2
383, 114.3077843, 22.77649766, 994868, -4
848, 114.2829847, 22.67126173, 611928, -1
201, 114.0268061, 22.53253681, 155628.4349655875, 2
273, 113.7905001, 22.72072576, 76338.9566514339, 2
529, 114.2567155, 22.71858552, 58301.28471214095, 2
890, 114.1354949, 22.56516076, 775060, -2
608, 114.1351285, 22.5743363, 100296.28449398238, 3
884, 113.9699356, 22.53011123, 89098.50624383868, 1
849, 114.3511853, 22.6102279, 403017.6173815628, 1
887, 114.0373938, 22.57578613, 602642, -1
402, 113.8728609, 22.57745346, 153748.08874979272, 2
871, 114.1217289, 22.54666103, 784740, -1
493, 113.9214564, 22.55194356, 728586.2167248847, 2
212, 114.0321665, 22.71384223, 1402041, 0
306, 113.905693, 22.78527296, 40160.660395927734, 2
579, 114.2182204, 22.64907737, 159343.37953448074, 2
580, 114.1274377, 22.60239706, 696607.1219175, 3
57, 114.3712383, 22.74697943, 1072693, 0
69, 114.0183449, 22.6386412, 216345.1984837771, 1
820, 114.4206344, 22.64119686, 47725.50564025781, 2
10, 114.03693, 22.61669775, 80502.32809119887, 2
348, 114.0306177, 22.68109238, 202286.30307802145, 2
288, 113.8746304, 22.57015688, 124807.67706547125, 2
752, 113.993609, 22.7445097, 82091.13216819517, 2
741, 113.9588159, 22.69329109, 45530.80411044012, 2
765, 114.1102504, 22.62251446, 1198626, -2
919, 114.0506193, 22.673603, 209619.62432548136, 1
18, 114.2203198, 22.69700052, 906456, -2
645, 114.321711, 22.69502726, 77112.6377650096, 2
35, 114.3449352, 22.61164311, 167894.06438369647, 1
913, 114.3870185, 22.7411354, 43993.443504411414, 1
97, 113.911984, 22.6724966, 65051.12877834008, 2
279, 113.9351046, 22.57055094, 229684.84980227766, 2
374, 114.2642798, 22.72773757, 497430, -1
459, 114.0450657, 22.52313116, 1941643.44, 0
959, 114.1340834, 22.58581645, 110621.5937132056, 1
982, 113.9734805, 22.62434102, 67041.07972894641, 2
81, 114.4878043, 22.5721, 482176.0293813298, 1
718, 113.949178, 22.68319431, 171383.8119952219, 1
738, 114.0547554, 22.56666808, 497731.813799682, 1
45, 114.1423071, 22.6301128, 983043, -1
747, 114.0418453, 22.63716316, 68051.81333885858, 1
378, 114.0125106, 22.66960061, 92517.79187799206, 2
928, 114.0109673, 22.53116917, 555659.6003761584, 5
895, 114.3138517, 22.66510718, 121441.32480633043, 1
109, 114.0790509, 22.54727143, 1114329, 0
534, 113.9109049, 22.73773833, 83875.79392476326, 2
800, 113.8542351, 22.71577031, 244127.98372105774, 1
984, 113.7918396, 22.71366071, 206511.68178500215, 1
372, 114.2276735, 22.69908167, 125189.08922064288, 1
893, 113.8339415, 22.60167939, 116643.03080906357, 1
622, 114.0997403, 22.72885792, 170868.22122308266, 1
681, 113.8982954, 22.70779894, 162748.43763482966, 1
375, 114.1876572, 22.64171731, 357858.5720443273, 1
238, 114.2301425, 22.55957429, 769975, -3
138, 114.4003552, 22.6188088, 110146.48427038442, 2
523, 113.9317005, 22.61088634, 110446.81751219433, 2
79, 114.2132152, 22.74822005, 92495.21105401094, 1
357, 114.3547067, 22.74041881, 89623.04496310686, 2
830, 114.0832859, 22.57238701, 1461252, -2
827, 114.1221481, 22.6011108, 8195559.161368374, 0
167, 113.9560825, 22.70340427, 831182, -1
957, 113.8825802, 22.73133707, 232994.24175780968, 1
577, 114.2847691, 22.67326189, 837814.9398595472, -43
116, 114.1847659, 22.59345697, 154835.30159433346, 2
821, 114.1361528, 22.54496138, 2.2301151676409695E8, 6
150, 113.9106641, 22.76447929, 91487.80425869701, 1
578, 114.3125033, 22.7649677, 119940.39572221096, 2
58, 113.9205107, 22.61736685, 62568.60521833446, 2
355, 114.3267293, 22.78896473, 92711.75403782315, 1
730, 114.1216101, 22.70860227, 154342.07193743662, 1
515, 114.1584063, 22.56203742, 757675, -3
965, 114.4721157, 22.59205114, 388784.44286198815, 1
546, 114.2482274, 22.72613882, 59707.90790532978, 2
218, 114.0515348, 22.69449135, 277445.5004928642, 1
625, 114.099536, 22.57721134, 235872.11830475662, 1
604, 114.021967, 22.61886057, 1135920, -1
743, 114.0817537, 22.72231059, 52034.80898063015, 2
414, 113.9327481, 22.6012731, 120497.72580667914, 2
661, 114.0545956, 22.61293956, 4619830.042824863, 4
922, 113.922351, 22.5361136, 71275.97727822617, 2
728, 114.0656862, 22.64385302, 72254.56347379542, 2
281, 114.1260218, 22.63301435, 153223.74513841685, 1
731, 114.3109108, 22.66914078, 1299987, 0
86, 113.7904493, 22.70026312, 51065.533127069364, 2
399, 114.1100798, 22.59688819, 166896.23440158207, 5
46, 114.0923787, 22.56380177, 992121.7997581252, 2
482, 113.7985327, 22.72284588, 1314686, 0
888, 114.306448, 22.76430403, 171336.2624972928, 1
905, 114.087863, 22.62720595, 1023099.3458100003, 0
106, 114.0321467, 22.60364925, 614176, 0
705, 113.9953941, 22.68750576, 121041.48787966078, 1
904, 114.1172224, 22.59546438, 227135.89852575812, 6
769, 114.0549154, 22.6874012, 103566.2765869922, 1
404, 113.9142301, 22.54249797, 1267832, -1
833, 114.234915, 22.71557304, 162880.8051560917, 1
664, 114.0466717, 22.64186821, 821184, 0
377, 114.3842503, 22.74721594, 85910.78245218961, 2
142, 113.8262562, 22.78336177, 158002.59693969038, 1
466, 113.9365428, 22.76215335, 1192140, -1
160, 114.0299919, 22.6668482, 44982.29744939622, 2
387, 114.4958943, 22.53713707, 453425.1831836862, 1
217, 114.2563818, 22.58771104, 924788.1563578125, 2
139, 114.3538281, 22.68777839, 242752.32721816853, 1
388, 113.9625456, 22.5629959, 191290.85567571057, 2
177, 113.7645846, 22.67131472, 756755.5922421719, 1
811, 114.1092149, 22.69924452, 179526.00700418037, 2
319, 114.0648785, 22.66256822, 535373.6921271839, 5
202, 114.283724, 22.75135238, 44119.47937391462, 2
453, 113.7931053, 22.67053428, 179230.55704992995, 2
479, 113.9426484, 22.73934999, 130618.72783551847, 2
978, 113.9585573, 22.70959755, 3026444.8847723803, 5
337, 114.1134928, 22.53948341, 622508.1777826595, -72
669, 113.8059591, 22.72585783, 6.792794730751697E8, 0
574, 114.2282188, 22.54732311, 84752.12024818978, 2
272, 113.8709278, 22.80842361, 161138.18031306897, 1
742, 114.3388999, 22.68548423, 344058.19476394204, 2
740, 114.0408615, 22.65806421, 344358.0734231998, 1
832, 113.7947103, 22.74241702, 120671.5364706439, 1
566, 113.9345508, 22.57649825, 106082.49851449917, 2
600, 113.8775801, 22.79067888, 213481.5887770628, 1
516, 113.918592, 22.51236448, 1026658, 0
778, 113.9139655, 22.48939267, 96318.72987654105, 2
225, 114.0313923, 22.74005973, 85370.24006972843, 2
108, 114.4059728, 22.74964726, 157571.94272501054, 1
280, 114.3890236, 22.75600408, 175799.4896947988, 1
73, 113.7961225, 22.72937009, 304984.6168141656, 3
460, 113.8891921, 22.59012776, 105312.64336962198, 1
761, 113.8906331, 22.58145324, 135206.48990370327, 1
951, 113.927185, 22.62988075, 1077777, -1
29, 114.1942113, 22.64106038, 1316016, -7
656, 113.826686, 22.66530047, 73334.87092668044, 2
615, 113.8755798, 22.58870565, 100209.28855162757, 2
757, 114.3616178, 22.68870689, 63794.155662219695, 2
894, 113.9169801, 22.73931425, 65919.06809946141, 2
249, 114.2914818, 22.58892502, 439664.3425661118, 1
727, 113.8790227, 22.59653042, 393937.57616470376, 1
931, 113.9883071, 22.5473325, 1027106, -1
351, 114.1083255, 22.54846201, 1011121.2168975001, 3
274, 114.0818223, 22.57645726, 986391, 0
708, 114.1032037, 22.61256999, 1233950, -3
950, 113.8756346, 22.78206316, 1261680, 0
864, 114.2540775, 22.74234574, 35555.50362561646, 2
342, 113.9430537, 22.58455382, 153236.09631803737, 2
932, 113.9404505, 22.5808303, 74304.30067019179, 2
572, 114.2818029, 22.58864071, 69925.90074202095, 2
126, 114.0046208, 22.59551516, 50529.5344292918, 2
532, 113.8496457, 22.75600839, 66831.32772634209, 2
987, 114.1151488, 22.55020013, 656820, 0
