OBs-ID,x-coordinate,y-coordinate,ob-price,capacity
69, 114.0183449, 22.6386412, 779932.6991600896, 1
611, 114.019634, 22.66877246, 231754.48851896427, 1
967, 113.8603881, 22.78971246, 698717, 0
530, 114.1298599, 22.57173101, 1178928, -2
653, 114.1578879, 22.60869288, 223306.258357117, 2
112, 113.9015615, 22.71955435, 1221012, -3
887, 114.0373938, 22.57578613, 602642, -1
535, 113.9952455, 22.5333633, 533055.4970039289, 1
862, 114.2587806, 22.57845399, 848232, 0
421, 113.8922304, 22.79108217, 530155.7369525598, 2
504, 114.2706609, 22.69643868, 339375.0471316391, 2
631, 113.9834399, 22.74001975, 703032, -4
58, 113.9205107, 22.61736685, 225562.21026683404, 2
236, 113.977303, 22.72436538, 1049720, -4
659, 114.1008377, 22.70977353, 1390272, -1
103, 113.9401341, 22.68797167, 717580, -1
186, 114.3517352, 22.72512387, 1368000, 0
474, 114.1674935, 22.56881687, 1263015, -1
367, 114.0980655, 22.60877089, 555047.1047821543, 1
844, 114.1049978, 22.56803444, 1.2801001583746146E7, 6
351, 114.1083255, 22.54846201, 1306728, -3
93, 113.9399642, 22.72081946, 1017423, -4
267, 114.1279131, 22.68921886, 187306.19969222596, 1
210, 113.863564, 22.77118378, 931710, 0
531, 114.0074993, 22.58507887, 336504.8972185476, 1
443, 114.2956573, 22.6953443, 1266055, -1
995, 114.2522828, 22.71452222, 870096, 0
765, 114.1102504, 22.62251446, 1198626, -2
745, 113.8464076, 22.74194233, 521504, 0
354, 113.936609, 22.69505631, 5866639.987541619, -43
495, 114.2210604, 22.70565195, 1203264, -3
288, 113.8746304, 22.57015688, 449936.44015109993, 1
946, 114.0436966, 22.64983377, 251946.41567018043, 2
673, 114.0260963, 22.61527902, 344225.3840086968, 1
41, 113.8460198, 22.63041229, 1038213, -1
360, 114.4865819, 22.52547572, 966450, 0
215, 114.0914813, 22.54589324, 801416, -1
152, 114.0593064, 22.72780458, 244970.498931939, 2
416, 113.8801476, 22.49715906, 267512.2852021118, 2
482, 113.7985327, 22.72284588, 1314686, -1
441, 113.888317, 22.70280065, 584978.3887499999, 0
989, 113.936611, 22.67894119, 3.53778777792E7, 0
570, 113.833737, 22.72531168, 266347.0548013025, 2
340, 113.9524126, 22.5405666, 997194, 0
329, 113.8073582, 22.73253642, 1355764, -1
57, 114.3712383, 22.74697943, 1072693, 0
158, 114.2125284, 22.72475814, 437055.04779580655, 1
463, 113.957071, 22.58832707, 386112.8786391065, 1
683, 113.9522202, 22.74086001, 1196028, -1
858, 113.8552673, 22.79763444, 1131909.616129739, 2
398, 113.8064836, 22.69279451, 860868, -9
151, 113.8918665, 22.54628175, 512415, 0
68, 113.8276875, 22.72981511, 986400, 0
958, 114.0959054, 22.56484784, 1191708, -4
52, 113.8661029, 22.75930169, 844608, -8
964, 113.8978583, 22.79887797, 1251599, -2
448, 114.3732663, 22.72921063, 376528.36503158556, 1
729, 114.3215746, 22.70437613, 843150, -5
848, 114.2829847, 22.67126173, 611928, -1
291, 113.8962024, 22.57405691, 961408, 0
225, 114.0313923, 22.74005973, 307762.97432143363, 1
598, 114.3326219, 22.70345535, 372267.9027124261, 1
54, 114.4672776, 22.59444856, 234714.91947968502, 1
252, 114.2099445, 22.70807763, 1228290, -1
378, 114.0125106, 22.66960061, 333530.1714363889, 1
92, 113.9714988, 22.5650794, 300940.6866857558, 2
479, 113.9426484, 22.73934999, 470885.500004532, 2
715, 114.0237781, 22.7402955, 632982, 0
303, 114.0447841, 22.67738457, 216695.62496448422, 2
43, 113.8086998, 22.76195894, 750322.1638300553, 1
497, 114.5229326, 22.65319931, 140182.98162071567, 1
560, 113.9090228, 22.5155996, 868112.571590625, 1
632, 113.9157343, 22.5349482, 545712, -1
471, 114.0527624, 22.63151064, 874920, -3
346, 114.1242908, 22.59420024, 1082084, 0
654, 113.9952024, 22.67630999, 808608, -1
556, 114.0301239, 22.63180182, 443209.03190181754, 1
336, 114.1011595, 22.56392718, 371523.4298721698, 1
680, 114.2508291, 22.73397813, 322931.5924880941, 1
244, 114.0271627, 22.63621566, 705652.1970042977, 1
432, 114.2567754, 22.59454, 2251972.8, -2
802, 114.0610319, 22.71362, 7757487.579599999, -8
574, 114.2282188, 22.54732311, 305534.6287690678, 1
590, 113.8658054, 22.58441702, 1113365, 0
714, 114.2175072, 22.66480641, 1083605, -2
998, 113.8319797, 22.6725188, 1112397, 0
255, 114.2351296, 22.70908286, 934177, 0
949, 113.9938053, 22.70191, 233227.75463087228, 1
851, 114.0420236, 22.55062703, 578934, -2
108, 114.4059728, 22.74964726, 568052.8685762904, 1
695, 114.1382291, 22.61523669, 597216.679226954, 1
500, 113.8391301, 22.6959473, 430805.24910095136, 1
344, 114.2237726, 22.65744553, 4839771.853682881, -23
427, 114.1561488, 22.64686208, 700060, 0
187, 113.8159333, 22.72504131, 249305.35019110615, 1
615, 113.8755798, 22.58870565, 361258.3105552206, 2
271, 114.0140647, 22.62626062, 513613.92357970594, 2
77, 113.9262857, 22.4872279, 1018083, -1
433, 113.8394428, 22.80603833, 801966, -1
220, 114.2225624, 22.61654006, 594252, -3
78, 113.8380979, 22.76558553, 1236096, -3
149, 114.2717263, 22.58856211, 514192, -2
895, 114.3138517, 22.66510718, 437800.611751875, 1
817, 113.8980972, 22.55150493, 716016, -1
526, 114.055946, 22.67616114, 1043536, -5
7, 114.2867986, 22.66660255, 640490, -1
265, 113.8801273, 22.61236295, 230482.4415277857, 2
868, 114.0294245, 22.67435697, 277046.16601353674, 2
74, 114.2118053, 22.6108732, 671726, -3
833, 114.234915, 22.71557304, 587191.520297527, 1
8, 114.0669311, 22.71030324, 307673.55911401287, 1
280, 114.3890236, 22.75600408, 633763.8712093362, 1
1, 114.3064406, 22.77130579, 4226758.493667309, -18
217, 114.2563818, 22.58771104, 1195155, -2
637, 114.0041979, 22.73380776, 398131.1517311598, 2
717, 114.1186904, 22.62107604, 250969.49228983998, 1
664, 114.0466717, 22.64186821, 821184, 0
789, 113.932356, 22.56162924, 666388.8247398626, 1
388, 113.9625456, 22.5629959, 689610.836928223, 1
15, 113.8045813, 22.66852381, 621054, -2
703, 114.0297176, 22.60251452, 891960, 0
53, 113.8893661, 22.5612539, 480615, -6
484, 113.8440245, 22.77613656, 1151185, 0
369, 114.1319117, 22.61247265, 544916.6588366798, 2
18, 114.2203198, 22.69700052, 906456, -2
105, 113.8298166, 22.67844841, 782951.7891712501, 1
821, 114.1361528, 22.54496138, 3.639944543776201E7, 6
651, 113.9409297, 22.6785624, 629320, -1
197, 114.1133922, 22.54692885, 472863.275028416, 3
801, 114.4875528, 22.53501616, 316415.8646271275, 1
550, 113.8997526, 22.54463128, 791123.092554455, 2
284, 114.1518071, 22.6192441, 339918.4533053846, 2
589, 114.3324378, 22.69398811, 1410400, -1
672, 114.2755843, 22.74486627, 366174.7326199754, 1
648, 114.0118614, 22.65099043, 271053.99527173146, 2
437, 114.3024076, 22.66862423, 688240, -2
164, 114.5769004, 22.49474317, 534425.4289297122, 1
650, 114.1266964, 22.55171362, 821750, -1
311, 113.9856891, 22.52621558, 1202172, 0
970, 114.3040495, 22.77582958, 818180, -2
32, 114.0097436, 22.54087223, 1293006, -1
987, 114.1151488, 22.55020013, 656820, -3
595, 114.2181855, 22.75663067, 329559.61708672304, 1
891, 114.2191936, 22.6864041, 398625.5911406267, 2
735, 114.2347128, 22.69894134, 244306.43781768245, 1
757, 114.3616178, 22.68870689, 229980.36640043516, 1
452, 113.9065174, 22.76591498, 356833.9468639272, 2
455, 114.0497183, 22.72134663, 727200, 0
822, 114.3624828, 22.75343579, 579386.4529430257, 1
744, 113.9657104, 22.6806402, 393128.2095204917, 1
126, 114.0046208, 22.59551516, 182160.90050038905, 1
374, 114.2642798, 22.72773757, 497430, -2
702, 114.1334528, 22.60298027, 248571.96017376328, 1
997, 113.9258007, 22.69787298, 244571.90369256394, 1
747, 114.0418453, 22.63716316, 245329.38485387518, 1
626, 114.0361853, 22.50864622, 847187.98747875, 0
699, 113.9163977, 22.70164617, 174447.85350613447, 2
684, 114.0453813, 22.75277193, 200545.98714339876, 1
502, 113.8553703, 22.78458004, 718410, -2
869, 114.1697836, 22.60198124, 1181635, 0
320, 114.3983074, 22.73835999, 222554.6475279636, 2
600, 113.8775801, 22.79067888, 769609.2768537415, 1
38, 114.2475127, 22.71669352, 259339.31165390607, 1
928, 114.0109673, 22.53116917, 755118, -1
805, 113.8881337, 22.46708487, 882934, 0
643, 114.2169694, 22.61605202, 878625, -4
880, 114.1223451, 22.60760209, 484185.39054941386, 2
937, 113.9032438, 22.72744574, 1485760, -2
602, 113.9259902, 22.71932507, 1215192, -1
21, 114.3178712, 22.72020294, 529999.5436660559, 2
581, 113.9275589, 22.50061021, 550062, -1
811, 114.1092149, 22.69924452, 647198.108363394, 2
691, 114.3333945, 22.78563924, 1085180, 0
413, 113.9152116, 22.75330155, 2295326.2408162006, -76
318, 113.8235234, 22.65109646, 521750.2441637713, 1
183, 114.2923767, 22.7796408, 369936.204014764, 2
56, 114.03056, 22.72458829, 1270308, 0
61, 114.0573383, 22.6047373, 508320, -1
972, 113.9053659, 22.57987075, 170594.48832616504, 1
90, 114.1357787, 22.61047964, 522720, -4
144, 113.9874438, 22.5398186, 716260, -4
396, 113.8680464, 22.6059268, 270591.86424291035, 2
123, 114.0765478, 22.62515275, 493282.3879441449, 2
177, 113.7645846, 22.67131472, 1263920, 0
841, 114.2107963, 22.65930324, 348505.26839291246, 1
272, 113.8709278, 22.80842361, 580909.2912165608, 1
866, 114.1575204, 22.57007701, 877828, 0
586, 113.9303011, 22.51106117, 763715, 0
838, 113.8759726, 22.80667899, 633022.6052410805, 1
269, 113.9218083, 22.51883796, 1325844, -2
506, 113.9644245, 22.53364804, 297927.612507912, 1
775, 114.0189224, 22.74761867, 629067.951300437, 1
839, 114.3943777, 22.69348336, 1194900, 0
11, 114.0658046, 22.54474181, 995571, -1
854, 114.3560622, 22.69406645, 547525.451753709, 1
960, 114.1157997, 22.67680622, 292074.57712290395, 2
969, 113.9647448, 22.58175217, 483572.26705122675, 1
113, 114.0492451, 22.56662297, 630853, -5
476, 114.0209937, 22.53307745, 318798.1081326088, 1
807, 114.3533694, 22.67641578, 8792108.5824, -3
584, 114.1425635, 22.67988803, 383170.5460537497, 2
966, 114.0994253, 22.61636306, 297021.420817375, 1
943, 113.8637706, 22.57978804, 468232.6435403464, 1
561, 114.0254399, 22.71858525, 6069373.300683, -7
191, 113.896119, 22.72186615, 753220, -2
827, 114.1221481, 22.6011108, 8195559.161368374, -6
539, 113.9089654, 22.7268016, 281819.7619941628, 2
460, 113.8891921, 22.59012776, 379656.0994863599, 1
110, 114.0587637, 22.53249916, 1334556, -1
739, 114.1653519, 22.59606367, 183120.11364424432, 1
668, 114.0916162, 22.549222, 812525, 0
229, 114.5022922, 22.59605766, 340523.43996436347, 1
726, 113.9743099, 22.68119216, 755757, -2
961, 113.9671992, 22.57073075, 1291248, 0
578, 114.3125033, 22.7649677, 432389.7051080978, 1
33, 113.8950865, 22.71774923, 244146.60234327728, 1
957, 113.8825802, 22.73133707, 839953.135713125, 1
153, 114.0488191, 22.60469621, 631155, -1
828, 113.8461335, 22.76472884, 878883.602240625, 1
414, 113.9327481, 22.6012731, 434398.9013377751, 2
134, 114.3122933, 22.69246974, 1116224, -2
857, 114.3035778, 22.7030569, 1032932.5539637501, 0
951, 113.927185, 22.62988075, 1077777, -1
753, 114.0622229, 22.57712159, 326160.26907107746, 1
195, 114.115931, 22.58323568, 1084195, -1
333, 113.8504062, 22.60458662, 1208795, -1
634, 113.9784448, 22.5901607, 829270, -4
711, 113.9219319, 22.76063276, 628852.9841696427, 1
16, 114.3833801, 22.69048805, 2548987.65, -66
846, 114.3141642, 22.7751023, 1104830, -1
171, 113.9478989, 22.57658566, 1194156, -1
129, 114.2431327, 22.56455993, 719095, -1
942, 114.2435979, 22.58241509, 1373403, -1
224, 114.0579046, 22.57556408, 369670.9635506814, 1
46, 114.0923787, 22.56380177, 1282174, -5
865, 114.0383256, 22.73710796, 591477.8525870527, 1
328, 114.0503059, 22.5483735, 1113738, 0
601, 114.0346794, 22.67231938, 219373.5439034024, 2
734, 114.2252403, 22.63378122, 234438.57161964924, 2
237, 114.2647351, 22.7062861, 215495.92556560223, 1
138, 114.4003552, 22.6188088, 397082.280457623, 1
617, 113.8617589, 22.57155632, 628314.5440367548, 2
992, 114.130318, 22.63037947, 840005.752816875, 0
523, 113.9317005, 22.61088634, 398164.9932590807, 1
823, 113.9014204, 22.51532538, 785519, -1
864, 114.2540775, 22.74234574, 128178.94784386831, 2
317, 114.2982552, 22.71040813, 888894, 0
922, 113.922351, 22.5361136, 256952.61893250974, 2
878, 114.3039921, 22.68977252, 656280, -3
652, 113.8916427, 22.76205659, 518738, -3
285, 114.0651131, 22.63560027, 244619.15939804018, 1
36, 114.1831931, 22.55817396, 804311.2381699998, 1
465, 114.055827, 22.52545213, 626430, -1
407, 114.3480704, 22.68461142, 3192999.852368078, -55
663, 113.901536, 22.75932862, 199069.02514307556, 1
537, 113.9705889, 22.54983022, 1222122, 0
42, 114.0404776, 22.52785478, 580032, -3
251, 114.2792508, 22.66839408, 1129740, -4
724, 114.0905531, 22.57029926, 525792, -2
919, 114.0506193, 22.673603, 584736, 0
796, 113.8403815, 22.61457115, 147339.63260725903, 2
694, 114.2008166, 22.65662947, 951635, 0
352, 114.0305432, 22.56786856, 788831, -3
855, 113.8553547, 22.57392107, 290704.8274108282, 1
198, 113.8347627, 22.70959186, 327000.21607135714, 1
184, 113.8454037, 22.71817642, 579339.1972375493, 1
685, 113.8503056, 22.72011299, 240881.78904434148, 1
404, 113.9142301, 22.54249797, 1267832, -4
415, 113.9138098, 22.56441558, 669324.2528714782, 2
165, 114.1416898, 22.68866649, 488374.7529132647, 0
679, 113.9486925, 22.78265274, 323747.9116356356, 1
446, 114.129943, 22.58690043, 870662, 0
483, 114.0491343, 22.73364824, 609681.9930656322, 1
338, 114.525409, 22.48126127, 324126.3875179858, 2
927, 114.1232007, 22.57802189, 1142939, -1
4, 113.8528783, 22.74227468, 762951, 0
423, 114.0512736, 22.65620457, 601495.9190543893, 2
230, 113.9287452, 22.5922123, 809358, 0
14, 113.9013678, 22.79263871, 1153138, -1
168, 114.1130659, 22.65132133, 783614, -1
572, 114.2818029, 22.58864071, 252085.54148251406, 1
357, 114.3547067, 22.74041881, 323094.49830597243, 2
676, 113.9222223, 22.78389786, 292812.43338740815, 2
240, 113.8851632, 22.72061152, 1712763.3599999999, -5
973, 113.933633, 22.52550055, 1161510, -1
512, 113.9370425, 22.53714623, 680560, 0
51, 114.0320786, 22.56121934, 1074579, -1
661, 114.0545956, 22.61293956, 761460, -5
256, 113.9945339, 22.53990409, 1530247.95, 0
790, 114.0398046, 22.69945295, 329787.83940322837, 2
72, 114.2810814, 22.68512797, 419199.6917953125, 1
472, 114.2890618, 22.73805887, 464136.2733635647, 1
704, 114.0017638, 22.59835539, 1270584, -1
588, 113.8282047, 22.73376795, 718152, -3
447, 114.0706953, 22.69695963, 262773.22625185014, 2
571, 113.947055, 22.53382191, 479833.5068238374, 2
947, 114.0659798, 22.55478286, 159166.13705730834, 2
965, 114.4721157, 22.59205114, 649341, 0
228, 113.964386, 22.54286861, 1976572.6833726459, -56
211, 114.3242639, 22.60439637, 500000, 0
122, 113.8399373, 22.59919761, 579213.1820229458, 1
979, 114.0430529, 22.56731939, 1194876, 0
324, 114.0923412, 22.55686737, 189897.85047390332, 1
649, 114.0371086, 22.66415043, 393591.38103836926, 1
259, 114.001464, 22.63733905, 567525, 0
519, 114.2419631, 22.7339916, 381368.79580772435, 2
154, 113.9811375, 22.55455443, 1249488, -2
488, 113.8761848, 22.79295095, 531765, -1
428, 114.4128062, 22.69650582, 310405.58967308723, 2
767, 113.8563369, 22.74696049, 552565.1337553872, 1
309, 113.94436, 22.77088278, 561017, 0
580, 114.1274377, 22.60239706, 900264, -3
208, 114.072443, 22.6488278, 421259.1333035097, 1
856, 114.0766851, 22.57433865, 549656.1281212139, 2
697, 113.7953963, 22.73625293, 523230.92293536203, 1
980, 114.3004647, 22.59594151, 354114.7986076869, 2
370, 113.8355052, 22.73310871, 1011600, 0
974, 114.37472, 22.69079949, 637240, -6
514, 114.0676919, 22.67689567, 437113.8898603709, 1
19, 114.1261595, 22.70308613, 939450, -2
618, 113.9657033, 22.58744293, 228534.77553544566, 2
412, 113.893394, 22.52991899, 851500, -1
477, 113.9821344, 22.54958485, 582996, 0
233, 113.8830857, 22.79706448, 822010.7033343749, 1
89, 113.884839, 22.81101354, 769536, 0
674, 114.3385519, 22.75543252, 444829.21405939665, 0
513, 114.0957679, 22.56965336, 842070.9741390626, 1
163, 114.2624986, 22.59287108, 506852.18807552394, 1
312, 114.3732926, 22.69322023, 783384, -1
431, 113.9722297, 22.61881648, 304938.51857642893, 1
954, 114.261562, 22.58687942, 1287790, -3
418, 113.8130811, 22.78087983, 684061.7429753619, 1
98, 113.9426483, 22.55304371, 1079808, 0
597, 114.3352269, 22.67480048, 594354, -2
155, 114.3678612, 22.73955335, 535376, -1
1000, 113.8296581, 22.72516813, 471675, 0
81, 114.4878043, 22.5721, 805322, 0
379, 114.1306793, 22.70066274, 7366785.986801034, 3
701, 114.1033167, 22.69059239, 1309840, -1
141, 114.0495329, 22.51773653, 1183336, 0
501, 114.0994988, 22.70120735, 931550, 0
764, 113.8868121, 22.72240779, 1183616, 0
579, 114.2182204, 22.64907737, 574438.9658961495, 2
355, 114.3267293, 22.78896473, 334229.4124267701, 1
623, 114.1272273, 22.69348192, 990264, -2
559, 113.9513733, 22.55799873, 377571.59135051566, 2
315, 114.0431905, 22.55531317, 1173588, -2
12, 114.2365132, 22.59596208, 812309.03794, 1
306, 113.905693, 22.78527296, 144780.71379521006, 1
425, 113.8741739, 22.81789539, 412741.52403702267, 1
678, 114.4142507, 22.63855059, 935226, 0
884, 113.9699356, 22.53011123, 321203.51619959826, 1
826, 114.0297867, 22.52268154, 523372.69005179073, 1
863, 114.3667324, 22.73473908, 880568, 0
469, 114.0946258, 22.54159553, 2885808.825651867, -101
111, 114.48174, 22.54079562, 498485.1484588389, 1
635, 114.0624633, 22.53793854, 1102360, -1
604, 114.021967, 22.61886057, 1135920, -1
712, 114.1344921, 22.66603443, 372733.3624161248, 1
999, 113.8597157, 22.72651427, 779700, -1
749, 114.2650762, 22.59260631, 1376880.5561899783, 1
475, 113.838392, 22.58838925, 300421.2405841857, 2
106, 114.0321467, 22.60364925, 614176, -1
243, 114.1027281, 22.7198865, 641868.7508672331, 1
625, 114.099536, 22.57721134, 850327.9905231249, 1
175, 113.8605175, 22.80416164, 521987.8446821074, 1
99, 113.9032064, 22.55898151, 809725, -3
48, 114.0375051, 22.69082435, 1046040, -1
629, 113.8821179, 22.81945596, 301787.9073260633, 1
239, 114.1170091, 22.61103696, 623740.9622261557, 3
279, 113.9351046, 22.57055094, 828022.6513827773, 0
832, 113.7947103, 22.74241702, 435025.4954163075, 1
883, 114.0845334, 22.55449314, 1468623, -1
549, 114.3199658, 22.72416385, 1269026, -1
82, 114.1080045, 22.61812467, 1286320, -4
885, 113.9020529, 22.78104849, 1495160, 0
952, 114.0802179, 22.53332558, 621523.2886471876, 0
361, 114.2519571, 22.69252101, 481363.42506067344, 2
728, 114.0656862, 22.64385302, 260480.45952347328, 2
920, 114.146039, 22.55984134, 505591.57263825944, 1
377, 114.3842503, 22.74721594, 239648.97108088643, 2
457, 114.1132982, 22.57428937, 1224390.7971179031, -4
692, 113.9642825, 22.69510751, 980192, -2
119, 113.8833188, 22.57999628, 827925, -3
510, 114.4733986, 22.55212083, 178156.22723322915, 1
