firms-ID,x-coordinate,y-coordinate,capacity,staff,cost
2065, 114.0420236, 22.55062703, 2, 2.0540376442015784, 5.615870890585911E8
1071, 114.0891792, 22.54178278, 3, 3.081056466302368, 2177343
153, 114.3559461, 22.72906025, 3, 3.081056466302368, 2.4278843068179496E7
613, 113.8102429, 22.73070417, 3, 3.081056466302368, 10751975
1345, 114.1042953, 22.54730183, 3, 3.081056466302368, 5848268.7909543365
1763, 114.0946258, 22.54159553, 11, 10.270188221007894, 4549380
57, 114.2203198, 22.55590944, 6, 4.108075288403157, 9611460
507, 114.2146748, 22.70297441, 17, 13.351244687310261, 6170500
1622, 113.8856787, 22.54932036, 9, 6.162112932604736, 4999248
1568, 113.8678644, 22.80466662, 6, 4.108075288403157, 3981840
937, 113.936617, 22.52098472, 3, 4.108075288403157, 2297286
1065, 114.2567754, 22.59454, 3, 4.108075288403157, 9007891.2
1618, 113.977303, 22.72436538, 3, 3.081056466302368, 12596640
1906, 114.1942113, 22.64106038, 3, 3.081056466302368, 9212112
977, 113.8597157, 22.72651427, 3, 3.081056466302368, 4678200
1547, 113.9634208, 22.70353264, 4, 3.081056466302368, 10740249
1534, 114.1102504, 22.62251446, 13, 9.243169398907105, 17979390
1374, 114.0859619, 22.53889373, 4, 3.081056466302368, 4715724
1027, 114.0984549, 22.56231854, 12, 10.270188221007894, 5353776
1521, 114.1042953, 22.54730183, 6, 4.108075288403157, 5848268.7909543365
1068, 114.2799684, 22.71391601, 9, 6.162112932604736, 3923642.7858581543
1024, 113.8594129, 22.76057567, 6, 4.108075288403157, 11385648
1574, 114.0490229, 22.63510087, 3, 3.081056466302368, 8.012420380579506E7
485, 114.2387213, 22.56366033, 15, 9.243169398907105, 6885978.722448602
1288, 114.0658046, 22.54474181, 7, 6.162112932604736, 2986713
950, 114.1042953, 22.54730183, 3, 3.081056466302368, 5848268.7909543365
1982, 114.3712383, 22.74697943, 3, 3.081056466302368, 6436158
1038, 113.9152116, 22.75330155, 3, 3.081056466302368, 6885978.722448602
1148, 113.8661029, 22.75930169, 3, 3.081056466302368, 10135296
598, 114.0254399, 22.71858525, 3, 3.081056466302368, 5.407811610908553E7
673, 114.1942113, 22.64106038, 3, 3.081056466302368, 3948048
199, 114.0490229, 22.63510087, 3, 3.081056466302368, 2.0233384799443197E7
88, 113.89667, 22.77535293, 7, 5.135094110503947, 3.07812715056E7
1694, 113.9152116, 22.75330155, 4, 5.135094110503947, 5147296
288, 114.1306793, 22.70066274, 3, 3.081056466302368, 1.0939677190399535E8
1696, 113.9044365, 22.56528958, 4, 5.135094110503947, 6708240
626, 114.0946258, 22.54159553, 4, 3.081056466302368, 8657426.4769556
303, 114.1082115, 22.57611145, 3, 3.081056466302368, 823572.1568305104
1361, 113.968556, 22.69827316, 3, 3.081056466302368, 1.648480719540781E7
588, 113.8159333, 22.72504131, 4, 3.081056466302368, 2152472
1662, 114.2792508, 22.66839408, 5, 4.108075288403157, 10167660
890, 114.3064406, 22.77130579, 3, 3.081056466302368, 1.2680275481001928E7
1536, 114.2650762, 22.59260631, 3, 3.081056466302368, 5338257.21
268, 114.3833801, 22.69048805, 3, 3.081056466302368, 7646962.949999999
1509, 113.89667, 22.77535293, 6, 4.108075288403157, 2.30859536292E7
15, 114.1200256, 22.56292986, 5, 5.135094110503947, 3073650
1356, 113.8564083, 22.58683717, 3, 3.081056466302368, 5.6901742990685984E7
1912, 113.8546887, 22.58178721, 3, 3.081056466302368, 3702100.7544598156
1370, 113.8553703, 22.78458004, 6, 4.108075288403157, 2155230
706, 114.0280747, 22.56038858, 3, 3.081056466302368, 1.9061930125600234E7
286, 114.0946258, 22.54159553, 3, 3.081056466302368, 8657426.4769556
600, 114.1042953, 22.54730183, 3, 3.081056466302368, 7673820
1455, 114.3480704, 22.68461142, 3, 3.081056466302368, 9578999.557104234
649, 113.9138098, 22.56441558, 3, 3.081056466302368, 4199281.575049944
1832, 114.1119923, 22.58738683, 3, 3.081056466302368, 1763960.0451246738
157, 113.8649922, 22.79720284, 5, 6.162112932604736, 10669428
98, 114.0254399, 22.71858525, 3, 3.081056466302368, 5.407811610908553E7
1505, 113.8661029, 22.75930169, 3, 3.081056466302368, 5067648
1826, 114.0490229, 22.63510087, 7, 7.189131754705525, 8501598
682, 114.1020648, 22.59017166, 13, 9.243169398907105, 4228605
254, 114.3533694, 22.67641578, 4, 3.081056466302368, 7.833768746918398E7
419, 113.8980972, 22.55150493, 12, 9.243169398907105, 4296096
1514, 113.9771094, 22.55295138, 3, 3.081056466302368, 6589146.96
1023, 114.0450657, 22.52313116, 3, 4.108075288403157, 7766573.76
641, 113.9976651, 22.67571164, 4, 3.081056466302368, 2154880
965, 113.8232585, 22.73145729, 6, 4.108075288403157, 3063435.017829458
946, 114.3215746, 22.70437613, 7, 7.189131754705525, 20033244
1748, 113.8225134, 22.71739482, 3, 3.081056466302368, 3488940
1983, 113.89667, 22.77535293, 3, 3.081056466302368, 2.30859536292E7
1626, 113.9015615, 22.71955435, 3, 3.081056466302368, 14652144
109, 113.9152116, 22.75330155, 3, 3.081056466302368, 4411968
1357, 114.1042953, 22.54730183, 3, 3.081056466302368, 5848268.7909543365
367, 113.9811375, 22.55455443, 4, 5.135094110503947, 7496928
743, 114.1133922, 22.54692885, 8, 9.243169398907105, 7567816.5774646755
1156, 114.0920617, 22.69926695, 3, 3.081056466302368, 4242480
234, 114.0923787, 22.56380177, 3, 3.081056466302368, 7693044
116, 114.2847691, 22.67326189, 6, 7.189131754705525, 6702519.5188763775
441, 114.2792508, 22.66839408, 5, 4.108075288403157, 13556880
778, 114.0859619, 22.53889373, 4, 3.081056466302368, 759132.877842034
45, 114.0891792, 22.54178278, 3, 3.081056466302368, 5080467
1500, 113.8764685, 22.77355168, 3, 3.081056466302368, 3590676
34, 113.9233533, 22.58496019, 3, 3.081056466302368, 12486432
1076, 113.9699356, 22.53011123, 1, 1.0270188221007892, 693308
261, 114.3833801, 22.69048805, 3, 3.081056466302368, 5149470
809, 113.9771094, 22.55295138, 3, 3.081056466302368, 5546420
1506, 113.9771094, 22.55295138, 9, 10.270188221007894, 1.976744088E7
958, 113.936609, 22.69505631, 3, 3.081056466302368, 1.7599919962624855E7
433, 114.0658046, 22.54474181, 7, 6.162112932604736, 3982284
224, 114.3072888, 22.67023618, 3, 3.081056466302368, 6806760.809213319
185, 113.9044365, 22.56528958, 3, 3.081056466302368, 4472160
1582, 114.0624633, 22.53793854, 14, 11.297207043108683, 6614160
297, 114.31753, 22.70012994, 8, 6.162112932604736, 3738564
26, 114.2469077, 22.56876552, 3, 3.081056466302368, 18242190
1121, 114.3236798, 22.69825868, 19, 16.432301153612627, 6177500
438, 114.1161173, 22.59930781, 15, 9.243169398907105, 7449800
1419, 114.0280747, 22.56038858, 3, 3.081056466302368, 1.9061930125600234E7
1510, 114.0832859, 22.57238701, 4, 3.081056466302368, 4383756
114, 113.9834399, 22.74001975, 3, 3.081056466302368, 4218192
46, 113.8409704, 22.62437861, 6, 4.108075288403157, 3865212
1441, 114.0946258, 22.54159553, 3, 3.081056466302368, 8657426.4769556
783, 113.8916427, 22.76205659, 11, 12.324225865209472, 5187380
703, 113.8833188, 22.57999628, 6, 5.135094110503947, 7451325
569, 114.3035564, 22.77255353, 3, 3.081056466302368, 3819240
84, 113.964386, 22.54286861, 3, 3.081056466302368, 5929718.050117938
1584, 114.3480704, 22.68461142, 9, 6.162112932604736, 1.5964999261840392E7
1801, 114.1134928, 22.53948341, 9, 6.162112932604736, 3673172.3913537096
2000, 113.9142301, 22.54249797, 3, 3.081056466302368, 5071328
1614, 114.1876572, 22.64171731, 5, 4.108075288403157, 3993000
561, 113.9233533, 22.58496019, 3, 3.081056466302368, 9271175.76
38, 114.3712383, 22.74697943, 3, 3.081056466302368, 7508851
1545, 114.1134928, 22.53948341, 10, 8.216150576806314, 3645240
1526, 113.859515, 22.73057783, 4, 3.081056466302368, 3548160
183, 114.1423071, 22.6301128, 14, 9.243169398907105, 5898258
1630, 114.0254399, 22.71858525, 3, 3.081056466302368, 7.210415481211405E7
1837, 113.936609, 22.69505631, 3, 3.081056466302368, 1.7599919962624855E7
1717, 113.859515, 22.73057783, 3, 3.081056466302368, 4528451.1888
510, 114.2567754, 22.59454, 9, 6.162112932604736, 3032960
1456, 114.0254399, 22.71858525, 7, 5.135094110503947, 16495570
249, 114.1121549, 22.56746314, 3, 3.081056466302368, 6807744
1794, 114.0083573, 22.75268468, 3, 3.081056466302368, 14770756
534, 114.0610319, 22.71362, 9, 6.162112932604736, 4199281.575049944
