people-ID,x-coordinate,y-coordinate
452, 114.1261461, 22.61215303
9474, 113.880545, 22.56089154
23564, 113.8997248, 22.76878178
6675, 113.9131858, 22.54233207
8232, 113.92872712350137, 22.514018322540615
22724, 113.8620862, 22.6198378
10701, 114.1717473, 22.56436374
9820, 114.1080421, 22.5538029
24281, 114.2990902, 22.72391568
7440, 114.1012191, 22.56509162
8841, 113.8468301, 22.61160865
8935, 114.2376679, 22.71326216
8789, 114.2494805, 22.73784483
9026, 114.2990902, 22.72391568
5360, 113.8288835, 22.685504
30671, 113.9299459, 22.74871131
4244, 113.9213932, 22.55326399
899, 113.8143349, 22.69694457
10151, 113.8947222, 22.55628177
67, 113.9002739, 22.48314129
9415, 113.94176371893361, 22.52922763684568
32872, 114.2229894, 22.70499103
2860, 114.0233353, 22.66876881
1372, 114.2221366, 22.6951384
6139, 114.2273386, 22.69887747
23262, 114.1248603, 22.59405869
4300, 114.0603751, 22.52907668
649, 114.025783, 22.64965565
1223, 114.3380546, 22.70875335
35306, 113.880545, 22.56089154
24182, 113.9337326, 22.76402951
4204, 113.8236042, 22.71840044
30409, 114.1425122, 22.54792195
527, 113.993116, 22.59373235
32448, 114.0173094, 22.62430723
28635, 114.2246353, 22.55317367
5659, 114.1071909, 22.56922166
10132, 113.8579814, 22.62330717
35144, 114.1389878, 22.60814403
12499, 113.8909863, 22.77584712
11197, 114.0524017, 22.61619895
5045, 114.1298848, 22.68634625
3022, 114.2269027, 22.71353655
35061, 114.0858786, 22.55626271
25569, 114.4135457, 22.63002625
10584, 113.9108471, 22.54381618
9639, 114.2084736, 22.70857754
4678, 114.1230387, 22.58068133
7218, 114.2839641, 22.75655484
13688, 114.0403402, 22.55778015
11616, 114.2940064, 22.72836775
30158, 114.2933476, 22.77126038
7769, 113.9395252, 22.74660296
13703, 113.8138057, 22.65911917
12861, 114.0424233, 22.68753666
8910, 114.331894, 22.68824122
26594, 114.0173094, 22.62430723
32894, 114.3337922, 22.6956631
3842, 114.060083, 22.54415109
4896, 114.139642, 22.6239425
1409, 113.8507985, 22.7636276
5764, 113.9133121, 22.52485428
6766, 114.0960048, 22.62649671
13495, 114.0527125, 22.69690619
7975, 114.2579837, 22.68510514
28462, 114.0037582, 22.53790479
5235, 114.0060361, 22.64477552
9301, 113.9479352, 22.56200681
73, 113.8534184, 22.57260798
6609, 114.1298848, 22.68634625
4085, 113.8614431, 22.58873239
24413, 114.4039807, 22.64005942
4590, 114.0213417, 22.63478661
32473, 114.039483, 22.54536204
1350, 114.201733475, 22.7232949659
24434, 114.0037582, 22.53790479
4419, 113.94610923422105, 22.527054880053317
625, 113.92872713533711, 22.51401832691081
6816, 113.9151904, 22.53465889
5839, 114.0389248, 22.54995203
32941, 114.0680177, 22.62361374
6283, 114.0524428, 22.53036901
9333, 114.2096575, 22.69814443
8615, 114.0719223, 22.66166336
8660, 114.2599286, 22.7221789
32685, 113.8936399, 22.76805679
4084, 113.95045472446496, 22.54443694711429
1215, 114.1306867, 22.60230633
10208, 113.9367698, 22.75570779
4101, 113.9227683, 22.51235825
3531, 113.8885816, 22.57839234
10313, 114.1018588, 22.62024685
6379, 114.0858786, 22.55626271
7206, 113.9011316, 22.78291302
12343, 113.94610920537113, 22.548782463575513
10830, 114.1306867, 22.60230633
6807, 114.13128, 22.57143687
2592, 113.8940988, 22.77962149
3116, 114.0822853, 22.63028795
11236, 114.0521542, 22.71887003
12430, 114.2084736, 22.70857754
761, 113.8289193, 22.71956443
