people-ID,x-coordinate,y-coordinate
6121, 114.2304546, 22.72647858
13512, 114.0430051, 22.67646734
26793, 114.1072085, 22.62652505
3594, 113.8257284, 22.65217284
7450, 113.9150355, 22.58923228
8443, 114.1306867, 22.60230633
14213, 114.1094862, 22.5462653
2753, 114.2625363, 22.74366001
4469, 114.1060249, 22.6145958
2732, 114.1255815, 22.54376704
1123, 114.1178066, 22.60123914
10466, 114.2507345, 22.72444121
1449, 113.9049729, 22.51545518
3023, 113.8361658, 22.64005263
3225, 114.037073, 22.61509883
11610, 114.2990902, 22.72391568
8310, 114.2047847, 22.70875643
26844, 114.3573882, 22.68876983
14383, 114.0173094, 22.62430723
11907, 114.0619709, 22.69241265
5570, 114.11885, 22.56581934
5373, 114.2307736, 22.72322821
2771, 113.912992, 22.5348174
9710, 114.0278292, 22.66347045
24317, 114.3084143, 22.69174742
12686, 114.0254433, 22.61534867
22380, 114.1337266, 22.61583575
9734, 114.2158332, 22.72542769
4547, 113.8507985, 22.7636276
1517, 114.219348, 22.69336585
23332, 113.8970428, 22.57715634
9795, 113.8821778, 22.57154463
6020, 113.8949748, 22.56749463
1998, 113.9097873, 22.57514024
27055, 114.0217343, 22.65356868
13638, 113.8797414, 22.57248396
3337, 114.1376337, 22.62364727
9921, 114.2625363, 22.74366001
9264, 114.0719223, 22.66166336
24320, 114.2325281, 22.72728864
3756, 113.9254412, 22.49806383
4916, 113.8915523, 22.56941087
25285, 114.0173094, 22.62430723
9401, 113.8143349, 22.69694457
12337, 114.2330761, 22.71232915
4129, 113.8909863, 22.77584712
6369, 114.0159932, 22.66481946
25610, 114.0173094, 22.62430723
7078, 114.0570783, 22.61243426
9347, 114.2636679, 22.73255078
9049, 114.0211442, 22.65440316
9868, 113.9395252, 22.74660296
6958, 114.0166391, 22.71416863
9787, 113.8289193, 22.71956443
6943, 114.0154736, 22.65448952
22434, 114.0056544, 22.53746564
670, 113.8507985, 22.7636276
22658, 114.0394543, 22.62014133
14458, 114.2749632, 22.69678964
6282, 114.0661372, 22.53257542
24176, 114.079839, 22.54379355
10233, 114.2296525, 22.5578889
10043, 114.1099183, 22.57313432
10176, 113.8652014, 22.5862659
8210, 114.2146226, 22.73517897
7240, 114.272928, 22.755462
11961, 113.9299459, 22.74871131
22503, 114.0424233, 22.68753666
14101, 113.8885816, 22.57839234
12913, 113.8832089, 22.78014068
13970, 114.0239956, 22.64331109
6587, 113.9379107, 22.76365792
25551, 114.1230387, 22.58068133
26533, 114.3411705, 22.68281434
4205, 114.201737, 22.70969063
26916, 113.9256338, 22.51572657
1619, 114.0499952, 22.60340822
13887, 114.1335832, 22.62485819
13305, 114.2260265, 22.73332349
2445, 114.201737, 22.70969063
294, 114.1782169, 22.65210551
5820, 113.8485196, 22.57678478
22625, 113.8934253, 22.56998563
13242, 114.1755856, 22.56097261
23536, 114.3354208, 22.70099604
10275, 114.2492833, 22.72174575
1741, 114.0192611, 22.65543333
9900, 114.2289084, 22.72308742
10334, 113.9969301, 22.643064
23386, 114.041099, 22.60560235
10005, 113.8998904, 22.580372
887, 113.94828196428185, 22.550955222083648
11504, 114.0060361, 22.64477552
10399, 114.0380729, 22.65203364
26920, 114.3475432, 22.66921114
2474, 114.2200589, 22.67903175
12035, 114.144408, 22.61981457
9284, 113.8593418, 22.62832393
68, 113.9002739, 22.48314129
277, 114.1220831, 22.59238119
6499, 114.0174534, 22.53769325
12077, 114.1306867, 22.60230633
4818, 114.0966175, 22.55546143
11284, 113.8915523, 22.56941087
8697, 114.2138858, 22.7535822
7034, 114.2367467, 22.72324864
6945, 113.7913371, 22.73468193
23514, 114.3246862, 22.68515792
9932, 114.0283921, 22.6298931
12644, 114.1277981, 22.58868764
12786, 114.0597696, 22.52218548
11697, 114.3354208, 22.70099604
1076, 114.0209658, 22.64238649
24192, 114.0186815, 22.63417359
13404, 114.1149586, 22.53830507
13128, 113.8786763, 22.56727357
23687, 113.8803002, 22.56997857
12042, 114.2325281, 22.72728864
7776, 114.1087436, 22.54383051
9217, 113.8979427, 22.56079451
5876, 114.1346242, 22.56420859
14093, 113.811802, 22.66183387
8512, 113.9172178, 22.48916648
12713, 113.8832089, 22.78014068
1484, 114.1330261, 22.6173389
8582, 114.2579837, 22.68510514
24226, 113.9969301, 22.643064
4343, 114.03878, 22.60185337
13819, 114.4090079, 22.63359562
9823, 114.201733475, 22.7232949659
1406, 114.0430051, 22.67646734
3130, 113.8288835, 22.685504
2662, 114.2657518, 22.75309329
10642, 113.9254412, 22.49806383
13293, 114.1647447, 22.56349577
5920, 114.0766158, 22.57425922
1802, 113.8493022, 22.59437716
2172, 113.9122957, 22.51269682
13944, 114.4090079, 22.63359562
10122, 114.0358301, 22.70436869
4319, 114.2138858, 22.7535822
24550, 114.1354808, 22.56964572
5230, 114.0060361, 22.64477552
2479, 114.2033274, 22.64866365
261, 114.1655823, 22.63742314
22346, 114.0524017, 22.61619895
9843, 114.1411711, 22.55105452
5003, 114.0652493, 22.53848359
26922, 114.0174534, 22.53769325
2593, 113.9011316, 22.78291302
25514, 114.3350117, 22.70546672
4242, 114.0278292, 22.66347045
9025, 114.2990902, 22.72391568
13440, 113.9379107, 22.76365792
7324, 114.2933476, 22.77126038
807, 114.0233353, 22.66876881
26792, 114.1072085, 22.62652505
3380, 114.1180708, 22.5549898
5773, 113.8614431, 22.58873239
9391, 113.8997248, 22.76878178
25467, 114.2273386, 22.69887747
24533, 114.2158332, 22.72542769
5432, 113.8143349, 22.69694457
7888, 114.2262723, 22.55629366
24285, 114.1222988, 22.61457652
2083, 114.0361205, 22.69654898
12132, 114.1220831, 22.59238119
9789, 113.9299459, 22.74871131
12238, 114.248107, 22.5904246
13378, 113.8143349, 22.69694457
10301, 114.2625363, 22.74366001
1313, 113.8268095, 22.64682811
12000, 114.0154736, 22.65448952
12400, 113.9105138, 22.58366547
10346, 113.8652014, 22.5862659
9276, 113.9244198, 22.77065499
13826, 113.8579814, 22.62330717
14359, 113.8143349, 22.69694457
7621, 113.9396419, 22.74453187
1753, 113.9530413, 22.57404856
3630, 114.0822683, 22.55456271
10862, 113.9299459, 22.74871131
599, 114.2178435, 22.7323655
5674, 114.0361205, 22.69654898
2696, 114.0468184, 22.53617496
519, 113.8949938, 22.60366993
23295, 114.116512, 22.70440433
12392, 114.0394543, 22.62014133
3830, 113.8877196, 22.49878479
3447, 114.0173094, 22.62430723
13731, 114.1186598, 22.53707709
366, 114.0660873, 22.62543468
5123, 114.0902703, 22.54713783
5379, 113.8357379, 22.64104742
6572, 114.0173094, 22.62430723
1034, 114.1222988, 22.61457652
13620, 114.3246862, 22.68515792
3489, 114.2674922, 22.7252817
12228, 113.8909863, 22.77584712
6033, 114.0562809, 22.56726053
9717, 114.0656992, 22.6152615
6035, 114.1042978, 22.5421643
10743, 114.2988156, 22.77291042
7122, 114.2999413, 22.76820291
23384, 114.1167281, 22.62348769
3999, 113.8730238, 22.56231772
1565, 114.125836, 22.5670098
6043, 113.8828341, 22.76829712
6676, 114.2642784, 22.69275403
1208, 114.0239956, 22.64331109
8166, 114.1782169, 22.65210551
11291, 113.8825324, 22.575215
10627, 113.94393647529519, 22.527054880053317
9707, 113.8832089, 22.78014068
2587, 114.0521542, 22.71887003
23321, 113.8288835, 22.685504
10968, 114.2615814, 22.68973429
3098, 114.1167624, 22.56310054
25322, 114.0191951, 22.54249579
26888, 114.0424233, 22.68753666
1047, 114.1158478, 22.61100671
4058, 113.8824722, 22.58724827
12475, 114.2324594, 22.72394251
2471, 114.0261157, 22.63404516
6555, 114.0407151, 22.71409815
8769, 114.2223735, 22.68043649
9578, 114.2999413, 22.76820291
12422, 114.2084736, 22.70857754
2560, 114.049334, 22.62386555
11001, 113.8832089, 22.78014068
10812, 114.1017011, 22.63294473
14281, 113.8170316, 22.67345173
12861, 114.0527125, 22.69690619
26965, 113.889344, 22.56290387
12505, 114.1072085, 22.62652505
24646, 114.1101877, 22.61879456
13730, 114.1186598, 22.53707709
26547, 114.2084736, 22.70857754
10091, 113.8936399, 22.76805679
12464, 114.3900155, 22.74441126
10518, 114.0182988, 22.63196421
25653, 114.1035033, 22.60987427
26655, 113.9064103, 22.53116699
2360, 113.9299459, 22.74871131
26580, 113.8886117, 22.77684509
23696, 114.03412, 22.55356374
24394, 113.883369, 22.59400215
9671, 113.8591147, 22.57989424
6963, 114.1379787, 22.55034631
25713, 114.3350117, 22.70546672
1448, 114.2146226, 22.73517897
14047, 113.9395252, 22.74660296
12600, 114.1133745, 22.53726168
3374, 114.08516576078217, 22.544436949380252
6815, 114.3871403, 22.71081409
12606, 114.1122902, 22.5393911
373, 113.9379107, 22.76365792
1607, 114.2375805, 22.71960573
5711, 114.2615814, 22.68973429
2667, 114.0813538, 22.53581846
121, 113.8614431, 22.58873239
419, 114.0426604, 22.54373309
