firms-ID,x-coordinate,y-coordinate,capacity,staff,cost
326, 114.0490229, 22.63510087, 6, 4.252252252252252, 6.009315285434629E7
677, 114.0946258, 22.54159553, 3, 3.189189189189189, 8657426.4769556
968, 114.3072888, 22.67023618, 65, 48.9009009009009, 13382040
2050, 113.8897551, 22.77264868, 3, 3.189189189189189, 5839515.99
945, 113.9142301, 22.54249797, 3, 3.189189189189189, 11410488
949, 113.980651, 22.70610151, 3, 2.126126126126126, 3380400
93, 113.8856787, 22.54932036, 2, 2.126126126126126, 1666416
1615, 113.8893661, 22.5612539, 9, 8.504504504504505, 3364305
1446, 113.9874438, 22.5398186, 3, 3.189189189189189, 4297560
187, 113.9032438, 22.72744574, 3, 3.189189189189189, 14857600
1819, 113.8661029, 22.75930169, 3, 3.189189189189189, 5912256
1381, 113.8282047, 22.73376795, 4, 3.189189189189189, 6463368
1278, 113.9175271, 22.72183077, 9, 6.378378378378378, 8472562
1129, 113.9102712, 22.54288065, 62, 48.9009009009009, 9.75794688E7
750, 114.0790509, 22.54727143, 3, 3.189189189189189, 10028961
112, 114.055946, 22.67616114, 63, 48.9009009009009, 39654368
2063, 114.1468689, 22.61050373, 2, 0, 8308551.860701825
409, 114.0527624, 22.63151064, 4, 4.252252252252252, 10499040
539, 114.1357787, 22.61047964, 9, 7.441441441441442, 3136320
1350, 113.8775801, 22.79067888, 3, 3.189189189189189, 7712328
1590, 113.89667, 22.77535293, 3, 3.189189189189189, 2.30859536292E7
30, 113.9415958, 22.53640187, 4, 3.189189189189189, 3486896
914, 114.0946258, 22.54159553, 3, 3.189189189189189, 1.1543235302607467E7
1098, 113.9771094, 22.55295138, 11, 9.567567567567568, 3275800
672, 113.9144593, 22.58669471, 3, 3.189189189189189, 2997576
1330, 114.3559461, 22.72906025, 3, 3.189189189189189, 8174694.635750672
1807, 114.1027281, 22.7198865, 3, 2.126126126126126, 933030
663, 114.1233485, 22.56924998, 6, 4.252252252252252, 3318519
1449, 113.968556, 22.69827316, 3, 3.189189189189189, 2491780.082215014
1583, 114.2175072, 22.66480641, 7, 6.378378378378378, 9752445
31, 114.0513711, 22.61576577, 6, 4.252252252252252, 5221120
543, 113.8893661, 22.5612539, 2, 2.126126126126126, 1441845
558, 113.8714992, 22.78752544, 3, 3.189189189189189, 3077724.351146667
402, 113.9167987, 22.5568068, 6, 4.252252252252252, 10587024
487, 113.977303, 22.72436538, 3, 3.189189189189189, 4198880
1566, 113.9152116, 22.75330155, 3, 3.189189189189189, 6885978.722448602
1705, 114.2240162, 22.70156244, 3, 3.189189189189189, 10418904
1674, 113.936609, 22.69505631, 3, 3.189189189189189, 1.7599919962624855E7
1248, 114.0573383, 22.6047373, 3, 3.189189189189189, 2033280
1079, 114.2360842, 22.55783509, 3, 3.189189189189189, 8947008.922759833
328, 113.9634208, 22.70353264, 3, 3.189189189189189, 9.3791275780059E7
1430, 114.2959773, 22.68899235, 3, 3.189189189189189, 15565056
379, 114.1717413, 22.56394335, 4, 3.189189189189189, 4667248
29, 114.0017638, 22.59835539, 3, 3.189189189189189, 5082336
1390, 113.9152116, 22.75330155, 3, 3.189189189189189, 6885978.722448602
1757, 113.8744093, 22.58226338, 3, 3.189189189189189, 6338446.604235899
1495, 113.9138098, 22.56441558, 3, 4.252252252252252, 5599042.100066593
1522, 114.115931, 22.58323568, 8, 8.504504504504505, 4336780
1579, 113.8564083, 22.58683717, 3, 3.189189189189189, 5.6901742990685984E7
932, 113.9234122, 22.52390294, 3, 3.189189189189189, 1197999
926, 114.2203198, 22.55590944, 3, 3.189189189189189, 7475580
224, 114.3072888, 22.67023618, 3, 3.189189189189189, 6806760.809213319
406, 113.9923093, 22.58984621, 69, 52.090090090090094, 15368112
1780, 114.4795544, 22.58711497, 1, 1.063063063063063, 514320
897, 113.8868121, 22.72240779, 1, 1.063063063063063, 1183616
1448, 113.9167987, 22.5568068, 4, 3.189189189189189, 2646756
1154, 113.9784448, 22.5901607, 5, 4.252252252252252, 4975620
1575, 113.9180058, 22.51905186, 7, 6.378378378378378, 4121512
367, 113.9811375, 22.55455443, 6, 4.252252252252252, 7496928
692, 113.927185, 22.62988075, 6, 5.315315315315315, 4311108
2032, 114.3833801, 22.69048805, 2, 2.126126126126126, 5097975.3
1935, 114.0280747, 22.56038858, 3, 3.189189189189189, 1.9061930125600234E7
709, 113.8046056, 22.77301208, 1, 1.063063063063063, 1233974
131, 113.8686746, 22.79460203, 3, 3.189189189189189, 2240106
541, 114.0957679, 22.56965336, 4, 3.189189189189189, 7617785
1146, 113.980651, 22.70610151, 3, 3.189189189189189, 5915700
1871, 114.2939222, 22.66603796, 3, 3.189189189189189, 11714340
1779, 113.8424925, 22.76193149, 3, 4.252252252252252, 5712594
267, 114.1909831, 22.64747785, 7, 6.378378378378378, 7086528
318, 114.0891792, 22.54178278, 3, 3.189189189189189, 2903124
1945, 113.9560825, 22.70340427, 3, 3.189189189189189, 3324728
1738, 113.8839273, 22.58412415, 8, 9.567567567567568, 11295000
947, 113.8282047, 22.73376795, 3, 3.189189189189189, 2872608
1275, 114.3732926, 22.69322023, 3, 3.189189189189189, 2350152
417, 113.9234122, 22.52390294, 3, 3.189189189189189, 3064620.3667466315
244, 114.0401448, 22.56528493, 1, 1.063063063063063, 638480
522, 113.936609, 22.69505631, 3, 3.189189189189189, 1.7599919962624855E7
657, 113.9338704, 22.49890379, 2, 2.126126126126126, 1290470
1951, 113.9180058, 22.51905186, 10, 7.441441441441442, 10303780
577, 114.3480704, 22.68461142, 3, 3.189189189189189, 1.5964999261840392E7
1066, 114.3489082, 22.76434466, 4, 3.189189189189189, 3168090
499, 114.2867986, 22.66660255, 3, 3.189189189189189, 5764410
25, 114.0923787, 22.56380177, 6, 6.378378378378378, 8975218
465, 113.9057843, 22.67033037, 1, 1.063063063063063, 797800
1337, 114.261562, 22.58687942, 15, 9.567567567567568, 5401584
1543, 113.9176323, 22.4970986, 3, 3.189189189189189, 4656896
861, 114.3480704, 22.68461142, 4, 3.189189189189189, 5375420.626882287
814, 114.0211554, 22.71756814, 3, 3.189189189189189, 2567124
518, 113.9771094, 22.55295138, 10, 8.504504504504505, 4766832
876, 114.2482186, 22.597762, 3, 3.189189189189189, 6403380
1113, 114.2146748, 22.70297441, 6, 4.252252252252252, 7571381.583245078
633, 114.2835316, 22.72938315, 9, 10.63063063063063, 13940940
436, 113.9338704, 22.49890379, 3, 3.189189189189189, 5161880
63, 113.9805994, 22.70188376, 3, 3.189189189189189, 1.0098445167567499E7
1256, 113.964386, 22.54286861, 3, 3.189189189189189, 5929718.050117938
576, 113.9964075, 22.73472008, 3, 3.189189189189189, 6030774
1286, 113.9642825, 22.69510751, 3, 3.189189189189189, 8821728
1207, 114.0017638, 22.59835539, 3, 3.189189189189189, 7623504
1802, 113.9894251, 22.73620886, 3, 3.189189189189189, 2571972
984, 113.9771094, 22.55295138, 11, 9.567567567567568, 2315736
1135, 114.1279131, 22.68921886, 3, 3.189189189189189, 2700984
1641, 114.3215746, 22.70437613, 8, 7.441441441441442, 7588350
1984, 114.2387213, 22.56366033, 3, 3.189189189189189, 4628654.570171221
687, 114.2360842, 22.55783509, 3, 3.189189189189189, 1.4911681537933053E7
271, 114.0254399, 22.71858525, 6, 4.252252252252252, 5.407811610908553E7
1972, 114.1422694, 22.60791832, 3, 3.189189189189189, 2.2171046987894543E7
140, 114.0790509, 22.54727143, 3, 3.189189189189189, 10028961
48, 113.9771094, 22.55295138, 3, 3.189189189189189, 3327852
28, 114.1674935, 22.56881687, 9, 5.315315315315315, 7578090
575, 114.1083255, 22.54846201, 7, 7.441441441441442, 3920184
81, 113.9784448, 22.5901607, 4, 4.252252252252252, 7463430
850, 113.9735968, 22.53691557, 1, 1.063063063063063, 705679
573, 114.0254399, 22.71858525, 3, 3.189189189189189, 5.407811610908553E7
234, 114.0923787, 22.56380177, 3, 3.189189189189189, 7693044
678, 113.9874438, 22.5398186, 6, 6.378378378378378, 7162600
802, 113.8661029, 22.75930169, 3, 3.189189189189189, 3378432
1158, 114.1442097, 22.55434867, 5, 6.378378378378378, 1916514
1174, 114.214763, 22.67006742, 3, 3.189189189189189, 12227200
680, 114.0492451, 22.56662297, 10, 6.378378378378378, 3785118
353, 114.1027281, 22.7198865, 3, 3.189189189189189, 7504266
1052, 113.8232585, 22.73145729, 3, 3.189189189189189, 2421555
1654, 114.3215746, 22.70437613, 11, 10.63063063063063, 2.17318464E7
613, 113.8102429, 22.73070417, 3, 4.252252252252252, 10751975
477, 113.8851632, 22.72061152, 3, 3.189189189189189, 5138290.08
456, 113.9175271, 22.72183077, 3, 3.189189189189189, 8472562
45, 114.0891792, 22.54178278, 3, 3.189189189189189, 5080467
1143, 113.9608013, 22.6869296, 3, 3.189189189189189, 10593000
2018, 114.1042953, 22.54730183, 3, 3.189189189189189, 5848268.7909543365
1470, 113.9853128, 22.56103544, 3, 3.189189189189189, 4051944
116, 114.2847691, 22.67326189, 8, 8.504504504504505, 6702519.5188763775
1532, 113.896119, 22.72186615, 9, 7.441441441441442, 2611986
1041, 113.89667, 22.77535293, 3, 3.189189189189189, 2.30859536292E7
84, 113.964386, 22.54286861, 3, 3.189189189189189, 5929718.050117938
242, 114.2790139, 22.73232303, 3, 3.189189189189189, 3198272
407, 113.9139943, 22.5237691, 9, 7.441441441441442, 2661760
796, 113.9683733, 22.70019117, 4, 3.189189189189189, 9717849
813, 114.0492451, 22.56662297, 9, 6.378378378378378, 4717008
1918, 114.2847691, 22.67326189, 3, 3.189189189189189, 2513444.8195786416
1982, 114.3712383, 22.74697943, 3, 3.189189189189189, 6436158
1343, 113.9771094, 22.55295138, 12, 8.504504504504505, 4447070.1
1421, 114.0946258, 22.54159553, 3, 3.189189189189189, 8657426.4769556
731, 113.9211685, 22.48956803, 7, 5.315315315315315, 5961600
783, 113.8916427, 22.76205659, 9, 7.441441441441442, 5187380
490, 114.2717263, 22.58856211, 3, 3.189189189189189, 5141920
595, 114.1042953, 22.54730183, 12, 9.567567567567568, 6577560
36, 113.7976492, 22.698087, 8, 6.378378378378378, 3823080
1791, 114.0946258, 22.54159553, 3, 3.189189189189189, 8657426.4769556
1229, 113.9397757, 22.76440181, 3, 3.189189189189189, 5052754.08
443, 114.0573383, 22.6047373, 3, 3.189189189189189, 1524960
1890, 114.072443, 22.6488278, 1, 1.063063063063063, 909275
1071, 114.0891792, 22.54178278, 3, 3.189189189189189, 2177343
300, 114.1042953, 22.54730183, 3, 3.189189189189189, 5848268.7909543365
950, 114.1042953, 22.54730183, 3, 3.189189189189189, 5848268.7909543365
463, 114.0946258, 22.54159553, 3, 3.189189189189189, 1.1543235302607467E7
1069, 113.9003568, 22.56407266, 5, 3.189189189189189, 2247966
621, 114.0305019, 22.62003586, 11, 9.567567567567568, 7829352
2059, 114.1134928, 22.53948341, 2, 0, 8308551.860701819
725, 114.0946258, 22.54159553, 6, 4.252252252252252, 4549380
580, 114.1119923, 22.58738683, 3, 2.126126126126126, 1151776
952, 114.3215746, 22.70437613, 11, 7.441441441441442, 5243848
1075, 114.2203198, 22.69700052, 11, 6.378378378378378, 10877472
605, 113.936609, 22.69505631, 3, 3.189189189189189, 1.7599919962624855E7
660, 114.3324378, 22.69398811, 3, 3.189189189189189, 5641600
1937, 114.1042953, 22.54730183, 3, 3.189189189189189, 5848268.7909543365
1090, 114.0505903, 22.50486884, 1, 1.063063063063063, 675048
782, 114.1121549, 22.56746314, 6, 4.252252252252252, 3403872
1359, 113.884149, 22.54593081, 3, 4.252252252252252, 4170804
1627, 113.968556, 22.69827316, 3, 3.189189189189189, 1.648480719540781E7
237, 114.3678612, 22.73955335, 3, 3.189189189189189, 4818384
1042, 113.9399642, 22.72081946, 24, 17.00900900900901, 4967550
1466, 113.8686746, 22.79460203, 10, 7.441441441441442, 5226914
162, 113.9771094, 22.55295138, 9, 6.378378378378378, 1650186
1787, 114.3109108, 22.66914078, 3, 3.189189189189189, 15599844
1127, 113.8471295, 22.77254999, 12, 9.567567567567568, 1.299462912E7
1961, 114.02826, 22.65797554, 6, 6.378378378378378, 3348093
767, 113.9843857, 22.73744168, 3, 3.189189189189189, 4598220
668, 113.8380979, 22.76558553, 3, 3.189189189189189, 11124864
1169, 113.9805994, 22.70188376, 3, 3.189189189189189, 5020712
1560, 113.866769, 22.77734068, 3, 3.189189189189189, 3389664
389, 114.2237726, 22.65744553, 3, 3.189189189189189, 6518211.250751356
1120, 114.3285122, 22.67135289, 1, 1.063063063063063, 1113665
60, 113.9771094, 22.55295138, 3, 2.126126126126126, 587877
1065, 113.8897551, 22.77264868, 3, 2.126126126126126, 1495160
327, 114.2847691, 22.67326189, 3, 3.189189189189189, 9442800
186, 114.2360842, 22.55783509, 3, 3.189189189189189, 6845013
2012, 113.8232585, 22.73145729, 3, 3.189189189189189, 3063435.017829458
257, 114.3024076, 22.66862423, 8, 9.567567567567568, 2752960
1622, 113.8856787, 22.54932036, 4, 3.189189189189189, 4999248
254, 114.3533694, 22.67641578, 3, 3.189189189189189, 7.833768746918398E7
255, 114.2118053, 22.6108732, 3, 3.189189189189189, 5985078.66
1635, 113.968556, 22.69827316, 3, 3.189189189189189, 1.648480719540781E7
1974, 114.0280747, 22.56038858, 3, 3.189189189189189, 1.9061930125600234E7
1644, 114.0490229, 22.63510087, 3, 3.189189189189189, 6.009315285434629E7
146, 113.893394, 22.52991899, 10, 9.567567567567568, 5960500
1040, 113.8868121, 22.72240779, 3, 3.189189189189189, 7101696
641, 113.9976651, 22.67571164, 3, 3.189189189189189, 2154880
1355, 114.0490229, 22.63510087, 4, 3.189189189189189, 8501598
788, 113.8232585, 22.73145729, 3, 4.252252252252252, 4084580.0237726113
1401, 114.2175072, 22.66480641, 6, 4.252252252252252, 9752445
1948, 113.9152116, 22.75330155, 3, 3.189189189189189, 6885978.722448602
1955, 113.896119, 22.72186615, 3, 3.189189189189189, 4519320
135, 114.102844, 22.60151047, 6, 6.378378378378378, 7813734
870, 114.2642798, 22.72773757, 10, 8.504504504504505, 4476870
1170, 113.9157343, 22.5349482, 9, 5.315315315315315, 3819984
596, 113.9173949, 22.69358232, 1, 1.063063063063063, 680181
261, 114.3833801, 22.69048805, 3, 3.189189189189189, 5149470
1690, 114.1042953, 22.54730183, 3, 3.189189189189189, 5848268.7909543365
1112, 113.981679, 22.72850334, 3, 3.189189189189189, 8226180
155, 113.968556, 22.69827316, 3, 3.189189189189189, 2.1979742927210413E7
147, 114.1185974, 22.69455967, 3, 3.189189189189189, 2991472
1058, 114.1233485, 22.56924998, 3, 3.189189189189189, 7743211
1241, 114.1042953, 22.54730183, 3, 3.189189189189189, 5848268.7909543365
153, 114.3559461, 22.72906025, 3, 2.126126126126126, 620840
165, 114.2146748, 22.70297441, 4, 3.189189189189189, 5289000
517, 114.1188756, 22.69922478, 3, 3.189189189189189, 8.523456998303121E7
727, 114.1161173, 22.59930781, 6, 7.441441441441442, 2979920
899, 114.2908189, 22.67684935, 3, 3.189189189189189, 1.0536733960849645E7
584, 113.9771094, 22.55295138, 12, 7.441441441441442, 3762200
357, 113.9191977, 22.54583536, 7, 5.315315315315315, 2726804
149, 114.0946258, 22.54159553, 3, 3.189189189189189, 8657426.4769556
1740, 113.8851632, 22.72061152, 3, 3.189189189189189, 4036816
905, 114.1042953, 22.54730183, 3, 3.189189189189189, 5848268.7909543365
509, 114.1674935, 22.56881687, 3, 4.252252252252252, 5052060
751, 114.1133922, 22.54692885, 3, 3.189189189189189, 7107912
1245, 114.2360842, 22.55783509, 3, 3.189189189189189, 8947008.922759833
107, 114.1091996, 22.58050961, 10, 9.567567567567568, 10935720
1567, 114.0503917, 22.5948486, 3, 4.252252252252252, 10800000
1028, 114.2431327, 22.56455993, 3, 3.189189189189189, 5033665
86, 114.3122933, 22.69246974, 3, 3.189189189189189, 6697344
882, 114.0959054, 22.56484784, 3, 3.189189189189189, 7150248
886, 114.3833801, 22.69048805, 4, 4.252252252252252, 7646962.949999999
8, 114.2118053, 22.6108732, 7, 8.504504504504505, 1.596020976E7
828, 114.0984549, 22.56231854, 3, 4.252252252252252, 8030664
1598, 113.8927493, 22.76804691, 3, 3.189189189189189, 6281975
191, 114.2360842, 22.55783509, 4, 3.189189189189189, 8947008.922759833
52, 114.0404776, 22.52785478, 3, 2.126126126126126, 1740096
281, 113.8504062, 22.60458662, 3, 3.189189189189189, 3626385
1925, 113.9874438, 22.5398186, 6, 4.252252252252252, 4297560
1141, 114.2387213, 22.56366033, 8, 8.504504504504505, 1.0207224774505831E8
804, 114.3059153, 22.67750201, 8, 7.441441441441442, 4547824
1329, 113.9945339, 22.53990409, 6, 4.252252252252252, 6120991.8
745, 114.1042953, 22.54730183, 3, 3.189189189189189, 5848268.7909543365
1439, 114.1083255, 22.54846201, 3, 3.189189189189189, 3920184
1233, 114.1042953, 22.54730183, 3, 3.189189189189189, 5848268.7909543365
940, 114.1042953, 22.54730183, 5, 4.252252252252252, 5848268.7909543365
775, 114.3141642, 22.7751023, 3, 3.189189189189189, 7733810
489, 113.9478989, 22.57658566, 3, 4.252252252252252, 7164936
958, 113.936609, 22.69505631, 3, 3.189189189189189, 1.7599919962624855E7
1026, 113.8891204, 22.53739654, 5, 4.252252252252252, 2047752
1489, 113.7982229, 22.69370504, 3, 3.189189189189189, 5808186
1380, 114.3040495, 22.77582958, 3, 3.189189189189189, 8181800
839, 114.1354949, 22.56516076, 4, 5.315315315315315, 4650360
569, 114.3035564, 22.77255353, 3, 4.252252252252252, 3819240
1217, 114.0582017, 22.70814865, 3, 3.189189189189189, 6053040
1682, 113.931978, 22.6304777, 1, 1.063063063063063, 1211328
260, 114.0490229, 22.63510087, 3, 3.189189189189189, 6.009315285434629E7
1125, 114.1027893, 22.59637715, 6, 4.252252252252252, 5178768
728, 114.1027281, 22.7198865, 3, 2.126126126126126, 1060936
1934, 114.3833801, 22.69048805, 3, 3.189189189189189, 7646962.949999999
909, 114.3095222, 22.67753944, 4, 3.189189189189189, 7689384
2014, 114.0946258, 22.54159553, 3, 3.189189189189189, 8657426.4769556
95, 113.9142301, 22.54249797, 3, 3.189189189189189, 7606992
311, 114.0946258, 22.54159553, 3, 3.189189189189189, 8657426.4769556
1477, 114.0404776, 22.52785478, 3, 4.252252252252252, 1740096
1557, 114.1042953, 22.54730183, 3, 3.189189189189189, 5848268.7909543365
205, 113.8564083, 22.58683717, 3, 3.189189189189189, 6450786.539999999
1989, 114.1042953, 22.54730183, 3, 4.252252252252252, 3288780
1405, 113.9945339, 22.53990409, 3, 3.189189189189189, 1545705
650, 114.0012656, 22.72803226, 2, 2.126126126126126, 1160838
