people-ID,livelong,livelat,wslong,wslat
26699, 114.0179221, 22.65101941, 114.1847659, 22.59345697
476, 113.808973, 22.73600021, 113.8964399, 22.72716068
23651, 114.1376337, 22.62364727, 114.1046557, 22.59398831
14140, 114.00477368456305, 22.5531279809803, 114.0186007, 22.53998673
8740, 114.1239275, 22.54715471, 114.3678612, 22.73955335
25588, 113.8826033, 22.55538645, 113.8852936, 22.55847545
5452, 114.1521654, 22.62244737, 114.1423071, 22.6301128
4799, 114.0238058, 22.68184804, 114.0648785, 22.66256822
8065, 113.8594394, 22.61901935, 113.9037031, 22.75629703
11980, 113.8614431, 22.58873239, 113.936611, 22.67894119
9163, 114.0208325, 22.54356797, 114.0268061, 22.53253681
2917, 114.1178066, 22.60123914, 114.1264577, 22.60106998
3522, 114.0380729, 22.65203364, 114.0549093, 22.65763691
25487, 114.0392505, 22.52462702, 113.972242, 22.67589127
11492, 113.9969301, 22.643064, 114.1104524, 22.61226424
13642, 114.029352, 22.64951895, 113.972242, 22.67589127
22647, 114.2507345, 22.72444121, 114.2417657, 22.70691407
12839, 113.8564484, 22.62003008, 113.859515, 22.73057783
2438, 114.1335832, 22.62485819, 114.1428982, 22.62017946
10845, 113.8593418, 22.62832393, 113.8410365, 22.62495663
5141, 114.2158332, 22.72542769, 114.2834069, 22.66229613
486, 114.0621886, 22.52909332, 114.0497209, 22.52837377
26568, 114.0154736, 22.65448952, 114.0526376, 22.63107994
692, 114.0552119, 22.57259476, 114.052754, 22.54581624
12599, 114.1133745, 22.53726168, 114.1029601, 22.55553361
12321, 114.2579837, 22.68510514, 114.2745609, 22.69822033
3190, 113.8746316, 22.55197004, 113.8635089, 22.56682005
8886, 114.2709962, 22.72776478, 114.3077843, 22.77649766
10129, 114.0294657, 22.63053454, 114.2247268, 22.55089246
12147, 113.8832089, 22.78014068, 113.8714992, 22.78752544
13334, 114.2084736, 22.70857754, 114.1172224, 22.59546438
6571, 113.94828198786608, 22.550955222433245, 113.9858977, 22.52447402
2774, 113.8930961, 22.58007421, 114.016398, 22.53713813
2495, 113.8614431, 22.58873239, 114.1144898, 22.54904063
9885, 114.069169, 22.61745259, 114.0513711, 22.61576577
25463, 114.2273386, 22.69887747, 114.21770404805405, 22.698702813222912
10801, 114.1351283, 22.55780185, 114.1100798, 22.59688819
12022, 113.817215, 22.77157357, 114.2650762, 22.59260631
4514, 114.0060361, 22.64477552, 113.977303, 22.72436538
7197, 114.0417775, 22.61856082, 114.0280747, 22.56038858
3444, 114.0173094, 22.62430723, 113.9817666, 22.70154839
9542, 114.2304546, 22.72647858, 113.9495485, 22.54063909
13519, 114.0225579, 22.60437566, 113.9495485, 22.54063909
9999, 114.1298848, 22.68634625, 114.1222053, 22.69299894
9318, 114.0304731, 22.6598973, 113.9495485, 22.54063909
7257, 113.8347229, 22.78113656, 113.8470746, 22.7685212
13057, 113.935579, 22.53639634, 113.9415958, 22.53640187
5375, 114.2307736, 22.72322821, 114.2934632, 22.68921833
10241, 113.9379107, 22.76365792, 114.022799, 22.69846868
8196, 114.0211442, 22.65440316, 114.0553633, 22.66597438
14216, 114.0403132, 22.56725171, 114.0532175, 22.53031133
13249, 113.8419877, 22.76843068, 113.8517199, 22.76792493
7825, 113.8886117, 22.77684509, 113.8360087, 22.80746862
9112, 114.1178066, 22.60123914, 114.115931, 22.58323568
11138, 114.1255815, 22.54376704, 114.1248793, 22.542384
13864, 114.1335832, 22.62485819, 114.1047132, 22.61694101
2678, 114.3239581, 22.68326099, 114.3477684, 22.70603955
9650, 114.0358301, 22.70436869, 113.8524194, 22.61273559
13953, 113.8144449, 22.67344472, 113.8067743, 22.69340588
555, 114.0374198, 22.63386006, 114.0285019, 22.63620018
25227, 113.890645, 22.57484146, 113.9343726, 22.69337751
6404, 114.0494119, 22.72452175, 114.0383256, 22.73710796
25205, 114.0884103, 22.55690504, 113.8551722, 22.73321983
10730, 113.8885816, 22.57839234, 113.8661029, 22.75930169
10394, 114.0430051, 22.67646734, 113.92655434372095, 22.55312797945184
