firms-ID,x-coordinate,y-coordinate,capacity,staff,cost
1354, 113.964386, 22.54286861, 6, 3.961171128855488, 5929718.050117938
1830, 114.3541312, 22.75877108, 1, 0.990292782213872, 938979
2014, 114.0946258, 22.54159553, 3, 2.9708783466416158, 8657426.4769556
1306, 114.1100798, 22.59688819, 9, 6.932049475497103, 5442976
997, 114.0017638, 22.59835539, 3, 2.9708783466416158, 7623504
97, 114.3215746, 22.70437613, 4, 4.95146391106936, 15176700
268, 114.3833801, 22.69048805, 3, 2.9708783466416158, 7646962.949999999
1319, 113.8733725, 22.8019963, 3, 2.9708783466416158, 1690701
1714, 114.4721157, 22.59205114, 1, 0.990292782213872, 649341
1532, 114.129943, 22.58690043, 7, 7.922342257710976, 2611986
252, 113.9304062, 22.68073678, 1, 0.990292782213872, 1045072
88, 113.89667, 22.77535293, 3, 2.9708783466416158, 3.07812715056E7
1082, 114.1272273, 22.69348192, 2, 1.980585564427744, 990264
1581, 114.3678612, 22.73955335, 3, 2.9708783466416158, 3747632
1560, 113.866769, 22.77734068, 3, 2.9708783466416158, 3389664
1449, 113.968556, 22.69827316, 3, 2.9708783466416158, 2491780.082215014
117, 114.1274377, 22.60239706, 4, 3.961171128855488, 9002640
900, 113.8948506, 22.55553054, 3, 2.9708783466416158, 2335392
1398, 114.0104162, 22.63111842, 3, 2.9708783466416158, 6.563806314239721E7
77, 114.37472, 22.69079949, 3, 3.961171128855488, 9558600
1348, 114.1209736, 22.57481572, 12, 9.90292782213872, 1996440
1690, 114.1042953, 22.54730183, 3, 2.9708783466416158, 5848268.7909543365
948, 113.980651, 22.70610151, 3, 2.9708783466416158, 5070600
470, 113.8897551, 22.77264868, 3, 2.9708783466416158, 4587723
260, 114.0490229, 22.63510087, 3, 2.9708783466416158, 6.009315285434629E7
1703, 114.0237781, 22.7402955, 3, 2.9708783466416158, 1265964
1797, 114.031832, 22.70150831, 3, 2.9708783466416158, 4974039
1550, 113.9743099, 22.68119216, 3, 2.9708783466416158, 4534542
1436, 114.2847691, 22.67326189, 3, 2.9708783466416158, 5.6901742990685984E7
1918, 114.2847691, 22.67326189, 3, 2.9708783466416158, 6.563806314239721E7
78, 113.9805994, 22.70188376, 3, 2.9708783466416158, 6.680803123394711E7
24, 114.2240162, 22.70156244, 4, 2.9708783466416158, 11576560
323, 114.3388999, 22.68548423, 3, 2.9708783466416158, 1723920
1320, 114.1057548, 22.59821631, 3, 2.9708783466416158, 6583850
155, 113.968556, 22.69827316, 3, 2.9708783466416158, 2.1979742927210413E7
251, 114.3064406, 22.77130579, 6, 3.961171128855488, 1.2680275481001928E7
189, 114.1340834, 22.58581645, 7, 5.9417566932832315, 3443148
1524, 113.9853128, 22.56103544, 7, 4.95146391106936, 4051944
462, 114.3712383, 22.74697943, 3, 2.9708783466416158, 7508851
1226, 113.8948506, 22.55553054, 8, 5.9417566932832315, 2335392
1134, 114.0513711, 22.61576577, 3, 2.9708783466416158, 2088448
1473, 114.3731557, 22.73982065, 1, 0.990292782213872, 1421922
640, 114.1029601, 22.55553361, 3, 2.9708783466416158, 5344675
1884, 113.8471295, 22.77254999, 9, 10.89322060435259, 1.1227947251956415E8
1699, 114.2786885, 22.72662505, 8, 6.932049475497103, 3473808
85, 114.0802179, 22.53332558, 3, 2.9708783466416158, 1243046.5772943753
25, 114.0923787, 22.56380177, 6, 4.95146391106936, 8975218
1622, 113.8856787, 22.54932036, 3, 2.9708783466416158, 4999248
1079, 114.2360842, 22.55783509, 3, 2.9708783466416158, 8947008.922759833
1706, 113.8594129, 22.76057567, 3, 2.9708783466416158, 12650720
325, 114.0490229, 22.63510087, 3, 2.9708783466416158, 6.009315285434629E7
1188, 113.9778758, 22.56564506, 3, 2.9708783466416158, 1814280
952, 113.907684, 22.55657403, 7, 4.95146391106936, 5243848
803, 114.2847691, 22.67326189, 8, 8.912635039924847, 3.421707723335345E8
1290, 113.8471295, 22.77254999, 10, 7.922342257710976, 2169153
1182, 114.0348327, 22.5262719, 9, 5.9417566932832315, 3065712
689, 113.8881389, 22.7330613, 3, 2.9708783466416158, 3913308
1925, 113.9874438, 22.5398186, 4, 2.9708783466416158, 4297560
449, 114.0280747, 22.56038858, 3, 2.9708783466416158, 1.9061930125600234E7
1603, 114.1221481, 22.6011108, 8, 6.932049475497103, 9363627
806, 114.0151301, 22.5346779, 3, 2.9708783466416158, 3828234
962, 113.9139943, 22.5237691, 4, 2.9708783466416158, 2661760
1948, 113.9152116, 22.75330155, 3, 2.9708783466416158, 6885978.722448602
1838, 114.4259074, 22.60700273, 1, 0.990292782213872, 689955
2027, 114.2567754, 22.59454, 3, 2.9708783466416158, 6755918.399999999
1282, 113.8544979, 22.79091959, 3, 2.9708783466416158, 12888840
1465, 114.2210604, 22.70565195, 4, 2.9708783466416158, 7219584
1099, 114.3783082, 22.75588524, 1, 0.990292782213872, 752540
934, 113.8544979, 22.79091959, 3, 2.9708783466416158, 5155536
176, 114.1357787, 22.61047964, 7, 7.922342257710976, 8363520
1529, 114.0923787, 22.56380177, 3, 2.9708783466416158, 5128696
595, 114.1042953, 22.54730183, 9, 7.922342257710976, 6577560
724, 114.2146748, 22.70297441, 3, 2.9708783466416158, 6057105.266596062
604, 113.9003568, 22.56407266, 5, 3.961171128855488, 6676459.02
1063, 113.9754926, 22.68904289, 1, 0.990292782213872, 941160
