people-ID,x-coordinate,y-coordinate
11257, 113.8518439, 22.72544694
12116, 113.8553703, 22.78458004
10356, 114.1222502, 22.54124597
5875, 114.1134928, 22.53948341
12893, 113.8967735, 22.73733075
364, 114.2118053, 22.6108732
6555, 114.0297176, 22.60251452
12866, 114.0573383, 22.6047373
23585, 113.9167987, 22.5568068
10827, 114.2225624, 22.61654006
8628, 114.1984229, 22.64579507
12976, 114.1264577, 22.60106998
5045, 114.1187217, 22.69420088
363, 113.9017426, 22.56271954
9283, 114.2531808, 22.59234264
5881, 113.8962024, 22.57405691
701, 113.9448587, 22.55973271
13328, 113.977303, 22.72436538
6680, 114.0386598, 22.64918395
14448, 113.9302384, 22.49110543
14370, 114.3679141, 22.74069295
12727, 113.8603589, 22.808195
5913, 113.9811496, 22.53781655
947, 113.9471497, 22.75512396
11290, 113.8341494, 22.62683087
7868, 114.113109, 22.54314987
2607, 113.978829, 22.6818839
22532, 114.2259723, 22.72781478
13689, 113.8856787, 22.54932036
13338, 114.3833801, 22.69048805
11835, 113.9399642, 22.72081946
5634, 114.0527624, 22.63151064
3482, 113.9478989, 22.57658566
5956, 113.8980972, 22.55150493
2692, 113.9218083, 22.51883796
3125, 113.82861, 22.68407583
2592, 114.3064406, 22.77130579
6236, 113.9490236, 22.56851704
9840, 114.2118053, 22.6108732
6102, 113.89667, 22.77535293
10892, 113.9778758, 22.56564506
13274, 114.0523589, 22.5244031
12066, 114.1164567, 22.69397272
13271, 114.0930843, 22.5622219
6554, 113.9044365, 22.56528958
977, 114.472795, 22.59189006
11845, 114.33021, 22.69639271
24281, 113.8872823, 22.71167791
13371, 114.1386037, 22.69709143
8027, 114.3039921, 22.68977252
573, 114.1070444, 22.61512856
7610, 113.9754926, 22.68904289
12140, 113.9321561, 22.78251295
11019, 113.8931278, 22.78134163
231, 114.4182242, 22.63555552
13124, 114.3074214, 22.68944145
23413, 114.0920617, 22.69926695
7260, 114.0443687, 22.60188752
6395, 113.7948392, 22.74855338
7792, 114.2563818, 22.58771104
23243, 113.8064836, 22.69279451
7457, 113.9102712, 22.54288065
8607, 114.1306793, 22.70066274
10990, 113.8061985, 22.66737693
3602, 114.0325259, 22.62113962
7506, 113.9997383, 22.6852911
23515, 114.0408153, 22.52422319
10394, 113.92655434372095, 22.55312797945184
8942, 114.2835316, 22.72938315
3294, 114.1074937, 22.54258289
6275, 113.933633, 22.52550055
24406, 113.9439491, 22.77869306
13121, 114.2169694, 22.61605202
7527, 114.2567754, 22.59454
22601, 114.0586422, 22.52521368
10513, 114.1082115, 22.57611145
2247, 114.4236128, 22.63131798
13074, 114.3064504, 22.77372499
14297, 114.2641171, 22.73798272
11346, 114.0095728, 22.68410389
2801, 114.2859072, 22.6697701
13745, 114.2214386, 22.61827584
644, 114.0335776, 22.68570394
846, 114.1057548, 22.59821631
6577, 114.1265588, 22.69642133
7458, 113.9176323, 22.4970986
13110, 113.907684, 22.55657403
10907, 113.9415958, 22.53640187
14303, 113.9157343, 22.5349482
11285, 113.8411925, 22.77213294
7387, 113.9126337, 22.7094111
4661, 114.0610319, 22.71362
8071, 114.1273117, 22.55232136
12886, 114.2387213, 22.56366033
24384, 114.3403352, 22.679758
443, 114.0593865, 22.69388052
13960, 114.2867986, 22.66660255
