schools-ID,x-coordinate,y-coordinate,Num-student
1087, 114.2814846, 22.75480523, 2
12, 114.026119, 22.60281383, 7
169, 114.1234228, 22.56673332, 0
1065, 114.3112143, 22.7781768, 2
1115, 114.2315978, 22.69252256, 2
31, 114.252795, 22.72976183, 12
725, 114.381016, 22.69893743, 1
1568, 113.8245207, 22.70319838, 1
1850, 114.01563745305444, 22.75084903308831, 3
409, 113.9173765, 22.65251859, 0
406, 113.872711, 22.55648831, 3
607, 113.9348751, 22.75531034, 1
343, 113.9369658, 22.6279399, 2
1844, 114.37631557071731, 22.685666268168994, 4
347, 113.8141384, 22.74214501, 1
1074, 114.230581, 22.71710663, 1
333, 113.8827467, 22.56853415, 2
1408, 114.018013, 22.55598525, 0
106, 113.9020774, 22.56721905, 15
1842, 114.04822883574803, 22.64438384220247, 2
169, 113.8392275, 22.70940501, 3
1050, 114.1727569, 22.64463571, 3
19, 113.8700743, 22.55588368, 2
50, 114.1292601, 22.56291605, 8
1073, 114.1137485, 22.68970835, 2
224, 114.0369986, 22.5279957, 5
33, 114.1469336, 22.6788307, 9
356, 113.9355096, 22.68916665, 0
724, 114.2837084, 22.66742362, 2
217, 114.0216586, 22.54208411, 8
17, 114.0696339, 22.57201316, 0
1, 114.0638116, 22.62506178, 9
18, 114.0972231, 22.54143887, 1
20, 114.1070444, 22.61512856, 15
150, 113.8681099, 22.80424704, 5
1, 114.0985039, 22.56191059, 2
321, 113.9309176, 22.68252059, 0
317, 113.8396419, 22.71903215, 3
28, 113.9127016, 22.50412355, 8
32, 114.1342023, 22.69909419, 2
108, 113.8909235, 22.56362014, 6
279, 113.9155133, 22.48848743, 1
464, 113.9831187, 22.53829967, 0
318, 113.8319602, 22.63381959, 0
1409, 114.0204033, 22.52962126, 3
1860, 114.37197004859355, 22.69001177767072, 0
1393, 114.0430792, 22.51612956, 0
455, 113.9094014, 22.53718549, 4
352, 113.858524, 22.64971015, 0
164, 114.1279367, 22.57240637, 4
458, 113.9870844, 22.5916808, 0
1, 114.0827477, 22.55702068, 4
336, 113.8876299, 22.58130424, 4
821, 114.0467057, 22.70150378, 1
12, 113.8425345, 22.73227453, 77
185, 114.0335776, 22.68570394, 7
1103, 114.0685704, 22.63241179, 2
218, 114.1230041, 22.55053121, 2
13, 114.092794, 22.54880699, 3
1846, 113.92655434372095, 22.55312797945184, 6
148, 113.8967735, 22.73733075, 12
1858, 114.1959764455043, 22.629174532784454, 0
1219, 114.0576514, 22.72040919, 2
213, 114.0532175, 22.53031133, 8
1230, 114.0356296, 22.75006837, 1
467, 114.2312904, 22.70918313, 18
904, 114.2731798, 22.63296093, 0
147, 113.9530921, 22.79505656, 9
307, 114.287889, 22.72307688, 4
7, 114.0744233, 22.55972382, 6
315, 114.3537678, 22.72485176, 2
74, 114.139176, 22.60691245, 4
256, 114.0511503, 22.61794283, 3
139, 113.9414054, 22.56276132, 5
323, 113.796559, 22.7226197, 0
10, 113.9034759, 22.75829947, 7
454, 113.9147756, 22.50230302, 0
36, 113.981697, 22.54120672, 8
1070, 114.2083112, 22.71016104, 2
11, 113.9495485, 22.54063909, 147
727, 114.3438534, 22.69361242, 2
25, 113.9352588, 22.75252555, 4
297, 114.2206988, 22.67479119, 3
887, 114.2991779, 22.60372363, 0
28, 114.2109974, 22.71058323, 55
1114, 114.2208758, 22.67998515, 1
472, 113.8920223, 22.50545047, 2
1841, 114.24594988565256, 22.583546591919518, 8
400, 114.0272975, 22.74138882, 2
320, 113.9174411, 22.67537261, 0
412, 114.1936691, 22.65522272, 9
739, 114.3066174, 22.67652697, 1
156, 113.836729, 22.77085636, 4
437, 113.8557334, 22.65535098, 6
385, 113.8092739, 22.70581523, 5
37, 114.3477684, 22.70603955, 53
36, 114.1909935, 22.64154101, 5
730, 114.3778884, 22.75466395, 2
1302, 114.017572, 22.74026468, 0
293, 114.1717196, 22.60560437, 4
1226, 113.9935558, 22.70272955, 1
878, 114.0669813, 22.53888678, 0
1833, 114.0564157, 22.67397487, 0
480, 113.9737498, 22.62394132, 0
53, 114.1039334, 22.59992917, 6
305, 113.8524194, 22.61273559, 1
1843, 114.39587043940791, 22.711739377811103, 10
1099, 114.3287404, 22.78805421, 0
1851, 114.07212924813777, 22.555300740870845, 1
1058, 114.0701533, 22.65422694, 2
219, 114.2153776, 22.70952644, 2
1839, 114.23291332577307, 22.681320749694997, 6
24, 114.1256927, 22.59314609, 4
1051, 114.1282237, 22.70411452, 2
1855, 114.24812261575426, 22.587892112276577, 2
132, 113.9169562, 22.54818132, 7
532, 113.9684818, 22.56243403, 2
1241, 114.0207572, 22.73373868, 0
258, 114.0397592, 22.59965181, 1
317, 114.33021, 22.69639271, 7
112, 113.8922981, 22.57494035, 8
306, 113.8710768, 22.57760267, 2
16, 114.1264577, 22.60106998, 17
313, 113.8490645, 22.6110715, 3
339, 113.7960411, 22.67036897, 2
728, 114.3711967, 22.74165107, 1
323, 114.2641171, 22.73798272, 14
92, 114.0135224, 22.72799984, 3
600, 113.8963822, 22.75308501, 0
346, 113.9928238, 22.6697487, 4
1847, 113.93307261776029, 22.514018341201005, 3
229, 114.1463901, 22.55617025, 0
27, 113.8875691, 22.76634594, 9
382, 113.8358046, 22.80133241, 1
1138, 114.1497555, 22.65411804, 1
4, 114.2780744, 22.78227554, 12
1849, 114.23074065977885, 22.720430409622985, 1
462, 113.9239807, 22.51041167, 4
310, 113.8368033, 22.78445901, 0
1227, 114.0644939, 22.72040947, 1
211, 113.916807, 22.72566634, 3
366, 114.1164567, 22.69397272, 6
149, 113.8560451, 22.76570723, 1
1053, 114.2259723, 22.72781478, 3
1391, 114.0315036, 22.56383053, 1
2, 114.095055, 22.55916526, 0
113, 113.9916585, 22.54994516, 3
1857, 114.42194347476178, 22.690011777048856, 0
1395, 114.0523589, 22.5244031, 3
138, 114.0598437, 22.53271154, 6
365, 114.1222053, 22.69299894, 5
1853, 113.82226184470376, 22.624829007349152, 2
342, 113.9669992, 22.62448305, 1
1062, 114.3039771, 22.72151924, 4
24, 114.1483764, 22.61584454, 9
624, 113.9385719, 22.80087984, 1
184, 113.9198768, 22.73028309, 11
1835, 114.05040159366837, 22.511845590473552, 5
324, 113.8967776, 22.56169212, 3
15, 114.2289843, 22.55465403, 1
15, 113.8092739, 22.70581523, 8
337, 113.8208289, 22.77852113, 0
313, 114.3758742, 22.74040997, 1
304, 114.3207393, 22.79106247, 2
1234, 114.0304339, 22.71348567, 2
684, 114.2165794, 22.55675978, 0
12, 113.9113222, 22.57536023, 13
28, 114.1046557, 22.59398831, 1
1066, 114.2556107, 22.72949293, 2
87, 113.8165886, 22.74648029, 6
173, 114.398595, 22.63845821, 8
36, 114.1075515, 22.54658266, 22
605, 113.9272376, 22.79252871, 1
101, 114.0652063, 22.55518777, 5
27, 114.0384238, 22.54794425, 8
322, 114.4104095, 22.63463372, 2
2, 114.1104524, 22.61226424, 6
83, 114.041103, 22.59806904, 9
434, 113.9028057, 22.58392709, 3
726, 114.3409104, 22.68026385, 2
1082, 114.2315562, 22.74848907, 2
459, 113.9145938, 22.54666141, 2
303, 113.902914, 22.57945258, 4
1388, 114.068129, 22.51962536, 2
767, 114.3853917, 22.72356525, 1
745, 114.3606856, 22.69001184, 2
1332, 114.0822549, 22.73675821, 0
417, 113.8532644, 22.56561573, 0
883, 114.2461318, 22.59296281, 0
154, 113.9332828, 22.69119982, 3
1243, 114.0086654, 22.63134455, 2
14, 114.0416851, 22.5677473, 3
1248, 114.0730802, 22.68865243, 0
588, 114.2966103, 22.77149272, 3
54, 113.9555361, 22.74191087, 5
1856, 114.06995649057713, 22.73563972149086, 2
594, 113.9009591, 22.73699951, 1
1088, 114.3235701, 22.77429867, 2
633, 113.9105829, 22.7217221, 2
46, 113.9343726, 22.69337751, 6
474, 113.905295, 22.48226047, 1
190, 113.9820502, 22.54016474, 5
541, 113.9478851, 22.63628099, 0
1153, 114.4903355, 22.53765634, 1
362, 113.8339901, 22.73463248, 0
320, 114.2729687, 22.69881083, 8
3, 114.0874806, 22.55269337, 12
460, 113.9569767, 22.59588934, 0
690, 114.2309814, 22.56154957, 0
264, 113.8997737, 22.51209673, 7
144, 113.9337818, 22.7618021, 11
408, 114.302168, 22.60419543, 2
409, 114.2568866, 22.59128337, 3
1298, 114.0339804, 22.67824772, 2
294, 114.2185909, 22.61962204, 7
467, 113.9611238, 22.54367309, 0
1076, 114.2070235, 22.66288376, 2
463, 113.9187808, 22.53120662, 3
693, 114.1732818, 22.60539133, 0
1413, 114.0461958, 22.52781667, 0
1854, 114.21987675895357, 22.713912128612794, 3
1139, 114.1385731, 22.62852203, 2
583, 113.9417593, 22.5251561, 1
31, 114.1193772, 22.58155327, 11
1838, 113.91351785161332, 22.585719350443682, 3
