people-ID,x-coordinate,y-coordinate
8883, 114.2615814, 22.68973429
3111, 113.92872712350137, 22.514018322540615
12827, 113.8259751, 22.68298054
11913, 114.0499952, 22.60340822
868, 114.1167624, 22.56310054
11070, 114.2221366, 22.6951384
11388, 114.0870308, 22.53805308
1540, 113.808932, 22.73500402
1535, 113.8909863, 22.77584712
11595, 114.1167281, 22.62348769
809, 113.9360299, 22.74693106
2830, 114.0545182, 22.63553639
3152, 114.0634086, 22.53870217
12143, 113.9337326, 22.76402951
23488, 114.0173094, 22.62430723
2903, 114.058055, 22.69512613
11384, 114.1366585, 22.61360187
7071, 114.0154736, 22.65448952
7478, 114.0313345, 22.66527926
13773, 113.92872716050341, 22.514018327279356
12901, 114.049334, 22.62386555
10289, 114.3350117, 22.70546672
155, 114.0173094, 22.62430723
8309, 114.2047847, 22.70875643
10182, 113.8652014, 22.5862659
782, 113.8821778, 22.57154463
13059, 114.062123, 22.5503731
7707, 114.1965306, 22.64381334
1853, 113.8840849, 22.55088219
5809, 113.8035446, 22.67359443
11646, 114.201733475, 22.7232949659
4389, 113.94393647529519, 22.527054880053317
1653, 114.3246862, 22.68515792
11999, 113.816067, 22.77399148
12290, 114.0532281, 22.63081847
4005, 113.8556547, 22.57802118
657, 113.8539062, 22.57822354
2133, 114.0077078, 22.54389028
4103, 114.0173094, 22.62430723
9994, 114.0523451, 22.63970515
5356, 114.1119225, 22.54455996
1952, 113.9299459, 22.74871131
5981, 114.3350117, 22.70546672
2614, 114.2101908, 22.70825517
13539, 113.8832089, 22.78014068
222, 114.4135457, 22.63002625
5439, 114.1314078, 22.61571589
2139, 113.8591147, 22.57989424
8160, 114.0154736, 22.65448952
7617, 113.7721529, 22.6885906
1124, 114.1178066, 22.60123914
5769, 113.8614431, 22.58873239
14423, 114.4024605, 22.6380323
4468, 113.8154939, 22.76043031
9728, 114.144408, 22.61981457
8416, 114.1101877, 22.61879456
1218, 114.1337266, 22.61583575
14052, 113.8270988, 22.77309735
343, 114.037073, 22.61509883
11735, 114.0278292, 22.66347045
5389, 114.0166391, 22.71416863
2111, 114.1204817, 22.56692611
22781, 114.0209658, 22.64238649
10347, 114.0154736, 22.65448952
6919, 113.9599954, 22.53801419
2338, 113.9969301, 22.643064
731, 114.0993355, 22.62579671
8868, 114.0361205, 22.69654898
3527, 114.0380729, 22.65203364
6608, 114.1376447, 22.57401299
10518, 114.0212973, 22.62184475
7067, 114.1330261, 22.6173389
13074, 114.2325571, 22.70186294
4370, 114.2920662, 22.60289052
5832, 114.1335832, 22.62485819
5565, 114.0436235, 22.56713422
3989, 114.0186815, 22.63417359
13156, 114.0143073, 22.64591725
13097, 113.8288835, 22.685504
23435, 114.1125384, 22.59592024
24236, 114.2771994, 22.76753352
11086, 114.081089, 22.54846213
8768, 114.2223735, 22.68043649
5484, 113.8722775, 22.78509022
12797, 114.1194332, 22.69858259
12627, 114.2302536, 22.70924145
9147, 114.0377195, 22.55782833
10002, 114.1298848, 22.68634625
11720, 114.0993355, 22.62579671
11207, 114.0407151, 22.71409815
841, 113.9912094, 22.53805411
10114, 113.8970428, 22.57715634
14293, 113.8832089, 22.78014068
9393, 113.9214811, 22.49313448
5843, 114.0382715, 22.5323228
7932, 113.8845256, 22.55733132
12878, 114.0521542, 22.71887003
3704, 113.95262750479836, 22.550955222433245
12252, 114.144408, 22.61981457
5146, 114.0596743, 22.62833521
9172, 114.0284261, 22.61262518
366, 114.0660873, 22.62543468
4084, 113.9833984, 22.68138002
11221, 113.8897867, 22.58338662
3482, 113.9479352, 22.56200681
22332, 114.1056468, 22.59296702
7308, 114.2515448, 22.72856246
4246, 113.8072593, 22.73892823
14435, 113.9022636, 22.56490518
10019, 114.0174534, 22.53769325
11737, 113.817215, 22.77157357
1156, 114.159033, 22.61719484
3780, 113.93307268014289, 22.4922907370269
462, 114.0135686, 22.65590543
23484, 114.201737, 22.70969063
4705, 113.8949748, 22.56749463
5193, 114.2025724, 22.7228733
2247, 114.1312649, 22.609293
24326, 113.9379107, 22.76365792
10447, 114.0541074, 22.62697383
1480, 114.2158332, 22.72542769
8599, 114.2375488, 22.729688
1240, 114.1151491, 22.69657187
382, 113.8485196, 22.57678478
1410, 114.3350117, 22.70546672
5359, 114.1119225, 22.54455996
11318, 113.9196572, 22.51147003
12695, 114.0830801, 22.63255927
556, 114.1220831, 22.59238119
6503, 114.1378032, 22.67252639
25255, 114.0285468, 22.56929008
4322, 114.2302536, 22.70924145
7517, 114.1234008, 22.62789153
10194, 113.843812, 22.78331101
8689, 114.3348848, 22.68106926
2971, 114.1042123, 22.53916777
14090, 113.8722775, 22.78509022
9017, 113.8832089, 22.78014068
6228, 113.8035446, 22.67359443
12435, 114.2084736, 22.70857754
1902, 113.9244198, 22.77065499
2507, 114.3573882, 22.68876983
14372, 113.8936399, 22.76805679
9588, 113.9337326, 22.76402951
13558, 114.0211442, 22.65440316
3270, 113.8740527, 22.59011904
6653, 114.1379787, 22.55034631
7261, 114.0972235, 22.62774315
8764, 114.056674, 22.62875668
13909, 113.8886117, 22.77684509
13058, 113.8620862, 22.6198378
2091, 114.1366585, 22.61360187
4185, 114.1376337, 22.62364727
8260, 113.8886117, 22.77684509
7739, 114.0421977, 22.61567768
23389, 114.2658949, 22.72232383
25561, 114.0822853, 22.63028795
7418, 113.8828341, 22.76829712
12050, 113.9244198, 22.77065499
644, 114.0374198, 22.63386006
12845, 113.7721529, 22.6885906
970, 114.1494133, 22.61039668
8356, 113.8936399, 22.76805679
13144, 114.1163164, 22.55172093
4875, 113.8963327, 22.58379126
2472, 113.8915523, 22.56941087
2248, 114.2330761, 22.71232915
8316, 114.3337922, 22.6956631
8048, 113.8289193, 22.71956443
10044, 113.8090237, 22.67096156
11229, 114.2766921, 22.74216487
8445, 114.1376337, 22.62364727
24398, 113.92003612473388, 22.50532729146491
2064, 113.8998904, 22.580372
13396, 114.1045952, 22.54499207
1782, 114.0190381, 22.52747006
1832, 113.9248777, 22.5101007
8932, 114.3246862, 22.68515792
11006, 113.9011316, 22.78291302
2902, 114.058055, 22.69512613
10048, 113.8930961, 22.58007421
8234, 113.9863711, 22.5576736
11891, 114.3337922, 22.6956631
9332, 114.2096575, 22.69814443
9662, 114.0348019, 22.67808826
8579, 114.2615814, 22.68973429
10522, 114.0212973, 22.62184475
3734, 114.201733475, 22.7232949659
1209, 114.0239956, 22.64331109
287, 113.8722775, 22.78509022
2788, 114.0363037, 22.71443239
8732, 114.2657518, 22.75309329
3520, 114.0173094, 22.62430723
1134, 113.9109423, 22.55746874
1122, 114.1178066, 22.60123914
14091, 113.811802, 22.66183387
2499, 113.8614431, 22.58873239
13140, 114.1164827, 22.54454616
14097, 113.8997248, 22.76878178
6085, 113.9270294, 22.4862799
1609, 113.8443979, 22.60607457
11672, 114.2376679, 22.71326216
4320, 114.2469667, 22.71532731
3465, 113.808973, 22.73600021
12181, 114.0565727, 22.69299886
12973, 114.0283921, 22.6298931
10070, 113.9282269, 22.49166111
10145, 113.9091002, 22.52678535
9247, 113.8594394, 22.61901935
488, 114.2270139, 22.54952917
10836, 114.3246862, 22.68515792
22354, 114.2657518, 22.75309329
6020, 113.95262747803143, 22.550955222386104
301, 114.0521542, 22.71887003
2320, 114.2615814, 22.68973429
9819, 114.0367893, 22.61215185
23241, 114.201733475, 22.7232949659
11850, 114.0634647, 22.71861803
12487, 114.2424108, 22.59416598
11823, 114.2289084, 22.72308742
24275, 114.0844342, 22.54751853
9519, 114.0524017, 22.61619895
8623, 114.1319202, 22.6117906
9920, 114.2625363, 22.74366001
12311, 114.2579837, 22.68510514
10221, 113.9042899, 22.5665363
12324, 114.1042978, 22.5421643
152, 114.0424518, 22.60068335
400, 114.0972235, 22.62774315
529, 113.9064691, 22.57201045
4652, 114.3265685, 22.67727231
13617, 114.1330261, 22.6173389
25283, 114.0960048, 22.62649671
12972, 114.0283921, 22.6298931
6655, 113.922354, 22.52687612
1152, 114.1366585, 22.61360187
7086, 114.2084736, 22.70857754
6168, 114.1215024, 22.62649237
23375, 114.2424108, 22.59416598
6421, 113.9359076, 22.50245966
12294, 114.0719223, 22.66166336
10508, 114.2965968, 22.77149148
22374, 114.1330261, 22.6173389
10272, 114.0352336, 22.63158047
2346, 113.8936399, 22.76805679
7420, 114.1117052, 22.6032368
3461, 114.0348884, 22.5543998
9132, 113.8957434, 22.53233885
14144, 114.1367994, 22.5629164
9348, 114.0521542, 22.71887003
9423, 113.9337326, 22.76402951
7818, 113.9244198, 22.77065499
14143, 114.1367994, 22.5629164
8483, 114.121452, 22.60815958
6114, 114.0459686, 22.60518174
4651, 114.1094862, 22.5462653
4662, 113.8236042, 22.71840044
8108, 114.0348019, 22.67808826
7443, 113.8845256, 22.55733132
1634, 114.0459589, 22.56174254
