residences-ID,x-coordinate,y-coordinate,House-price,House-rent,capacity
259, 114.0614564, 22.56609884, 2407938, 54815.07242808672, 2
175, 113.9234447, 22.53452262, 3194845, 72728.46665376214, 3
905, 114.1142512, 22.55208526, 2399733, 50468.11176, 2
500, 114.0387322, 22.56494399, 1777688, 37198, 0
400, 114.4024605, 22.6380323, 1074368, 22594.730980000004, 1
539, 114.020688, 22.5546845, 4001925, 92923.1284246638, 3
1213, 114.3246862, 22.68515792, 976906, 18232.547072, 1
183, 114.011517, 22.53943617, 3562429, 64532.02046, 6
1206, 113.9154325, 22.50045744, 3011987, 63344.21568, 1
47, 114.1227205, 22.55684904, 2133473, 44868.45480000001, 1
116, 114.1298549, 22.55264981, 2084475, 43837.998, 1
250, 114.0419765, 22.55608436, 2124195, 47872.285793327836, 0
1236, 113.8803084, 22.58326725, 1825908, 33075.63186, 1
401, 114.1023868, 22.54818169, 2047740, 43065.414840000005, 1
535, 114.0519623, 22.62454193, 1611323, 32551.967756494487, 1
530, 114.0459686, 22.60518174, 1473026, 27491.88838, 3
1222, 114.0461952, 22.56901532, 2250257, 43270.41792000001, 1
1103, 114.0615065, 22.56363477, 2597483, 48478.265199999994, 1
237, 113.8577667, 22.58392266, 2084120, 40865.1121458456, 25
1212, 113.9517906, 22.56079444, 2612767, 60667.41279378424, 2
457, 114.1163164, 22.55172093, 1765619, 37132.24594, 1
162, 114.331894, 22.68824122, 1198926, 24705.154066915264, 0
135, 113.8740527, 22.59011904, 1925840, 42980.809490701926, 7
1116, 113.9153661, 22.51092968, 2951653, 62075.38158, 1
1047, 114.0669861, 22.54682441, 2871542, 52016.8842, 1
919, 113.9213038, 22.5238211, 2985015, 62777.006960000006, 1
917, 114.081089, 22.54846213, 2551629, 54735.8152188, 4
887, 113.9696668, 22.55952746, 2528484, 53175.81766, 1
195, 113.9062106, 22.53650882, 2577648, 59851.990560175254, 7
1327, 114.2324594, 22.72394251, 1073410, 20640.7068, 1
701, 114.028049, 22.56061592, 2112486, 40621.20866, 1
163, 113.7721529, 22.6885906, 1717454, 32053.76962, 36
1403, 113.9131858, 22.54233207, 2411425, 50713.974239999996, 1
432, 113.8268095, 22.64682811, 2057948, 37278.91352, 12
1019, 114.1379787, 22.55034631, 1528884, 32153.520780000003, 1
854, 114.1164827, 22.54454616, 1759161, 32832.19022, 2
1296, 114.1019817, 22.55545414, 2052444, 45806.37800625648, 1
598, 113.9359371, 22.4935171, 4114054, 91817.29379426112, 6
22, 113.9053774, 22.48871233, 4114639, 86533.79586, 1
19, 114.0493994, 22.53432696, 3504966, 65415.09022, 0
997, 114.2674922, 22.7252817, 887593, 18666.732342, 1
790, 114.2096575, 22.69814443, 1209714, 28089.066402386714, 0
1120, 113.9248696, 22.49591843, 2976896, 62606.23708, 1
1129, 114.0621886, 22.52909332, 2134038, 42266.545851473275, 0
1409, 114.1411711, 22.55105452, 2195500, 39770.65118, 1
1145, 114.0591952, 22.54008101, 2125784, 42115.6344, 1
1268, 114.2300401, 22.56002957, 1644250, 29784.9552, 0
229, 113.9337326, 22.76402951, 1552241, 28970.315720000002, 3
356, 113.9174436, 22.5158805, 2329976, 54101.149887130094, 2
925, 114.0637197, 22.53426758, 1852185, 33551.6189, 0
1220, 114.2088018, 22.72854125, 1561278, 32834.7914, 1
101, 113.9572051, 22.59681871, 2107207, 39327.94848, 1
1186, 114.2044037, 22.65303021, 1608652, 29140.1102, 1
380, 114.007117, 22.60084288, 2894763, 67215.2531627275, 10
1203, 113.9862955, 22.53712077, 2690893, 50221.605559999996, 0
755, 113.9156862, 22.52466374, 2473173, 57426.10947480882, 0
307, 114.1755856, 22.56097261, 1986405, 35982.9701, 1
687, 114.0077078, 22.54389028, 3706921, 77959.20928000001, 1
676, 113.890255, 22.50393848, 3385358, 71196.51142, 4
38, 114.0209658, 22.64238649, 1613027, 29219.34804, 0
48, 114.0433814, 22.56069812, 2260212, 42183.56284, 1
410, 113.9412351, 22.76133931, 1170325, 24612.7529, 1
1012, 113.8880662, 22.59094183, 1949701, 36744.953570496, 0
463, 114.1178066, 22.60123914, 1368598, 26316.93186, 6
426, 114.0805432, 22.56153818, 2260975, 47549.90982, 1
0, 113.92003612473388, 22.50532729146491, 2548342, 59171.002485897596, 1
894, 113.9311877, 22.50132536, 3507393, 79843.42521157106, 3
679, 114.0408358, 22.55991118, 2102706, 44221.416119999994, 1
882, 113.9400233, 22.52891281, 4463475, 93870.08922000001, 1
824, 114.2590034, 22.71962253, 963031, 20253.235819999998, 1
573, 113.8979427, 22.56079451, 2306528, 48493.50172939009, 7
974, 114.1249922, 22.69986308, 1065445, 19884.995162, 0
1061, 114.0759329, 22.53834309, 2178626, 44470.48708, 1
1366, 114.025815, 22.64293203, 1704319, 34086.36906786637, 2
1478, 114.139642, 22.6239425, 1076845, 22646.800040000002, 1
1254, 114.2182253, 22.67609825, 1289673, 29945.724342857775, 1
686, 114.2303179, 22.55400112, 1630482, 32609.65476657064, 2
465, 113.9002739, 22.48314129, 3555680, 74778.49358, 1
263, 114.1180708, 22.5549898, 2775552, 57193.1970490522, 16
310, 113.8331494, 22.77119285, 992020, 17970.071594, 0
1299, 114.1051182, 22.56608791, 1802373, 32649.29192, 0
914, 114.0652493, 22.53848359, 2431274, 45376.19964, 1
168, 114.0154736, 22.65448952, 1675360, 30348.516779999998, 2
1309, 113.9437705, 22.56308021, 2388012, 50221.605559999996, 1
134, 113.9232246, 22.49075521, 2324425, 48884.332220000004, 1
142, 114.1157085, 22.55960862, 2212686, 40081.96742, 6
470, 113.8213466, 22.68751168, 1907732, 34557.82998, 3
309, 114.0463786, 22.62462621, 1974195, 39882.700484293506, 14
1326, 114.0404352, 22.56107122, 2730934, 57433.4982, 1
