residences-ID,x-coordinate,y-coordinate,House-price,House-rent,capacity
345, 114.1171629, 22.58668779, 1474084, 25673.21356, 0
221, 114.2915428, 22.61076659, 2184654, 40974, 0
890, 113.8840849, 22.55088219, 3768329, 80027.30537356388, 20
613, 113.8619944, 22.63229419, 1231044, 22745.856144905472, 0
1465, 114.0718341, 22.54695264, 3197146, 60198, 0
1092, 114.0426604, 22.54373309, 1755976, 33448.09092, 0
68, 114.0890018, 22.5398657, 2325977, 42572.4803568, 5
824, 114.2590034, 22.71962253, 1063265, 20253.235819999998, 0
406, 114.0565715, 22.63708957, 1140856, 20870, 0
361, 114.1738584, 22.64970683, 1258239, 22114, 0
280, 114.0102744, 22.55383282, 4023879, 94432.93076861426, 5
822, 113.8914139, 22.57915155, 1981793, 37765, 0
1341, 113.9734476, 22.56619975, 2651767, 55243.76612, 0
693, 113.9126887, 22.51986992, 2135634, 55878.12433691407, 1
211, 114.0018187, 22.5381909, 2598627, 63448.72206653942, 2
1213, 114.3246862, 22.68515792, 1078583, 18232.547072, 1
1142, 114.2507405, 22.71255687, 1018518, 22524.05316, 1
1436, 114.1085199, 22.56635246, 2117906, 35801.36896, 1
644, 114.3392882, 22.71090932, 1662718, 27280.151120000002, 1
1030, 114.1704436, 22.64268317, 428008, 7462, 0
669, 113.9271505, 22.55198567, 2295584, 47809.2609591552, 0
0, 113.94393643664458, 22.527054877184387, 3577884, 88089.41161295999, 12
675, 113.8730238, 22.56231772, 2762808, 71586.33006580296, 17
1186, 114.2044037, 22.65303021, 1529811, 29140.1102, 1
622, 114.0549424, 22.56614636, 2157227, 46742.80854810517, 1
664, 113.9598081, 22.53710949, 2995684, 66248.20616, 1
150, 114.0755723, 22.65681014, 1453260, 23843.58216, 1
1275, 114.1434636, 22.54488498, 1899734, 34089.12958, 0
606, 114.0829143, 22.55096604, 3909327, 75330, 0
468, 113.8933817, 22.5087542, 2793634, 66872.61595883784, 1
60, 113.8827845, 22.49341304, 2961953, 79846.89870140338, 10
1237, 114.1033987, 22.61835075, 1073992, 18531, 0
486, 113.8839037, 22.48167429, 2204183, 53817.86618162361, 4
1270, 114.0805462, 22.5528208, 2729174, 60354.421239999996, 1
551, 114.0706314, 22.52768003, 2059488, 52829.20239993728, 9
1400, 114.2538351, 22.73217567, 1344457, 24856.243960000003, 1
925, 114.0637197, 22.53426758, 1835336, 35004, 0
92, 114.2258562, 22.75410679, 1482220, 29365.46226686779, 4
523, 113.8772696, 22.56713794, 2762808, 74478.4178004614, 40
1032, 114.0537992, 22.56772541, 2142391, 44602, 0
1295, 113.8949938, 22.60366993, 2822188, 62411.44096, 1
66, 114.2542881, 22.59192917, 1240769, 27439.055800000002, 1
1200, 113.9603234, 22.53010472, 3699396, 93740, 4
738, 114.047965, 22.51203568, 2829416, 65079.744776562286, 4
1421, 114.1303614, 22.56337512, 1714046, 31861, 0
575, 114.1359977, 22.6101582, 1282213, 28330.25722912824, 0
1087, 114.0629266, 22.64340795, 1785073, 31742, 0
118, 114.1538611, 22.60964201, 1435684, 29029.638, 0
138, 114.0496003, 22.59798946, 2123590, 39633.69013221607, 3
1385, 113.9755917, 22.56720268, 2551508, 56425.45096, 1
1158, 113.8858823, 22.49565763, 2244953, 47212.94624837834, 9
1422, 114.1119225, 22.54455996, 1718013, 35121, 1
1350, 113.9477232, 22.53044909, 3260554, 87896.40959940235, 38
473, 114.1083642, 22.57636406, 2062764, 41279.893568370055, 1
1493, 114.2198708, 22.72619087, 1611006, 30686.720920000003, 1
801, 114.1087436, 22.54383051, 2121885, 40418.01602, 1
363, 113.9035763, 22.56325293, 2148690, 46557.81386957428, 0
1246, 113.9304681, 22.48321564, 3874017, 94588.9769125642, 3
239, 113.8998265, 22.51094629, 2985667, 66026.64026, 1
140, 114.1052288, 22.69936491, 1045785, 19184, 0
758, 114.0001173, 22.64777277, 1957401, 37126, 0
240, 114.0166391, 22.71416863, 1458301, 32865, 0
222, 114.0639037, 22.53085766, 2319181, 45960.8461722, 0
611, 114.1239275, 22.54715471, 2093841, 45369.38310370233, 1
668, 114.0524428, 22.53036901, 2275198, 43338.346359999996, 5
6, 114.3355732, 22.71003255, 1363967, 28122.77420882565, 3
382, 113.9243591, 22.73817724, 1593208, 28860, 1
195, 113.9062106, 22.53650882, 2451317, 66081.43381079711, 2
292, 114.1278678, 22.55997049, 2583209, 68271.49412728501, 0
1378, 113.9091263, 22.53367041, 2504167, 59233, 0
677, 114.0878655, 22.57238118, 2201631, 39352, 0
690, 114.1230387, 22.58068133, 2230324, 46463.950580000004, 6
227, 114.1518706, 22.62661899, 1238062, 20928.34368, 1
1459, 113.8687641, 22.56792019, 1755914, 50456, 9
115, 114.0684466, 22.57172139, 2034316, 37351, 0
754, 114.0378911, 22.55018212, 2731235, 60973.771920567306, 1
1288, 114.0798653, 22.55926977, 3159394, 68656, 0
749, 114.023723, 22.53002473, 3714347, 98166.23088034519, 10
1101, 113.9078936, 22.51408319, 2471357, 54652.9237, 1
1131, 113.9675519, 22.54274466, 2411242, 53323.52826000001, 1
619, 113.808932, 22.73500402, 2003453, 41283.28587400499, 4
177, 113.9653754, 22.56215852, 2371167, 52437.264639999994, 1
245, 114.2320571, 22.54991148, 2159742, 38754.76398, 1
1272, 114.255152, 22.6893383, 1355944, 24749, 0
1432, 113.9029163, 22.57014649, 2553148, 63505, 1
1467, 114.1309326, 22.58914446, 2050086, 49540.06703115092, 1
643, 114.1017011, 22.63294473, 1178972, 23137.78758, 0
756, 113.8771498, 22.58317542, 2013752, 33039.58932, 3
1178, 113.9170568, 22.53497487, 2448925, 48517.62177357318, 1
927, 114.0562232, 22.51990442, 2274567, 50301.011739999994, 1
918, 114.1158478, 22.61100671, 1268921, 21879.0182784, 0
854, 114.1164827, 22.54454616, 1942256, 32832.19022, 3
851, 114.1055723, 22.62082856, 1359690, 25899.59246, 0
482, 114.0304731, 22.6598973, 1379134, 25497.30448, 2
1274, 114.2047847, 22.70875643, 1902900, 33141.658599999995, 1
200, 114.1364108, 22.58071642, 2129456, 44362.56588, 3
570, 113.8677722, 22.56190042, 2956579, 75104.99095433243, 19
1253, 113.8826033, 22.55538645, 3445513, 84925.61668086899, 55
809, 113.8201561, 22.67580759, 1314729, 24379, 0
63, 114.3298608, 22.67928296, 1280827, 25136.71068, 1
89, 113.8295056, 22.71524041, 1402950, 25670.58918286983, 0
855, 114.2390716, 22.55917562, 2042686, 38909.42894, 1
803, 113.8464461, 22.59849596, 1800388, 43125, 1
149, 114.1038279, 22.60815141, 1016841, 17730, 0
1362, 114.0350812, 22.6040573, 1982014, 38949, 0
77, 114.2232146, 22.68026417, 1365354, 22401.30628, 0
889, 114.0654682, 22.57372215, 2934634, 53091, 2
601, 113.9217899, 22.54817124, 3386929, 66469.77206, 4
1456, 114.0134819, 22.6269261, 2666089, 64756, 7
110, 114.3900155, 22.74441126, 747350, 12991, 0
59, 114.2483577, 22.72462565, 1029037, 17982, 0
400, 114.4024605, 22.6380323, 1117440, 22594.730980000004, 1
1498, 114.3284852, 22.67832611, 1307946, 22854, 0
1471, 113.8874063, 22.55910003, 3207565, 71586.33006580296, 19
695, 113.9663665, 22.53298109, 3339669, 79943.35439604198, 1
367, 113.9245668, 22.48259769, 3874017, 85672.15066, 1
1217, 113.8155475, 22.72749727, 1850329, 33866.67338, 9
1037, 114.2316134, 22.71839642, 1274367, 21542.0781, 0
1168, 114.2172382, 22.55800213, 1319325, 29176.2607, 1
1390, 114.3675525, 22.73932439, 382178, 7746, 0
651, 113.8036736, 22.73717885, 1729511, 30417.055516872006, 1
869, 113.9884952, 22.54482949, 3639540, 88863.89755816558, 2
272, 114.0301127, 22.52337261, 2294809, 61862.33358163014, 4
946, 113.9250988, 22.48714364, 2647302, 58543.86722, 1
1277, 114.0462136, 22.52884418, 2890436, 70573.57858015611, 0
277, 114.0339235, 22.5440893, 2942065, 57739.1762, 1
731, 113.8307127, 22.63797102, 1741665, 33175.51678, 0
992, 114.2642481, 22.59164177, 1120557, 20555, 0
522, 114.3350117, 22.70546672, 1431032, 27258.500219999998, 1
255, 114.1270158, 22.60668351, 1660597, 28070.98484, 0
402, 114.2247438, 22.55792041, 1689995, 29646, 0
263, 114.1180708, 22.5549898, 2719508, 58337.06099003324, 16
282, 113.8522069, 22.6141377, 2136528, 51112.639675588, 60
1118, 113.9597256, 22.54909352, 6950489, 153706.9166, 1
620, 113.9317283, 22.49017464, 2651766, 58642.587139999996, 1
1434, 114.2335782, 22.55134637, 2007718, 36127, 1
1474, 114.0354747, 22.52564391, 2049171, 43983.66658, 0
849, 114.3027776, 22.61132674, 2182899, 40974, 0
1124, 114.0192611, 22.65543333, 1561442, 28546, 6
687, 114.0077078, 22.54389028, 3525244, 77959.20928000001, 1
972, 113.9194252, 22.55198723, 2477212, 60564, 0
740, 114.0603467, 22.52706101, 2103915, 45931, 2
1411, 113.8281835, 22.78771022, 1612962, 31654.97226, 0
241, 113.9075557, 22.52137828, 2875933, 74517.4739479672, 14
1354, 114.0570772, 22.63420971, 1254971, 23529, 0
219, 114.2771994, 22.76753352, 1124976, 24878.338399999997, 1
436, 114.0173094, 22.62430723, 1900695, 34430.372757062396, 7
1491, 113.8909653, 22.50088445, 3015723, 66691.33798000001, 1
867, 113.9080582, 22.5696617, 2080156, 54426.536078388744, 0
514, 113.9779929, 22.5540314, 4371298, 97587.55621507241, 0
151, 113.931892, 22.51493316, 3790526, 102183.14356567452, 7
616, 113.8511874, 22.57309821, 2426833, 65421.37039616895, 62
1115, 114.0836915, 22.54464969, 2103344, 39271, 1
412, 114.0726867, 22.53441951, 2570981, 56856.10644, 1
1205, 113.8854816, 22.58430443, 2350261, 63357.20608905977, 25
250, 114.0419765, 22.55608436, 2105086, 49606, 4
111, 114.0165299, 22.55687107, 3123882, 76273.46376013522, 0
428, 114.0939211, 22.55454265, 2646015, 60861.274190674325, 2
320, 113.9084027, 22.53064115, 2694000, 64487.63921064232, 6
0, 113.95045471389291, 22.548782466247594, 3733513, 89324.55330209281, 10
745, 113.8874259, 22.49073209, 3538382, 78249.69278, 3
1005, 114.2988156, 22.77291042, 834881, 15902.927138000001, 0
938, 114.0656992, 22.6152615, 1614251, 29369, 0
471, 114.1229792, 22.56214812, 2560934, 60100.320414481925, 1
631, 113.9211362, 22.49684441, 2317041, 56554, 0
