people-ID,x-coordinate,y-coordinate
2431, 113.8594129, 22.76057567
13218, 114.0919831, 22.56921226
13000, 114.1334528, 22.60298027
9970, 114.2175072, 22.66480641
6776, 113.8165886, 22.74648029
2812, 114.1607952, 22.60197128
12869, 114.1239461, 22.70131187
9277, 113.9146969, 22.78113803
5611, 114.0320786, 22.56121934
499, 113.8564083, 22.58683717
9690, 113.9272366, 22.73056127
726, 114.31753, 22.70012994
4571, 113.9415958, 22.53640187
12878, 114.0994988, 22.70120735
9149, 113.9843857, 22.73744168
3181, 114.1422694, 22.60791832
6232, 113.8890168, 22.71874865
11105, 113.8073582, 22.73253642
529, 113.8532644, 22.56561573
22642, 114.2618852, 22.72634658
3380, 114.1044991, 22.55356147
764, 113.8980972, 22.55150493
3313, 114.2181855, 22.75663067
7726, 113.8282047, 22.73376795
9075, 114.043749, 22.70327939
10579, 114.1357787, 22.61047964
7364, 114.1233485, 22.56924998
4964, 113.8188409, 22.66555661
6663, 113.8585604, 22.58204183
5993, 114.3429519, 22.69030182
11311, 114.0920617, 22.69926695
420, 113.8564083, 22.58683717
8305, 113.8897551, 22.77264868
12994, 113.9234122, 22.52390294
255, 114.0095807, 22.74605808
10089, 113.9180058, 22.51905186
362, 113.9332867, 22.50373669
6688, 113.8232585, 22.73145729
7759, 113.9237267, 22.57527484
6982, 113.936609, 22.69505631
11747, 113.9139269, 22.71959341
700, 113.9626399, 22.53908644
624, 113.854122, 22.60421247
6507, 114.07856, 22.54555986
10987, 113.9139943, 22.5237691
10114, 113.9017426, 22.56271954
12157, 113.9017426, 22.56271954
6517, 113.9015615, 22.71955435
11079, 113.8603968, 22.73318929
10431, 113.8392275, 22.70940501
922, 114.0277017, 22.72588026
7650, 114.2786885, 22.72662505
12269, 113.8709278, 22.80842361
2357, 114.2641171, 22.73798272
1167, 114.3183366, 22.71959722
6348, 113.8409704, 22.62437861
10268, 113.8564083, 22.58683717
12053, 114.3064504, 22.77372499
9672, 113.9811375, 22.55455443
6987, 113.8753606, 22.79077999
656, 114.0254399, 22.71858525
11897, 114.3072888, 22.67023618
