firms-ID,x-coordinate,y-coordinate,capacity,staff,cost
589, 113.957071, 22.58832707, 1, 0.74638145254259, 644879
97, 114.3215746, 22.70437613, 11, 13.43486614576662, 15176700
1819, 113.8661029, 22.75930169, 5, 5.22467016779813, 5912256
475, 113.8962024, 22.57405691, 6, 2.98552581017036, 3845632
2005, 114.0383256, 22.73710796, 1, 0, 3686937.2312078797
672, 113.9144593, 22.58669471, 2, 2.23914435762777, 2997576
771, 114.1221481, 22.6011108, 6, 6.71743307288331, 12038949
977, 113.8597157, 22.72651427, 4, 4.47828871525554, 4678200
341, 113.9020529, 22.78104849, 2, 0.74638145254259, 1495160
913, 113.9837854, 22.68785579, 1, 0.74638145254259, 1265862
251, 114.3935944, 22.61657424, 1, 0.74638145254259, 1243720
223, 114.3199658, 22.72416385, 1, 0.74638145254259, 1269026
187, 113.9032438, 22.72744574, 6, 7.463814525425899, 14857600
1060, 114.2867986, 22.66660255, 1, 0.74638145254259, 640490
566, 113.8544979, 22.79091959, 1, 0.74638145254259, 1288884
1378, 114.3144354, 22.6722525, 1, 0.74638145254259, 1249053
1658, 114.1074937, 22.54258289, 4, 4.47828871525554, 7434852
1224, 114.1157997, 22.67680622, 1, 0.74638145254259, 1052940
275, 114.0582017, 22.70814865, 4, 4.47828871525554, 3026520
1443, 113.94436, 22.77088278, 1, 0.74638145254259, 561017
1660, 114.2624986, 22.59287108, 2, 2.23914435762777, 3282075
1316, 113.9258442, 22.73630744, 1, 0.74638145254259, 576726
584, 114.1057548, 22.59821631, 3, 2.98552581017036, 3762200
1648, 114.3004647, 22.59594151, 2, 2.23914435762777, 2293038
347, 114.0404776, 22.52785478, 6, 6.71743307288331, 5220288
1572, 113.8746304, 22.57015688, 1, 0.74638145254259, 751476
1838, 114.4259074, 22.60700273, 1, 0.74638145254259, 689955
496, 114.013588, 22.73071888, 1, 0.74638145254259, 869538
1487, 113.9792634, 22.53515726, 4, 4.47828871525554, 6334080
34, 113.9233533, 22.58496019, 9, 11.94210324068144, 12486432
815, 113.9426483, 22.55304371, 1, 0.74638145254259, 1079808
499, 114.2867986, 22.66660255, 5, 6.71743307288331, 5764410
628, 114.001464, 22.63733905, 3, 2.23914435762777, 1702575
302, 113.9843857, 22.73744168, 6, 7.463814525425899, 7663700
651, 114.0981703, 22.53641136, 3, 2.98552581017036, 3467856
5, 114.2225624, 22.61654006, 5, 5.22467016779813, 4159764
806, 114.0151301, 22.5346779, 4, 4.47828871525554, 3828234
548, 114.2549672, 22.57753579, 1, 0.74638145254259, 1161584
827, 114.0440301, 22.51042369, 1, 0.74638145254259, 1268748
17, 114.0024811, 22.53454229, 6, 6.71743307288331, 10613268
914, 113.8245479, 22.63921669, 1, 0.74638145254259, 493344
800, 114.0095728, 22.68410389, 2, 0.74638145254259, 1290600
1774, 113.8604257, 22.79841952, 3, 2.98552581017036, 2365500
1407, 113.8948506, 22.55553054, 4, 4.47828871525554, 3503088
250, 114.2338961, 22.72903088, 1, 0.74638145254259, 495840
1595, 114.321711, 22.69502726, 2, 0.74638145254259, 775467
1855, 114.3559461, 22.72906025, 7, 7.463814525425899, 7188650
224, 113.8856787, 22.54932036, 2, 0.74638145254259, 555472
1439, 114.1083255, 22.54846201, 3, 2.23914435762777, 3920184
1404, 114.1027281, 22.7198865, 2, 2.98552581017036, 4288152
959, 114.3059153, 22.67750201, 5, 6.71743307288331, 10232604
419, 113.8980972, 22.55150493, 4, 4.47828871525554, 4296096
364, 113.9316691, 22.49103627, 2, 0.74638145254259, 999999
1273, 114.1422694, 22.60791832, 9, 11.195721788138849, 9231570
56, 114.0573383, 22.6047373, 3, 2.98552581017036, 2033280
468, 114.0662671, 22.68601619, 1, 0.74638145254259, 1147014
896, 114.4003552, 22.6188088, 1, 0.74638145254259, 857090
1651, 114.02826, 22.65797554, 1, 0.74638145254259, 1116031
