HID,Long1,Lat1,Long2,Lat2,marriage,divorce,birth,death,work,education,immigration
151,113.8821778,22.57154463,114.2178435,22.7323655,0,0,0,0,0,0,0
7011,113.8493022,22.59437716,114.0262448,22.63187249,0,0,0,0,0,0,0
2680,114.049334,22.62386555,114.2468222,22.72244962,0,0,0,0,3,6,0
7735,113.95045471854058,22.546609704997323,114.1245297,22.57408031,0,0,0,0,1,0,0
6857,114.03878,22.60185337,114.1086432,22.61121413,0,0,0,0,0,0,0
7228,113.9631976,22.5273602,114.0647495,22.52052762,0,0,0,0,2,7,0
5750,114.047965,22.51203568,113.8619944,22.63229419,0,0,0,0,0,2,0
4569,113.931892,22.51493316,113.9299459,22.74871131,0,0,0,0,3,8,0
612,114.1227205,22.55684904,113.9396419,22.74453187,0,0,0,0,1,0,0
5624,113.92872715349327,22.514018324063013,114.0392505,22.52462702,0,0,0,0,0,0,0
3427,113.8614431,22.58873239,113.9229318,22.51620911,0,0,0,0,1,0,0
197,113.9299459,22.74871131,113.8417555,22.60541168,0,0,0,0,0,5,0
7369,113.922354,22.52687612,114.0154736,22.65448952,0,0,0,0,1,0,0
7592,114.0060361,22.64477552,113.8828341,22.76829712,0,0,0,0,1,0,0
635,113.8455531,22.62289282,114.3871403,22.71081409,0,0,0,0,1,0,0
3103,114.0463786,22.62462621,114.1357206,22.62069114,0,0,0,0,0,0,0
5551,113.8577667,22.58392266,114.0647495,22.52052762,0,0,0,0,1,0,0
4535,113.9400233,22.52891281,113.9150355,22.58923228,0,0,0,0,0,8,0
6870,113.9227683,22.51235825,113.9196572,22.51147003,0,0,0,0,0,0,0
1080,113.9141317,22.50931602,114.1325554,22.54460362,0,0,0,0,0,0,0
817,113.8914139,22.57915155,114.1017011,22.63294473,0,0,0,0,1,3,0
1516,114.364301,22.74693896,114.1125384,22.59592024,0,0,0,0,2,0,0
3189,114.2084736,22.70857754,114.1232604,22.60964239,0,0,0,0,0,0,0
559,113.8470556,22.6072369,113.8361658,22.64005263,0,0,0,0,0,0,0
1026,114.1119225,22.54455996,114.2679761,22.715247,0,0,0,0,1,0,0
368,113.94828198766874,22.54878246856892,113.9159869,22.48814182,0,0,0,0,0,0,0
1752,114.2625363,22.74366001,114.1506243,22.55492628,0,0,0,0,1,3,0
7414,113.93089991770529,22.516191087827522,113.8594394,22.61901935,0,0,0,0,0,0,0
2597,113.8840849,22.55088219,113.9094662,22.56709149,0,0,0,0,1,0,0
1645,114.2215604,22.73269285,114.2953817,22.60513342,0,0,0,0,0,3,0
7531,113.8289193,22.71956443,113.7721529,22.6885906,0,0,0,0,0,0,0
4203,114.08516576527818,22.544436948647373,114.1178066,22.60123914,0,0,0,0,0,0,0
4966,113.811802,22.66183387,113.9196572,22.51147003,0,0,0,0,0,0,0
5739,113.9868777,22.56314355,114.00260093176311,22.55530074071269,0,0,0,0,0,4,0
4252,113.9164802,22.51914492,113.8858823,22.49565763,0,0,0,0,0,0,0
4087,113.8641131,22.57823681,113.8288835,22.685504,0,0,0,0,1,8,0
728,113.85475,22.61522675,114.2421034,22.72895213,0,0,0,0,7,0,0
1463,113.9066951,22.52846257,114.0648044,22.52783797,0,0,0,0,0,0,0
2412,113.8885349,22.5522118,114.1376447,22.57401299,0,0,0,0,0,0,0
426,114.2264621,22.55204742,113.883369,22.59400215,0,0,0,0,0,0,0
4089,113.8697869,22.56524438,114.1228172,22.60168925,0,0,0,0,1,6,0
420,113.8289193,22.71956443,114.1248286,22.57658164,0,0,0,0,0,2,0
1417,113.8564484,22.62003008,114.0654682,22.57372215,0,0,0,0,0,0,0
2469,113.871775,22.58555053,114.1019817,22.55545414,0,0,0,0,0,0,0
3589,113.8016913,22.72411911,113.8828341,22.76829712,0,0,0,0,0,0,0
7638,113.8846552,22.58885046,113.8505256,22.57003332,0,0,0,0,0,0,0
3630,113.8361658,22.64005263,113.8825324,22.575215,0,0,0,0,1,5,0
4634,113.8511874,22.57309821,114.1351301,22.58489774,0,0,0,0,0,6,0
4322,113.9289069,22.52668209,113.93089991770529,22.516191087827522,0,0,0,0,0,2,0
5079,113.9947671,22.59160367,113.9091263,22.53367041,0,0,0,0,0,7,0
3782,114.0134819,22.6269261,114.1318523,22.55347583,0,0,0,0,0,0,0
3355,113.817215,22.77157357,113.8282306,22.78595423,0,0,0,0,0,0,0
3396,114.2485412,22.73406649,114.0431475,22.5291419,0,0,0,0,0,0,0
1717,114.4039807,22.64005942,114.2874449,22.72725532,0,0,0,0,0,1,0
2514,113.848971,22.61149351,113.9081022,22.57355042,0,0,0,0,0,0,0
329,113.9108471,22.54381618,114.1351301,22.58489774,0,0,0,0,0,2,0
7265,114.2330761,22.71232915,114.1190419,22.62508865,0,0,0,0,0,0,0
4608,114.1219544,22.54206436,113.880545,22.56089154,0,0,0,0,3,6,0
7789,113.8854816,22.58430443,113.8154939,22.76043031,0,0,0,0,0,0,0
856,114.0169023,22.63031988,114.1228172,22.60168925,0,0,0,0,0,0,0
3700,114.2990902,22.72391568,113.94610923115731,22.5487824637042,0,0,0,0,0,6,0
5366,113.880545,22.56089154,113.8594394,22.61901935,0,0,0,0,0,0,0
4857,113.8522069,22.6141377,113.9027451,22.55591932,0,0,0,0,0,8,0
1235,113.9081266,22.55604156,113.9147203,22.53618533,0,0,0,0,3,0,0
923,113.9496693,22.55122213,113.9114706,22.49992937,0,0,0,0,0,0,0
7699,113.8845256,22.55733132,114.1101404,22.54153671,0,0,0,0,0,0,0
3564,113.9256338,22.51572657,114.201737,22.70969063,0,0,0,0,1,0,0
7649,113.9203572,22.53052668,113.9151198,22.77292533,0,0,0,0,0,0,0
4636,113.9813212,22.55009987,113.95045473123933,22.546609706006535,0,0,0,0,2,7,0
36,113.8591147,22.57989424,114.103947,22.55162521,0,0,0,0,0,6,0
3539,114.1220831,22.59238119,113.94176370564973,22.527054878078356,0,0,0,0,1,0,0
1333,113.9299459,22.74871131,114.0680177,22.62361374,0,0,0,0,0,4,0
3206,114.3573882,22.68876983,113.8832089,22.78014068,0,0,0,0,1,4,0
3478,114.0552119,22.57259476,114.4039807,22.64005942,0,0,0,0,0,0,0
537,113.8270988,22.77309735,113.9137305,22.53941897,0,0,0,0,0,0,0
890,113.95045474899739,22.546609705251342,114.0960048,22.62649671,0,0,0,0,1,0,0
2784,113.95045470730773,22.546609706099847,113.8268095,22.64682811,0,0,0,0,0,0,0
3398,114.0282813,22.62809825,113.9126704,22.50856739,0,0,0,0,1,0,0
2545,113.8534184,22.57260798,114.2183471,22.68698225,0,0,0,0,0,0,0
4302,113.9040543,22.57707871,113.912992,22.5348174,0,0,0,0,1,8,0
2753,114.0123941,22.55631542,113.883369,22.59400215,0,0,0,0,3,7,0
647,114.2940064,22.72836775,113.8712327,22.59794122,0,0,0,0,2,0,0
7804,113.9149808,22.52972851,113.8740527,22.59011904,0,0,0,0,1,0,0
956,113.9164422,22.54071179,113.94176371128584,22.527054876126915,0,0,0,0,0,0,0
7655,113.8988418,22.56670695,113.8846552,22.58885046,0,0,0,0,0,0,0
192,113.8236042,22.71840044,114.1351301,22.58489774,0,0,0,0,0,0,0
6922,114.0174534,22.53769325,113.9243816188275,22.527054878497037,0,0,0,0,0,0,0
2025,113.8746316,22.55197004,114.1172407,22.63049964,0,0,0,0,0,2,0
7320,113.8361658,22.64005263,113.8281835,22.78771022,0,0,0,0,0,0,0
6669,113.9863711,22.5576736,114.0858786,22.55626271,0,0,0,0,0,0,0
1454,114.021228,22.53092009,113.8803084,22.58326725,0,0,0,0,1,1,0
2473,113.9299459,22.74871131,114.2258562,22.75410679,0,0,0,0,0,0,0
3572,113.816067,22.77399148,114.1056468,22.59296702,0,0,0,0,0,0,0
2620,114.0090737,22.63994719,114.1125384,22.59592024,0,0,0,0,1,8,0
3866,113.9268446,22.50714537,113.9235876,22.4942459,0,0,0,0,1,7,0
600,114.0179221,22.65101941,114.0212973,22.62184475,0,0,0,0,0,0,0
6876,113.9546771,22.57226922,114.0076839,22.63159925,0,0,0,0,0,0,0
3769,113.9969301,22.643064,113.8619944,22.63229419,0,0,0,0,1,0,0
2444,113.9400233,22.52891281,114.3337922,22.6956631,0,0,0,0,0,0,0
322,113.886871,22.57638403,114.2294995,22.75382809,0,0,0,0,0,1,0
2089,114.007117,22.60084288,114.2258562,22.75410679,0,0,0,0,0,7,0
111,113.8511874,22.57309821,114.1270865,22.62572878,0,0,0,0,1,4,0
358,113.8979427,22.56079451,114.1187027,22.57398636,0,0,0,0,1,0,0
1098,113.8960551,22.5573764,113.9379107,22.76365792,0,0,0,0,2,3,0
1561,113.8845256,22.55733132,114.2258562,22.75410679,0,0,0,0,0,0,0
4852,113.8854816,22.58430443,114.2326016,22.55749627,0,0,0,0,0,8,0
461,113.8355095,22.59032396,113.8852549,22.56447734,0,0,0,0,0,0,0
980,114.2172984,22.70310102,113.9272117,22.5017876,0,0,0,0,1,0,0
1000,114.201737,22.70969063,114.1187027,22.57398636,0,0,0,0,0,4,0
2382,114.0045131,22.64230583,113.8832089,22.78014068,0,0,0,0,1,0,0
1914,113.8485196,22.57678478,114.037073,22.61509883,0,0,0,0,0,4,0
5825,113.8960955,22.57055087,114.1335832,22.62485819,0,0,0,0,0,7,0
1728,114.2182253,22.67609825,114.1041339,22.6028314,0,0,0,0,1,0,0
4698,113.886871,22.57638403,113.9218497,22.53599972,0,0,0,0,1,7,0
57,113.8511874,22.57309821,114.048206,22.54668049,0,0,0,0,0,6,0
496,113.8289193,22.71956443,114.0499952,22.60340822,0,0,0,0,0,3,0
290,113.8684735,22.58431758,114.2202649,22.67212728,0,0,0,0,0,0,0
555,113.8845256,22.55733132,114.2494805,22.73784483,0,0,0,0,0,5,0
1656,113.9105372,22.54143641,113.9736577,22.54056569,0,0,0,0,3,0,0
1819,113.908799,22.54103119,113.9147203,22.53618533,0,0,0,0,0,1,0
2257,113.9027451,22.55591932,114.1248286,22.57658164,0,0,0,0,0,0,0
2281,113.9040543,22.57707871,113.9572051,22.59681871,0,0,0,0,0,5,0
5141,114.1335832,22.62485819,114.3066555,22.67607433,0,0,0,0,3,2,0
2087,113.8678879,22.5713629,114.0424233,22.68753666,0,0,0,0,0,7,0
1621,114.0354747,22.52564391,114.0239956,22.64331109,0,0,0,0,0,0,0
391,114.0045131,22.64230583,113.8417555,22.60541168,0,0,0,0,0,0,0
6670,113.8236042,22.71840044,113.8505256,22.57003332,0,0,0,0,0,0,0
4324,113.9243816188275,22.527054878497037,113.9192187,22.51529625,0,0,0,0,0,0,0
1960,114.1521654,22.62244737,113.9379107,22.76365792,0,0,0,0,1,0,0
4321,113.8957434,22.53233885,114.0430051,22.67646734,0,0,0,0,1,8,0
3479,113.9299459,22.74871131,114.2164448,22.72955162,0,0,0,0,0,0,0
968,113.8919984,22.56474909,114.2579837,22.68510514,0,0,0,0,0,0,0
3742,114.0985441,22.56529973,113.9174436,22.5158805,0,0,0,0,1,0,0
1156,113.9243591,22.73817724,113.8507985,22.7636276,0,0,0,0,0,0,0
3745,113.9337326,22.76402951,113.8965703,22.56705401,0,0,0,0,0,0,0
7573,113.8288835,22.685504,113.8455531,22.62289282,0,0,0,0,0,0,0
3869,113.874393,22.59737933,114.1149586,22.53830507,0,0,0,0,0,0,0
2220,113.9109412,22.57815609,114.0521542,22.71887003,0,0,0,0,0,0,0
917,114.2468222,22.72244962,113.9243591,22.73817724,0,0,0,0,2,0,0
868,113.94828197933354,22.550955223846216,114.103947,22.55162521,0,0,0,0,1,0,0
2645,113.9073847,22.53967906,114.1149586,22.53830507,0,0,0,0,3,6,0
4091,113.9599038,22.59036487,113.9868777,22.56314355,0,0,0,0,0,7,0
3753,114.0521542,22.71887003,113.8852549,22.56447734,0,0,0,0,0,0,0
3365,113.8591147,22.57989424,113.8522069,22.6141377,0,0,0,0,4,0,0
214,113.9217899,22.54817124,113.9203572,22.53052668,0,0,0,0,0,0,0
5444,114.0652493,22.53848359,114.0966175,22.55546143,0,0,0,0,0,5,0
1046,113.8728022,22.55872702,113.8268095,22.64682811,0,0,0,0,1,0,0
364,113.8846552,22.58885046,114.3475432,22.66921114,0,0,0,0,0,5,0
2115,114.2088018,22.72854125,114.2025724,22.7228733,0,0,0,0,0,1,0
2990,114.2658949,22.72232383,114.2990902,22.72391568,0,0,0,0,0,1,0
3065,114.1017011,22.63294473,114.2618871,22.72814276,0,0,0,0,0,3,0
2229,114.2704605,22.74908238,114.2771994,22.76753352,0,0,0,0,0,0,0
4506,113.9299459,22.74871131,114.0143073,22.64591725,0,0,0,0,0,7,0
4544,113.8826033,22.55538645,113.880545,22.56089154,0,0,0,0,0,6,0
7529,113.8289193,22.71956443,113.8579814,22.62330717,0,0,0,0,0,0,0
4201,113.94610923115731,22.546609705251342,113.95045473770222,22.548782465126063,0,0,0,0,0,0,0
4376,113.9256338,22.51572657,113.92872713117274,22.514018320046034,0,0,0,0,0,5,0
7780,114.2492833,22.72174575,114.2146226,22.73517897,0,0,0,0,1,7,0
7401,113.9256338,22.51572657,113.92655436673758,22.511845565359266,0,0,0,0,0,0,0
4878,113.9574537,22.57223028,113.95262750167561,22.550955224511473,0,0,0,0,0,0,0
3938,114.2466808,22.72743507,114.2657518,22.75309329,0,0,0,0,2,6,0
5578,114.1327359,22.57133974,114.1081865,22.54774988,0,0,0,0,0,3,0
7292,113.9464051,22.5290985,113.94393644591382,22.527054878497037,0,0,0,0,0,0,0
3489,114.2615814,22.68973429,114.1219544,22.54206436,0,0,0,0,0,0,0
4185,113.9013839,22.5753663,113.9212985,22.52115787,0,0,0,0,1,0,0
7389,113.8922297,22.54960966,113.880545,22.56089154,0,0,0,0,0,0,0
4719,114.2507345,22.72444121,114.2333796,22.74669721,0,0,0,0,0,6,0
6785,113.8897867,22.58338662,113.886871,22.57638403,0,0,0,0,0,0,0
4507,113.8764874,22.56452482,113.8772696,22.56713794,0,0,0,0,0,0,0
4741,113.9367698,22.75570779,113.9379107,22.76365792,0,0,0,0,0,0,0
7341,114.0060361,22.64477552,114.0064083,22.64803167,0,0,0,0,0,0,0
5129,113.9599038,22.59036487,113.9868777,22.56314355,0,0,0,0,1,6,0
638,113.92003610177481,22.505327288990607,113.9137127,22.4855817,0,0,0,0,0,0,0
79,113.8236042,22.71840044,113.8259751,22.68298054,0,0,0,0,1,2,0
7385,113.9517906,22.56079444,113.8880662,22.59094183,0,0,0,0,3,1,0
3153,113.8468301,22.61160865,113.8468301,22.61160865,0,0,0,0,0,0,0
1683,114.0394543,22.62014133,114.0656992,22.6152615,0,0,0,0,0,0,0
6968,113.9256338,22.51572657,113.93089991770529,22.516191087827522,0,0,0,0,1,0,0
7666,113.9530413,22.57404856,113.8641131,22.57823681,0,0,0,0,3,8,0
7470,113.8651559,22.57054362,113.8803002,22.56997857,0,0,0,0,1,2,0
5083,113.8259751,22.68298054,113.811802,22.66183387,0,0,0,0,3,8,0
3992,113.9179884,22.53136052,113.9147203,22.53618533,0,0,0,0,0,0,0
2183,113.8289193,22.71956443,113.843812,22.78331101,0,0,0,0,0,6,0
3851,113.931892,22.51493316,113.9206165,22.51932572,0,0,0,0,4,8,0
3181,114.0282813,22.62809825,114.037073,22.61509883,0,0,0,0,0,0,0
7198,114.062123,22.5503731,114.0684466,22.57172139,0,0,0,0,0,8,0
6983,114.1277981,22.58868764,114.0634086,22.53870217,0,0,0,0,1,3,0
3800,114.0374198,22.63386006,114.0169023,22.63031988,0,0,0,0,1,6,0
4052,114.0890018,22.5398657,114.1199951,22.58974927,0,0,0,0,0,8,0
2906,113.8288835,22.685504,113.8417555,22.60541168,0,0,0,0,1,2,0
7175,114.060083,22.54415109,114.0370696,22.52502988,0,0,0,0,1,0,0
5731,113.816067,22.77399148,113.808973,22.73600021,0,0,0,0,0,0,0
1040,114.1142512,22.55208526,114.1227205,22.55684904,0,0,0,0,0,2,0
1079,114.0424233,22.68753666,114.0424233,22.68753666,0,0,0,0,0,4,0
7142,114.0270318,22.64049941,114.025815,22.64293203,0,0,0,0,0,7,0
7012,114.2403567,22.74206046,114.3284852,22.67832611,0,0,0,0,1,1,0
3212,114.0154736,22.65448952,114.025783,22.64965565,0,0,0,0,0,2,0
5072,113.88068,22.54759468,113.8865032,22.57412312,0,0,0,0,1,0,0
2682,113.8988418,22.56670695,113.8988418,22.56670695,0,0,0,0,0,0,0
4063,114.0972235,22.62774315,114.1185954,22.59768455,0,0,0,0,1,7,0
7353,114.2146226,22.73517897,114.2304546,22.72647858,0,0,0,0,0,0,0
7181,113.8874063,22.55910003,113.93089988591326,22.51619108339719,0,0,0,0,0,0,0
5407,113.9680421,22.58692978,113.9969301,22.643064,0,0,0,0,1,4,0
7568,113.843812,22.78331101,113.8288835,22.685504,0,0,0,0,0,0,0
1014,113.8746316,22.55197004,113.8840849,22.55088219,0,0,0,0,0,2,0
6866,114.1363146,22.61920252,114.1148137,22.54773635,0,0,0,0,1,5,0
3758,114.219348,22.69336585,114.0358301,22.70436869,0,0,0,0,0,6,0
516,114.1219544,22.54206436,114.1094862,22.5462653,0,0,0,0,0,0,0
3276,114.2258562,22.75410679,114.1251735,22.69282988,0,0,0,0,1,7,0
1597,114.1017011,22.63294473,114.0463786,22.62462621,0,0,0,0,0,4,0
7299,113.8852549,22.56447734,113.8885816,22.57839234,0,0,0,0,1,0,0
2217,114.0436235,22.56713422,114.0499952,22.60340822,0,0,0,0,1,6,0
1339,114.2196488,22.73043499,114.2138858,22.7535822,0,0,0,0,0,0,0
5004,113.8678879,22.5713629,113.8459078,22.57715944,0,0,0,0,0,8,0
4138,113.8493022,22.59437716,113.8677722,22.56190042,0,0,0,0,0,0,0
4164,114.0151204,22.63547529,114.0233353,22.66876881,0,0,0,0,1,6,0
5007,114.0284364,22.59933673,114.0421977,22.61567768,0,0,0,0,0,0,0
1309,113.8511874,22.57309821,113.8505256,22.57003332,0,0,0,0,0,1,0
4153,113.8985783,22.55517608,113.8983364,22.57014897,0,0,0,0,0,0,0
3131,114.0499952,22.60340822,114.051767,22.56786803,0,0,0,0,2,9,0
3196,113.9396419,22.74453187,114.0209658,22.64238649,0,0,0,0,0,1,0
3570,114.1099815,22.53958395,114.0966175,22.55546143,0,0,0,0,0,0,0
6849,113.92872712723789,22.514018330531886,113.9338951,22.50164756,0,0,0,0,0,0,0
7070,113.889344,22.56290387,113.8988418,22.56670695,0,0,0,0,0,0,0
303,114.0357241,22.55844362,114.0360085,22.57224267,0,0,0,0,1,0,0
4894,113.8016913,22.72411911,113.8803002,22.56997857,0,0,0,0,2,7,0
6929,113.95045474641164,22.546609709537677,113.9504547221574,22.546609707287452,0,0,0,0,0,0,0
7170,113.9042899,22.5665363,113.9137794,22.55581774,0,0,0,0,2,0,0
4614,113.8630781,22.5839093,113.8728022,22.55872702,0,0,0,0,0,0,0
3085,114.2709962,22.72776478,114.2507345,22.72444121,0,0,0,0,0,5,0
5139,113.8566761,22.60489379,113.8930961,22.58007421,0,0,0,0,0,3,0
4268,113.9496673,22.55344059,113.9402698,22.58446982,0,0,0,0,0,0,0
4197,113.817215,22.77157357,113.8357379,22.64104742,0,0,0,0,2,8,0
2116,114.1220831,22.59238119,114.0890018,22.5398657,0,0,0,0,1,2,0
4034,114.0239956,22.64331109,114.0215488,22.62928066,0,0,0,0,2,6,0
7093,113.92872712632548,22.51401832439023,113.93307264856041,22.514018320046034,0,0,0,0,1,0,0
3925,113.8938829,22.55817388,113.863216,22.57078846,0,0,0,0,1,0,0
4812,114.2215604,22.73269285,114.2507345,22.72444121,0,0,0,0,0,7,0
4062,114.1366077,22.63006688,114.0636539,22.57488868,0,0,0,0,2,7,0
3975,114.0172506,22.54087746,114.0174534,22.53769325,0,0,0,0,0,7,0
6899,114.0348019,22.67808826,114.0233353,22.66876881,0,0,0,0,0,0,0
2801,113.9126704,22.50856739,113.931892,22.51493316,0,0,0,0,0,0,0
6961,114.0173094,22.62430723,114.0173094,22.62430723,0,0,0,0,0,0,0
3914,113.9923464,22.54206556,114.00260094845056,22.555300739936722,0,0,0,0,0,0,0
6793,114.054181,22.59691261,114.0424233,22.68753666,0,0,0,0,2,3,0
343,114.0239956,22.64331109,114.0239956,22.64331109,0,0,0,0,0,4,0
6874,114.0173094,22.62430723,114.0524017,22.61619895,0,0,0,0,0,0,0
445,113.871036,22.56064904,113.9049635,22.47629877,0,0,0,0,0,0,0
7000,114.0451706,22.51174816,114.0451706,22.51174816,0,0,0,0,1,4,0
3432,113.95262750167561,22.548782465820338,113.94828198766874,22.54878246856892,0,0,0,0,0,0,0
7489,114.0154736,22.65448952,114.0233353,22.66876881,0,0,0,0,3,0,0
7411,113.9022636,22.56490518,113.9188922,22.57944395,0,0,0,0,0,0,0
1499,113.9243591,22.73817724,113.9032597,22.77940868,0,0,0,0,0,4,0
7798,114.0153588,22.62734916,114.049334,22.62386555,0,0,0,0,1,1,0
5362,114.0755021,22.54166278,114.0805965,22.54176072,0,0,0,0,0,0,0
3283,114.0239956,22.64331109,114.0090737,22.63994719,0,0,0,0,0,6,0
3718,114.03878,22.60185337,114.0518669,22.60421052,0,0,0,0,1,6,0
2670,114.0174534,22.53769325,114.0056544,22.53746564,0,0,0,0,1,8,0
2225,113.9419285,22.55326824,113.94828197933354,22.550955223846216,0,0,0,0,0,0,0
7351,113.8746316,22.55197004,113.8746316,22.55197004,0,0,0,0,0,0,0
7105,114.03412,22.55356374,114.0348884,22.5543998,0,0,0,0,0,1,0
3965,114.0374198,22.63386006,114.0215488,22.62928066,0,0,0,0,0,0,0
6931,114.0213417,22.63478661,114.0076839,22.63159925,0,0,0,0,0,0,0
3185,114.1017011,22.63294473,114.0652493,22.53848359,0,0,0,0,0,5,0
