firms-ID,x-coordinate,y-coordinate,capacity,staff,cost
1155, 114.1674935, 22.56881687, 3, 2.9430894308943087, 5213631.0179665685
1018, 114.0545956, 22.61293956, 6, 5.8861788617886175, 9137520
1432, 114.2301425, 22.55957429, 5, 5.8861788617886175, 10009675
848, 113.9657104, 22.6806402, 1, 0.981029810298103, 1096635
1897, 113.7961225, 22.72937009, 4, 2.9430894308943087, 5865453
870, 114.2642798, 22.72773757, 3, 2.9430894308943087, 4476870
1652, 114.0651131, 22.63560027, 1, 0.981029810298103, 528003
1471, 114.1674935, 22.56881687, 3, 2.9430894308943087, 5213631.0179665685
435, 114.0151301, 22.5346779, 3, 2.9430894308943087, 5684927.49
32, 113.8564083, 22.58683717, 17, 21.582655826558266, 10859910
1415, 113.9585573, 22.70959755, 3, 2.9430894308943087, 5497149.24
131, 113.8686746, 22.79460203, 3, 2.9430894308943087, 2240106
129, 114.0527624, 22.63151064, 3, 2.9430894308943087, 1.7915153106308408E7
714, 114.3517352, 22.72512387, 4, 2.9430894308943087, 9576000
911, 114.0957679, 22.56965336, 3, 2.9430894308943087, 3264765
178, 113.9187309, 22.57620516, 16, 19.62059620596206, 19213920
1680, 113.7961225, 22.72937009, 3, 2.9430894308943087, 7820604
1651, 114.0582017, 22.70814865, 3, 2.9430894308943087, 7490637
277, 113.9218083, 22.51883796, 3, 2.9430894308943087, 3977532
1602, 113.936611, 22.67894119, 3, 2.9430894308943087, 9452800
1615, 113.8893661, 22.5612539, 10, 7.848238482384824, 3364305
1506, 114.1233485, 22.56924998, 6, 3.924119241192412, 4424692
240, 113.9211685, 22.48956803, 3, 2.9430894308943087, 5901984
125, 114.0305432, 22.56786856, 16, 19.62059620596206, 11832465
681, 114.0151301, 22.5346779, 3, 2.9430894308943087, 5684927.49
143, 114.1011595, 22.56392718, 3, 2.9430894308943087, 5613454
1132, 113.9883071, 22.5473325, 3, 2.9430894308943087, 7189742
414, 113.9187309, 22.57620516, 4, 4.905149051490515, 8406090
1976, 114.0151301, 22.5346779, 4, 2.9430894308943087, 5684927.49
1582, 114.0624633, 22.53793854, 3, 3.924119241192412, 6614160
868, 113.981679, 22.72850334, 3, 1.962059620596206, 1110708
1211, 114.0582017, 22.70814865, 7, 4.905149051490515, 4494382.199999999
383, 114.3024076, 22.66862423, 3, 1.962059620596206, 1129684
888, 114.0151301, 22.5346779, 3, 2.9430894308943087, 5684927.49
1925, 113.9874438, 22.5398186, 4, 2.9430894308943087, 4297560
107, 114.1091996, 22.58050961, 4, 3.924119241192412, 10935720
1722, 113.8649922, 22.79720284, 3, 2.9430894308943087, 3592400
644, 114.2387213, 22.56366033, 31, 52.97560975609756, 40450176
524, 114.1942113, 22.64106038, 3, 3.924119241192412, 11844144
1022, 114.0527624, 22.63151064, 3, 2.9430894308943087, 1.7915153106308408E7
674, 113.9180301, 22.68796411, 3, 2.9430894308943087, 1996500
1684, 113.8553703, 22.78458004, 3, 2.9430894308943087, 2873640
1882, 114.2146748, 22.70297441, 11, 8.829268292682928, 7933500
534, 114.0527624, 22.63151064, 3, 2.9430894308943087, 1.7915153106308408E7
1122, 113.9366485, 22.52943032, 9, 5.8861788617886175, 4600224
1510, 114.0832859, 22.57238701, 3, 2.9430894308943087, 4383756
1214, 114.0582017, 22.70814865, 3, 2.9430894308943087, 7490637
646, 113.896119, 22.72186615, 3, 2.9430894308943087, 4519320
1110, 113.9856891, 22.52621558, 2, 1.962059620596206, 1202172
1123, 113.89667, 22.77535293, 8, 5.8861788617886175, 6106772
689, 113.8881389, 22.7330613, 3, 2.9430894308943087, 3913308
1886, 113.8948506, 22.55553054, 6, 6.867208672086721, 1751544
1445, 114.0320786, 22.56121934, 4, 4.905149051490515, 7522053
447, 114.2169694, 22.61605202, 3, 3.924119241192412, 8786250
389, 114.0582017, 22.70814865, 3, 2.9430894308943087, 5992509.6
1715, 114.0527624, 22.63151064, 3, 2.9430894308943087, 1.7915153106308408E7
1998, 114.0260963, 22.61527902, 3, 1.962059620596206, 644879
536, 113.9821344, 22.54958485, 3, 2.9430894308943087, 2331984
1929, 114.3678612, 22.73955335, 3, 2.9430894308943087, 3747632
1475, 114.3403352, 22.679758, 12, 9.81029810298103, 6526368
1564, 114.5022922, 22.59605766, 3, 2.9430894308943087, 1899786.95775
1485, 113.7961225, 22.72937009, 3, 2.9430894308943087, 5865453
1482, 113.9843857, 22.73744168, 3, 1.962059620596206, 1270758
2051, 114.1674935, 22.56881687, 3, 2.9430894308943087, 5213631.0179665685
191, 114.0558319, 22.6636871, 3, 2.9430894308943087, 5213631.0179665685
1650, 114.2360842, 22.55783509, 19, 23.54471544715447, 14450583
1580, 114.102483, 22.54850495, 3, 2.9430894308943087, 2729916
1200, 113.8108448, 22.66372012, 3, 2.9430894308943087, 9145791
1836, 114.0151301, 22.5346779, 3, 2.9430894308943087, 5684927.49
656, 114.1674935, 22.56881687, 3, 2.9430894308943087, 5213631.0179665685
2047, 113.9399642, 22.72081946, 7, 7.848238482384824, 7772468.123208345
1775, 114.2225624, 22.61654006, 3, 2.9430894308943087, 3565512
1349, 114.3388999, 22.68548423, 3, 2.9430894308943087, 2298560
889, 113.9307782, 22.54961563, 4, 4.905149051490515, 3845595
1596, 113.9365428, 22.76215335, 3, 2.9430894308943087, 7152840
1928, 114.0981703, 22.53641136, 3, 2.9430894308943087, 5201784
1462, 113.7961225, 22.72937009, 3, 2.9430894308943087, 5865453
1197, 113.8347627, 22.70959186, 1, 0.981029810298103, 705820
2019, 114.0151301, 22.5346779, 3, 2.9430894308943087, 5684927.49
1224, 114.1157997, 22.67680622, 2, 1.962059620596206, 1052940
965, 114.0527624, 22.63151064, 3, 2.9430894308943087, 1.7915153106308408E7
1846, 114.1674935, 22.56881687, 3, 2.9430894308943087, 8841105
5, 114.2225624, 22.61654006, 3, 2.9430894308943087, 4159764
545, 114.1674935, 22.56881687, 3, 2.9430894308943087, 5213631.0179665685
633, 114.2835316, 22.72938315, 7, 4.905149051490515, 13940940
772, 114.2177822, 22.64129845, 1, 0.981029810298103, 718842
594, 114.3562205, 22.71680927, 3, 2.9430894308943087, 5928216
1149, 113.7961225, 22.72937009, 3, 2.9430894308943087, 5865453
589, 114.1674935, 22.56881687, 3, 2.9430894308943087, 5213631.0179665685
281, 114.0346794, 22.67231938, 9, 10.791327913279133, 339494.13292854425
1089, 114.0404776, 22.52785478, 5, 5.8861788617886175, 1740096
1909, 114.3333945, 22.78563924, 2, 1.962059620596206, 1085180
690, 114.1622281, 22.57001282, 3, 2.9430894308943087, 1265224.686525
1917, 114.1674935, 22.56881687, 3, 2.9430894308943087, 5213631.0179665685
75, 113.980651, 22.70610151, 3, 2.9430894308943087, 3380400
504, 113.9843857, 22.73744168, 10, 7.848238482384824, 3492672
1704, 113.9444144, 22.68440914, 3, 2.9430894308943087, 6998112
1985, 114.0718629, 22.54517922, 5, 5.8861788617886175, 5673360
1068, 114.0582017, 22.70814865, 3, 2.9430894308943087, 4494382.199999999
232, 114.0321467, 22.60364925, 4, 2.9430894308943087, 3685056
1291, 114.0923787, 22.56380177, 5, 3.924119241192412, 15386088
1911, 114.0151301, 22.5346779, 3, 2.9430894308943087, 5684927.49
119, 113.964386, 22.54286861, 7, 5.8861788617886175, 2806440
1719, 114.1188756, 22.69922478, 3, 2.9430894308943087, 6592110
273, 114.115931, 22.58323568, 4, 2.9430894308943087, 3252585
1646, 113.9015615, 22.71955435, 3, 1.962059620596206, 656697
