residences-ID,x-coordinate,y-coordinate,House-price,House-rent,capacity
1239, 113.9178804, 22.50930654, 2156719, 76264.61269996098, 1
777, 114.0870811, 22.54214058, 2465594, 77890, 2
27, 113.9282269, 22.49166111, 2294660, 191459, 6
1190, 114.1043673, 22.56109889, 2406979, 48636, 0
382, 113.9243591, 22.73817724, 2659751, 96586, 4
1321, 113.9309062, 22.52346443, 2470707, 281189, 1
1424, 113.8877196, 22.49878479, 2328213, 90915, 4
1418, 113.8963327, 22.58379126, 2184663, 59380, 7
1349, 114.1043035, 22.58652143, 2354244, 36731, 0
87, 114.133031, 22.58758116, 2744231, 49910, 0
505, 113.8016913, 22.72411911, 2250920, 62592.584893206404, 8
473, 114.1083642, 22.57636406, 2314809, 47873, 0
49, 113.9485411, 22.5778338, 2122409, 60825, 0
1115, 114.0836915, 22.54464969, 2214148, 56686, 4
1283, 114.2862628, 22.73286435, 1232801, 20130, 0
103, 114.0402733, 22.54695267, 2276913, 85802, 1
854, 114.1164827, 22.54454616, 2229199, 41239, 0
261, 113.9254412, 22.49806383, 2484239, 137368, 0
1179, 114.0000969, 22.53806975, 2441865, 64571, 0
451, 114.0394543, 22.62014133, 2545483, 69718, 3
701, 114.028049, 22.56061592, 2555438, 80348, 1
109, 113.8915523, 22.56941087, 2294828, 89263, 6
497, 114.111386, 22.53035179, 2145989, 36387, 0
331, 113.9615437, 22.55189256, 1925618, 64045, 0
41, 114.2378371, 22.71639645, 1728016, 26772, 0
231, 114.3697374, 22.74835856, 752987, 13640, 0
1045, 114.0975795, 22.54135804, 2712740, 49909, 0
562, 114.128937, 22.57881531, 2547220, 52073, 0
993, 113.9126704, 22.50856739, 2239646, 85725.43997727871, 1
51, 114.063623, 22.64649434, 1863825, 34453, 0
640, 113.983226, 22.53869913, 2476110, 66498, 0
1309, 113.9437705, 22.56308021, 2189865, 79396, 1
378, 113.9137794, 22.55581774, 2287348, 154106.287834451, 11
0, 114.0069464394564, 22.553127980635217, 2667408, 145413.8237480588, 0
1453, 113.9094662, 22.56709149, 1744557, 95234, 0
55, 113.8361658, 22.64005263, 2357399, 76351, 8
301, 114.0725556, 22.53082869, 2809950, 83649, 2
332, 113.9680421, 22.58692978, 2290584, 101431, 0
423, 114.2657518, 22.75309329, 1206678, 24031, 0
459, 114.2995022, 22.61895767, 1946867, 37560, 0
1136, 113.9931464, 22.54557596, 2639523, 75561, 0
264, 113.8288835, 22.685504, 2239872, 43583.74744513886, 4
198, 114.2599286, 22.7221789, 1338385, 22072, 0
581, 114.1701289, 22.57016194, 3277034, 44116, 0
438, 114.2625363, 22.74366001, 1777653, 25531, 0
503, 114.0494119, 22.72452175, 2921190, 58928, 0
832, 114.1302009, 22.54673799, 2432596, 46638, 0
266, 113.8988418, 22.56670695, 2214865, 54333, 10
1101, 113.9078936, 22.51408319, 2414453, 83076, 0
316, 114.0430051, 22.67646734, 3043116, 61159, 1
140, 114.1052288, 22.69936491, 1181214, 18418, 0
528, 114.0794825, 22.560891, 3307915, 128354, 0
0, 113.92655438174152, 22.511845565834296, 2437484, 111298.94590617475, 3
244, 113.9574537, 22.57223028, 2378116, 75614, 0
976, 113.9703528, 22.54910257, 3967966, 122672, 0
125, 113.9172828, 22.49908362, 2393758, 76273, 0
308, 113.8736143, 22.57363596, 2443153, 134757, 5
1044, 114.2502282, 22.57149983, 638346, 9905, 0
1304, 114.0107756, 22.63888777, 2451884, 79862, 2
588, 113.8470556, 22.6072369, 2168356, 137809, 7
961, 114.0569722, 22.51413081, 2224731, 91767, 0
1204, 114.1154065, 22.58507509, 2719943, 39708, 0
912, 114.0493693, 22.63206898, 820460, 15273, 0
337, 114.1354574, 22.69815314, 1460162, 27291, 0
989, 114.2702516, 22.69388022, 1605804, 24448, 0
996, 113.912992, 22.5348174, 2279635, 127715, 0
607, 113.9013736, 22.55437896, 2436798, 76343, 0
400, 114.4024605, 22.6380323, 1788674, 24143, 2
1174, 114.1151864, 22.5574876, 2731687, 55833, 0
377, 113.8866185, 22.54924298, 2368745, 195161, 2
526, 114.266457, 22.69397912, 2320113, 28757, 0
413, 114.2084736, 22.70857754, 1611928, 27228, 0
372, 113.8600693, 22.61680203, 2031030, 55693, 1
1345, 114.0521828, 22.51075325, 1596132, 40282, 0
1153, 114.1122834, 22.58925196, 1703948, 33459, 0
187, 113.892157, 22.60307552, 2395143, 108962, 0
932, 114.1282534, 22.56209187, 4254746, 77471, 2
793, 114.1028875, 22.54545111, 2936775, 61984, 0
1390, 114.3675525, 22.73932439, 457501, 7746, 0
299, 113.874393, 22.59737933, 2404878, 198953, 4
94, 114.0908567, 22.56083649, 2867857, 101886, 2
391, 114.1284211, 22.58563509, 2344688, 68181, 0
1082, 114.0844981, 22.55396949, 3002074, 86775, 0
234, 113.8828341, 22.76829712, 1920657, 47602, 0
1019, 114.1379787, 22.55034631, 1987577, 35034, 0
1062, 114.2294995, 22.75382809, 1355218, 22494, 0
100, 113.9037457, 22.59445806, 2278119, 104966, 0
1363, 113.8970428, 22.57715634, 2141988, 68948, 11
578, 113.8591147, 22.57989424, 2275534, 114555, 55
1205, 113.8854816, 22.58430443, 2250933, 106023.09634429376, 13
296, 113.9750147, 22.53820363, 2241099, 93771, 0
813, 114.2333796, 22.74669721, 1574617, 23202, 0
386, 114.1077031, 22.54312701, 2569335, 65047, 2
489, 114.144408, 22.61981457, 2670269, 36848, 0
143, 114.1643086, 22.56319397, 2375953, 49618, 0
1493, 114.2198708, 22.72619087, 1544586, 33015, 0
300, 113.883369, 22.59400215, 2280425, 91566.07115085621, 39
1121, 113.8467509, 22.76617068, 2350597, 35739, 0
379, 113.8138057, 22.65911917, 2942478, 77000, 0
69, 113.9970249, 22.59258247, 2225648, 134877, 2
433, 114.0981961, 22.61381608, 1577349, 28492, 0
1416, 113.871775, 22.58555053, 2210913, 44758, 0
905, 114.1142512, 22.55208526, 2475021, 57359, 0
1455, 113.8821778, 22.57154463, 2354055, 101059, 4
1177, 114.1045952, 22.54499207, 2361796, 41166, 0
1186, 114.2044037, 22.65303021, 1797795, 29142, 0
1286, 114.063936, 22.54700848, 2269290, 63671, 0
897, 113.9109561, 22.51688356, 2061800, 96828, 3
814, 114.1466609, 22.60673974, 1347473, 19087, 0
1026, 114.2976673, 22.60643053, 1761752, 29843, 0
86, 113.9845005, 22.54563949, 2455149, 108714, 1
1100, 114.1245297, 22.57408031, 2260413, 62650, 0
1400, 114.2538351, 22.73217567, 1557048, 25114, 0
1209, 113.848971, 22.61149351, 2303600, 119191, 11
101, 113.9572051, 22.59681871, 2245562, 64836, 1
282, 113.8522069, 22.6141377, 2283387, 88988.34291664466, 38
1091, 114.1191832, 22.6179681, 2189670, 34914, 1
1, 114.0767642, 22.54745648, 3256424, 57615, 0
96, 113.9131014, 22.50435826, 2287945, 155556, 6
1495, 113.8620862, 22.6198378, 2319738, 66002, 0
510, 113.9281487, 22.51180739, 2324243, 131190, 6
878, 114.0527125, 22.69690619, 2770670, 49544, 0
837, 114.1187027, 22.57398636, 2620240, 69143, 0
606, 114.0829143, 22.55096604, 2905109, 138067, 0
730, 114.1494133, 22.61039668, 1683552, 26084, 0
162, 114.331894, 22.68824122, 1479131, 22729, 0
