firms-ID,x-coordinate,y-coordinate,capacity,staff,cost
1824, 113.9714988, 22.5650794, 2, 0.8703782405439864, 808608
676, 113.9415958, 22.53640187, 3, 2.6111347216319594, 1992512
1195, 114.1468689, 22.61050373, 3, 1.7407564810879728, 1037940
796, 113.9683733, 22.70019117, 7, 6.963025924351891, 9717849
20, 113.8992632, 22.73667783, 3, 2.6111347216319594, 4222881
1728, 113.8916427, 22.76205659, 3, 2.6111347216319594, 1556214
30, 113.9415958, 22.53640187, 5, 5.222269443263919, 3486896
1644, 114.1061697, 22.60760021, 1, 0.8703782405439864, 678672
807, 114.0654481, 22.57084405, 3, 1.7407564810879728, 816608
124, 113.9444144, 22.68440914, 3, 2.6111347216319594, 3110272
942, 114.055827, 22.52545213, 3, 2.6111347216319594, 1879290
164, 114.2477237, 22.74951701, 2, 0.8703782405439864, 893295
245, 114.2237726, 22.65744553, 8, 8.703782405439863, 8232720
579, 114.1116317, 22.71088623, 1, 0.8703782405439864, 834526
708, 114.2099445, 22.70807763, 3, 2.6111347216319594, 3684870
1678, 113.8275729, 22.76687465, 1, 0.8703782405439864, 817700
1967, 114.4865819, 22.52547572, 1, 0.8703782405439864, 966450
1407, 113.8948506, 22.55553054, 4, 4.351891202719932, 3503088
1872, 113.9381521, 22.7278868, 2, 1.7407564810879728, 1061276
613, 113.8102429, 22.73070417, 9, 9.57416064598385, 10751975
574, 113.9211685, 22.48956803, 3, 2.6111347216319594, 1987200
1165, 113.9608013, 22.6869296, 2, 0.8703782405439864, 1059300
1289, 113.8691683, 22.5938327, 3, 1.7407564810879728, 1436476
790, 114.0923412, 22.55686737, 2, 1.7407564810879728, 684589
280, 113.9439491, 22.77869306, 2, 0.8703782405439864, 545940
1543, 113.9176323, 22.4970986, 3, 2.6111347216319594, 4656896
762, 114.3352269, 22.67480048, 1, 0.8703782405439864, 594354
1472, 114.0929666, 22.72529894, 1, 0.8703782405439864, 1261094
558, 113.8801273, 22.61236295, 1, 0.8703782405439864, 830898
1384, 113.8519206, 22.76363961, 5, 5.222269443263919, 6424341
994, 114.0492451, 22.56662297, 3, 2.6111347216319594, 1892559
1138, 113.968556, 22.69827316, 7, 6.963025924351891, 5754150
1110, 113.9856891, 22.52621558, 1, 0.8703782405439864, 1202172
1820, 113.8102429, 22.73070417, 4, 3.4815129621759455, 2481225
560, 113.8733725, 22.8019963, 3, 2.6111347216319594, 2254268
363, 114.1354949, 22.56516076, 2, 2.6111347216319594, 3100240
864, 114.0111018, 22.54849473, 2, 1.7407564810879728, 1184688
1307, 113.8992632, 22.73667783, 1, 0.8703782405439864, 1407627
1609, 113.8232585, 22.73145729, 5, 5.222269443263919, 5650295
850, 113.9735968, 22.53691557, 2, 1.7407564810879728, 705679
1012, 113.9634208, 22.70353264, 1, 0.8703782405439864, 1193361
1261, 114.0766851, 22.57433865, 1, 0.8703782405439864, 1186416
1894, 113.9417295, 22.570109, 1, 0.8703782405439864, 945525
1342, 113.7947103, 22.74241702, 1, 0.8703782405439864, 726572
1537, 114.1323425, 22.59939517, 7, 6.963025924351891, 12571578
1276, 114.0416775, 22.62253209, 3, 1.7407564810879728, 869928
1381, 113.8282047, 22.73376795, 6, 6.092647683807905, 6463368
26, 114.2469077, 22.56876552, 12, 12.18529536761581, 18242190
347, 114.0404776, 22.52785478, 7, 6.963025924351891, 5220288
974, 114.2890618, 22.73805887, 1, 0.8703782405439864, 1001824
874, 114.2982552, 22.71040813, 1, 0.8703782405439864, 888894
45, 114.0891792, 22.54178278, 5, 5.222269443263919, 5080467
1604, 113.8352106, 22.77728948, 3, 1.7407564810879728, 1120512
1629, 113.8391301, 22.6959473, 3, 1.7407564810879728, 681084
1279, 114.2455148, 22.5868276, 1, 0.8703782405439864, 748419
1520, 113.9013678, 22.79263871, 3, 2.6111347216319594, 3459414
1659, 114.102483, 22.54850495, 3, 2.6111347216319594, 2047437
1666, 114.3291541, 22.76598871, 1, 0.8703782405439864, 796704
1861, 114.0730152, 22.53610772, 1, 0.8703782405439864, 823020
1179, 114.3808979, 22.71648088, 1, 0.8703782405439864, 457005
1508, 114.0648785, 22.66256822, 3, 2.6111347216319594, 2519496
1683, 114.0994988, 22.70120735, 2, 2.6111347216319594, 2794650
304, 113.8687342, 22.77005729, 4, 4.351891202719932, 7466382
1455, 114.0236759, 22.60839755, 1, 0.8703782405439864, 682731
1635, 114.0676919, 22.67689567, 3, 1.7407564810879728, 459285
786, 114.0656862, 22.64385302, 1, 0.8703782405439864, 939042
125, 114.0305432, 22.56786856, 12, 12.18529536761581, 11832465
719, 114.2282188, 22.54732311, 1, 0.8703782405439864, 1101464
1920, 113.9127626, 22.5052005, 1, 0.8703782405439864, 1060936
801, 114.2574001, 22.71075833, 2, 0.8703782405439864, 841872
816, 113.9853128, 22.56103544, 1, 0.8703782405439864, 1012986
1982, 114.3712383, 22.74697943, 4, 4.351891202719932, 6436158
650, 114.0012656, 22.72803226, 1, 0.8703782405439864, 1160838
732, 113.8286619, 22.71792127, 5, 5.222269443263919, 6563599
1650, 114.2360842, 22.55783509, 13, 13.926051848703782, 14450583
1136, 113.9478989, 22.57658566, 1, 0.8703782405439864, 1194156
485, 113.9722297, 22.61881648, 3, 1.7407564810879728, 1302350
873, 114.0351684, 22.64325826, 2, 0.8703782405439864, 597346
1641, 114.3215746, 22.70437613, 6, 6.092647683807905, 7588350
1488, 114.2113013, 22.64339303, 1, 0.8703782405439864, 1133160
178, 113.9187309, 22.57620516, 12, 12.18529536761581, 19213920
651, 114.0981703, 22.53641136, 2, 2.6111347216319594, 3467856
1420, 114.1468689, 22.61050373, 2, 1.7407564810879728, 1037940
436, 113.9338704, 22.49890379, 3, 2.6111347216319594, 5161880
214, 114.2835138, 22.69463549, 1, 0.8703782405439864, 1093983
1640, 114.3683956, 22.75704442, 1, 0.8703782405439864, 661920
411, 114.1170091, 22.61103696, 1, 0.8703782405439864, 1133090
990, 114.3324378, 22.69398811, 5, 5.222269443263919, 9872800
414, 113.9187309, 22.57620516, 5, 5.222269443263919, 8406090
698, 114.0280747, 22.56038858, 5, 5.222269443263919, 6516475
1246, 114.3064406, 22.77130579, 11, 12.18529536761581, 15220305
1268, 114.3178712, 22.72020294, 1, 0.8703782405439864, 885196
1368, 113.9811375, 22.55455443, 3, 2.6111347216319594, 4997952
1010, 113.9233533, 22.58496019, 10, 11.314917127071823, 11706030
365, 114.0420236, 22.55062703, 5, 5.222269443263919, 4052538
1306, 114.1100798, 22.59688819, 5, 5.222269443263919, 5442976
1802, 113.9894251, 22.73620886, 3, 2.6111347216319594, 2571972
1990, 114.1161173, 22.59930781, 4, 4.351891202719932, 4469880
1789, 114.1260218, 22.63301435, 3, 1.7407564810879728, 713868
