people-ID,livelong,livelat,wslong,wslat
12713, 114.037073, 22.61509883, 114.0360777, 22.61330429
7458, 114.2507345, 22.72444121, 114.2642798, 22.72773757
17432, 114.3840416, 22.71104477, 114.36979727723958, 22.65959316344206
14334, 114.0729145, 22.65192979, 114.0474972, 22.60095131
4757, 114.2021686, 22.69935561, 114.1363637, 22.55371607
3747, 113.8936399, 22.76805679, 113.8953548, 22.79427751
16709, 114.3355732, 22.71003255, 114.20684022041287, 22.709566617465846
525, 113.9151198, 22.77292533, 113.9139269, 22.71959341
2430, 113.8687641, 22.56792019, 114.0570776, 22.52786101
4122, 113.928727141437, 22.51401832461661, 113.9238649, 22.572151
357, 114.0045131, 22.64230583, 114.0017638, 22.59835539
33769, 114.0313345, 22.66527926, 114.2818029, 22.58864071
30134, 114.2999413, 22.76820291, 114.2185909, 22.61962204
1924, 114.0650394, 22.5727667, 114.0537597, 22.57958843
16224, 113.8624756, 22.5662248, 114.0151301, 22.5346779
38668, 114.2615814, 22.68973429, 114.2482186, 22.597762
7275, 113.7721529, 22.6885906, 113.7791068, 22.72981381
9415, 114.2023, 22.65179365, 114.2225624, 22.61654006
30102, 113.9212985, 22.52115787, 113.918592, 22.51236448
11178, 114.3392882, 22.71090932, 114.1342023, 22.69909419
32055, 114.2468222, 22.72244962, 114.2819536, 22.73405987
3867, 113.8909863, 22.77584712, 113.8851783, 22.78170584
16735, 113.8846552, 22.58885046, 114.3064406, 22.77130579
14314, 114.2045003, 22.7136677, 113.9281358, 22.74747605
30248, 113.8288835, 22.685504, 114.0395011, 22.60753726
16644, 113.8832089, 22.78014068, 113.8871199, 22.7781799
15965, 114.0624727, 22.62353595, 114.0406136, 22.6025215
3265, 114.1782169, 22.65210551, 114.2169694, 22.61605202
15381, 114.0166391, 22.71416863, 114.0135224, 22.72799984
4457, 113.8940988, 22.77962149, 113.9034759, 22.75829947
3230, 114.1101877, 22.61879456, 114.1231422, 22.56771889
35811, 114.0909507, 22.57035482, 114.1084048, 22.62128041
16942, 114.2324594, 22.72394251, 114.2785995, 22.72759388
1868, 113.8778201, 22.58583875, 113.8909235, 22.56362014
14586, 114.0261157, 22.63404516, 114.0527624, 22.63151064
1494, 114.2375805, 22.71960573, 114.205819, 22.64808521
1039, 114.1214859, 22.54613392, 114.3039921, 22.68977252
6856, 114.2078712, 22.6531411, 114.2206988, 22.67479119
7540, 114.1078769, 22.53687969, 114.1016038, 22.53736933
12125, 114.296628, 22.77622703, 114.23508609705398, 22.68349351188966
15883, 113.9072826, 22.56269528, 113.9237267, 22.57527484
35977, 113.8511874, 22.57309821, 114.1150198, 22.56263599
16570, 113.8951576, 22.48580812, 114.0296885, 22.62107676
12826, 114.2047847, 22.70875643, 114.2240162, 22.70156244
35927, 113.9281487, 22.51180739, 113.9239807, 22.51041167
38617, 114.2378371, 22.71639645, 114.0406136, 22.6025215
3515, 114.2096575, 22.69814443, 114.2210604, 22.70565195
13122, 113.8678879, 22.5713629, 114.25029540488701, 22.60744694896697
10611, 114.0565727, 22.69299886, 114.0360777, 22.61330429
6061, 113.8840849, 22.55088219, 113.8856787, 22.54932036
16137, 114.0213417, 22.63478661, 114.0746699, 22.65832693
3424, 114.1125384, 22.59592024, 114.1942113, 22.64106038
3427, 114.2468222, 22.72244962, 114.2044147, 22.65238145
2814, 113.9395252, 22.74660296, 113.9410007, 22.73953214
36246, 113.8858823, 22.49565763, 113.8572696, 22.58052916
16375, 114.2657518, 22.75309329, 114.3223589, 22.75925082
1280, 114.0521542, 22.71887003, 114.0139728, 22.75095175
25870, 113.8564484, 22.62003008, 113.836729, 22.77085636
2878, 114.0766158, 22.57425922, 114.0919831, 22.56921226
901, 113.8832089, 22.78014068, 113.8927493, 22.76804691
17001, 113.8933541, 22.58630872, 113.8661029, 22.75930169
12897, 114.3350117, 22.70546672, 114.3477684, 22.70603955
4351, 113.92872712866466, 22.51401832880286, 113.9239807, 22.51041167
17017, 114.0660873, 22.62543468, 114.0579046, 22.57556408
2147, 114.3096022, 22.60178033, 114.2624986, 22.59287108
5279, 113.863216, 22.57078846, 113.9092994, 22.52140127
3665, 114.2579837, 22.68510514, 114.2745609, 22.69822033
981, 114.201737, 22.70969063, 113.8149797, 22.6630709
4628, 114.0173094, 22.62430723, 114.0285019, 22.63620018
5330, 114.0496003, 22.59798946, 114.0083573, 22.75268468
15914, 113.8154939, 22.76043031, 113.9141292, 22.54075615
8080, 114.2021686, 22.69935561, 113.8837285, 22.4815432
12230, 113.9216868, 22.50154896, 114.3097454, 22.71718401
44477, 113.9931464, 22.54557596, 114.1674935, 22.56881687
2847, 114.3392882, 22.71090932, 114.2939222, 22.66603796
5432, 113.9235178, 22.5518927, 113.9386991, 22.54354488
38776, 114.0166391, 22.71416863, 114.0582017, 22.70814865
538, 114.1168188, 22.59559073, 114.1269715, 22.59057103
11118, 113.9137305, 22.53941897, 113.9167987, 22.5568068
17467, 114.1207023, 22.53944976, 114.19163104075112, 22.583546597015392
12122, 114.2999413, 22.76820291, 114.0829929978321, 22.722603168221045
8077, 113.9022636, 22.56490518, 113.9178831, 22.57803877
15692, 114.0173094, 22.62430723, 114.0594272, 22.63716177
2531, 114.0521828, 22.51075325, 114.1942113, 22.64106038
16854, 114.0173094, 22.62430723, 114.0582017, 22.70814865
8929, 113.9299459, 22.74871131, 113.8974282, 22.73446659
33957, 113.9517906, 22.56079444, 114.3678612, 22.73955335
4677, 114.0908567, 22.56083649, 114.3072888, 22.67023618
28746, 114.0166391, 22.71416863, 114.1942113, 22.64106038
6838, 113.936328, 22.49790164, 114.0151301, 22.5346779
32022, 114.2288876, 22.70270774, 113.8553703, 22.78458004
5428, 113.9072826, 22.56269528, 113.9225849, 22.55176631
12807, 114.0166391, 22.71416863, 114.0096972, 22.73419325
1248, 114.1037883, 22.55407365, 114.0985039, 22.56191059
41307, 113.8534184, 22.57260798, 114.1319739, 22.64315745
261, 114.3239581, 22.68326099, 114.333621, 22.69458574
16155, 114.1078769, 22.53687969, 114.3072888, 22.67023618
15861, 113.8771498, 22.58317542, 114.2109974, 22.71058323
31803, 113.863216, 22.57078846, 113.8149797, 22.6630709
14352, 114.021714, 22.53828784, 114.0838737, 22.54745393
5624, 113.8764874, 22.56452482, 114.0171592, 22.62924724
44518, 114.025783, 22.64965565, 113.9138098, 22.56441558
