people-ID,livelong,livelat,wslong,wslat
1737, 114.0060361, 22.64477552, 114.0047845, 22.65568646
4727, 114.0423111, 22.69632602, 113.9355346, 22.68900164
14751, 114.1468428, 22.55594912, 114.1156996, 22.65994584
6579, 113.9605944, 22.52511671, 113.9792634, 22.53515726
15339, 113.9598081, 22.53710949, 114.3559461, 22.72906025
15870, 114.0294657, 22.63053454, 114.0343293, 22.6071494
3563, 113.8936399, 22.76805679, 113.8916427, 22.76205659
2079, 113.9040543, 22.57707871, 113.98464, 22.59929414
13487, 113.889344, 22.56290387, 113.8889464, 22.58141072
132, 113.8591147, 22.57989424, 113.9045836, 22.80055712
7043, 114.0252775, 22.6568041, 113.9743099, 22.68119216
6059, 114.2198708, 22.72619087, 113.8661029, 22.75930169
9653, 114.2709962, 22.72776478, 114.2586701, 22.74338646
9483, 114.1056055, 22.55178546, 114.1222502, 22.54124597
5346, 113.8764874, 22.56452482, 114.2792508, 22.66839408
2204, 113.9011316, 22.78291302, 113.9045836, 22.80055712
6574, 113.935579, 22.53639634, 113.9874438, 22.5398186
7485, 113.8909863, 22.77584712, 113.8897551, 22.77264868
6263, 114.025783, 22.64965565, 114.3072888, 22.67023618
880, 113.9437705, 22.56308021, 113.8585604, 22.58204183
3878, 114.4039807, 22.64005942, 114.4236128, 22.63131798
732, 113.981778, 22.54629889, 114.07856, 22.54555986
8448, 113.9779811, 22.5638064, 113.9771094, 22.55295138
5668, 114.1063035, 22.60805859, 114.1083255, 22.54846201
6714, 113.9519058, 22.54701975, 113.9415958, 22.53640187
16117, 113.8128267, 22.73422663, 113.8596763, 22.8103313
25801, 113.9740354, 22.55746462, 114.0271627, 22.63621566
7074, 113.8591147, 22.57989424, 113.8532644, 22.56561573
7491, 114.0521828, 22.51075325, 114.0838737, 22.54745393
6842, 113.8678879, 22.5713629, 114.0096972, 22.73419325
12212, 114.2494805, 22.73784483, 114.1984229, 22.64579507
7523, 113.8288835, 22.685504, 113.8194852, 22.67108361
15517, 114.0212973, 22.62184475, 114.0297176, 22.60251452
1943, 113.901418, 22.60045571, 113.9478989, 22.57658566
5097, 113.8936399, 22.76805679, 114.2482186, 22.597762
14017, 114.2260265, 22.73332349, 114.2848648, 22.69146746
6167, 113.8522069, 22.6141377, 113.936609, 22.69505631
13794, 113.9863711, 22.5576736, 113.9811375, 22.55455443
615, 113.9299459, 22.74871131, 113.9169801, 22.73931425
13081, 114.1762942, 22.56757336, 114.1647452, 22.56602095
2202, 114.1314078, 22.61571589, 114.0800519, 22.54724782
13100, 114.1248286, 22.57658164, 114.0981703, 22.53641136
3160, 114.0211442, 22.65440316, 113.8649922, 22.79720284
10269, 114.079839, 22.54379355, 113.9169562, 22.54818132
3687, 114.4024605, 22.6380323, 114.4154209, 22.62691459
14500, 113.88068, 22.54759468, 113.9167987, 22.5568068
7206, 114.1281902, 22.61384109, 114.1422694, 22.60791832
3832, 114.3354208, 22.70099604, 114.3064504, 22.77372499
7795, 113.8417555, 22.60541168, 114.0859619, 22.53889373
73, 113.7721529, 22.6885906, 113.896119, 22.72186615
16164, 114.0960048, 22.62649671, 114.0980655, 22.60877089
1936, 113.883369, 22.59400215, 113.8064836, 22.69279451
17442, 114.272928, 22.755462, 114.3039771, 22.72151924
13414, 114.0729145, 22.65192979, 114.0795182, 22.63437414
5829, 113.8846552, 22.58885046, 113.8678644, 22.80466662
3740, 114.1281902, 22.61384109, 114.1082115, 22.57611145
1786, 113.817215, 22.77157357, 113.8380979, 22.76558553
16497, 114.0213417, 22.63478661, 114.0260963, 22.61527902
1651, 113.8845256, 22.55733132, 113.8836088, 22.55392193
10239, 113.8746316, 22.55197004, 113.8700743, 22.55588368
4988, 114.0680177, 22.62361374, 114.0544413, 22.63532705
750, 114.3350117, 22.70546672, 114.3326858, 22.68881791
3347, 113.8614431, 22.58873239, 114.2549672, 22.57753579
12204, 114.2262723, 22.55629366, 114.2203677, 22.55830628
16463, 114.2615814, 22.68973429, 114.3477684, 22.70603955
4746, 113.8614431, 22.58873239, 113.8856787, 22.54932036
4116, 113.8485196, 22.57678478, 114.0083573, 22.75268468
14160, 114.0304731, 22.6598973, 114.0294289, 22.66807137
15395, 114.0225579, 22.60437566, 114.0325259, 22.62113962
1157, 114.2101908, 22.70825517, 114.3255655, 22.76789594
3087, 114.2376679, 22.71326216, 114.2243676, 22.70347322
7103, 113.811802, 22.66183387, 113.8108448, 22.66372012
15894, 114.0154736, 22.65448952, 113.9159937, 22.49626505
16859, 114.0153588, 22.62734916, 114.0237007, 22.62544777
7539, 114.0822853, 22.63028795, 114.0610122, 22.63303021
751, 113.8289193, 22.71956443, 113.8897551, 22.77264868
16660, 114.2158332, 22.72542769, 114.2122429, 22.70888414
8766, 113.8988418, 22.56670695, 113.9233533, 22.58496019
8404, 114.1757151, 22.6364007, 114.1942113, 22.64106038
15082, 114.3685244, 22.73435966, 114.3604908, 22.75159404
14994, 114.0830801, 22.63255927, 114.0774723, 22.63236483
3340, 113.8936399, 22.76805679, 113.8686746, 22.79460203
11772, 114.1312415, 22.58391307, 114.1264577, 22.60106998
1062, 113.8289193, 22.71956443, 113.8286619, 22.71792127
