people-ID,x-coordinate,y-coordinate
9431, 113.9080582, 22.5696617
2464, 114.0377195, 22.55782833
10177, 113.7913371, 22.73468193
8779, 114.1359977, 22.6101582
27322, 113.8847797, 22.57238172
4537, 114.0619709, 22.69241265
16873, 114.2542881, 22.59192917
233, 114.08516578229217, 22.54443694881314
11413, 114.1782169, 22.65210551
9568, 114.135555, 22.60315924
12860, 114.0864798, 22.54670254
12041, 114.0549424, 22.56614636
10906, 114.1261461, 22.61215303
1598, 114.3697374, 22.74835856
5587, 114.1332851, 22.58555106
2136, 114.1060677, 22.6003475
1242, 114.0211442, 22.65440316
1402, 113.8947251, 22.57459705
14754, 114.3685244, 22.73435966
12686, 113.9670167, 22.5555286
5945, 113.9400233, 22.52891281
10555, 113.8143349, 22.69694457
12590, 114.0211442, 22.65440316
7522, 113.8288835, 22.685504
10680, 114.2258562, 22.75410679
6899, 113.916999, 22.50356757
5038, 113.8282306, 22.78595423
16713, 114.219348, 22.69336585
10201, 114.0592883, 22.57054481
11816, 113.7721529, 22.6885906
2549, 113.8826033, 22.55538645
6059, 114.2198708, 22.72619087
9858, 114.0239956, 22.64331109
516, 114.2256146, 22.69747644
11378, 114.0306166, 22.56827822
8637, 113.8154939, 22.76043031
15097, 114.1198132, 22.5804568
7225, 114.0278292, 22.66347045
280, 114.2472287, 22.60039407
2558, 114.1755856, 22.56097261
12123, 114.2999413, 22.76820291
16613, 113.8016913, 22.72411911
10190, 113.9517906, 22.56079444
2486, 114.324009, 22.67940409
14114, 114.1351283, 22.55780185
7620, 114.024742, 22.65777296
6880, 113.9075557, 22.52137828
285, 114.4135457, 22.63002625
1600, 113.8722775, 22.78509022
10291, 114.1029863, 22.59680773
11476, 114.0284261, 22.61262518
6146, 113.8678879, 22.5713629
16918, 114.1167281, 22.62348769
9982, 113.8128267, 22.73422663
5393, 114.2164448, 22.72955162
9594, 114.0130341, 22.62992084
27174, 114.2990902, 22.72391568
13585, 113.8852549, 22.56447734
660, 114.0417775, 22.61856082
17309, 113.808973, 22.73600021
8085, 114.1167624, 22.56310054
4492, 113.9072223, 22.54231109
16469, 113.8443979, 22.60607457
2519, 114.0635426, 22.61827732
10550, 114.2466808, 22.72743507
2461, 113.8786763, 22.56727357
1013, 113.8714447, 22.57808297
4120, 114.2421034, 22.72895213
2105, 114.1836859, 22.65137456
9555, 113.9367698, 22.75570779
15322, 114.1171629, 22.58668779
25648, 114.0166391, 22.71416863
313, 114.2044037, 22.65303021
12895, 113.9931464, 22.54557596
11155, 113.8143349, 22.69694457
4404, 113.8289193, 22.71956443
16728, 114.0403301, 22.5338741
1857, 113.8687641, 22.56792019
1474, 114.025815, 22.64293203
11786, 113.9271505, 22.55198567
3126, 114.3337922, 22.6956631
5942, 113.8474183, 22.76878118
409, 113.8016913, 22.72411911
11024, 113.9213932, 22.55326399
9177, 114.121452, 22.60815958
2320, 113.9701652, 22.5470668
9363, 113.8687641, 22.56792019
4655, 114.1643086, 22.56319397
6039, 114.1335832, 22.62485819
1698, 114.1354808, 22.56964572
13061, 113.9213038, 22.5238211
13151, 114.0361205, 22.69654898
66, 113.8886117, 22.77684509
2979, 113.9813212, 22.55009987
11850, 114.2084736, 22.70857754
1170, 114.1287615, 22.70342021
8630, 114.3345937, 22.68546468
3268, 113.8832089, 22.78014068
10958, 114.2925324, 22.72481011
7721, 114.2330761, 22.71232915
8537, 114.1073572, 22.57132398
12677, 113.8915523, 22.56941087
2255, 113.8772696, 22.56713794
13886, 114.0109379, 22.56738903
4223, 114.2658949, 22.72232383
476, 113.8579814, 22.62330717
4343, 114.1002178, 22.54785762
5900, 114.0858786, 22.55626271
13884, 114.0109379, 22.56738903
17129, 114.2492833, 22.72174575
10816, 114.0233353, 22.66876881
6722, 113.8505256, 22.57003332
4070, 114.201737, 22.70969063
6176, 113.8963327, 22.58379126
8031, 113.9040543, 22.57707871
5863, 113.9122957, 22.51269682
12989, 114.0725556, 22.53082869
17484, 114.2341293, 22.73357275
3964, 114.2288876, 22.70270774
8475, 114.0603751, 22.52907668
26928, 114.0844851, 22.54205069
733, 114.2933476, 22.77126038
17128, 114.2492833, 22.72174575
5545, 114.2325281, 22.72728864
16445, 114.1255815, 22.54376704
3763, 114.2378371, 22.71639645
8080, 114.2021686, 22.69935561
11421, 113.9049729, 22.51545518
16269, 114.3350117, 22.70546672
16074, 113.8983364, 22.57014897
14208, 114.0624727, 22.62353595
4959, 113.8417555, 22.60541168
17225, 114.079839, 22.54379355
7639, 114.3337922, 22.6956631
8022, 114.1281902, 22.61384109
16300, 114.2304546, 22.72647858
9952, 113.906304, 22.51810499
15551, 114.2515448, 22.72856246
10518, 114.0798873, 22.54725817
12562, 113.8687641, 22.56792019
4637, 114.0430301, 22.55562313
7033, 114.0496003, 22.59798946
13006, 114.0173094, 22.62430723
2272, 114.2033274, 22.64866365
16084, 114.2246353, 22.55317367
10731, 114.2341293, 22.73357275
6381, 114.0358301, 22.70436869
11007, 114.0179221, 22.65101941
5103, 113.817215, 22.77157357
16130, 113.8591147, 22.57989424
14370, 114.0499952, 22.60340822
2916, 114.025783, 22.64965565
11957, 114.3350117, 22.70546672
27216, 114.0981961, 22.61381608
6017, 114.0424233, 22.68753666
636, 113.8505256, 22.57003332
13918, 114.0634647, 22.71861803
14580, 114.2325637, 22.56382751
11913, 114.0527125, 22.69690619
25595, 114.0174534, 22.53769325
14018, 114.2260265, 22.73332349
14941, 114.0213417, 22.63478661
1337, 113.8832089, 22.78014068
14549, 114.2651399, 22.71444255
3223, 114.1017011, 22.63294473
1996, 113.8505256, 22.57003332
4995, 114.2657518, 22.75309329
7645, 113.8591147, 22.57989424
25733, 114.0374198, 22.63386006
11288, 114.0211442, 22.65440316
10567, 113.8933541, 22.58630872
10629, 114.0263723, 22.55599854
12100, 114.104608, 22.57488543
1002, 114.2475063, 22.57044047
7286, 114.0637197, 22.53426758
2663, 113.8865032, 22.57412312
8517, 113.9195337, 22.53600685
642, 114.0542598, 22.60673817
1390, 113.9670167, 22.5555286
5485, 113.8803002, 22.56997857
16830, 113.8594394, 22.61901935
9606, 114.248107, 22.5904246
1217, 113.9154325, 22.50045744
13396, 113.816067, 22.77399148
16473, 114.0282813, 22.62809825
16395, 114.0173094, 22.62430723
11364, 113.85475, 22.61522675
2120, 114.1357206, 22.62069114
659, 113.8984836, 22.57376001
