OBs-ID,x-coordinate,y-coordinate,ob-price,capacity
330, 114.3808979, 22.71648088, 273625.7749166353, 1
709, 114.0718629, 22.54517922, 945560, 0
726, 113.9743099, 22.68119216, 755757, -2
834, 114.0001385, 22.66584933, 110969.73314534046, 1
291, 113.8962024, 22.57405691, 734666.5726223242, 5
408, 114.2455148, 22.5868276, 268297.6755630789, 2
867, 113.9778758, 22.56564506, 58289.25885323395, 1
131, 113.859515, 22.73057783, 2718043.585488, 1
458, 113.9192366, 22.7682002, 269283.8703356248, 2
514, 114.0676919, 22.67689567, 72597.3540159967, 2
83, 114.02826, 22.65797554, 8.68364489765411E7, 13
152, 114.0593064, 22.72780458, 189553.50232339848, 2
29, 114.1942113, 22.64106038, 1810805.0545032562, -492
883, 114.0845334, 22.55449314, 1468623, -1
593, 114.3139215, 22.71418306, 326958.5194764007, 2
768, 113.8102429, 22.73070417, 2456412.75, -23
826, 114.0297867, 22.52268154, 523372.69005179073, 1
521, 114.0763045, 22.55344285, 154990.80130377726, 2
431, 113.9722297, 22.61881648, 182577.95526833658, 2
118, 114.3072888, 22.67023618, 3.1053283274871E7, -123
87, 113.9937353, 22.54944389, 86077.95911718284, 2
661, 114.0545956, 22.61293956, 761460, -5
293, 113.9080637, 22.65588346, 69155.68153950108, 2
424, 114.1346934, 22.55978304, 103250.84647934082, 2
317, 114.2982552, 22.71040813, 114233.68489778096, 2
930, 114.0020024, 22.54751793, 611020, 0
794, 114.0484984, 22.62211213, 81861.47265903144, 2
972, 113.9053659, 22.57987075, 36616.19010980595, 2
816, 113.92475, 22.75002473, 165231.9350604503, 2
675, 114.2482186, 22.597762, 640338, -5
158, 114.2125284, 22.72475814, 121234.51313882158, 2
511, 113.9721574, 22.73531601, 60910.906847162034, 2
601, 114.0346794, 22.67231938, 101633.83901951197, 2
512, 113.9370425, 22.53714623, 146074.5571890056, 1
960, 114.1157997, 22.67680622, 81018.44226786256, 2
413, 113.9152116, 22.75330155, 735328, -2
737, 114.0083573, 22.75268468, 2611162.1840794873, 1
255, 114.2351296, 22.70908286, 334889.30353784485, 1
157, 114.2259248, 22.64134132, 532780.078011879, 1
689, 113.8733725, 22.8019963, 563567, -2
190, 114.3236798, 22.69825868, 528385.3488778693, 1
234, 114.0730152, 22.53610772, 295041.0838606785, 1
338, 114.525409, 22.48126127, 150164.91280044455, 2
630, 114.3562205, 22.71680927, 988036, 0
11, 114.0658046, 22.54474181, 1026284.3465921906, 4
246, 113.9304353, 22.50518507, 61315.29633870508, 2
164, 114.5769004, 22.49474317, 191583.9928484487, 2
486, 113.9539752, 22.70654651, 409887.0679071687, 2
835, 113.9064831, 22.75491946, 135802.39418272855, 2
940, 113.9800439, 22.55948125, 668196, -1
111, 114.48174, 22.54079562, 832561.2064171875, 0
682, 114.031832, 22.70150831, 329204.0924532271, 2
403, 114.4795544, 22.58711497, 397971.011775, 0
529, 114.2567155, 22.71858552, 58301.28471214095, 2
229, 114.5022922, 22.59605766, 949893.478875, 0
681, 113.8982954, 22.70779894, 453988.3645677898, 1
316, 114.3683956, 22.75704442, 109933.91352907712, 2
329, 113.8073582, 22.73253642, 2019883.77608774, 1
214, 114.0022444, 22.6931426, 527680.0367634466, 1
863, 114.3667324, 22.73473908, 113163.69268221996, 2
480, 114.2420552, 22.65497428, 380987.36678628175, 1
743, 114.0817537, 22.72231059, 86907.63099871676, 1
754, 114.0537597, 22.57958843, 972864, -3
92, 113.9714988, 22.5650794, 107882.99965680324, 2
588, 113.8282047, 22.73376795, 718152, -3
981, 113.8415874, 22.63328315, 543517.056030367, 1
239, 114.1170091, 22.61103696, 678422.8384816146, 0
114, 114.1622281, 22.57001282, 632612.3432625, 0
847, 113.9057843, 22.67033037, 102526.99850763944, 1
869, 114.1697836, 22.60198124, 423599.51292521786, 1
836, 113.9887818, 22.68911745, 487801.6526913552, 1
797, 114.0079791, 22.60133834, 526523.2769968379, 1
851, 114.0420236, 22.55062703, 346629.1711810317, 2
34, 114.0020981, 22.67241295, 64302.30027894712, 2
779, 113.8716275, 22.75540599, 942925.9152591197, 2
439, 113.8286619, 22.71792127, 937657, 0
510, 114.4733986, 22.55212083, 642260, 0
921, 113.9964075, 22.73472008, 1005129, -1
18, 114.2203198, 22.69700052, 906456, -2
810, 113.8872823, 22.71167791, 1049088, -1
133, 114.1607952, 22.60197128, 343133.404295474, 1
638, 114.0773215, 22.70524286, 64098.242204513255, 2
541, 114.4054404, 22.76453241, 578882.3920846118, 1
821, 114.1361528, 22.54496138, 1389394, -3
540, 114.3079117, 22.68971649, 75931.40770649134, 1
956, 114.150488, 22.61391258, 69235.70431378888, 2
59, 113.9439491, 22.77869306, 545940, -1
813, 114.239145, 22.60466459, 8.17959509965125E7, 11
270, 114.1209736, 22.57481572, 386201.803715625, 4
371, 113.7972473, 22.68207025, 143528.80205973575, 2
150, 113.9106641, 22.76447929, 91487.80425869701, 1
275, 114.0582017, 22.70814865, 1498127.4, -174
648, 114.0118614, 22.65099043, 97169.04151750728, 2
563, 114.0709673, 22.52756307, 176326.5656089176, 2
274, 114.0818223, 22.57645726, 986391, 0
162, 114.0305019, 22.62003586, 869928, -1
532, 113.8496457, 22.75600839, 86369.82960870897, 2
226, 114.3160098, 22.70745292, 1503242.5466079356, 1
308, 114.0012656, 22.72803226, 192795.90330140624, 1
974, 114.37472, 22.69079949, 637240, -6
156, 114.3300158, 22.79799438, 701341.2910417814, 1
362, 114.0258222, 22.70119786, 359506.8727905295, 2
235, 113.8265841, 22.75272624, 162550.52891371943, 2
249, 114.2914818, 22.58892502, 734319.7216550313, 1
782, 113.9215797, 22.60903599, 292817.1992364801, 1
767, 113.8563369, 22.74696049, 427564.3672270564, 2
129, 114.2431327, 22.56455993, 719095, -1
499, 113.8878711, 22.7567181, 63226.05334768243, 2
598, 114.3326219, 22.70345535, 172468.45459663126, 2
663, 113.901536, 22.75932862, 92226.93354523838, 1
685, 113.8503056, 22.72011299, 86352.73033698062, 2
952, 114.0802179, 22.53332558, 79873.29817948528, 2
237, 114.2647351, 22.7062861, 59776.32280213693, 2
400, 113.8275729, 22.76687465, 105084.39042328502, 2
762, 114.0529662, 22.66152243, 495915, -2
518, 114.1304523, 22.70820346, 270413.1009912116, 2
986, 114.0189306, 22.72999684, 362401.30565308844, 1
482, 113.7985327, 22.72284588, 1314686, 0
695, 114.1382291, 22.61523669, 214093.77213044104, 1
419, 113.9258442, 22.73630744, 57349.78165113786, 2
840, 114.0711415, 22.58481421, 140942.1093723933, 2
148, 113.9321561, 22.78251295, 1156470, -1
468, 114.0395011, 22.60753726, 629765, -3
812, 114.2835316, 22.72938315, 834695.5745705884, 1
116, 114.1847659, 22.59345697, 154835.30159433346, 2
731, 114.3109108, 22.66914078, 1299987, -3
101, 113.8546887, 22.58178721, 410331.6833440722, 1
888, 114.306448, 22.76430403, 798254.0495007841, 1
418, 113.8130811, 22.78087983, 409573.0342391388, 1
937, 113.9032438, 22.72744574, 1485760, -2
860, 113.9351353, 22.54354212, 46191.60755811655, 2
633, 113.8336617, 22.63291191, 1120614, -2
811, 114.1092149, 22.69924452, 232011.41085771495, 2
4, 113.8528783, 22.74227468, 126713.48389672901, 1
203, 114.1027893, 22.59637715, 644010.1475903592, 1
624, 113.9003568, 22.56407266, 749322, 0
507, 114.1116317, 22.71088623, 299165.82288391097, 1
461, 113.8837285, 22.4815432, 767256, -1
740, 114.0408615, 22.65806421, 266457.7128890974, 1
858, 113.8552673, 22.79763444, 874665, -3
517, 114.1091996, 22.58050961, 1215080, -2
658, 113.9608753, 22.57413413, 86185.39267882088, 1
417, 114.3559461, 22.72906025, 2135029.05, -23
884, 113.9699356, 22.53011123, 68942.72569120709, 2
608, 114.1351285, 22.5743363, 100296.28449398238, 3
634, 113.9784448, 22.5901607, 829270, -4
91, 114.1354918, 22.55227385, 965312, 0
548, 113.8409704, 22.62437861, 236253.9663449811, 5
692, 113.9642825, 22.69510751, 980192, -2
409, 114.0211554, 22.71756814, 2541452.76, -17
567, 114.0746699, 22.65832693, 976345, -1
755, 114.2177822, 22.64129845, 430397.2588759948, 1
597, 114.3352269, 22.67480048, 1765231.38, -10
292, 114.064592, 22.5648517, 203859.60521772323, 3
460, 113.8891921, 22.59012776, 136101.36702239705, 1
171, 113.9478989, 22.57658566, 1194156, -1
618, 113.9657033, 22.58744293, 81926.49981025342, 2
664, 114.0466717, 22.64186821, 821184, 0
388, 113.9625456, 22.5629959, 412895.4817680211, 2
79, 114.2132152, 22.74822005, 92495.21105401094, 1
67, 114.2219301, 22.66886258, 1205608, -2
284, 114.1518071, 22.6192441, 121855.9802768658, 2
13, 113.9683733, 22.70019117, 1079761, -1
77, 113.9262857, 22.4872279, 787773.2181928125, 3
99, 113.9032064, 22.55898151, 809725, -3
12, 114.2365132, 22.59596208, 174353.00784311848, 2
208, 114.072443, 22.6488278, 116852.89116073432, 2
964, 113.8978583, 22.79887797, 8692660.68866437, 1
679, 113.9486925, 22.78265274, 89804.29500769424, 2
463, 113.957071, 22.58832707, 231180.04315689823, 2
172, 113.8714992, 22.78752544, 742959, -1
891, 114.2191936, 22.6864041, 142901.662735698, 2
144, 113.9874438, 22.5398186, 716260, -4
546, 114.2482274, 22.72613882, 59707.90790532978, 2
149, 114.2717263, 22.58856211, 514192, -2
173, 114.0558319, 22.6636871, 1245397.524405547, 3
180, 114.0047845, 22.65568646, 172410.66266738332, 2
924, 114.1233485, 22.56924998, 1106173, -2
94, 114.1082115, 22.57611145, 164367.69080755, 2
493, 113.9214564, 22.55194356, 1216872, -1
605, 113.9945542, 22.65716514, 176165.30972919115, 2
877, 114.0574009, 22.62520599, 134386.3701535725, 1
81, 114.4878043, 22.5721, 288696.6000058921, 1
822, 114.3624828, 22.75343579, 748773.231368246, 1
104, 114.1308154, 22.58008543, 581145, -1
979, 114.0430529, 22.56731939, 198449.04952557632, 1
125, 114.5580421, 22.55634191, 108323.25514374941, 1
103, 113.9401341, 22.68797167, 717580, -1
899, 114.0408153, 22.52422319, 308626.08588322124, 2
765, 114.1102504, 22.62251446, 1198626, -2
613, 113.8824366, 22.76793183, 2.3887774224215005E7, -25
650, 114.1266964, 22.55171362, 821750, -1
769, 114.0549154, 22.6874012, 103566.2765869922, 1
885, 113.9020529, 22.78104849, 248321.2324029111, 2
51, 114.0320786, 22.56121934, 1074579, -1
657, 114.102844, 22.60151047, 1302289, 0
93, 113.9399642, 22.72081946, 8858627.21461072, 7
905, 114.087863, 22.62720595, 101737.26187067256, 2
917, 114.1323425, 22.59939517, 1396842, -1
8, 114.0669311, 22.71030324, 238071.9350152025, 1
121, 114.2472398, 22.74332592, 220356.1122070778, 1
207, 113.8647422, 22.66483024, 149034.26284698476, 1
907, 113.968556, 22.69827316, 1708982.55, -64
876, 114.035203, 22.55718007, 633199, -1
963, 113.928491, 22.52050551, 785379, -1
85, 113.924939, 22.51239945, 1181903.3100592145, 1
107, 114.0662671, 22.68601619, 147405.24275036546, 1
359, 113.9179521, 22.64049539, 626020.1840855933, 1
132, 113.9805994, 22.70188376, 751521.43391935, 1
912, 113.8662713, 22.81957744, 92677.82682848992, 1
916, 113.9167987, 22.5568068, 1062473.0093213504, 1
154, 113.9811375, 22.55455443, 1249488, -2
323, 113.8885023, 22.74840589, 122476.71164417981, 2
587, 114.1074937, 22.54258289, 741920.088361723, 2
55, 114.3066361, 22.60150689, 164030.6034208797, 1
372, 114.2276735, 22.69908167, 161788.79984445585, 1
915, 114.128678, 22.56061647, 159514.30070271235, 1
335, 114.214763, 22.67006742, 9.513773622112319E7, 17
725, 114.0300415, 22.74811872, 77273.5303211449, 2
991, 114.018724, 22.62287191, 556830, -1
600, 113.8775801, 22.79067888, 612501.5425046419, 1
361, 114.2519571, 22.69252101, 133525.19499404414, 2
611, 114.019634, 22.66877246, 64286.278639344484, 1
753, 114.0622229, 22.57712159, 421514.99638239347, 1
324, 114.0923412, 22.55686737, 113698.85776069222, 2
142, 113.8262562, 22.78336177, 122259.39758742826, 1
