schools-ID,x-coordinate,y-coordinate,Num-student
11, 113.9842434, 22.59357109, 7
1906, 114.0764747103189, 22.737812479676652, 0
693, 114.1732818, 22.60539133, 0
224, 114.0369986, 22.5279957, 7
3, 114.0874806, 22.55269337, 12
351, 113.8802701, 22.60327339, 2
313, 113.8490645, 22.6110715, 2
162, 113.8344012, 22.73466123, 13
728, 114.3711967, 22.74165107, 1
409, 114.2568866, 22.59128337, 5
624, 113.9385719, 22.80087984, 2
1845, 113.81791650180956, 22.65959316344206, 3
1873, 114.21335857581023, 22.768231097995837, 4
58, 114.1115702, 22.6101334, 4
1227, 114.0644939, 22.72040947, 0
36, 113.981697, 22.54120672, 5
620, 113.9913012, 22.73923728, 2
597, 113.8924688, 22.78785732, 3
871, 114.0712981, 22.54529076, 1
1850, 114.31982375867318, 22.61831074209673, 8
467, 113.9611238, 22.54367309, 1
730, 114.3778884, 22.75466395, 0
633, 113.9105829, 22.7217221, 2
74, 114.139176, 22.60691245, 2
467, 114.2312904, 22.70918313, 26
1874, 114.27419582331723, 22.768231097995837, 9
1073, 114.1137485, 22.68970835, 2
408, 114.302168, 22.60419543, 2
46, 113.9343726, 22.69337751, 9
1060, 114.2033003, 22.65251987, 2
213, 114.0532175, 22.53031133, 13
356, 113.9355096, 22.68916665, 0
92, 114.0135224, 22.72799984, 4
15, 113.8092739, 22.70581523, 12
1844, 113.85919890071274, 22.61831074209673, 17
229, 114.1463901, 22.55617025, 0
17, 114.0696339, 22.57201316, 0
684, 114.2165794, 22.55675978, 0
1229, 113.989099, 22.67451893, 0
674, 113.7883502, 22.70651342, 4
1082, 114.2315562, 22.74848907, 0
468, 113.9236482, 22.50573715, 1
311, 113.813731, 22.73120746, 3
93, 114.1647452, 22.56602095, 8
732, 114.3320219, 22.68758546, 2
33, 114.1469336, 22.6788307, 9
1248, 114.0730802, 22.68865243, 0
1240, 114.0299173, 22.63171636, 3
61, 114.3243912, 22.73825933, 6
1833, 114.0564157, 22.67397487, 0
1, 114.0827477, 22.55702068, 10
417, 113.8532644, 22.56561573, 1
218, 114.1230041, 22.55053121, 2
1, 114.0985039, 22.56191059, 22
1232, 114.0448079, 22.71083119, 0
1219, 114.0576514, 22.72040919, 1
352, 113.858524, 22.64971015, 1
1055, 114.1929177, 22.64834688, 2
346, 113.9928238, 22.6697487, 23
84, 114.0495405, 22.59965055, 25
317, 113.8396419, 22.71903215, 2
324, 113.8967776, 22.56169212, 3
1877, 114.06995643961935, 22.70739385652193, 1
1856, 114.34155137287742, 22.720430410650316, 1
19, 114.1202791, 22.59279885, 5
440, 114.0496855, 22.71974813, 13
458, 113.9870844, 22.5916808, 1
24, 114.1256927, 22.59314609, 4
382, 113.8358046, 22.80133241, 0
