people-ID,x-coordinate,y-coordinate
17355, 114.0553633, 22.66597438
12323, 114.1315011, 22.70014802
27262, 114.2262933, 22.68804049
17270, 114.0580164, 22.62327935
7252, 114.0914813, 22.54589324
2715, 113.8411925, 22.77213294
28695, 114.1092381, 22.55806886
15098, 114.2203677, 22.55830628
2622, 113.9238649, 22.572151
15278, 114.1157997, 22.67680622
911, 113.9784448, 22.5901607
8325, 114.3778884, 22.75466395
13660, 114.036934, 22.50919346
8092, 113.8649922, 22.79720284
6603, 114.1942113, 22.64106038
2188, 114.0838737, 22.54745393
2975, 114.1332715, 22.5709549
1264, 113.9147756, 22.50230302
9508, 114.3833801, 22.69048805
14110, 114.1315011, 22.70014802
15889, 114.0544413, 22.63532705
8586, 113.8890168, 22.71874865
5725, 114.1132596, 22.5827364
14168, 114.0526376, 22.63107994
6093, 114.0859619, 22.53889373
5063, 113.8935651, 22.72020837
2149, 114.4867147, 22.53659657
9343, 114.2956573, 22.6953443
7302, 113.8167886, 22.677837
5055, 114.0997403, 22.72885792
1188, 113.8266324, 22.64052238
8233, 114.0638537, 22.54687212
6846, 113.9017426, 22.56271954
12999, 113.9854016, 22.54491542
25561, 114.0580164, 22.62327935
14545, 114.0320786, 22.56121934
5864, 114.0408757, 22.53310765
9334, 113.8774304, 22.81358574
14651, 113.9157343, 22.5349482
28665, 114.2650762, 22.59260631
3759, 114.1039334, 22.59992917
28590, 114.1027893, 22.59637715
16792, 114.2959773, 22.68899235
5936, 114.0395011, 22.60753726
6898, 113.9139943, 22.5237691
12130, 113.977303, 22.72436538
4982, 114.2799684, 22.71391601
12479, 114.3833801, 22.69048805
5265, 113.9736784, 22.55583803
4058, 114.0416775, 22.62253209
12931, 114.2407327, 22.72548187
3650, 114.2790139, 22.73232303
16367, 113.8371794, 22.62749629
1012, 113.859515, 22.73057783
13659, 114.2175072, 22.66480641
5191, 114.2360842, 22.55783509
12154, 114.2574001, 22.71075833
2810, 113.8585604, 22.58204183
14209, 114.0725646, 22.62283443
5288, 113.8871109, 22.74537626
16802, 114.1126547, 22.53636391
1646, 113.9784448, 22.5901607
28432, 114.0582017, 22.70814865
2022, 113.9478989, 22.57658566
6294, 113.8282047, 22.73376795
25582, 114.1080045, 22.61812467
347, 113.901763, 22.55567713
5982, 114.043749, 22.70327939
3826, 114.3403352, 22.679758
16597, 114.2246614, 22.68177281
3729, 113.864586, 22.75639676
6760, 113.9858977, 22.52447402
3274, 114.1357787, 22.61047964
12896, 114.2687717, 22.72695622
4522, 114.2847691, 22.67326189
3480, 114.0493414, 22.5279925
680, 114.020055, 22.52993921
12678, 113.9873849, 22.69553309
7836, 113.9436087, 22.6826182
5040, 114.2781637, 22.66588492
7066, 113.8149797, 22.6630709
