residences-ID,x-coordinate,y-coordinate,House-price,House-rent,capacity
1297, 113.9235178, 22.5518927, 2144369, 61231, 0
678, 113.85475, 22.61522675, 1982297, 36918, 0
897, 113.9109561, 22.51688356, 2264296, 75546, 0
694, 114.116512, 22.70440433, 1549343, 28976, 0
226, 113.9396419, 22.74453187, 1724661, 50047, 10
650, 114.2376679, 22.71326216, 1745527, 22570, 0
217, 114.1320955, 22.57547664, 2624368, 41247, 1
168, 114.0154736, 22.65448952, 2144306, 40845.10784930059, 4
1324, 113.9268446, 22.50714537, 2252849, 61472.781994331526, 1
43, 113.9064691, 22.57201045, 2516578, 58466, 0
99, 114.1227546, 22.56353637, 3179103, 71078.07958094002, 0
409, 114.1425122, 22.54792195, 2939116, 41992.637246316364, 1
257, 113.8936399, 22.76805679, 1531773, 27272, 14
1477, 114.0170986, 22.66684462, 1181224, 31488, 0
1057, 114.1329378, 22.60950451, 1134317, 19143, 0
156, 114.0186815, 22.63417359, 2353400, 57789, 7
1418, 113.8963327, 22.58379126, 1668543, 43216, 0
247, 114.0478585, 22.52515452, 2376468, 48873, 0
524, 114.1312649, 22.609293, 1300578, 21479, 0
647, 114.2025724, 22.7228733, 1399371, 19715, 0
820, 114.364301, 22.74693896, 684322, 12396, 0
563, 114.1125384, 22.59592024, 1654554, 24495, 0
1101, 113.9078936, 22.51408319, 2482910, 67795, 0
998, 114.0250383, 22.65376344, 2575097, 64181, 0
954, 114.135555, 22.60315924, 1301914, 24588, 0
618, 114.2356595, 22.56404745, 1613047, 28193, 0
209, 114.2475063, 22.57044047, 1649246, 29989, 0
600, 113.9448743, 22.54952583, 2927978, 123515.67689221265, 3
682, 114.1394023, 22.55853072, 2692775, 49536, 0
0, 113.96131851583256, 22.527054877846666, 2773621, 100491.95121764779, 17
1347, 114.1433109, 22.55306729, 2217393, 37979, 0
1025, 114.0143073, 22.64591725, 1615434, 34326, 2
1452, 114.324009, 22.67940409, 1377940, 25786, 0
1210, 113.8949748, 22.56749463, 2425949, 71654, 0
159, 114.1207023, 22.53944976, 1762356, 29312, 0
1042, 114.0285468, 22.56929008, 2814013, 54596, 0
40, 113.8652014, 22.5862659, 1682671, 31940, 2
128, 114.1078266, 22.5959355, 1036292, 17521, 0
970, 114.1133745, 22.53726168, 1747716, 30493, 0
1222, 114.0461952, 22.56901532, 2337272, 46198, 0
1356, 114.11744, 22.56020933, 2744983, 45738, 0
487, 113.8474183, 22.76878118, 1898863, 24715, 0
829, 113.9245373, 22.49098293, 2244953, 51705, 0
519, 113.9969301, 22.643064, 1235670, 25195, 0
80, 113.9866183, 22.67391637, 1806414, 28440, 0
163, 113.7721529, 22.6885906, 2198184, 44002.95672860375, 15
688, 113.8960955, 22.57055087, 3409261, 75653, 0
625, 113.8566761, 22.60489379, 851527, 17103, 5
1308, 113.8594394, 22.61901935, 2113881, 45575, 0
310, 113.8331494, 22.77119285, 1277508, 18908, 0
1362, 114.0350812, 22.6040573, 2296879, 47061, 0
1402, 113.9262389, 22.51063991, 2722302, 80043, 1
215, 113.8951576, 22.48580812, 2484549, 63884.83648, 1
360, 114.4135457, 22.63002625, 1017684, 17110, 0
1298, 114.0734797, 22.53513319, 2553215, 43975, 0
1028, 114.078063, 22.53733783, 2159658, 44149.110779955765, 0
766, 114.0262448, 22.63187249, 1950424, 40040, 0
1122, 113.9599038, 22.59036487, 2885118, 86243, 2
1269, 113.8556547, 22.57802118, 2340419, 51819.01350504624, 1
1365, 113.9688573, 22.55223593, 4382352, 91432.86424000001, 0
131, 113.979472, 22.5621445, 2174390, 62397, 0
860, 114.1199951, 22.58974927, 1378118, 35021, 1
336, 113.8825324, 22.575215, 1939813, 50455, 1
1180, 114.1253632, 22.56775052, 3207496, 61510, 0
671, 114.2215604, 22.73269285, 1471550, 20774, 0
686, 114.2303179, 22.55400112, 1623850, 30006, 0
0, 113.92872716714024, 22.514018330034368, 2854048, 91694.00989002298, 13
312, 113.9321822, 22.52669891, 2527178, 72525, 2
1135, 114.0650394, 22.5727667, 2046459, 40330, 0
903, 113.8678879, 22.5713629, 2203211, 75437.09210541434, 22
842, 114.2485412, 22.73406649, 1115509, 19690, 2
512, 113.9104005, 22.56214157, 2142566, 57369, 6
1286, 114.063936, 22.54700848, 2178553, 56548.861034790316, 1
785, 114.1151491, 22.69657187, 1344453, 26413, 3
622, 114.0549424, 22.56614636, 2576550, 46742.80854810517, 1
779, 114.2371294, 22.5886584, 1552297, 39715, 0
1256, 113.8764874, 22.56452482, 2341230, 89453.64665382239, 2
941, 114.1232604, 22.60964239, 1359095, 23549, 0
844, 114.0410513, 22.56905086, 2259749, 44208, 0
224, 114.0509316, 22.56414593, 2410233, 46066, 0
644, 114.3392882, 22.71090932, 1658271, 29225, 0
1043, 114.2615814, 22.68973429, 1303385, 21665, 0
304, 113.9599954, 22.53801419, 2687027, 60141, 0
599, 114.1366077, 22.63006688, 1483043, 26952, 0
835, 114.1357676, 22.61672765, 1431584, 26731, 5
1176, 114.2033274, 22.64866365, 1706780, 28516, 0
1430, 113.871036, 22.56064904, 2830076, 82202, 2
135, 113.8740527, 22.59011904, 2238423, 55833, 4
762, 114.0813538, 22.53581846, 2719105, 49514, 0
485, 114.1133325, 22.60835034, 1261763, 23818, 0
74, 114.0661372, 22.53257542, 2573019, 54889, 1
832, 114.1302009, 22.54673799, 2394797, 43940, 0
1154, 114.393146, 22.74389162, 975238, 18576, 0
1259, 114.1762942, 22.56757336, 2644951, 52340, 0
900, 113.8965703, 22.56705401, 2096747, 43105, 0
1442, 113.8841394, 22.56825281, 2042359, 47038, 0
922, 114.0174534, 22.53769325, 2184898, 47820.575772257456, 5
1214, 114.0623047, 22.57298812, 2164933, 42019, 0
730, 114.1494133, 22.61039668, 1596508, 25493, 0
969, 114.1870302, 22.65538061, 1141142, 19517, 0
1384, 113.8849753, 22.56657531, 2058190, 60555, 0
613, 113.8619944, 22.63229419, 1213966, 24121, 0
424, 113.8355095, 22.59032396, 2175656, 67451, 0
306, 114.1635844, 22.5675223, 3067118, 47927.220084466, 1
1370, 114.021228, 22.53092009, 2427824, 102416.86148873044, 4
1485, 114.2269201, 22.54645949, 1265516, 23705, 0
1401, 114.1168188, 22.59559073, 1636522, 30883, 0
265, 113.8651559, 22.57054362, 1759363, 59045, 1
510, 113.9281487, 22.51180739, 2692075, 87788.81571034154, 0
1162, 114.2681153, 22.73476386, 704003, 11509, 0
472, 114.0870308, 22.53805308, 2191808, 44992, 0
465, 113.9002739, 22.48314129, 2908215, 94837.21089258298, 2
859, 114.0193574, 22.63674828, 2316431, 60588, 1
1446, 114.1192687, 22.55819955, 1896673, 35205, 0
121, 114.0830801, 22.63255927, 2267563, 40171, 0
454, 113.9195592, 22.56217377, 2222700, 44975, 0
1457, 113.9609462, 22.53262882, 3048525, 129215, 2
1284, 114.2515448, 22.72856246, 1129388, 18821, 0
456, 114.0455283, 22.54648056, 3358253, 76735, 0
0, 113.95045473219498, 22.54660970660994, 3514108, 109921.18068578882, 20
1412, 114.2223735, 22.68043649, 1374817, 22753, 0
1193, 113.8983364, 22.57014897, 1676596, 39193, 0
1053, 114.0182988, 22.63196421, 2190468, 68555.39074291011, 3
241, 113.9075557, 22.52137828, 2473470, 92653.11263337026, 4
1411, 113.8281835, 22.78771022, 1765558, 38719, 0
942, 114.2925324, 22.72481011, 1314211, 19824, 0
188, 113.8035446, 22.67359443, 2178551, 42352.545945651094, 0
378, 113.9137794, 22.55581774, 2714334, 103709.11396428451, 13
558, 114.0704913, 22.54506796, 2512871, 62816, 1
1248, 114.049334, 22.62386555, 2400198, 43788, 1
129, 114.0377195, 22.55782833, 2679887, 59192, 1
1447, 114.0770368, 22.54507433, 1282691, 27451, 0
155, 114.2424108, 22.59416598, 1557487, 26403, 0
1254, 114.2182253, 22.67609825, 1746363, 27123, 0
403, 113.9687953, 22.56660558, 2831308, 59276, 0
0, 113.94828199271926, 22.548782462956922, 3613451, 114999.06603644359, 15
1105, 114.2045003, 22.7136677, 1437689, 27191, 0
167, 113.9348085, 22.54579039, 2550798, 111566, 2
356, 113.9174436, 22.5158805, 2174081, 63892, 5
68, 114.0890018, 22.5398657, 1941641, 50878.05490223099, 1
958, 113.96299, 22.55379971, 2764601, 71085.72846, 1
199, 114.0899097, 22.55059307, 2298456, 44715, 0
162, 114.331894, 22.68824122, 1362922, 22662, 0
693, 113.9126887, 22.51986992, 2402923, 55878.12433691407, 1
577, 113.9530413, 22.57404856, 2198995, 75315.26066417253, 0
92, 114.2258562, 22.75410679, 1368118, 26597, 0
271, 114.0306166, 22.56827822, 3042362, 60235, 0
521, 114.0858786, 22.55626271, 2817756, 118865.96785033314, 9
138, 114.0496003, 22.59798946, 2158950, 59716, 1
76, 114.1103547, 22.53694276, 2676373, 38238.66058669661, 0
0, 113.9200360968069, 22.505327281462773, 2726759, 86200.97751112578, 18
471, 114.1229792, 22.56214812, 2714447, 71825.44629916713, 1
633, 113.922905, 22.52892951, 2812542, 60047, 0
0, 114.00477370746182, 22.553127979004554, 3096567, 105506.6355479808, 18
1046, 114.0339166, 22.527063, 2205924, 43345, 0
416, 114.1295402, 22.57343432, 2856908, 50649, 0
950, 114.0130341, 22.62992084, 2217324, 74839, 0
972, 113.9194252, 22.55198723, 3100923, 56548, 0
673, 114.116775, 22.57874888, 2132360, 43321, 0
515, 114.1099815, 22.53958395, 2503966, 47359, 0
540, 114.1222988, 22.61457652, 1482073, 25069, 0
814, 114.1466609, 22.60673974, 1296846, 18866, 0
573, 113.8979427, 22.56079451, 2510186, 55799, 4
93, 114.0090737, 22.63994719, 3532097, 149000.21634882304, 47
801, 114.1087436, 22.54383051, 2332651, 53772, 2
47, 114.1227205, 22.55684904, 2352020, 48567.05844502638, 1
201, 114.1358098, 22.561895, 2819653, 50775, 0
1195, 114.1287615, 22.70342021, 1064301, 19732, 0
1494, 114.1319202, 22.6117906, 1536699, 29514, 0
220, 114.310415, 22.67057615, 945601, 13640, 0
1100, 114.1245297, 22.57408031, 2227420, 51313, 0
1437, 113.9233633, 22.54558424, 3298708, 112974, 2
38, 114.0209658, 22.64238649, 1848622, 37200, 2
364, 113.9767135, 22.5617285, 2427661, 79894.42853632936, 5
1270, 114.0805462, 22.5528208, 2870347, 69165, 0
986, 114.1255815, 22.54376704, 2339849, 40812.5229, 1
380, 114.007117, 22.60084288, 2617971, 86950, 0
796, 114.0145377, 22.55724398, 3288349, 75748.47435396793, 2
240, 114.0166391, 22.71416863, 1594931, 29767, 0
1486, 113.9634112, 22.54448132, 2190800, 65813, 0
142, 114.1157085, 22.55960862, 2106325, 41715, 0
565, 114.1491021, 22.54897152, 2353617, 56423.71737899796, 1
1207, 114.0179221, 22.65101941, 1738868, 32626, 0
566, 113.8933719, 22.5757923, 2150013, 50973, 0
1164, 114.0597696, 22.52218548, 2079207, 46945, 0
90, 113.9584741, 22.52832046, 3863950, 100296.93241533752, 1
1390, 114.3675525, 22.73932439, 457501, 7746, 0
0, 113.92438161501354, 22.527054875886922, 2527398, 83966.21479670491, 14
81, 114.0407151, 22.71409815, 1188377, 21609, 0
1159, 114.0189331, 22.53066853, 2550711, 46585, 0
478, 113.8971921, 22.59802317, 2545208, 89811, 2
104, 114.1457116, 22.55421814, 2831832, 47869.68594895768, 1
1196, 114.3265685, 22.67727231, 1598211, 25491, 0
1226, 113.9299498, 22.48990806, 2631836, 69471, 0
1238, 114.0541074, 22.62697383, 1971374, 35364, 2
1421, 114.1303614, 22.56337512, 1960456, 33020, 0
285, 114.0617118, 22.54164569, 2263348, 62141, 1
934, 114.1169456, 22.5846696, 2192684, 37417, 0
1116, 113.9153661, 22.51092968, 2593067, 73431, 0
100, 113.9037457, 22.59445806, 2520478, 75540, 0
581, 114.1701289, 22.57016194, 2763513, 43562, 0
277, 114.0339235, 22.5440893, 3292654, 65810, 0
1194, 114.1311411, 22.5519085, 2478494, 45685, 0
351, 113.8938829, 22.55817388, 1741371, 44853, 4
939, 113.9779811, 22.5638064, 2516512, 67250, 1
1376, 113.9066951, 22.52846257, 3223304, 81110.00259837547, 3
287, 114.0085987, 22.56776331, 3243939, 105015, 0
1, 114.0767642, 22.54745648, 3097080, 49425, 0
197, 114.0278292, 22.66347045, 1795640, 31835, 3
278, 114.0636539, 22.57488868, 2404786, 60567.2267021809, 1
1463, 113.9607166, 22.59511919, 2093506, 57076, 0
601, 113.9217899, 22.54817124, 3456051, 75521, 0
353, 113.9917714, 22.53415387, 3528763, 67259, 0
1023, 114.1719252, 22.56852138, 2668000, 49112, 0
455, 113.9604081, 22.59344042, 2944023, 72736, 0
1319, 113.8894045, 22.5545948, 2709485, 101493.9733809735, 5
947, 114.070736, 22.62335832, 1884645, 32885, 0
662, 114.1018944, 22.59273764, 1459439, 28310, 0
1037, 114.2316134, 22.71839642, 1388370, 21704, 6
522, 114.3350117, 22.70546672, 1760992, 33892.51885891798, 1
1320, 114.1378032, 22.67252639, 1166368, 22217, 6
470, 113.8213466, 22.68751168, 2333774, 35615, 0
857, 113.8713719, 22.59216138, 1721875, 35560, 0
130, 114.2403567, 22.74206046, 1342342, 23073, 0
651, 113.8036736, 22.73717885, 1897815, 33905, 0
582, 113.9912094, 22.53805411, 2701439, 79765.872434865, 0
825, 114.0411463, 22.51529969, 2095784, 52706, 0
919, 113.9213038, 22.5238211, 2619923, 106762, 1
690, 114.1230387, 22.58068133, 2607250, 52252, 2
1448, 114.0822853, 22.63028795, 2483229, 42426.173653849335, 0
1146, 113.9083037, 22.57794579, 2198194, 48766, 0
1232, 114.0565727, 22.69299886, 2157578, 32337, 2
584, 114.0064083, 22.64803167, 2181249, 64329.37349658059, 5
929, 113.8459078, 22.57715944, 2187834, 49893.68223886094, 1
816, 114.0592883, 22.57054481, 2202929, 48291, 0
1081, 114.0759798, 22.55625124, 2996847, 67529, 0
1071, 114.0037582, 22.53790479, 2598254, 58837, 0
0, 113.94610919578425, 22.55095522213166, 3023086, 108069.95030463522, 18
1199, 113.9512054, 22.57841494, 2180228, 55179, 0
1334, 114.2548124, 22.58942621, 1531001, 34199.4552651742, 1
1181, 113.8909863, 22.77584712, 2237571, 44317.05635111731, 2
955, 113.9182477, 22.54568435, 2394767, 49444, 0
606, 114.0829143, 22.55096604, 3186953, 95167, 2
640, 113.983226, 22.53869913, 2593213, 59965, 0
737, 114.054181, 22.59691261, 2977639, 73393.33708936955, 8
1026, 114.2976673, 22.60643053, 1759022, 29843, 0
653, 113.9206972, 22.53856602, 2687472, 82583.9106586709, 1
886, 113.8846557, 22.56130469, 2191883, 97659, 10
1015, 113.9956005, 22.54075644, 4325856, 102369, 0
513, 113.9631976, 22.5273602, 5094715, 151861.58193895235, 7
1352, 114.0548224, 22.51337137, 2148497, 62785.91126003872, 1
153, 114.1185954, 22.59768455, 1894861, 28973, 0
244, 113.9574537, 22.57223028, 2551974, 61106, 0
570, 113.8677722, 22.56190042, 2409216, 142742, 10
658, 114.2933476, 22.77126038, 946992, 15664, 0
845, 114.1392355, 22.57976, 2342555, 42938, 0
1312, 114.0281447, 22.56306471, 2690548, 49673, 0
1139, 113.8542686, 22.58354685, 1028105, 22754, 0
387, 114.2301449, 22.7142685, 2469967, 36007, 0
282, 113.8522069, 22.6141377, 2176661, 59886.60376369129, 4
443, 114.0603751, 22.52907668, 2730866, 49257, 0
940, 113.9863711, 22.5576736, 2938849, 105747.83362973505, 5
307, 114.1755856, 22.56097261, 2388212, 37816, 0
1403, 113.9131858, 22.54233207, 2096929, 71591, 2
207, 114.0927183, 22.56881571, 2146129, 50455.803219999994, 0
610, 114.0388693, 22.64516673, 1853334, 29095, 0
475, 113.9244198, 22.77065499, 2200888, 50429, 1
1479, 113.9081022, 22.57355042, 2891618, 120762.0178715542, 11
1329, 113.934132, 22.50391084, 3791451, 133831.50428570443, 4
638, 113.8852549, 22.56447734, 2366948, 82652, 1
846, 114.1351283, 22.55780185, 2431762, 48249.45600360715, 1
395, 114.2229894, 22.70499103, 1108110, 22299, 0
165, 113.9923464, 22.54206556, 2906068, 65368, 1
112, 114.017922, 22.73325281, 1388956, 22555, 0
740, 114.0603467, 22.52706101, 2172251, 46010, 0
352, 113.9464051, 22.5290985, 3098757, 96216, 0
689, 114.0884103, 22.55690504, 3764851, 114465.84181031535, 10
474, 114.2446094, 22.74871239, 1065730, 18927, 0
107, 114.076109, 22.53629136, 2850818, 55205, 0
1339, 114.2977645, 22.59498283, 1370351, 24721, 0
377, 113.8866185, 22.54924298, 2478353, 114644, 0
982, 114.251157, 22.59278629, 1523579, 26719, 0
877, 113.8289193, 22.71956443, 2236669, 51919.09780986432, 1
721, 114.0124577, 22.54778547, 3184084, 126411, 2
1462, 114.2965968, 22.77149148, 801292, 13044, 0
1217, 113.8155475, 22.72749727, 1887290, 38167, 0
290, 114.1281226, 22.54491842, 2437139, 52271, 1
628, 114.1078769, 22.53687969, 2544908, 39392.86314, 1
1099, 113.9673517, 22.57211963, 3571802, 73366, 0
442, 113.8962859, 22.58179492, 1950956, 41304, 0
732, 114.0370696, 22.52502988, 2359856, 59417.94790653925, 1
974, 114.1249922, 22.69986308, 1336992, 20524, 0
228, 113.8452861, 22.57255575, 2535550, 70265, 1
16, 114.0524017, 22.61619895, 2060131, 38561, 0
263, 114.1180708, 22.5549898, 2610013, 68351.16476907377, 0
413, 114.2084736, 22.70857754, 1343500, 26228, 0
143, 114.1643086, 22.56319397, 2224637, 46120, 0
17, 113.9725439, 22.55005074, 2869439, 95444.16904367537, 1
1021, 114.2751117, 22.74890723, 1036313, 19164, 0
205, 114.2288876, 22.70270774, 1171641, 18960, 0
1423, 114.0783056, 22.54244888, 1897591, 38686, 0
1445, 113.9265884, 22.48453495, 2915396, 82765.35481229471, 5
1209, 113.848971, 22.61149351, 2148841, 50148, 5
206, 113.9439369, 22.52534943, 3660224, 137068, 2
508, 114.3337922, 22.6956631, 1556340, 26224, 0
1303, 113.926695, 22.52755538, 3108001, 71594.07046358181, 0
299, 113.874393, 22.59737933, 2334780, 89056, 1
1266, 114.1720306, 22.64868879, 1320007, 24918, 0
234, 113.8828341, 22.76829712, 1465061, 25446, 1
9, 114.0252775, 22.6568041, 2211007, 40215, 0
804, 113.8877406, 22.567384, 1680739, 33237, 0
1186, 114.2044037, 22.65303021, 1797795, 29140, 0
1317, 113.9105372, 22.54143641, 2567831, 71886, 0
821, 113.8684735, 22.58431758, 1983701, 35692, 0
554, 114.1186598, 22.53707709, 2257030, 43970, 0
953, 114.1086432, 22.61121413, 1249445, 21632, 2
1033, 114.3066555, 22.67607433, 1444253, 22770, 0
914, 114.0652493, 22.53848359, 2450717, 54228.75898208639, 1
1496, 113.9013993, 22.59757761, 2520696, 66238, 2
774, 114.2246353, 22.55317367, 1547220, 33346, 0
1009, 113.8885816, 22.57839234, 2227580, 62513.309902377325, 9
63, 114.3298608, 22.67928296, 1492200, 25437, 0
381, 113.9082453, 22.48228251, 2648097, 68090.1574, 1
1014, 113.9108471, 22.54381618, 2522997, 53628.3493061392, 5
0, 114.00477368056077, 22.553127980635217, 2923244, 98186.34354731772, 18
531, 113.9267496, 22.52384886, 3193152, 123507, 0
2, 113.8922297, 22.54960966, 3073885, 105248.63418195424, 42
1165, 113.817215, 22.77157357, 2352185, 39761.737439982724, 0
636, 114.0611423, 22.53592798, 2384016, 54175, 0
154, 114.0211054, 22.66759528, 1487728, 28741, 0
614, 114.0215488, 22.62928066, 2742367, 78998, 1
967, 113.811802, 22.66183387, 1903404, 40621, 6
85, 113.9272117, 22.5017876, 2125801, 62159.72349637994, 1
483, 114.1315695, 22.60643929, 1857155, 34958, 0
410, 113.9412351, 22.76133931, 1404012, 30419, 0
1120, 113.9248696, 22.49591843, 2802459, 78030, 0
595, 114.1018588, 22.62024685, 1220680, 20145, 0
612, 113.9040543, 22.57707871, 2624055, 83792.85594788952, 26
718, 113.9455659, 22.52814162, 3515109, 157878, 2
1083, 113.9109423, 22.55746874, 1591077, 35449, 0
764, 114.0941849, 22.56324387, 2240298, 44607, 0
303, 114.1093755, 22.60445194, 1304577, 22161, 0
186, 114.016779, 22.52876707, 2169966, 53061.43127561809, 1
736, 114.0882765, 22.54957863, 2871112, 78270, 1
411, 113.9256338, 22.51572657, 2610960, 85926.91313155084, 12
1202, 113.9159869, 22.48814182, 2365348, 60819.841440000004, 1
1318, 114.1393443, 22.55366287, 2167551, 36174, 0
533, 113.8245459, 22.74361825, 1413263, 21001, 0
1003, 114.1551732, 22.61770613, 1336972, 21507, 0
757, 113.8877436, 22.78404007, 1407313, 25892, 0
616, 113.8511874, 22.57309821, 2150467, 79748.28546134016, 40
509, 114.3475432, 22.66921114, 1278720, 24357, 0
1332, 114.0623598, 22.62679902, 2139779, 46687, 0
1049, 113.8482746, 22.57086139, 2129845, 59653, 1
1408, 113.9605944, 22.52511671, 3173905, 90104.15473812279, 2
477, 114.125836, 22.5670098, 2711857, 49197.48198514712, 0
127, 113.9419285, 22.55326824, 2817020, 105522.05985676836, 5
676, 113.890255, 22.50393848, 2768908, 78606.70151363157, 0
350, 114.1325554, 22.54460362, 2700273, 44616, 0
