people-ID,x-coordinate,y-coordinate
6046, 113.8978583, 22.79887797
5051, 113.9003568, 22.56407266
7369, 113.8553703, 22.78458004
617, 114.0254399, 22.71858525
179, 113.9683733, 22.70019117
7333, 113.8897551, 22.77264868
2240, 114.1188756, 22.69922478
1358, 113.972242, 22.67589127
15868, 114.0984549, 22.56231854
7752, 113.8064836, 22.69279451
185, 113.9348881, 22.80127313
2199, 113.9976651, 22.67571164
3712, 113.9102712, 22.54288065
3507, 113.860603, 22.57924996
5122, 114.0499859, 22.72305465
2206, 113.968556, 22.69827316
17290, 113.9180301, 22.68796411
25644, 114.1327977, 22.58236098
25814, 114.2860963, 22.71315916
14724, 114.4236128, 22.63131798
14079, 113.9351046, 22.57055094
16584, 113.8092739, 22.70581523
6189, 113.8585604, 22.58204183
4466, 114.102844, 22.60151047
808, 113.9514808, 22.57933839
13096, 114.1134928, 22.53948341
7618, 113.8825802, 22.73133707
12820, 114.0573383, 22.6047373
17312, 113.9214564, 22.55194356
7503, 113.9090834, 22.72682953
1538, 113.98464, 22.59929414
2519, 114.0580879, 22.6155085
6762, 114.2781637, 22.66588492
3576, 114.1274377, 22.60239706
5508, 114.0450657, 22.52313116
8758, 113.8320961, 22.73412313
3946, 114.2146748, 22.70297441
2811, 114.1669082, 22.5643092
5154, 114.2460676, 22.59467359
16902, 113.9634671, 22.58763486
3225, 114.2741171, 22.72922143
5113, 113.860603, 22.57924996
3459, 113.8897551, 22.77264868
5798, 114.1151488, 22.55020013
3307, 114.1099955, 22.63074887
7228, 113.9318776, 22.76270884
8626, 114.0211554, 22.71756814
1885, 114.0549093, 22.65763691
13484, 114.2792508, 22.66839408
25624, 114.1133922, 22.54692885
4544, 114.3291541, 22.76598871
2867, 113.7972473, 22.68207025
13191, 114.0488191, 22.60469621
5211, 113.9962566, 22.67734254
9184, 114.1133922, 22.54692885
6953, 114.0563619, 22.64040793
16275, 114.0610122, 22.63303021
6990, 113.9945542, 22.65716514
14744, 113.9945339, 22.53990409
6334, 114.3562205, 22.71680927
16837, 114.3678612, 22.73955335
12603, 114.1323425, 22.59939517
4532, 114.2835138, 22.69463549
12347, 114.1423071, 22.6301128
3446, 113.8341494, 22.62683087
433, 114.1357787, 22.61047964
13532, 114.0216399, 22.55492223
16127, 114.1209247, 22.66358533
13427, 113.9642825, 22.69510751
6480, 113.9302384, 22.49110543
2830, 114.0558319, 22.6636871
8788, 114.2237726, 22.65744553
6011, 114.0527624, 22.63151064
9108, 113.9486925, 22.78265274
4338, 113.9017426, 22.56271954
12552, 114.05304, 22.52608483
14357, 114.2349012, 22.71125819
5925, 113.8856787, 22.54932036
14587, 114.0488191, 22.60469621
106, 114.1161173, 22.59930781
8682, 114.3808979, 22.71648088
13063, 113.9768116, 22.6245684
7113, 114.2387213, 22.56366033
979, 113.9032064, 22.55898151
17597, 113.7976492, 22.698087
1184, 114.3024076, 22.66862423
1654, 114.0256472, 22.61486828
7480, 114.333621, 22.69458574
14746, 113.8341494, 22.62683087
541, 113.9490648, 22.53341157
14669, 113.9524126, 22.5405666
852, 113.9036141, 22.58236205
12426, 114.0838737, 22.54745393
737, 114.0545956, 22.61293956
5164, 113.8341494, 22.62683087
736, 114.1261595, 22.70308613
5354, 113.8371794, 22.62749629
4631, 113.8594129, 22.76057567
16847, 114.2860963, 22.71315916
4874, 114.053813, 22.57336402
17430, 114.3833801, 22.69048805
3185, 114.2848648, 22.69146746
14393, 113.8067743, 22.69340588
13828, 114.3125033, 22.7649677
5383, 113.8603589, 22.808195
3190, 114.3408456, 22.69281194
7990, 114.1102504, 22.62251446
8851, 114.0923787, 22.56380177
17090, 114.3797388, 22.75428266
6519, 114.3060871, 22.67677887
6415, 113.9224649, 22.52037317
12241, 113.9092994, 22.52140127
