people-ID,x-coordinate,y-coordinate
30324, 114.1021445, 22.61419985
3436, 114.0304731, 22.6598973
28675, 114.0504346, 22.62711762
13579, 114.2146226, 22.73517897
13764, 113.908799, 22.54103119
8192, 114.0565727, 22.69299886
27405, 114.0981961, 22.61381608
33889, 114.2215604, 22.73269285
10729, 114.2341293, 22.73357275
16520, 114.266457, 22.69397912
30038, 114.0496003, 22.59798946
8536, 114.1073572, 22.57132398
1528, 113.8933817, 22.5087542
4460, 113.9289069, 22.52668209
4623, 114.144408, 22.61981457
27395, 114.0624727, 22.62353595
2852, 113.8722775, 22.78509022
17171, 114.0615065, 22.56363477
3153, 114.2084736, 22.70857754
8443, 114.1119225, 22.54455996
3270, 114.1720306, 22.64868879
31775, 113.8630781, 22.5839093
4776, 114.058055, 22.69512613
13830, 114.2988156, 22.77291042
6288, 114.2658949, 22.72232383
4419, 113.8803084, 22.58326725
14776, 114.0836915, 22.54464969
3671, 114.2378371, 22.71639645
465, 113.8970428, 22.57715634
5104, 114.4039807, 22.64005942
30041, 114.144408, 22.61981457
13363, 114.3298608, 22.67928296
25590, 114.2487939, 22.59399093
5244, 114.1332911, 22.5477813
13875, 114.1099815, 22.53958395
10316, 113.9178804, 22.50930654
15751, 114.0569722, 22.51413081
13572, 114.2178435, 22.7323655
12432, 114.0468184, 22.53617496
30133, 113.8940988, 22.77962149
3389, 113.8652014, 22.5862659
1049, 113.9031903, 22.57336645
3579, 114.1782169, 22.65210551
12787, 114.2403567, 22.74206046
5260, 113.9206165, 22.51932572
15009, 114.1327359, 22.57133974
11262, 114.3350117, 22.70546672
8073, 114.2223735, 22.68043649
6098, 114.11885, 22.56581934
14717, 114.0045131, 22.64230583
31940, 113.8970428, 22.57715634
5245, 114.1332911, 22.5477813
32115, 114.1168188, 22.59559073
10257, 114.2658949, 22.72232383
25792, 114.1182255, 22.67187027
1581, 114.1108458, 22.61624122
9460, 114.1017136, 22.57259824
2586, 113.8144449, 22.67344472
15056, 114.128937, 22.57881531
10265, 113.8225198, 22.68462413
7786, 114.2307736, 22.72322821
13933, 113.9137127, 22.4855817
5196, 113.817215, 22.77157357
1892, 113.8579814, 22.62330717
14845, 113.9022636, 22.56490518
5116, 113.7721529, 22.6885906
7184, 114.201737, 22.70969063
11792, 114.1318523, 22.55347583
15588, 114.0635426, 22.61827732
2137, 113.9296542, 22.51692758
25954, 114.2215604, 22.73269285
13145, 113.8947222, 22.55628177
17176, 114.1278678, 22.55997049
12038, 113.8288835, 22.685504
262, 114.0311193, 22.66163265
