residences-ID,x-coordinate,y-coordinate,House-price,House-rent,capacity
1315, 114.3042553, 22.60337255, 1406749, 26633, 0
1430, 113.871036, 22.56064904, 2919986, 76121, 0
257, 113.8936399, 22.76805679, 1286766, 24895, 6
384, 114.2651399, 22.71444255, 1084335, 20190, 0
478, 113.8971921, 22.59802317, 2576595, 84208, 0
605, 114.1167281, 22.62348769, 1259949, 24188, 0
1379, 114.11215, 22.61976315, 909569, 15754, 0
1260, 114.070886, 22.57135137, 1981378, 37253, 0
289, 114.3062945, 22.60154936, 1101346, 19326, 0
693, 113.9126887, 22.51986992, 2176401, 55878.12433691407, 1
244, 113.9574537, 22.57223028, 2548097, 59254.01428055447, 0
187, 113.892157, 22.60307552, 2274022, 60458, 2
964, 113.9501158, 22.5829379, 2184117, 50975, 0
1370, 114.021228, 22.53092009, 2552942, 92762.10689642614, 14
643, 114.1017011, 22.63294473, 1443711, 26413, 5
308, 113.8736143, 22.57363596, 2265229, 63576, 5
87, 114.133031, 22.58758116, 2411160, 42102, 0
1220, 114.2088018, 22.72854125, 2017250, 32835, 0
1472, 114.0240966, 22.63303427, 2021050, 41935, 0
675, 113.8730238, 22.56231772, 2498635, 82230.19134619858, 0
968, 114.0464771, 22.56584568, 2426653, 43134.56104, 0
729, 114.0966175, 22.55546143, 2814996, 79944, 3
445, 114.1655823, 22.63742314, 794377, 13502, 0
479, 114.0239956, 22.64331109, 1896060, 40672.94939747287, 5
1004, 113.9229318, 22.51620911, 2333880, 77843, 5
839, 114.2306448, 22.56149473, 1737570, 29744, 1
753, 113.8901157, 22.57198593, 1948720, 41836, 5
1296, 114.1019817, 22.55545414, 2818405, 47656.955677709244, 0
363, 113.9035763, 22.56325293, 2196389, 58302, 2
1442, 113.8841394, 22.56825281, 1823583, 44400, 5
112, 114.017922, 22.73325281, 1388956, 22555, 0
1029, 114.0972235, 22.62774315, 1894223, 34921, 0
0, 113.96131851583256, 22.527054877846666, 2916561, 91018.65635774852, 20
831, 113.9151904, 22.53465889, 2438852, 57737, 0
465, 113.9002739, 22.48314129, 3058092, 85896.9838237497, 4
123, 114.2756256, 22.75022902, 751305, 12766, 0
1166, 114.272928, 22.755462, 939950, 16106, 0
314, 114.0988199, 22.55814228, 1921910, 43096, 1
855, 114.2390716, 22.55917562, 2020452, 42959.15355612853, 1
1463, 113.9607166, 22.59511919, 2142516, 56141.819498829725, 0
228, 113.8452861, 22.57255575, 2516261, 66178, 0
765, 113.901418, 22.60045571, 3142136, 72742, 0
279, 113.7913371, 22.73468193, 1907617, 36682, 1
877, 113.8289193, 22.71956443, 2025821, 47024.72650496701, 25
1384, 113.8849753, 22.56657531, 2010508, 55261, 0
380, 114.007117, 22.60084288, 2617971, 86950, 0
742, 114.0538106, 22.56289837, 2154038, 35730.13438, 1
73, 114.0821844, 22.57725959, 2831298, 49859, 0
756, 113.8771498, 22.58317542, 1580428, 39687, 11
996, 113.912992, 22.5348174, 2451895, 61099.81800124167, 1
1381, 114.0993355, 22.62579671, 2158223, 33724.7063, 1
240, 114.0166391, 22.71416863, 1594931, 29767, 0
1496, 113.9013993, 22.59757761, 2548006, 64784.00910709727, 0
287, 114.0085987, 22.56776331, 3217073, 87001, 2
466, 114.0159932, 22.66481946, 1866675, 30442, 0
604, 113.927215, 22.50483595, 3846555, 85872.85326332826, 2
406, 114.0565715, 22.63708957, 1146411, 20556, 0
967, 113.811802, 22.66183387, 1886805, 35940, 0
263, 114.1180708, 22.5549898, 2363970, 61907.7558191112, 2
221, 114.2915428, 22.61076659, 2307595, 40974, 0
755, 113.9156862, 22.52466374, 2396858, 58574.631664305, 1
770, 113.8539062, 22.57822354, 2414055, 73877, 0
1320, 114.1378032, 22.67252639, 1166368, 22217, 0
681, 114.1974524, 22.65186566, 1206479, 20253, 0
185, 114.1081865, 22.54774988, 2483333, 44142.022338301445, 0
1461, 113.9947671, 22.59160367, 2200996, 74392, 0
193, 114.2990902, 22.72391568, 1270985, 21024, 0
940, 113.9863711, 22.5576736, 3090304, 95779.07099121914, 6
1322, 114.1251735, 22.69282988, 1575740, 24810, 0
427, 113.8746316, 22.55197004, 2300975, 50885.004316279716, 26
1131, 113.9675519, 22.54274466, 2664117, 57364, 0
1190, 114.1043673, 22.56109889, 2312448, 41636, 0
150, 114.0755723, 22.65681014, 1309985, 26325, 0
18, 114.1368988, 22.67066874, 1251009, 22217, 0
658, 114.2933476, 22.77126038, 946992, 15664, 0
618, 114.2356595, 22.56404745, 1606430, 27852, 0
17, 113.9725439, 22.55005074, 3017317, 86446.72452147148, 3
251, 113.9149808, 22.52972851, 2036466, 65141, 5
177, 113.9653754, 22.56215852, 2805426, 57894.97726134216, 1
511, 113.9137127, 22.4855817, 4093571, 109364, 1
8, 114.2360187, 22.58560019, 1608861, 32979, 0
1038, 114.1197653, 22.55462931, 2159994, 48292.93356, 1
223, 113.8957434, 22.53233885, 3658247, 120393.16870795045, 18
1431, 114.0552119, 22.57259476, 2084516, 49428.5396541434, 1
1104, 113.933393, 22.49101418, 3615328, 100098, 2
1318, 114.1393443, 22.55366287, 2107640, 35565, 0
320, 113.9084027, 22.53064115, 2556317, 75509, 0
456, 114.0455283, 22.54648056, 3283587, 73776, 0
644, 114.3392882, 22.71090932, 1634839, 28154, 0
269, 114.2202649, 22.67212728, 1301376, 21644, 0
1337, 113.8933541, 22.58630872, 1888687, 39140, 0
190, 113.9072826, 22.56269528, 2590086, 62037.14999001915, 2
834, 114.2326329, 22.56220142, 1727868, 31346.350440000002, 1
140, 114.1052288, 22.69936491, 1118295, 18416, 0
1134, 113.9073847, 22.53967906, 3030517, 64991, 0
347, 114.3411705, 22.68281434, 1145517, 21909, 0
32, 114.0030935, 22.55296292, 3639124, 98248.02117166627, 1
1238, 114.0541074, 22.62697383, 1942486, 34685, 0
41, 114.2378371, 22.71639645, 1422988, 25815.30628, 0
1429, 114.3340605, 22.68856789, 914031, 17602.192752, 0
903, 113.8678879, 22.5713629, 2182479, 68325.69852385088, 25
1468, 114.1245947, 22.56014845, 2482027, 43700, 1
943, 114.3096022, 22.60178033, 1253288, 21853, 0
804, 113.8877406, 22.567384, 1641337, 31070, 0
295, 114.11241, 22.54223148, 1833038, 29755, 0
208, 114.1211318, 22.57900281, 2584405, 39587, 0
1186, 114.2044037, 22.65303021, 1762718, 29140, 0
791, 114.1116159, 22.56249105, 1964801, 34974, 0
1303, 113.926695, 22.52755538, 2815013, 64844.955420000006, 1
887, 113.9696668, 22.55952746, 2680050, 64821.025006198666, 1
923, 113.9323153, 22.54424896, 3284785, 100113, 2
1213, 114.3246862, 22.68515792, 1106986, 18233, 0
1132, 113.8443979, 22.60607457, 2157939, 61931, 1
1405, 114.2196488, 22.73043499, 1151020, 22186, 0
1111, 114.2382816, 22.56736153, 1897570, 29275, 1
46, 114.2676535, 22.58962665, 1827386, 33151.7698, 1
1019, 114.1379787, 22.55034631, 1893408, 32832, 0
1486, 113.9634112, 22.54448132, 2207867, 64520.92766179999, 0
1212, 113.9517906, 22.56079444, 2608875, 73953.23767114153, 1
1204, 114.1154065, 22.58507509, 2560920, 35918, 0
1145, 114.0591952, 22.54008101, 2340746, 45908, 0
367, 113.9245668, 22.48259769, 3503591, 127304.30918109223, 4
56, 113.8419877, 22.76843068, 1472553, 23010.3183, 0
1121, 113.8467509, 22.76617068, 1812138, 28092, 6
9, 114.0252775, 22.6568041, 2170392, 38253, 0
573, 113.8979427, 22.56079451, 2488885, 52522, 0
1383, 113.8729908, 22.56690739, 2467779, 81750, 0
938, 114.0656992, 22.6152615, 1598634, 34275, 0
981, 114.103918, 22.53741437, 2225870, 54428.45804, 1
224, 114.0509316, 22.56414593, 2340711, 43935, 0
778, 114.0361205, 22.69654898, 1878043, 39652, 0
118, 114.1538611, 22.60964201, 1815559, 29037, 1
77, 114.2232146, 22.68026417, 1336440, 22426, 0
1285, 114.0806025, 22.53393115, 2552507, 44237, 0
309, 114.0463786, 22.62462621, 2210119, 38172, 7
75, 114.2023, 22.65179365, 1017080, 17285, 0
953, 114.1086432, 22.61121413, 1235825, 21630, 0
528, 114.0794825, 22.560891, 3380646, 86744.81732252592, 0
1047, 114.0669861, 22.54682441, 3230933, 63408.291585313455, 0
227, 114.1518706, 22.62661899, 1204282, 21389, 0
1436, 114.1085199, 22.56635246, 2182253, 38562, 0
1338, 114.1055162, 22.59685098, 1208502, 20527, 0
1261, 114.2774409, 22.72813883, 813253, 13447, 0
832, 114.1302009, 22.54673799, 2351201, 43161, 0
1012, 113.8880662, 22.59094183, 1732964, 41679, 0
1024, 114.1240901, 22.55821852, 2390745, 42230, 0
1136, 113.9931464, 22.54557596, 2616930, 66536.40148372648, 1
927, 114.0562232, 22.51990442, 2119414, 55536.38144367183, 1
1170, 114.0624727, 22.62353595, 1755869, 42356, 0
1052, 113.8534184, 22.57260798, 2176769, 70211.93260651256, 4
621, 114.1163171, 22.68047672, 307249, 5057, 0
732, 114.0370696, 22.52502988, 2137394, 59417.94790653925, 1
329, 114.0665254, 22.54984625, 2466716, 59041, 0
16, 114.0524017, 22.61619895, 2034865, 36659, 0
0, 113.94828195426301, 22.55095522213166, 3248028, 100895.32011962883, 17
672, 114.006985, 22.55115679, 3246046, 92999.74298400104, 1
0, 113.94176371778933, 22.527054879390274, 3425366, 108496.5983516334, 15
341, 114.1281902, 22.61384109, 1337148, 22092, 0
62, 113.9133121, 22.52485428, 2672408, 58952, 0
391, 114.1284211, 22.58563509, 2255084, 53477, 0
1165, 113.817215, 22.77157357, 2130447, 36013.430651760034, 4
945, 114.1258379, 22.55414779, 2935550, 64288.35196288119, 0
1340, 114.1505862, 22.60657466, 840535, 13645, 0
20, 114.300299, 22.60271959, 1547804, 26087, 0
1290, 114.0580154, 22.62604388, 1030518, 18337, 0
733, 114.0455057, 22.53981904, 1939200, 40235, 0
247, 114.0478585, 22.52515452, 2352365, 48854, 0
1003, 114.1551732, 22.61770613, 1296692, 21437, 0
48, 114.0433814, 22.56069812, 2190468, 46574.06194222488, 0
299, 113.874393, 22.59737933, 2480781, 73914, 2
805, 114.0021078, 22.55103737, 4465285, 119311.387847535, 1
589, 113.8259751, 22.68298054, 1720301, 34295, 2
11, 114.1148137, 22.54773635, 2497122, 43081.651387488426, 1
480, 114.1298848, 22.68634625, 1584795, 24764.18378, 0
1250, 114.0519279, 22.62135229, 1467048, 31090, 0
1312, 114.0281447, 22.56306471, 2669927, 48146, 0
611, 114.1239275, 22.54715471, 2093853, 42336, 0
1055, 113.8985783, 22.55517608, 2586825, 80960.17182243279, 0
1403, 113.9131858, 22.54233207, 2215523, 62920, 2
1064, 114.1198132, 22.5804568, 1998571, 40394, 1
634, 114.2180284, 22.69007596, 2046289, 36009.67761064093, 0
1092, 114.0426604, 22.54373309, 1884173, 35931, 0
513, 113.9631976, 22.5273602, 5357276, 137545.71359161945, 8
1222, 114.0461952, 22.56901532, 2330214, 45021, 0
1469, 114.0430301, 22.55562313, 2114962, 45910, 1
825, 114.0411463, 22.51529969, 2065827, 51626, 0
557, 114.2190045, 22.55934086, 1937431, 31442, 0
1308, 113.8594394, 22.61901935, 1834804, 43057, 1
483, 114.1315695, 22.60643929, 1821011, 34851, 0
844, 114.0410513, 22.56905086, 2275714, 43698, 0
1137, 114.148322, 22.54468424, 2196638, 53128.98834145555, 1
335, 114.2609681, 22.59084355, 1257475, 21207, 0
654, 114.2278932, 22.55791128, 1431888, 26452, 0
144, 113.9192187, 22.51529625, 2103218, 50769, 0
153, 114.1185954, 22.59768455, 1853838, 28968.264559999996, 0
311, 113.9402698, 22.58446982, 3071442, 91552.4954844544, 1
1236, 113.8803084, 22.58326725, 1710001, 34768, 0
113, 114.1234008, 22.62789153, 1538635, 30261, 2
268, 113.8634262, 22.60339678, 1624492, 33997, 0
0, 113.92003608351067, 22.505327296124097, 2374673, 72463.9626181303, 18
807, 114.1071909, 22.56922166, 2234857, 46873, 0
674, 113.9013839, 22.5753663, 2438465, 86865.16994075265, 5
1093, 114.0645435, 22.64972893, 1863290, 36077, 0
762, 114.0813538, 22.53581846, 2662761, 47269, 0
1206, 113.9154325, 22.50045744, 2706036, 80074, 1
1071, 114.0037582, 22.53790479, 2651692, 57447, 0
678, 113.85475, 22.61522675, 1938716, 35086, 0
701, 114.028049, 22.56061592, 2173260, 46661.000190332816, 0
1386, 113.9185713, 22.50072078, 2904056, 95572.63173113311, 2
1035, 114.2262723, 22.55629366, 1637542, 33282, 0
1239, 113.9178804, 22.50930654, 2318055, 58955.02612970327, 1
0, 113.94610920603779, 22.527054875886922, 3338668, 117743.49976253285, 18
803, 113.8464461, 22.59849596, 1860132, 44442, 0
169, 113.9151198, 22.77292533, 1537993, 27684, 0
722, 114.1369298, 22.56452266, 2609905, 48286, 0
1184, 114.2293875, 22.55232667, 1546710, 29775, 0
782, 114.0560703, 22.51722626, 2285920, 42726.990379999996, 1
487, 113.8474183, 22.76878118, 1636482, 24715, 2
506, 114.1056055, 22.55178546, 2260594, 39504, 0
849, 114.3027776, 22.61132674, 2210387, 40974, 0
889, 114.0654682, 22.57372215, 2494120, 57998.831849238624, 1
667, 113.935579, 22.53639634, 2899523, 105355.29035471643, 6
382, 113.9243591, 22.73817724, 1942111, 42044, 4
248, 114.2021686, 22.69935561, 1001610, 17194, 0
1467, 114.1309326, 22.58914446, 2239157, 42550, 0
515, 114.1099815, 22.53958395, 2454230, 46886, 0
499, 114.1014403, 22.62834855, 1202893, 19908, 0
365, 114.1467551, 22.61262755, 1044100, 17261, 0
149, 114.1038279, 22.60815141, 1043748, 17876, 0
780, 114.1455916, 22.55024329, 2226770, 38958, 0
151, 113.931892, 22.51493316, 3749268, 124560.68182408043, 7
921, 113.9144555, 22.49428932, 2728641, 72131, 0
491, 114.2847063, 22.61727035, 1901390, 37560, 0
583, 114.1273812, 22.56908371, 2068364, 44884.13592, 0
278, 114.0636539, 22.57488868, 2528718, 54857.60329011841, 1
593, 114.1148965, 22.58845796, 2132752, 35799, 0
86, 113.9845005, 22.54563949, 2982479, 81711, 0
647, 114.2025724, 22.7228733, 1380244, 19688, 0
789, 113.9237689, 22.50413218, 2707061, 75231.78826347225, 0
703, 114.0620979, 22.52117971, 1955856, 37791, 0
65, 114.1376337, 22.62364727, 2076094, 28975, 0
600, 113.9448743, 22.54952583, 3078874, 111871.95405827397, 3
334, 113.9940942, 22.66668585, 1758436, 33180, 0
1217, 113.8155475, 22.72749727, 1765387, 35448, 0
1440, 114.0686703, 22.61984124, 2179370, 36831, 0
418, 114.1029863, 22.59680773, 1183330, 20699, 0
376, 113.9248626, 22.49505083, 2227864, 54994.671440351834, 1
548, 114.1355471, 22.55109677, 2280090, 54098.299882177926, 1
802, 114.1060677, 22.6003475, 1126245, 19330, 0
67, 114.296628, 22.77622703, 880060, 18203, 0
706, 113.9305493, 22.50677465, 3009507, 86906, 0
564, 114.1521654, 22.62244737, 1102060, 23725, 0
392, 114.0224392, 22.63876677, 1782715, 43763, 1
451, 114.0394543, 22.62014133, 2277612, 44872, 0
510, 113.9281487, 22.51180739, 2830813, 79513.03514733688, 2
1153, 114.1122834, 22.58925196, 1547753, 31443, 0
715, 114.0532998, 22.51270835, 2403814, 55898.874136243096, 1
913, 114.0417678, 22.57489347, 3008191, 63789, 0
599, 114.1366077, 22.63006688, 1455879, 25782, 0
401, 114.1023868, 22.54818169, 3015099, 47547.69780668841, 1
907, 114.0363037, 22.71443239, 2075246, 33073, 0
585, 113.9657245, 22.55509926, 3407741, 95718.06869534684, 6
1435, 114.0403402, 22.55778015, 2438185, 64109, 1
270, 114.2494805, 22.73784483, 1005253, 18799, 0
1069, 114.0935406, 22.53768023, 2196028, 37530.46452, 1
988, 114.1182233, 22.54045076, 1959029, 37326.95811074013, 0
614, 114.0215488, 22.62928066, 2553607, 74127, 1
846, 114.1351283, 22.55780185, 2557084, 48249.45600360715, 1
138, 114.0496003, 22.59798946, 2218917, 48183, 1
1272, 114.255152, 22.6893383, 1446219, 24300, 0
482, 114.0304731, 22.6598973, 1738696, 26169, 0
534, 113.9218421, 22.59078246, 873634, 17560, 0
437, 113.8573938, 22.55802078, 1771921, 42675, 5
28, 114.0358301, 22.70436869, 2110801, 48514, 0
628, 114.1078769, 22.53687969, 2305002, 39392.86314, 1
1013, 114.2454337, 22.7144816, 1589091, 25458, 0
934, 114.1169456, 22.5846696, 2157193, 36964, 0
623, 114.0476951, 22.56807825, 2727882, 42862, 0
551, 114.0706314, 22.52768003, 2364999, 48806.016997811006, 0
1497, 113.9048476, 22.59788812, 3040584, 89528, 0
568, 114.1183316, 22.56107544, 2386530, 51742.16548831249, 0
292, 114.1278678, 22.55997049, 3148915, 57126.53222, 0
601, 113.9217899, 22.54817124, 3486684, 73243, 0
1140, 114.1035033, 22.60987427, 1187690, 22502, 0
277, 114.0339235, 22.5440893, 3259449, 64121, 0
1283, 114.2862628, 22.73286435, 1230805, 20130, 0
1358, 114.0169023, 22.63031988, 2164095, 80001, 4
498, 114.0227262, 22.66113226, 2261293, 43077, 0
577, 113.9530413, 22.57404856, 2178304, 68215.35203391218, 1
1081, 114.0759798, 22.55625124, 3025021, 64929.40826244915, 0
191, 113.9410532, 22.59262983, 2110946, 54197.57923160965, 1
47, 114.1227205, 22.55684904, 2130297, 48567.05844502638, 1
958, 113.96299, 22.55379971, 2907076, 71085.72846, 1
10, 113.9420238, 22.52313946, 3986845, 136508.13437141854, 0
340, 114.0327179, 22.56052807, 3031980, 63183.51991194659, 0
180, 114.201733475, 22.7232949659, 1161618, 17099.550138000002, 0
273, 113.9213225, 22.54220448, 3988492, 84803.91035215397, 0
297, 114.1167624, 22.56310054, 2187397, 54630, 0
519, 113.9969301, 22.643064, 1097510, 23939, 1
52, 113.9049729, 22.51545518, 2657952, 88880, 1
699, 114.1155868, 22.62877384, 1271409, 22328, 0
1292, 113.9057355, 22.4787415, 2484849, 62592, 1
162, 114.331894, 22.68824122, 1336000, 22662, 0
799, 114.0729145, 22.65192979, 1750428, 32466, 0
1265, 113.8934253, 22.56998563, 1510961, 42784, 0
1192, 114.3380546, 22.70875335, 1537587, 27064, 0
686, 114.2303179, 22.55400112, 1620602, 29808, 0
926, 114.1474494, 22.62468159, 690255, 11331, 0
707, 113.9367698, 22.75570779, 1734198, 38835, 0
1054, 114.1142869, 22.59094825, 1891356, 34236, 0
821, 113.8684735, 22.58431758, 1711419, 32706, 1
231, 114.3697374, 22.74835856, 752987, 13640, 0
1158, 113.8858823, 22.49565763, 2155206, 47212.94624837834, 2
425, 114.3239581, 22.68326099, 1197035, 23570, 0
747, 114.0634086, 22.53870217, 1997542, 40173, 0
306, 114.1635844, 22.5675223, 2777983, 47927.220084466, 1
