people-ID,x-coordinate,y-coordinate
35978, 114.1382922, 22.57066054
9451, 114.115931, 22.58323568
25902, 113.7961225, 22.72937009
3296, 114.3517352, 22.72512387
2879, 114.083931, 22.57253073
159, 113.8871199, 22.7781799
4194, 114.0237007, 22.62544777
9418, 113.8992632, 22.73667783
13354, 114.0171592, 22.62924724
4316, 113.8847969, 22.71855789
12788, 114.0529662, 22.66152243
1827, 113.9853128, 22.56103544
30248, 114.0395011, 22.60753726
25750, 114.1248793, 22.542384
13584, 114.0083573, 22.75268468
28628, 114.1029601, 22.55553361
41495, 114.0348327, 22.5262719
5501, 114.0461889, 22.51031426
538, 114.1269715, 22.59057103
706, 113.9843857, 22.73744168
15343, 113.7961225, 22.72937009
12156, 113.9439491, 22.77869306
7361, 114.0513711, 22.61576577
6552, 113.8102429, 22.73070417
14254, 114.2240162, 22.70156244
2899, 114.1357787, 22.61047964
25825, 113.9155363, 22.520529
13514, 114.0580164, 22.62327935
1197, 114.0114121, 22.64073474
41588, 114.0151301, 22.5346779
3235, 114.2785995, 22.72759388
16819, 113.7961225, 22.72937009
829, 114.0555557, 22.61019937
7124, 114.1020197, 22.59135849
7662, 114.3074214, 22.68944145
14516, 113.9044365, 22.56528958
15608, 114.0151301, 22.5346779
10071, 114.36545164633189, 22.737812477823176
15745, 114.0718589, 22.62126535
3458, 113.8871199, 22.7781799
3482, 113.9155363, 22.520529
8266, 114.0474972, 22.60095131
35861, 114.3480704, 22.68461142
12103, 114.3039921, 22.68977252
4379, 114.1068236, 22.62223429
470, 114.1100798, 22.59688819
3569, 114.2384964, 22.76309512
15268, 114.1717413, 22.56394335
4468, 114.3388999, 22.68548423
14256, 113.9390427, 22.76296163
14012, 114.0406136, 22.6025215
5329, 114.3559461, 22.72906025
3292, 113.9643322, 22.69905039
1455, 113.7961225, 22.72937009
41466, 113.8980972, 22.55150493
28385, 113.860603, 22.57924996
15791, 113.9843857, 22.73744168
9924, 113.8602837, 22.5888914
2514, 114.0832859, 22.57238701
13140, 114.2482186, 22.597762
4644, 114.1331154, 22.61334824
12202, 114.2493175, 22.59066777
1250, 114.0254399, 22.71858525
7023, 114.1308154, 22.58008543
3239, 113.8320961, 22.73412313
4538, 114.0790509, 22.54727143
30099, 114.1068236, 22.62223429
1258, 114.1308154, 22.58008543
13516, 114.028191, 22.5667007
213, 114.0527624, 22.63151064
2648, 113.8149797, 22.6630709
2655, 113.9176759, 22.69239735
14262, 114.0110034, 22.5428114
13600, 114.0582017, 22.70814865
7517, 114.2461318, 22.59296281
6135, 113.8871199, 22.7781799
4752, 114.1942113, 22.64106038
26956, 113.8064836, 22.69279451
16475, 114.2070235, 22.66288376
13961, 113.9102712, 22.54288065
9670, 113.9794741, 22.56204871
3289, 114.3409104, 22.68026385
31780, 113.9092994, 22.52140127
7639, 114.3407932, 22.70027215
25833, 113.8149797, 22.6630709
2463, 113.8471295, 22.77254999
3690, 114.3477684, 22.70603955
26965, 114.2785995, 22.72759388
38419, 113.9976651, 22.67571164
15693, 114.0527624, 22.63151064
17404, 114.0486133, 22.54572489
17040, 113.8742261, 22.78479999
7446, 114.0490229, 22.63510087
2472, 114.0548333, 22.53589927
28608, 114.0573383, 22.6047373
1689, 113.981697, 22.54120672
