OBs-ID,x-coordinate,y-coordinate,ob-price,capacity
12, 114.2365132, 22.59596208, 1049792, 0
112, 113.9015615, 22.71955435, 1221012, -3
296, 114.2384964, 22.76309512, 1164137.94485, 0
549, 114.3199658, 22.72416385, 1269026, 0
912, 113.8662713, 22.81957744, 558019.8608875001, 1
876, 114.035203, 22.55718007, 633199, -1
709, 114.0718629, 22.54517922, 945560, -1
225, 114.0313923, 22.74005973, 514020.35543843743, 1
517, 114.1091996, 22.58050961, 1215080, -5
844, 114.1049978, 22.56803444, 1294761, -3
887, 114.0373938, 22.57578613, 602642, -1
627, 113.8839273, 22.58412415, 941250, -3
410, 114.2835138, 22.69463549, 1093983, 0
194, 113.833333, 22.80163876, 846653, 0
772, 114.2190663, 22.62642335, 1125234, 0
397, 113.9045836, 22.80055712, 669627, -3
615, 113.8755798, 22.58870565, 1007733.6039531252, 1
736, 113.9364244, 22.75496381, 744083.22511875, 1
747, 114.0418453, 22.63716316, 529536, 0
836, 113.9887818, 22.68911745, 1052905, 0
885, 113.9020529, 22.78104849, 1495160, 0
647, 114.5165082, 22.48185889, 492956.4907578125, 1
849, 114.3511853, 22.6102279, 673113, 0
571, 113.947055, 22.53382191, 1035706, 0
19, 114.1261595, 22.70308613, 939450, -2
99, 113.9032064, 22.55898151, 809725, -3
698, 113.8830576, 22.78228449, 597792, 0
209, 114.0513711, 22.61576577, 522112, -5
36, 114.1831931, 22.55817396, 1039456, 0
703, 114.0297176, 22.60251452, 891960, 0
345, 114.0236759, 22.60839755, 682731, 0
182, 113.8188409, 22.66555661, 1157555, -6
224, 114.0579046, 22.57556408, 617418, -3
269, 113.9218083, 22.51883796, 1325844, -2
863, 114.3667324, 22.73473908, 880568, 0
609, 113.9316767, 22.73374994, 734500, 0
802, 114.0610319, 22.71362, 879444, -4
653, 114.1578879, 22.60869288, 481999.7526828124, 1
168, 114.1130659, 22.65132133, 783614, -1
444, 114.3059153, 22.67750201, 1136956, -2
359, 113.9179521, 22.64049539, 1045568, 0
979, 114.0430529, 22.56731939, 1194876, 0
594, 113.7886466, 22.75739522, 1378102, 0
344, 114.2237726, 22.65744553, 686060, -3
637, 114.0041979, 22.73380776, 1110590.7564131252, 0
732, 114.2387213, 22.56366033, 1093248, -6
355, 114.3267293, 22.78896473, 721424, 0
211, 114.3242639, 22.60439637, 500000, 0
636, 114.3660499, 22.76604231, 750435, 0
701, 114.1033167, 22.69059239, 1309840, -1
956, 114.150488, 22.61391258, 696254.27781, 1
824, 113.8604372, 22.58680986, 1143828, 0
832, 113.7947103, 22.74241702, 726572, 0
630, 114.3562205, 22.71680927, 988036, -1
9, 113.9082934, 22.5348752, 877268, 0
828, 113.8461335, 22.76472884, 1135830, -1
142, 113.8262562, 22.78336177, 951345, 0
835, 113.9064831, 22.75491946, 817675.9825225001, 1
127, 114.0499415, 22.74479642, 793939.47848375, 1
335, 114.214763, 22.67006742, 1222720, -3
936, 113.9417295, 22.570109, 945525, 0
339, 114.0493414, 22.5279925, 1297812, -4
524, 113.936617, 22.52098472, 765762, -1
45, 114.1423071, 22.6301128, 983043, -1
898, 113.7794005, 22.71257294, 1069472, 0
715, 114.0237781, 22.7402955, 632982, 0
177, 113.7645846, 22.67131472, 1263920, 0
670, 114.2434892, 22.60829367, 764789.60300625, 1
650, 114.1266964, 22.55171362, 821750, -1
576, 114.2993679, 22.67869917, 891852.9445340625, 1
875, 114.2353466, 22.58626292, 750128.0018024999, 1
705, 113.9953941, 22.68750576, 941868, 0
289, 113.9461099, 22.74568305, 700198.2392484375, 1
374, 114.2642798, 22.72773757, 497430, -2
461, 113.8837285, 22.4815432, 767256, -1
113, 114.0492451, 22.56662297, 630853, -6
728, 114.0656862, 22.64385302, 726612.799111875, 1
620, 114.0709098, 22.55199265, 775341, 0
680, 114.2508291, 22.73397813, 697038, 0
528, 114.0147288, 22.67646163, 403231.17458812497, 1
278, 114.3731557, 22.73982065, 1421922, 0
313, 114.0841587, 22.63955388, 725420, 0
92, 113.9714988, 22.5650794, 649571.3000696877, 1
314, 113.8540567, 22.62132675, 923886, 0
424, 114.1346934, 22.55978304, 1038320.3906315626, 1
928, 114.0109673, 22.53116917, 755118, -1
31, 114.0644572, 22.65490436, 941814, -1
814, 114.510525, 22.64360625, 967530, 0
778, 113.9139655, 22.48939267, 579942, 0
186, 114.3517352, 22.72512387, 1368000, -1
121, 114.2472398, 22.74332592, 1326780, 0
87, 113.9937353, 22.54944389, 865624.8658765627, 1
564, 114.3967988, 22.75156799, 828161, 0
329, 113.8073582, 22.73253642, 1355764, -1
511, 113.9721574, 22.73531601, 366748.950946875, 1
506, 113.9644245, 22.53364804, 643067.67129, 1
361, 114.2519571, 22.69252101, 1039008.2818850003, 1
746, 114.0503917, 22.5948486, 1200000, -1
39, 113.9187309, 22.57620516, 1200870, -8
883, 114.0845334, 22.55449314, 1468623, -1
811, 114.1092149, 22.69924452, 1080939, 0
546, 114.2482274, 22.72613882, 464609.0261125, 1
644, 114.0643681, 22.62765762, 652140, 0
689, 113.8733725, 22.8019963, 563567, -2
327, 113.8948506, 22.55553054, 583848, -3
514, 114.0676919, 22.67689567, 564906.51123125, 1
308, 114.0012656, 22.72803226, 1160838, 0
430, 113.8449586, 22.57688309, 580660.69111875, 1
894, 113.9169801, 22.73931425, 662901.22428, 1
625, 114.099536, 22.57721134, 1098926, -1
408, 114.2455148, 22.5868276, 748419, 0
821, 114.1361528, 22.54496138, 1389394, -3
474, 114.1674935, 22.56881687, 1263015, -4
966, 114.0994253, 22.61636306, 496080, 0
297, 113.7788305, 22.67930859, 863664, 0
407, 114.3480704, 22.68461142, 982462, -3
67, 114.2219301, 22.66886258, 1205608, -2
910, 114.058659, 22.54400765, 820128, -1
82, 114.1080045, 22.61812467, 1286320, -4
659, 114.1008377, 22.70977353, 1390272, -1
185, 114.1283182, 22.59289349, 606768.05995, 1
540, 114.3079117, 22.68971649, 590850, 0
761, 113.8906331, 22.58145324, 814088, 0
881, 114.2240162, 22.70156244, 1157656, -5
980, 114.3004647, 22.59594151, 764346, -1
419, 113.9258442, 22.73630744, 446259.5849606249, 1
706, 113.8210521, 22.72300151, 625572, -2
693, 113.8130972, 22.6713506, 569055, -1
739, 114.1653519, 22.59606367, 510815.35479531245, 1
531, 114.0074993, 22.58507887, 938683.7144334377, 1
128, 113.9191977, 22.54583536, 681701, -1
125, 114.5580421, 22.55634191, 842902.788646875, 1
436, 114.102483, 22.54850495, 682479, -2
375, 114.1876572, 22.64171731, 998250, 0
464, 113.8184481, 22.73843018, 586092.6333, 1
557, 114.4981704, 22.56843849, 1167740, 0
559, 113.9513733, 22.55799873, 1053239.6608874998, 1
400, 113.8275729, 22.76687465, 817700, 0
629, 113.8821179, 22.81945596, 651400, 0
553, 114.2469077, 22.56876552, 1216146, -2
143, 113.9450728, 22.75703773, 459285, 0
981, 113.8415874, 22.63328315, 1173165, 0
454, 114.0327264, 22.63754927, 681084, 0
399, 114.1100798, 22.59688819, 777568, -2
919, 114.0506193, 22.673603, 584736, 0
132, 113.9805994, 22.70188376, 1255178, -1
261, 114.3424492, 22.69627422, 1075375, 0
574, 114.2282188, 22.54732311, 1101464, 0
842, 113.8200876, 22.70560139, 607557.31650625, 1
259, 114.001464, 22.63733905, 567525, -1
161, 113.7982229, 22.69370504, 645354, -5
948, 114.5420542, 22.48906859, 696739, 0
5, 113.9735968, 22.53691557, 705679, -1
702, 114.1334528, 22.60298027, 536535, 0
151, 113.8918665, 22.54628175, 512415, 0
227, 113.9176323, 22.4970986, 1164224, -3
768, 113.8102429, 22.73070417, 827075, -3
690, 113.9180058, 22.51905186, 1030378, -2
199, 114.5322302, 22.4881498, 1139903.1258875001, 1
471, 114.0527624, 22.63151064, 874920, -7
987, 114.1151488, 22.55020013, 656820, -3
660, 114.0833317, 22.69787035, 407677.319855, 1
33, 113.8950865, 22.71774923, 526983, 0
229, 114.5022922, 22.59605766, 949893.478875, 2
812, 114.2835316, 22.72938315, 1394094, -2
117, 114.3463656, 22.66952477, 497863.03568249993, 1
656, 113.826686, 22.66530047, 737476.6834743749, 1
368, 114.0024811, 22.53454229, 1179252, -2
953, 114.3031337, 22.6052126, 1051872, 0
180, 114.0047845, 22.65568646, 1038097, 0
90, 114.1357787, 22.61047964, 522720, -5
577, 114.2847691, 22.67326189, 786900, -5
569, 113.9792634, 22.53515726, 1055680, -4
51, 114.0320786, 22.56121934, 1074579, -2
156, 114.3300158, 22.79799438, 1171368, 0
853, 114.0366085, 22.6327468, 693055.467414375, 1
521, 114.0763045, 22.55344285, 933210.7618625, 1
32, 114.0097436, 22.54087223, 1293006, -1
433, 113.8394428, 22.80603833, 801966, -1
773, 113.9355346, 22.68900164, 783405, -2
494, 113.8544979, 22.79091959, 1288884, -2
632, 113.9157343, 22.5349482, 545712, -1
505, 114.116191, 22.66686081, 948718.8794118749, 1
215, 114.0914813, 22.54589324, 801416, -2
381, 113.9851535, 22.63400409, 403217.24653124996, 1
872, 114.0638115, 22.73286583, 390022.733985, 1
542, 114.0069626, 22.53846962, 656550, -1
934, 114.1057548, 22.59821631, 940550, -1
971, 114.1188756, 22.69922478, 1098685, -2
155, 114.3678612, 22.73955335, 535376, -4
515, 114.1584063, 22.56203742, 757675, -3
347, 114.1768958, 22.60025679, 561366, 0
976, 114.0461422, 22.69132248, 1214772, 0
200, 114.4259074, 22.60700273, 689955, 0
566, 113.9345508, 22.57649825, 1066796.3029125, 1
404, 113.9142301, 22.54249797, 1267832, -4
964, 113.8978583, 22.79887797, 1251599, -2
365, 114.0216399, 22.55492223, 750444, -1
520, 113.8245479, 22.63921669, 381740.18282999995, 1
534, 113.9109049, 22.73773833, 843479.2554453125, 1
831, 114.2196155, 22.74636217, 797939, 0
921, 113.9964075, 22.73472008, 1005129, -1
592, 113.9421106, 22.57569068, 1011561, -1
502, 113.8553703, 22.78458004, 718410, -2
600, 113.8775801, 22.79067888, 1285388, -1
376, 114.0938239, 22.71533772, 627780, 0
563, 114.0709673, 22.52756307, 635664, 0
503, 113.9186695, 22.6624903, 1110708, 0
65, 114.1218527, 22.67637751, 813975, 0
47, 114.2203198, 22.55590944, 1067940, -3
771, 114.0379928, 22.54385352, 770715.9912065625, 1
279, 113.9351046, 22.57055094, 1070099.5737346879, 1
783, 114.229344, 22.72458386, 923190, 0
645, 114.321711, 22.69502726, 775467, 0
135, 114.3291541, 22.76598871, 796704, 0
275, 114.0582017, 22.70814865, 504420, -5
239, 114.1170091, 22.61103696, 1133090, 0
787, 114.0180966, 22.54359192, 720979.673886875, 1
24, 113.8604257, 22.79841952, 591375, -3
889, 114.1331767, 22.5485137, 986700, -1
331, 114.1185974, 22.69455967, 747868, 0
304, 114.2774086, 22.72266366, 1180641, 0
493, 113.9214564, 22.55194356, 1216872, -2
103, 113.9401341, 22.68797167, 717580, -1
508, 113.9451137, 22.52123953, 503746.86593125004, 1
900, 113.8895757, 22.80671205, 679910, 0
909, 114.1209247, 22.66358533, 1141006, 0
810, 113.8872823, 22.71167791, 1049088, -1
672, 114.2755843, 22.74486627, 790377, 0
216, 114.3403352, 22.679758, 1087728, -4
488, 113.8761848, 22.79295095, 531765, -1
572, 114.2818029, 22.58864071, 703195.092819375, 0
228, 113.964386, 22.54286861, 935480, -1
101, 113.8546887, 22.58178721, 1159040, 0
124, 114.2876146, 22.70174801, 659600, -2
442, 114.0505903, 22.50486884, 522339.2742975, 1
197, 114.1133922, 22.54692885, 789768, -4
529, 114.2567155, 22.71858552, 586294.5901246874, 1
962, 114.1504528, 22.64612288, 1197999, 0
584, 114.1425635, 22.67988803, 827061.9452943751, 1
198, 113.8347627, 22.70959186, 705820, 0
122, 113.8399373, 22.59919761, 967391.7609956249, 1
687, 113.8612319, 22.60173099, 414004.5265809375, 1
34, 114.0020981, 22.67241295, 646642.5392212501, 1
951, 113.927185, 22.62988075, 1077777, -1
749, 114.2650762, 22.59260631, 599131, -2
123, 114.0765478, 22.62515275, 1064735, 0
89, 113.884839, 22.81101354, 769536, 0
238, 114.2301425, 22.55957429, 769975, -4
263, 114.1249263, 22.66784704, 1162035, 0
184, 113.8454037, 22.71817642, 1250486, 0
607, 114.4813031, 22.57814012, 876798, 0
595, 114.2181855, 22.75663067, 919309.7873203125, 1
394, 114.0534658, 22.64360118, 1264640, 0
176, 114.2391092, 22.6653546, 1442860, 0
372, 114.2276735, 22.69908167, 974142, 0
796, 113.8403815, 22.61457115, 411005.35166718747, 1
551, 114.3095222, 22.67753944, 1281564, -2
699, 113.9163977, 22.70164617, 376540.37493, 1
183, 114.2923767, 22.7796408, 617861, 0
804, 114.2146748, 22.70297441, 881500, -3
733, 113.8842317, 22.78905087, 360260.7977859375, 1
510, 114.4733986, 22.55212083, 642260, 0
622, 114.0997403, 22.72885792, 1329588, 0
745, 113.8464076, 22.74194233, 521504, 0
762, 114.0529662, 22.66152243, 495915, -2
145, 113.9158069, 22.73178047, 930888, 0
445, 113.8564083, 22.58683717, 723994, -7
172, 113.8714992, 22.78752544, 742959, -2
567, 114.0746699, 22.65832693, 976345, -1
614, 114.0891034, 22.70606051, 1340313, -2
201, 114.0268061, 22.53253681, 937050, -2
463, 113.957071, 22.58832707, 644879, 0
139, 114.3538281, 22.68777839, 677160, 0
722, 114.1156996, 22.65994584, 1017862.3964250002, 0
166, 114.0426671, 22.54364914, 908220, -1
324, 114.0923412, 22.55686737, 684589, 0
437, 114.3024076, 22.66862423, 688240, -2
943, 113.8637706, 22.57978804, 782034, 0
281, 114.1260218, 22.63301435, 713868, 0
366, 114.2247268, 22.55089246, 1326039, -3
608, 114.1351285, 22.5743363, 780442, 0
864, 114.2540775, 22.74234574, 357556.43340937496, 1
371, 113.7972473, 22.68207025, 864197.2400468751, 1
1000, 113.8296581, 22.72516813, 471675, -1
221, 114.0718589, 22.62126535, 524331, -4
586, 113.9303011, 22.51106117, 763715, 0
109, 114.0790509, 22.54727143, 1114329, -8
823, 113.9014204, 22.51532538, 785519, -1
888, 114.306448, 22.76430403, 1333230, 0
846, 114.3141642, 22.7751023, 1104830, -1
384, 114.1121549, 22.56746314, 1134624, -3
358, 113.9044365, 22.56528958, 1118040, -1
788, 114.1466665, 22.65385368, 505551.32307750004, 1
193, 113.9205092, 22.56157879, 862970.02348, 1
73, 113.7961225, 22.72937009, 658300, -2
558, 113.9256955, 22.68654991, 979446, 0
820, 114.4206344, 22.64119686, 479941.4953890625, 1
634, 113.9784448, 22.5901607, 829270, -4
635, 114.0624633, 22.53793854, 1102360, -2
871, 114.1217289, 22.54666103, 784740, -1
249, 114.2914818, 22.58892502, 1226448, 0
369, 114.1319117, 22.61247265, 1176186, 0
628, 114.0104162, 22.63111842, 731712, -2
10, 114.03693, 22.61669775, 626418, 0
1, 114.3064406, 22.77130579, 1014687, -5
377, 114.3842503, 22.74721594, 517275, 0
334, 113.7871258, 22.74874071, 677572.110855, 1
212, 114.0321665, 22.71384223, 1402041, -1
312, 114.3732926, 22.69322023, 783384, 0
318, 113.8235234, 22.65109646, 871418.163755625, 1
583, 113.9489089, 22.56717642, 1296240, 0
688, 114.2939222, 22.66603796, 1171434, -4
797, 114.0079791, 22.60133834, 879390, -2
596, 114.2896898, 22.75949341, 727583.1204075, 1
990, 114.0613963, 22.61103131, 811486, 0
79, 114.2132152, 22.74822005, 719739, 0
134, 114.3122933, 22.69246974, 1116224, -5
554, 113.9634208, 22.70353264, 1193361, -2
657, 114.102844, 22.60151047, 1302289, -1
819, 114.3935944, 22.61657424, 1243720, 0
298, 114.2113013, 22.64339303, 1133160, 0
942, 114.2435979, 22.58241509, 1373403, -1
726, 113.9743099, 22.68119216, 755757, -2
16, 114.3833801, 22.69048805, 858245, -7
253, 114.0139728, 22.75095175, 685672, -4
17, 114.5410021, 22.49485632, 1216584, 0
235, 113.8265841, 22.75272624, 1264865, 0
40, 114.3141539, 22.68651171, 575911.223724375, 1
222, 113.8764685, 22.77355168, 598446, 0
899, 114.0408153, 22.52422319, 666160, -1
170, 114.0387436, 22.65086843, 620840, 0
15, 113.8045813, 22.66852381, 621054, -2
363, 113.8046056, 22.77301208, 954825.5585706251, 1
405, 113.9444144, 22.68440914, 777568, -2
58, 113.9205107, 22.61736685, 486869.1561225001, 1
4, 113.8528783, 22.74227468, 762951, 0
418, 113.8130811, 22.78087983, 1142508, 0
70, 114.2790139, 22.73232303, 799568, 0
54, 114.4672776, 22.59444856, 392016.7674609375, 1
343, 113.8992632, 22.73667783, 1407627, -3
208, 114.072443, 22.6488278, 909275, 0
668, 114.0916162, 22.549222, 812525, -1
310, 114.2353191, 22.60937378, 806366, 0
131, 113.859515, 22.73057783, 1182720, -5
906, 114.0610122, 22.63303021, 1049970, -4
383, 114.3077843, 22.77649766, 994868, -4
149, 114.2717263, 22.58856211, 514192, -2
716, 114.4245496, 22.6284636, 905788, 0
843, 114.2922773, 22.5831055, 490880.43650250003, 1
301, 113.9450204, 22.79503735, 779306, 0
813, 114.239145, 22.60466459, 1051250, -2
930, 114.0020024, 22.54751793, 611020, -1
431, 113.9722297, 22.61881648, 850628.9913078124, 1
694, 114.2008166, 22.65662947, 951635, 0
914, 114.3655375, 22.71653167, 827489.072371875, 1
307, 113.8927351, 22.80211546, 469226.17696656246, 1
902, 114.0481253, 22.70851515, 427674.91440375, 1
991, 114.018724, 22.62287191, 556830, -1
911, 113.981679, 22.72850334, 822618, -2
920, 114.146039, 22.55984134, 1091304, 0
467, 114.2549672, 22.57753579, 1161584, 0
972, 113.9053659, 22.57987075, 368223.0036328125, 1
305, 114.2688222, 22.7499474, 884225, 0
623, 114.1272273, 22.69348192, 990264, -2
663, 113.901536, 22.75932862, 555305, 0
167, 113.9560825, 22.70340427, 831182, -2
518, 114.1304523, 22.70820346, 754320, 0
913, 114.3870185, 22.7411354, 571752, 0
805, 113.8881337, 22.46708487, 882934, 0
93, 113.9399642, 22.72081946, 1017423, -4
573, 114.0621397, 22.54992919, 903720, -2
406, 113.8365017, 22.61054379, 710516.60805, 1
181, 113.9370525, 22.74123688, 601216, 0
578, 114.3125033, 22.7649677, 722169.74896875, 1
547, 113.8206971, 22.75419266, 600300, 0
696, 114.0984549, 22.56231854, 892296, -6
927, 114.1232007, 22.57802189, 1142939, -1
196, 113.8942223, 22.47161056, 1133028, 0
720, 113.7831902, 22.7246244, 944460, 0
396, 113.8680464, 22.6059268, 754818.6618456251, 1
606, 114.0252461, 22.56778933, 1023876, 0
543, 114.2741171, 22.72922143, 814968, -2
763, 113.9173949, 22.69358232, 680181, 0
789, 113.932356, 22.56162924, 1112991, 0
213, 113.8642509, 22.82567476, 777371.28105, 1
480, 114.2420552, 22.65497428, 1062768, 0
929, 113.9058349, 22.77099762, 903737.445953125, 1
97, 113.911984, 22.6724966, 654172.9753050001, 1
485, 113.77963, 22.74116414, 808776.7279603125, 1
190, 114.3236798, 22.69825868, 882500, -2
626, 114.0361853, 22.50864622, 847187.98747875, 1
98, 113.9426483, 22.55304371, 1079808, 0
214, 114.0022444, 22.6931426, 881322, 0
14, 113.9013678, 22.79263871, 1153138, 0
147, 114.1528294, 22.6563481, 1270758, 0
