people-ID,livelong,livelat,wslong,wslat
14476, 114.3239581, 22.68326099, 114.3227976, 22.6766206
2335, 113.8016913, 22.72411911, 113.7961225, 22.72937009
38640, 114.03878, 22.60185337, 113.9004812979146, 22.472735932214867
7675, 113.9337326, 22.76402951, 113.8661029, 22.75930169
85, 114.2021686, 22.69935561, 114.0451087, 22.69190644
3929, 114.3871403, 22.71081409, 114.3920828, 22.7133976
25920, 114.248107, 22.5904246, 113.9390427, 22.76296163
4307, 114.2078712, 22.6531411, 114.2109974, 22.71058323
14213, 113.9417636940582, 22.52705487831323, 114.1639711, 22.5669094
14412, 114.1245297, 22.57408031, 114.3109108, 22.66914078
31824, 113.8678879, 22.5713629, 114.3537678, 22.72485176
12991, 114.0725556, 22.53082869, 114.1150198, 22.56263599
30191, 114.025783, 22.64965565, 114.0208734, 22.61867062
7256, 114.1145233, 22.54489976, 114.1273117, 22.55232136
13112, 114.11241, 22.54223148, 114.1239461, 22.70131187
9382, 114.0252775, 22.6568041, 114.0720344, 22.65928305
4389, 113.92003608351067, 22.505327296124097, 114.2109974, 22.71058323
5275, 114.201737, 22.70969063, 113.8742261, 22.78479999
13382, 113.8522069, 22.6141377, 114.2109974, 22.71058323
17260, 114.2116775, 22.71566268, 114.0406136, 22.6025215
10044, 113.8468301, 22.61160865, 114.0800519, 22.54724782
17650, 114.0532281, 22.63081847, 114.2185909, 22.61962204
12995, 114.1197653, 22.55462931, 114.1047656, 22.56666846
12519, 114.2687658, 22.72622812, 114.028772, 22.53294268
1280, 114.0521542, 22.71887003, 114.0582017, 22.70814865
6405, 113.9327439, 22.51752828, 113.9338704, 22.49890379
7980, 114.3573882, 22.68876983, 114.3477684, 22.70603955
9088, 114.3840416, 22.71104477, 114.3833801, 22.69048805
14430, 114.2749632, 22.69678964, 114.3610207, 22.74594104
7020, 113.8886117, 22.77684509, 113.8714992, 22.78752544
13470, 114.2376679, 22.71326216, 114.0379695, 22.61157214
12282, 114.0523451, 22.63970515, 113.896119, 22.72186615
6260, 114.0173094, 22.62430723, 114.0582017, 22.70814865
13480, 114.0542598, 22.60673817, 114.0352784, 22.56462023
25606, 114.1215024, 22.62649237, 114.11992986678617, 22.63352005193024
11112, 114.1376337, 22.62364727, 114.1308154, 22.58008543
2511, 114.0189331, 22.53066853, 114.0151301, 22.5346779
29942, 114.03878, 22.60185337, 114.0267116, 22.60553588
15137, 113.9396419, 22.74453187, 113.9522202, 22.74086001
30337, 114.1125384, 22.59592024, 114.1202791, 22.59279885
15053, 113.9192187, 22.51529625, 113.9098681, 22.49587042
6798, 113.8259751, 22.68298054, 113.8282047, 22.73376795
33827, 114.0154736, 22.65448952, 113.9962566, 22.67734254
15303, 114.2657518, 22.75309329, 114.2934632, 22.68921833
16907, 113.7721529, 22.6885906, 113.8974282, 22.73446659
