OBs-ID,x-coordinate,y-coordinate,ob-price,capacity
982, 113.9734805, 22.62434102, 187011.75008078624, 1
114, 114.1622281, 22.57001282, 632612.3432625, 0
980, 114.3004647, 22.59594151, 764346, -1
951, 113.927185, 22.62988075, 1077777, -1
128, 113.9191977, 22.54583536, 681701, -1
840, 114.0711415, 22.58481421, 393159.3977957412, 1
882, 114.0253108, 22.66369707, 251511.5430291269, 2
66, 114.0490229, 22.63510087, 1214514, -4
478, 114.3051519, 22.73062758, 598949.4908518085, 1
412, 113.893394, 22.52991899, 851500, -1
362, 114.0258222, 22.70119786, 1002847.9511137501, 1
672, 114.2755843, 22.74486627, 283339.0278954964, 1
664, 114.0466717, 22.64186821, 821184, 0
641, 113.8551722, 22.73321983, 200090.80772783817, 1
235, 113.8265841, 22.75272624, 453436.2962472808, 1
500, 113.8391301, 22.6959473, 430805.24910095136, 1
610, 114.1212396, 22.61279607, 300474.29650070216, 1
949, 113.9938053, 22.70191, 180467.19062929635, 1
162, 114.0305019, 22.62003586, 869928, -1
100, 114.0978306, 22.69478757, 1315905, -2
762, 114.0529662, 22.66152243, 495915, -2
491, 113.8108448, 22.66372012, 1016199, -3
480, 114.2420552, 22.65497428, 1062768, 0
894, 113.9169801, 22.73931425, 307116.32367108774, 2
372, 114.2276735, 22.69908167, 451311.4455302824, 1
744, 113.9657104, 22.6806402, 235380.38089656332, 1
589, 114.3324378, 22.69398811, 1410400, 0
42, 114.0404776, 22.52785478, 580032, -3
423, 114.0512736, 22.65620457, 601495.9190543893, 1
706, 113.8210521, 22.72300151, 625572, -2
577, 114.2847691, 22.67326189, 786900, -5
302, 114.0348327, 22.5262719, 1021904, -1
342, 113.9430537, 22.58455382, 922645.556941875, 1
654, 113.9952024, 22.67630999, 808608, 0
730, 114.1216101, 22.70860227, 1200992, 0
215, 114.0914813, 22.54589324, 801416, -2
520, 113.8245479, 22.63921669, 105890.74635866456, 1
98, 113.9426483, 22.55304371, 1079808, 0
868, 114.0294245, 22.67435697, 165877.77346667278, 1
43, 113.8086998, 22.76195894, 580584.9873554488, 2
497, 114.5229326, 22.65319931, 181166.23817799293, 1
521, 114.0763045, 22.55344285, 258862.93486574042, 0
86, 113.7904493, 22.70026312, 142447.8059946617, 2
546, 114.2482274, 22.72613882, 166555.795285274, 2
587, 114.1074937, 22.54258289, 1239142, -1
161, 113.7982229, 22.69370504, 645354, -4
836, 113.9887818, 22.68911745, 1052905, 0
731, 114.3109108, 22.66914078, 1299987, -3
639, 114.1216418, 22.68350161, 454644.3626400517, 1
677, 113.8891204, 22.53739654, 682584, -1
220, 114.2225624, 22.61654006, 594252, -3
490, 113.8673605, 22.75687393, 1025640, -2
829, 114.3486816, 22.70118929, 1152096, -1
467, 114.2549672, 22.57753579, 1161584, 0
182, 113.8188409, 22.66555661, 1157555, -6
111, 114.48174, 22.54079562, 832561.2064171875, 0
700, 114.0065176, 22.55598372, 680400.1563109073, 2
697, 113.7953963, 22.73625293, 313277.68131319084, 1
707, 114.1288802, 22.67193019, 249629.38987967928, 1
2, 113.9686262, 22.63004164, 897291, 0
405, 113.9444144, 22.68440914, 777568, -2
513, 114.0957679, 22.56965336, 1088255, -2
808, 113.8648179, 22.81262019, 803592, 0
973, 113.933633, 22.52550055, 1161510, -1
751, 114.0552492, 22.71411879, 722986.8288691273, 1
452, 113.9065174, 22.76591498, 461156.29058634856, 2
777, 113.9381521, 22.7278868, 380452.5057900481, 2
195, 114.115931, 22.58323568, 1084195, -1
336, 114.1011595, 22.56392718, 801922, -3
560, 113.9090228, 22.5155996, 402188.9412093678, 1
759, 113.8687342, 22.77005729, 1244397, -1
644, 114.0643681, 22.62765762, 390460.3075549164, 1
588, 113.8282047, 22.73376795, 718152, -3
200, 114.4259074, 22.60700273, 247339.15459538568, 1
754, 114.0537597, 22.57958843, 972864, -3
978, 113.9585573, 22.70959755, 1832383.08, -58
554, 113.9634208, 22.70353264, 1193361, -2
976, 114.0461422, 22.69132248, 727328.8691524839, 1
411, 113.8594129, 22.76057567, 1265072, -4
518, 114.1304523, 22.70820346, 754320, 0
110, 114.0587637, 22.53249916, 1334556, -1
743, 114.0817537, 22.72231059, 242429.6898880007, 1
176, 114.2391092, 22.6653546, 1442860, 0
837, 113.7976492, 22.698087, 637180, -2
928, 114.0109673, 22.53116917, 755118, -1
965, 114.4721157, 22.59205114, 649341, 0
498, 114.1092381, 22.55806886, 1315895, -1
872, 114.0638115, 22.73286583, 108188.23968790978, 1
46, 114.0923787, 22.56380177, 2.599167933495474E7, -9
290, 113.8267721, 22.69907369, 210745.62860776662, 2
117, 114.3463656, 22.66952477, 138102.0149411091, 1
597, 114.3352269, 22.67480048, 594354, -2
766, 114.2360842, 22.55783509, 760557, -5
461, 113.8837285, 22.4815432, 767256, -1
820, 114.4206344, 22.64119686, 133130.7665294267, 2
18, 114.2203198, 22.69700052, 906456, -2
460, 113.8891921, 22.59012776, 379656.0994863599, 1
323, 113.8885023, 22.74840589, 264362.2492097402, 2
929, 113.9058349, 22.77099762, 250687.34434715388, 0
151, 113.8918665, 22.54628175, 183693.56393097306, 1
310, 114.2353191, 22.60937378, 482801.1107458946, 1
270, 114.1209736, 22.57481572, 499110, -4
950, 113.8756346, 22.78206316, 452294.5185844095, 2
219, 114.2338961, 22.72903088, 177751.65976705155, 1
21, 114.3178712, 22.72020294, 317330.30457235186, 1
19, 114.1261595, 22.70308613, 939450, -2
484, 113.8440245, 22.77613656, 689256.9833971333, 1
238, 114.2301425, 22.55957429, 769975, -4
185, 114.1283182, 22.59289349, 217517.80765921742, 0
231, 114.1909831, 22.64747785, 1181088, -2
810, 113.8872823, 22.71167791, 1049088, -1
854, 114.3560622, 22.69406645, 423664.757363096, 1
379, 114.1306793, 22.70066274, 908367, -1
305, 114.2688222, 22.7499474, 529418.1700980557, 1
523, 113.9317005, 22.61088634, 514570.69302522147, 1
693, 113.8130972, 22.6713506, 569055, -1
828, 113.8461335, 22.76472884, 1135830, 0
473, 114.0449931, 22.70374768, 706041, -6
322, 113.8352106, 22.77728948, 519123.3828887654, 1
726, 113.9743099, 22.68119216, 755757, -2
782, 113.9215797, 22.60903599, 632037, 0
609, 113.9316767, 22.73374994, 439772.28187058924, 1
107, 114.0662671, 22.68601619, 411188.3718055116, 1
624, 113.9003568, 22.56407266, 749322, -3
404, 113.9142301, 22.54249797, 1267832, -4
870, 114.1908585, 22.6355659, 1096461, -1
40, 114.3141539, 22.68651171, 159751.7685049775, 1
892, 113.9180301, 22.68796411, 499125, -1
747, 114.0418453, 22.63716316, 189831.20140852983, 1
756, 114.2574001, 22.71075833, 301799.26046992425, 2
788, 114.1466665, 22.65385368, 234217.49437746595, 1
306, 113.905693, 22.78527296, 187108.14234191453, 2
327, 113.8948506, 22.55553054, 583848, -3
983, 114.1745566, 22.56904314, 272879.48413738236, 2
862, 114.2587806, 22.57845399, 848232, 0
695, 114.1382291, 22.61523669, 597216.679226954, 1
845, 114.0087173, 22.73838093, 378313.7787769586, 1
187, 113.8159333, 22.72504131, 538118, 0
437, 114.3024076, 22.66862423, 688240, -2
847, 113.9057843, 22.67033037, 286000.068897535, 1
768, 113.8102429, 22.73070417, 827075, -3
584, 114.1425635, 22.67988803, 296490.0643478573, 2
921, 113.9964075, 22.73472008, 1005129, -1
281, 114.1260218, 22.63301435, 427419.141340223, 1
395, 113.9218466, 22.67235182, 1104840, 0
775, 114.0189224, 22.74761867, 291441.6650120552, 1
89, 113.884839, 22.81101354, 460749.6292737451, 1
698, 113.8830576, 22.78228449, 597792, 0
144, 113.9874438, 22.5398186, 716260, -5
33, 113.8950865, 22.71774923, 526983, 0
307, 113.8927351, 22.80211546, 130158.44892634495, 1
884, 113.9699356, 22.53011123, 192316.41016195252, 2
542, 114.0069626, 22.53846962, 656550, 0
262, 113.8961269, 22.51793372, 592591, -1
294, 114.0110027, 22.5540326, 447318.73398137884, 2
676, 113.9222223, 22.78389786, 378417.73969445727, 1
971, 114.1188756, 22.69922478, 1098685, -2
691, 114.3333945, 22.78563924, 1085180, 0
851, 114.0420236, 22.55062703, 578934, -2
570, 113.833737, 22.72531168, 266347.0548013025, 2
457, 114.1132982, 22.57428937, 522420, 0
361, 114.2519571, 22.69252101, 372469.84232165886, 2
941, 114.0920617, 22.69926695, 1060620, -1
415, 113.9138098, 22.56441558, 517910.3478783795, 1
485, 113.77963, 22.74116414, 374699.1652213133, 2
661, 114.0545956, 22.61293956, 761460, -5
1000, 113.8296581, 22.72516813, 471675, 0
614, 114.0891034, 22.70606051, 1340313, -2
85, 113.924939, 22.51239945, 664644.5481556344, 1
953, 114.3031337, 22.6052126, 1051872, 0
382, 114.1468689, 22.61050373, 946220.7575536695, 0
130, 113.8888349, 22.49267264, 573506.3606498379, 2
157, 114.2259248, 22.64134132, 889840, 0
910, 114.058659, 22.54400765, 820128, -1
431, 113.9722297, 22.61881648, 509302.99868306925, 1
122, 113.8399373, 22.59919761, 448184.11899807316, 1
258, 114.2908189, 22.67684935, 2.1911073212003887E7, -28
576, 114.2993679, 22.67869917, 413187.64779478405, 1
139, 114.3538281, 22.68777839, 313722.28941497864, 1
869, 114.1697836, 22.60198124, 1181635, 0
29, 114.1942113, 22.64106038, 1316016, -7
990, 114.0613963, 22.61103131, 811486, 0
943, 113.8637706, 22.57978804, 280348.1798448419, 2
937, 113.9032438, 22.72744574, 1485760, -2
76, 114.2652891, 22.57777992, 187299.15138570583, 1
204, 114.2959773, 22.68899235, 1197312, -3
955, 113.9897632, 22.67519576, 434983.209414532, 1
629, 113.8821179, 22.81945596, 301787.9073260633, 1
532, 113.8496457, 22.75600839, 240929.48763070023, 2
927, 114.1232007, 22.57802189, 1142939, 0
370, 113.8355052, 22.73310871, 1011600, 0
429, 113.972242, 22.67589127, 462390, -2
65, 114.1218527, 22.67637751, 225788.17778184492, 2
592, 113.9421106, 22.57569068, 1011561, -1
688, 114.2939222, 22.66603796, 1171434, -3
684, 114.0453813, 22.75277193, 559425, 0
728, 114.0656862, 22.64385302, 336633.3375503623, 2
181, 113.9370525, 22.74123688, 215527.47232677415, 1
222, 113.8764685, 22.77355168, 214534.46632170238, 1
825, 114.2473445, 22.5916789, 608880, -2
602, 113.9259902, 22.71932507, 1215192, -1
12, 114.2365132, 22.59596208, 486359.427091868, 2
647, 114.5165082, 22.48185889, 228382.41901842202, 1
864, 114.2540775, 22.74234574, 99182.42643039204, 2
680, 114.2508291, 22.73397813, 322931.5924880941, 1
331, 114.1185974, 22.69455967, 747868, 0
401, 114.4249178, 22.63569076, 272756.22567933257, 2
333, 113.8504062, 22.60458662, 1208795, -1
533, 114.5116099, 22.54292441, 1090368, 0
737, 114.0083573, 22.75268468, 1136212, -5
247, 113.8689145, 22.50307986, 373494.77316, 2
571, 113.947055, 22.53382191, 479833.5068238374, 0
63, 114.3292812, 22.68364859, 1078104, -2
888, 114.306448, 22.76430403, 1333230, 0
631, 113.9834399, 22.74001975, 703032, -4
914, 114.3655375, 22.71653167, 229536.8405482169, 2
28, 113.8122844, 22.71229903, 303282.31673092843, 1
127, 114.0499415, 22.74479642, 793939.47848375, 0
337, 114.1134928, 22.53948341, 227973.73022847192, 1
645, 114.321711, 22.69502726, 277994.00279238494, 2
817, 113.8980972, 22.55150493, 716016, -1
630, 114.3562205, 22.71680927, 988036, 0
10, 114.03693, 22.61669775, 224562.0345433142, 0
669, 113.8059591, 22.72585783, 1352905, -4
798, 114.3144354, 22.6722525, 1249053, 0
966, 114.0994253, 22.61636306, 229829.51345765044, 1
575, 114.3198028, 22.60277412, 264719.6275715191, 1
332, 114.2071982, 22.67346065, 256522.94306123455, 2
341, 113.9837854, 22.68785579, 271703.05500233476, 2
153, 114.0488191, 22.60469621, 631155, -1
942, 114.2435979, 22.58241509, 1373403, -1
823, 113.9014204, 22.51532538, 785519, -1
112, 113.9015615, 22.71955435, 1221012, -3
309, 113.94436, 22.77088278, 561017, 0
991, 114.018724, 22.62287191, 556830, -1
8, 114.0669311, 22.71030324, 664104, 0
733, 113.8842317, 22.78905087, 129148.42440192914, 1
918, 113.8596763, 22.8103313, 404670.73925020196, 1
438, 113.9853128, 22.56103544, 1012986, 0
522, 114.0401448, 22.56528493, 137042.5580022867, 1
682, 114.031832, 22.70150831, 710577, -1
16, 114.3833801, 22.69048805, 858245, -1
856, 114.0766851, 22.57433865, 918026.0847449999, 1
278, 114.3731557, 22.73982065, 658763.9925712168, 1
962, 114.1504528, 22.64612288, 1197999, 0
15, 113.8045813, 22.66852381, 1844530.38, -14
959, 114.1340834, 22.58581645, 308580.0216922818, 1
425, 113.8741739, 22.81789539, 191219.5284091236, 1
668, 114.0916162, 22.549222, 812525, -1
420, 114.3294027, 22.68940797, 987712, 0
193, 113.9205092, 22.56157879, 399806.4437690404, 2
279, 113.9351046, 22.57055094, 495767.7479089712, 1
745, 113.8464076, 22.74194233, 521504, 0
483, 114.0491343, 22.73364824, 471760.3041711934, 1
205, 113.7948392, 22.74855338, 437770.43429531244, 2
986, 114.0189306, 22.72999684, 1010922, 0
315, 114.0431905, 22.55531317, 3.0745744095923997E7, 0
930, 114.0020024, 22.54751793, 611020, 0
69, 114.0183449, 22.6386412, 466974.51710703946, 1
396, 113.8680464, 22.6059268, 270591.86424291035, 2
761, 113.8906331, 22.58145324, 377159.8309782931, 1
155, 114.3678612, 22.73955335, 292223.5238558184, 1
824, 113.8604372, 22.58680986, 885072.3021787502, 1
54, 114.4672776, 22.59444856, 181617.93044022768, 1
292, 114.064592, 22.5648517, 440024.7445811305, 1
223, 113.9608013, 22.6869296, 1059300, -2
550, 113.8997526, 22.54463128, 473674.61899685516, 1
996, 114.0998616, 22.55693538, 237383.47696540522, 1
574, 114.2282188, 22.54732311, 394859.33803980256, 1
580, 114.1274377, 22.60239706, 900264, 0
316, 114.3683956, 22.75704442, 306661.73106734396, 1
1, 114.3064406, 22.77130579, 1014687, -5
675, 114.2482186, 22.597762, 640338, -6
769, 114.0549154, 22.6874012, 288899.1453030189, 1
299, 113.9976651, 22.67571164, 538720, -8
444, 114.3059153, 22.67750201, 1136956, -2
963, 113.928491, 22.52050551, 785379, -1
512, 113.9370425, 22.53714623, 407476.4113680712, 1
272, 113.8709278, 22.80842361, 449496.5359600109, 1
924, 114.1233485, 22.56924998, 1106173, -2
540, 114.3079117, 22.68971649, 211811.4072550872, 1
287, 114.3648628, 22.70474565, 801780, 0
421, 113.8922304, 22.79108217, 410224.4031601551, 2
463, 113.957071, 22.58832707, 644879, 0
168, 114.1130659, 22.65132133, 783614, -1
814, 114.510525, 22.64360625, 448248.16391646606, 1
409, 114.0211554, 22.71756814, 855708, -3
543, 114.2741171, 22.72922143, 2420454.96, -3
713, 114.2860963, 22.71315916, 1174190, -4
636, 114.3660499, 22.76604231, 269020.3831826544, 1
373, 114.2981812, 22.60276444, 659988, 0
548, 113.8409704, 22.62437861, 461874.6963748556, 2
378, 114.0125106, 22.66960061, 258079.28873858473, 0
81, 114.4878043, 22.5721, 805322, 0
376, 114.0938239, 22.71533772, 375875.0757150694, 1
911, 113.981679, 22.72850334, 822618, -2
430, 113.8449586, 22.57688309, 347663.0049364822, 2
432, 114.2567754, 22.59454, 2251972.8, -4
770, 113.9238649, 22.572151, 8317279.5354, -5
578, 114.3125033, 22.7649677, 200322.35838794362, 0
41, 113.8460198, 22.63041229, 1038213, -1
288, 113.8746304, 22.57015688, 449936.44015109993, 2
555, 113.9978161, 22.59332402, 899350, -1
696, 114.0984549, 22.56231854, 892296, -6
298, 114.2113013, 22.64339303, 1133160, 0
474, 114.1674935, 22.56881687, 1737877.0059888563, -157
626, 114.0361853, 22.50864622, 392494.76489559584, 1
308, 114.0012656, 22.72803226, 416144.08119688736, 1
9, 113.9082934, 22.5348752, 525252.7572117742, 1
749, 114.2650762, 22.59260631, 599131, 0
393, 113.9316691, 22.49103627, 598736.3405014398, 2
504, 114.2706609, 22.69643868, 262601.9421336264, 2
71, 113.8931278, 22.78134163, 612427, -2
581, 113.9275589, 22.50061021, 550062, -1
692, 113.9642825, 22.69510751, 980192, -2
451, 114.3613685, 22.71192628, 267876.47511876025, 1
755, 114.2177822, 22.64129845, 718842, 0
