schools-ID,x-coordinate,y-coordinate,Num-student
1833, 114.0564157, 22.67397487, 1
33, 114.1469336, 22.6788307, 8
462, 113.9239807, 22.51041167, 4
1871, 113.85268060746279, 22.666111436630477, 1
1139, 114.1385731, 22.62852203, 2
27, 114.0384238, 22.54794425, 9
1256, 114.0010561, 22.68255276, 0
146, 113.8819519, 22.78431814, 18
388, 113.8003849, 22.74307814, 9
106, 113.9020774, 22.56721905, 30
1, 114.0947075, 22.56348885, 2
1864, 113.92872710539503, 22.553127978977212, 1
28, 114.2109974, 22.71058323, 124
1266, 114.0526958, 22.74995984, 1
54, 113.9555361, 22.74191087, 12
36, 114.1909935, 22.64154101, 14
1065, 114.3112143, 22.7781768, 2
821, 114.0467057, 22.70150378, 2
745, 114.3606856, 22.69001184, 1
467, 113.9611238, 22.54367309, 2
259, 114.0433294, 22.61494276, 5
32, 114.2417657, 22.70691407, 23
47, 113.9159937, 22.49626505, 22
68, 114.2776236, 22.78295584, 35
13, 114.1273117, 22.55232136, 25
1404, 114.0355788, 22.54998474, 1
1842, 113.94176369477326, 22.496636264645293, 10
1851, 114.24594989706773, 22.620483501102267, 6
1051, 114.1282237, 22.70411452, 3
101, 114.0652063, 22.55518777, 7
1136, 114.217195, 22.62788429, 2
173, 114.398595, 22.63845821, 10
1055, 114.1929177, 22.64834688, 2
883, 114.2461318, 22.59296281, 1
1050, 114.1727569, 22.64463571, 3
1847, 114.20684022041287, 22.709566617465846, 4
633, 113.9105829, 22.7217221, 2
1881, 114.05909268047803, 22.585719353684848, 0
205, 114.1329896, 22.5590596, 7
1861, 114.00042813797916, 22.555300737362128, 2
217, 114.0216586, 22.54208411, 7
434, 113.9028057, 22.58392709, 3
248, 114.0795182, 22.63437414, 15
1231, 114.0082394, 22.66282965, 1
91, 114.215309, 22.55993819, 3
1849, 114.20466746086558, 22.65959316344206, 4
19, 114.1202791, 22.59279885, 7
369, 113.7823706, 22.73801849, 3
1891, 114.00042818909147, 22.637865573696512, 0
2, 114.1104524, 22.61226424, 34
1154, 114.2335698, 22.66402308, 1
1866, 113.93307262136695, 22.52922763855413, 2
272, 113.947196, 22.54542991, 8
11, 113.9842434, 22.59357109, 11
1070, 114.2083112, 22.71016104, 2
1298, 114.0339804, 22.67824772, 2
258, 114.0397592, 22.59965181, 3
187, 113.9931461, 22.59076455, 8
145, 113.8946961, 22.76631774, 14
311, 113.813731, 22.73120746, 4
3, 114.08199, 22.55050255, 9
1889, 114.2220495770953, 22.650902129370177, 0
605, 113.9272376, 22.79252871, 1
1073, 114.1137485, 22.68970835, 2
1223, 113.9986985, 22.67621438, 2
324, 113.8967776, 22.56169212, 3
1, 114.0638116, 22.62506178, 9
1067, 114.0518838, 22.6424242, 5
11, 113.9495485, 22.54063909, 240
93, 114.1647452, 22.56602095, 2
55, 114.1054558, 22.60753083, 4
386, 113.8572696, 22.58052916, 3
1, 114.0827477, 22.55702068, 31
474, 113.905295, 22.48226047, 0
305, 114.2986969, 22.77008171, 7
1302, 114.017572, 22.74026468, 2
1076, 114.2070235, 22.66288376, 2
1056, 114.1442778, 22.69470532, 2
1845, 113.81791650180956, 22.65959316344206, 2
305, 113.8524194, 22.61273559, 1
330, 113.8529902, 22.76248764, 1
12, 113.8425345, 22.73227453, 114
20, 114.1070444, 22.61512856, 14
1836, 114.03084676692285, 22.550955218722024, 4
83, 114.041103, 22.59806904, 20
599, 113.9272366, 22.73056127, 1
1877, 114.06995643961935, 22.70739385652193, 1
1857, 114.29592338734494, 22.67914799408296, 0
607, 113.9348751, 22.75531034, 1
1843, 113.94828196801939, 22.542264184784226, 8
1090, 114.278921, 22.73135842, 2
213, 114.0532175, 22.53031133, 11
37, 113.8575476, 22.66873178, 11
169, 113.8392275, 22.70940501, 12
103, 114.1084048, 22.62128041, 3
1393, 114.0430792, 22.51612956, 4
