HID,Long1,Lat1,Long2,Lat2,marriage,divorce,birth,death,work,education,immigration
3429,113.9367698,22.75570779,113.9367698,22.75570779,0,0,0,0,0,5,0
3466,114.0173094,22.62430723,113.8847797,22.57238172,0,0,0,0,0,0,0
2018,114.0060361,22.64477552,113.9940942,22.66668585,0,0,0,0,0,4,0
3568,113.8865032,22.57412312,113.8677722,22.56190042,0,0,0,0,0,1,0
2396,113.8826033,22.55538645,113.8687641,22.56792019,0,0,0,0,0,3,0
7700,113.9066951,22.52846257,113.8983364,22.57014897,0,0,0,0,0,9,0
521,113.7721529,22.6885906,113.8417555,22.60541168,0,0,0,0,1,5,0
3468,114.1357676,22.61672765,114.1357676,22.61672765,0,0,0,0,0,0,0
3511,113.8016913,22.72411911,113.8016913,22.72411911,0,0,0,0,0,2,0
714,113.8922297,22.54960966,113.8947222,22.55628177,0,0,0,0,0,1,0
3398,113.8577667,22.58392266,113.8865032,22.57412312,0,0,0,0,0,1,0
3293,113.9767135,22.5617285,113.94393643086003,22.527054877873457,0,0,0,0,0,0,0
3296,113.8493022,22.59437716,113.8846552,22.58885046,0,0,0,0,0,1,0
3463,114.0680177,22.62361374,114.0252775,22.6568041,0,0,0,0,0,1,0
248,114.0844981,22.55396949,114.0825265,22.54407702,0,0,0,0,0,0,0
289,114.0518669,22.60421052,114.0961268,22.57251783,0,0,0,0,0,1,0
3407,114.1335832,22.62485819,114.144408,22.61981457,0,0,0,0,0,5,0
534,114.0350812,22.6040573,114.0570783,22.61243426,0,0,0,0,0,2,0
1024,114.0532281,22.63081847,114.0492158,22.62659024,0,0,0,0,0,2,0
3402,113.9546771,22.57226922,113.9670167,22.5555286,0,0,0,0,0,4,0
1744,114.0358301,22.70436869,114.0361205,22.69654898,0,0,0,0,0,2,0
3585,113.8730238,22.56231772,113.8885816,22.57839234,0,0,0,0,0,2,0
509,113.8511874,22.57309821,113.8556547,22.57802118,0,0,0,0,0,3,0
3386,113.8591147,22.57989424,113.8728022,22.55872702,0,0,0,0,0,0,0
3535,114.2492833,22.72174575,114.3350117,22.70546672,0,0,0,0,0,5,0
3467,113.8347229,22.78113656,113.8282306,22.78595423,0,0,0,0,0,3,0
3581,114.2198708,22.72619087,114.2178435,22.7323655,0,0,0,0,0,0,0
3478,113.8677722,22.56190042,113.880545,22.56089154,0,0,0,0,0,4,0
3414,113.8728022,22.55872702,113.93089987572948,22.492290735096574,0,0,0,0,0,2,0
229,114.0135686,22.65590543,114.0159932,22.66481946,0,0,0,0,1,0,0
417,114.0607093,22.61590083,114.0607093,22.61590083,0,0,0,0,0,1,0
202,114.0045131,22.64230583,114.0001173,22.64777277,0,0,0,0,1,2,0
3365,113.9081022,22.57355042,113.8865032,22.57412312,0,0,0,0,0,4,0
3418,114.0263723,22.55599854,114.0382302,22.57611433,0,0,0,0,0,5,0
3578,114.041099,22.60560235,114.0130341,22.62992084,0,0,0,0,0,4,0
457,114.1335832,22.62485819,114.1234008,22.62789153,0,0,0,0,0,4,0
3372,113.8840849,22.55088219,113.8764874,22.56452482,0,0,0,0,0,0,0
3387,113.8288835,22.685504,113.8288835,22.685504,0,0,0,0,0,1,0
3354,114.2289084,22.72308742,114.2515448,22.72856246,0,0,0,0,0,3,0
3446,114.0813538,22.53581846,114.0966175,22.55546143,0,0,0,0,0,1,0
346,114.0173094,22.62430723,114.0562809,22.56726053,0,0,0,0,0,4,0
7746,114.0284261,22.61262518,114.0424233,22.68753666,0,0,0,0,1,2,0
952,114.025783,22.64965565,114.0217343,22.65356868,0,0,0,0,0,5,0
3505,113.8236042,22.71840044,113.8236042,22.71840044,0,0,0,0,0,2,0
3493,113.9243591,22.73817724,113.9367698,22.75570779,0,0,0,0,0,4,0
335,113.8522069,22.6141377,113.892157,22.60307552,0,0,0,0,1,1,0
187,114.1220831,22.59238119,114.1122902,22.5393911,0,0,0,0,0,1,0
556,113.9200360935294,22.50532728632747,113.9206165,22.51932572,0,0,0,0,0,0,0
1929,113.8591147,22.57989424,113.8542686,22.58354685,0,0,0,0,0,3,0
459,113.8511874,22.57309821,113.889344,22.56290387,0,0,0,0,1,2,0
1614,114.025783,22.64965565,114.0179221,22.65101941,0,0,0,0,0,4,0
628,114.0471928,22.53013391,114.0562232,22.51990442,0,0,0,0,0,0,0
7694,113.8197806,22.67144481,113.811802,22.66183387,0,0,0,0,0,8,0
3472,114.0191951,22.54249579,114.00477366907445,22.553127984088825,0,0,0,0,0,1,0
3412,114.0239956,22.64331109,114.0209658,22.64238649,0,0,0,0,0,3,0
1005,113.8826033,22.55538645,113.871036,22.56064904,0,0,0,0,0,5,0
3586,113.7721529,22.6885906,113.8143158,22.67555369,0,0,0,0,1,0,0
3312,113.8772696,22.56713794,113.8949748,22.56749463,0,0,0,0,0,2,0
6634,113.9218497,22.53599972,113.92438160910353,22.527054877873457,0,0,0,0,0,2,0
2325,114.1354808,22.56964572,114.1354808,22.56964572,0,0,0,0,0,5,0
1349,114.023723,22.53002473,114.0615065,22.56363477,0,0,0,0,0,1,0
3547,113.8940988,22.77962149,113.8832089,22.78014068,0,0,0,0,0,5,0
2588,114.025783,22.64965565,114.0211442,22.65440316,0,0,0,0,0,0,0
1924,114.0191951,22.54249579,114.0172506,22.54087746,0,0,0,0,0,2,0
7658,114.1017011,22.63294473,114.0173094,22.62430723,0,0,0,0,0,8,0
3441,114.0076839,22.63159925,114.0090737,22.63994719,0,0,0,0,0,4,0
3558,113.8259751,22.68298054,113.8361658,22.64005263,0,0,0,0,0,1,0
3457,114.2084736,22.70857754,114.2146226,22.73517897,0,0,0,0,0,1,0
3308,114.078063,22.53733783,114.0706314,22.52768003,0,0,0,0,0,2,0
511,114.0154736,22.65448952,114.0236514,22.62886945,0,0,0,0,0,2,0
1599,113.9477232,22.53044909,113.94828194366093,22.54878246411439,0,0,0,0,1,5,0
893,113.8288835,22.685504,113.8138057,22.65911917,0,0,0,0,0,4,0
449,113.9367698,22.75570779,113.8997248,22.76878178,0,0,0,0,0,5,0
3527,114.0656992,22.6152615,114.0060361,22.64477552,0,0,0,0,0,0,0
3397,113.8282306,22.78595423,113.808932,22.73500402,0,0,0,0,1,0,0
1196,113.8957434,22.53233885,113.9066951,22.52846257,0,0,0,0,0,3,0
3290,113.9104005,22.56214157,113.9235178,22.5518927,0,0,0,0,0,4,0
1681,114.03878,22.60185337,114.0254433,22.61534867,0,0,0,0,0,5,0
1785,113.9512853,22.55026759,113.9779811,22.5638064,0,0,0,0,0,0,0
284,113.8846552,22.58885046,113.8930961,22.58007421,0,0,0,0,0,2,0
3549,113.9040543,22.57707871,113.9081022,22.57355042,0,0,0,0,0,2,0
2434,114.0239956,22.64331109,114.0424518,22.60068335,0,0,0,0,0,5,0
1041,114.219348,22.69336585,114.2229894,22.70499103,0,0,0,0,0,1,0
3536,113.880545,22.56089154,113.9188922,22.57944395,0,0,0,0,0,4,0
568,114.0151204,22.63547529,114.0126279,22.63442864,0,0,0,0,0,2,0
919,113.8591147,22.57989424,113.8915523,22.56941087,0,0,0,0,0,2,0
3453,113.8803084,22.58326725,113.9337326,22.76402951,0,0,0,0,0,0,0
320,113.8288835,22.685504,113.8825324,22.575215,0,0,0,0,0,1,0
1992,113.8922297,22.54960966,113.871036,22.56064904,0,0,0,0,1,5,0
3529,114.1017011,22.63294473,114.1220831,22.59238119,0,0,0,0,0,1,0
3393,113.9338951,22.50164756,113.9359371,22.4935171,0,0,0,0,0,0,0
295,114.116775,22.57874888,114.1203709,22.59595002,0,0,0,0,0,3,0
3509,113.9022636,22.56490518,113.9081022,22.57355042,0,0,0,0,0,4,0
3482,113.8988418,22.56670695,113.9150355,22.58923228,0,0,0,0,0,0,0
3320,113.8678879,22.5713629,113.8885816,22.57839234,0,0,0,0,0,1,0
3492,114.0060361,22.64477552,114.0624727,22.62353595,0,0,0,0,0,5,0
2247,114.0090737,22.63994719,113.9940942,22.66668585,0,0,0,0,0,4,0
3583,114.0145377,22.55724398,114.023723,22.53002473,0,0,0,0,0,0,0
3490,114.0463786,22.62462621,114.0459589,22.56174254,0,0,0,0,0,1,0
7648,113.8452861,22.57255575,113.9299459,22.74871131,0,0,0,0,1,5,0
3525,114.0154736,22.65448952,114.1357676,22.61672765,0,0,0,0,0,0,0
3543,114.2378371,22.71639645,114.3355732,22.71003255,0,0,0,0,0,5,0
3440,113.9396419,22.74453187,114.0358301,22.70436869,0,0,0,0,0,0,0
205,114.0227262,22.66113226,114.0193574,22.63674828,0,0,0,0,0,2,0
3485,113.8840849,22.55088219,113.92438160910353,22.527054877873457,0,0,0,0,0,1,0
3481,114.0076839,22.63159925,114.0186815,22.63417359,0,0,0,0,0,0,0
372,114.0173094,22.62430723,114.1222988,22.61457652,0,0,0,0,0,5,0
1479,114.03878,22.60185337,114.0284364,22.59933673,0,0,0,0,0,2,0
3299,114.0102744,22.55383282,114.0123941,22.55631542,0,0,0,0,0,2,0
2543,114.1335832,22.62485819,114.1017011,22.63294473,0,0,0,0,0,5,0
3526,113.8746316,22.55197004,113.8482746,22.57086139,0,0,0,0,0,0,0
3559,113.8678879,22.5713629,113.8846552,22.58885046,0,0,0,0,0,0,0
