HID,Long1,Lat1,Long2,Lat2,marriage,divorce,birth,death,work,education,immigration
1451,113.883369,22.59400215,113.8949748,22.56749463,0,0,0,0,0,4,0
2561,113.8591147,22.57989424,114.1720306,22.64868879,0,0,0,0,0,1,0
1105,113.9485403,22.54665421,114.1775677,22.64341776,0,0,0,0,0,3,0
1464,113.8591147,22.57989424,114.1704436,22.64268317,0,0,0,0,0,4,0
1878,113.8505256,22.57003332,114.2021686,22.69935561,0,0,0,0,0,1,0
1172,114.0424233,22.68753666,114.2766921,22.74216487,0,0,0,0,0,3,0
579,113.8998904,22.580372,113.9501158,22.5829379,0,0,0,0,0,2,0
1353,113.8922297,22.54960966,114.1378032,22.67252639,0,0,0,0,0,1,0
818,113.8827845,22.49341304,113.9947671,22.59160367,0,0,0,0,0,5,0
1896,113.9185713,22.50072078,114.2225225,22.7024292,0,0,0,0,0,1,0
2137,113.8016913,22.72411911,114.0239956,22.64331109,0,0,0,0,0,2,0
482,113.9256338,22.51572657,114.1014352,22.58777566,0,0,0,0,1,1,0
856,113.9496693,22.55122213,114.131624,22.61412138,0,0,0,0,0,4,0
2139,113.9040543,22.57707871,113.9011316,22.78291302,0,0,0,0,0,1,0
1606,113.863216,22.57078846,114.2316134,22.71839642,0,0,0,0,0,4,0
887,114.0090737,22.63994719,114.3340605,22.68856789,0,0,0,0,0,5,0
1081,114.2258562,22.75410679,114.2631808,22.70374803,0,0,0,0,0,2,0
1063,113.7721529,22.6885906,113.8150982,22.68088519,0,0,0,0,0,4,0
2282,113.8591147,22.57989424,114.2088018,22.72854125,0,0,0,0,0,5,0
1100,114.0825265,22.54407702,114.2579837,22.68510514,0,0,0,0,0,1,0
1800,113.8826033,22.55538645,114.2674922,22.7252817,0,0,0,0,0,1,0
1092,113.8845256,22.55733132,114.0878655,22.57238118,0,0,0,0,0,2,0
1526,114.0060361,22.64477552,113.8877436,22.78404007,0,0,0,0,0,4,0
1244,113.8591147,22.57989424,114.0798873,22.54725817,0,0,0,0,0,5,0
923,113.8361658,22.64005263,113.8990061,22.56329767,0,0,0,0,0,5,0
1650,113.8493022,22.59437716,113.8832089,22.78014068,0,0,0,0,0,5,0
982,113.9144555,22.49428932,113.927215,22.50483595,0,0,0,0,0,1,0
949,114.2198708,22.72619087,114.2819348,22.73821424,0,0,0,0,0,3,0
269,113.883369,22.59400215,114.257763,22.69628148,0,0,0,0,0,5,0
2277,114.0191951,22.54249579,114.0661529,22.61863264,0,0,0,0,0,3,0
2438,113.8505256,22.57003332,114.0729145,22.65192979,0,0,0,0,0,4,0
2141,114.0090737,22.63994719,114.1234008,22.62789153,0,0,0,0,0,1,0
1905,113.8288835,22.685504,113.8936399,22.76805679,0,0,0,0,0,1,0
1831,114.0424233,22.68753666,114.2300401,22.56002957,0,0,0,0,0,5,0
303,113.9013839,22.5753663,114.1572376,22.564784,0,0,0,0,0,3,0
2292,113.8826033,22.55538645,113.8900357,22.56533147,0,0,0,0,0,5,0
1586,114.03878,22.60185337,114.0623047,22.57298812,0,0,0,0,0,1,0
1028,113.8957434,22.53233885,114.1170722,22.6153073,0,0,0,0,0,4,0
1114,114.1335832,22.62485819,114.0785332,22.57760417,0,0,0,0,0,3,0
1910,113.9213038,22.5238211,114.1125384,22.59592024,0,0,0,0,0,4,0
338,113.9040543,22.57707871,114.0843588,22.56470925,0,0,0,0,0,3,0
1187,114.0085987,22.56776331,114.0639037,22.53085766,0,0,0,0,0,1,0
1634,113.8678879,22.5713629,114.2023,22.65179365,0,0,0,0,0,4,0
857,113.8485196,22.57678478,113.8723553,22.56992037,0,0,0,0,0,5,0
1829,113.8922297,22.54960966,114.2507405,22.71255687,0,0,0,0,0,4,0
2129,113.8746316,22.55197004,114.1101877,22.61879456,0,0,0,0,0,3,0
1165,113.8591147,22.57989424,113.9052252,22.56894945,0,0,0,0,0,2,0
1739,113.8826033,22.55538645,114.126645,22.5469398,0,0,0,0,0,5,0
487,113.8493022,22.59437716,114.1349006,22.56090918,0,0,0,0,0,2,0
2320,113.8728022,22.55872702,113.8566761,22.60489379,0,0,0,0,0,5,0
3440,113.8288835,22.685504,113.9396419,22.74453187,0,0,0,0,0,0,0
852,113.9477232,22.53044909,113.9464051,22.5290985,0,0,0,0,0,5,0
3546,113.8493022,22.59437716,113.8594394,22.61901935,0,0,0,0,0,3,0
3424,114.0191951,22.54249579,114.0174534,22.53769325,0,0,0,0,0,2,0
3383,113.9040543,22.57707871,113.8998904,22.580372,0,0,0,0,0,5,0
991,113.8929912,22.58353792,113.883369,22.59400215,0,0,0,0,0,1,0
957,113.8845256,22.55733132,113.9046918,22.5834555,0,0,0,0,0,3,0
190,114.0424233,22.68753666,114.0407151,22.71409815,0,0,0,0,0,5,0
3564,113.9196572,22.51147003,113.9185713,22.50072078,0,0,0,0,0,1,0
380,113.9227683,22.51235825,113.9292544,22.50163957,0,0,0,0,0,1,0
3482,113.9188922,22.57944395,113.8988418,22.56670695,0,0,0,0,0,4,0
286,113.8746316,22.55197004,113.8965703,22.56705401,0,0,0,0,0,3,0
3537,114.201737,22.70969063,114.2288876,22.70270774,0,0,0,0,0,5,0
3397,113.8282306,22.78595423,113.8282306,22.78595423,0,0,0,0,0,0,0
3375,114.1306867,22.60230633,114.1277981,22.58868764,0,0,0,0,0,5,0
3392,114.2999413,22.76820291,114.2215604,22.73269285,0,0,0,0,0,3,0
1463,114.0060361,22.64477552,113.9969301,22.643064,0,0,0,0,0,4,0
756,113.8591147,22.57989424,113.8630781,22.5839093,0,0,0,0,0,2,0
662,113.9104005,22.56214157,113.9029163,22.57014649,0,0,0,0,0,5,0
3444,113.8957434,22.53233885,113.8922297,22.54960966,0,0,0,0,0,5,0
3400,113.9196572,22.51147003,113.9256338,22.51572657,0,0,0,0,0,3,0
3434,113.883369,22.59400215,113.8885816,22.57839234,0,0,0,0,0,3,0
3420,114.065254,22.55279516,114.08516576434918,22.544436947233354,0,0,0,0,0,2,0
233,114.0770503,22.54085385,114.076109,22.53629136,0,0,0,0,0,2,0
1785,113.9496693,22.55122213,113.9512853,22.55026759,0,0,0,0,0,3,0
557,113.8482746,22.57086139,113.8459078,22.57715944,0,0,0,0,0,2,0
1724,113.8922297,22.54960966,113.9027451,22.55591932,0,0,0,0,0,3,0
3580,114.1351301,22.58489774,114.1376962,22.59014356,0,0,0,0,0,0,0
3302,113.8577667,22.58392266,113.880545,22.56089154,0,0,0,0,0,4,0
1948,114.0173094,22.62430723,114.0173094,22.62430723,0,0,0,0,0,4,0
3393,113.9311877,22.50132536,113.9338951,22.50164756,0,0,0,0,0,1,0
3519,113.8577667,22.58392266,113.8652014,22.5862659,0,0,0,0,0,0,0
3438,114.00477368983161,22.5531279820248,113.9813212,22.55009987,0,0,0,0,0,4,0
3326,113.8764874,22.56452482,113.8845256,22.55733132,0,0,0,0,0,1,0
3372,113.8874063,22.55910003,113.8840849,22.55088219,0,0,0,0,0,3,0
2270,114.0173094,22.62430723,114.0284261,22.61262518,0,0,0,0,0,5,0
3485,113.8840849,22.55088219,113.8840849,22.55088219,0,0,0,0,0,1,0
3481,114.0064083,22.64803167,114.0076839,22.63159925,0,0,0,0,0,0,0
3491,113.8897867,22.58338662,113.8846552,22.58885046,0,0,0,0,0,3,0
1559,114.0358301,22.70436869,114.0170986,22.66684462,0,0,0,0,0,3,0
3466,113.8865032,22.57412312,114.0173094,22.62430723,0,0,0,0,0,1,0
3335,113.808932,22.73500402,113.8288835,22.685504,0,0,0,0,0,2,0
3300,113.9081022,22.57355042,113.9013839,22.5753663,0,0,0,0,0,0,0
3476,113.8764874,22.56452482,113.8697869,22.56524438,0,0,0,0,0,3,0
3492,114.0045131,22.64230583,114.0060361,22.64477552,0,0,0,0,0,0,0
3468,114.1281902,22.61384109,114.1357676,22.61672765,0,0,0,0,0,5,0
3384,114.0217343,22.65356868,114.0154736,22.65448952,0,0,0,0,0,2,0
3540,114.2178435,22.7323655,114.2307736,22.72322821,0,0,0,0,0,0,0
229,114.0154736,22.65448952,114.0135686,22.65590543,0,0,0,0,0,2,0
3499,114.2625363,22.74366001,114.2615814,22.68973429,0,0,0,0,0,5,0
203,113.8591147,22.57989424,113.8846552,22.58885046,0,0,0,0,0,2,0
378,114.0060361,22.64477552,114.0238058,22.68184804,0,0,0,0,1,4,0
3458,113.93307265458952,22.492290735979946,113.93307265458952,22.492290735979946,0,0,0,0,0,0,0
556,113.9126704,22.50856739,113.9200360935294,22.50532728632747,0,0,0,0,0,2,0
1320,113.9031903,22.57336645,113.9064691,22.57201045,0,0,0,0,0,1,0
3292,113.8832089,22.78014068,113.8832089,22.78014068,0,0,0,0,0,2,0
3500,114.0064083,22.64803167,114.058055,22.69512613,0,0,0,0,0,4,0
1032,113.8746316,22.55197004,113.8877406,22.567384,0,0,0,0,0,2,0
3330,113.9657245,22.55509926,113.9631976,22.5273602,0,0,0,0,0,4,0
3408,114.054181,22.59691261,114.1220831,22.59238119,0,0,0,0,0,1,0
2599,114.0966175,22.55546143,114.0844342,22.54751853,0,0,0,0,0,2,0
1698,113.883369,22.59400215,113.8614431,22.58873239,0,0,0,0,0,4,0
2458,114.1220831,22.59238119,114.1185954,22.59768455,0,0,0,0,0,5,0
3460,113.8505256,22.57003332,113.8714447,22.57808297,0,0,0,0,0,2,0
3382,113.9496693,22.55122213,113.922354,22.52687612,0,0,0,0,0,4,0
3562,114.0706314,22.52768003,114.0504754,22.52944558,0,0,0,0,0,4,0
973,114.0348019,22.67808826,114.0430051,22.67646734,0,0,0,0,0,4,0
3581,114.2146226,22.73517897,114.2198708,22.72619087,0,0,0,0,0,2,0
1168,113.9299459,22.74871131,113.9243591,22.73817724,0,0,0,0,0,1,0
3559,113.8594394,22.61901935,113.8678879,22.5713629,0,0,0,0,0,5,0
572,113.8746316,22.55197004,113.8901157,22.57198593,0,0,0,0,0,1,0
1401,113.8522069,22.6141377,113.8865032,22.57412312,0,0,0,0,0,3,0
3410,113.8678879,22.5713629,113.8593418,22.62832393,0,0,0,0,0,0,0
3305,114.2378371,22.71639645,114.2615814,22.68973429,0,0,0,0,0,5,0
3502,113.9003681,22.52930743,113.9200360935294,22.50532728632747,0,0,0,0,0,3,0
3495,114.025783,22.64965565,114.0182988,22.63196421,0,0,0,0,0,1,0
3450,114.0233353,22.66876881,114.0239956,22.64331109,0,0,0,0,0,4,0
3426,114.2515448,22.72856246,114.2258562,22.75410679,0,0,0,0,0,4,0
1836,113.8591147,22.57989424,113.8651559,22.57054362,0,0,0,0,0,2,0
186,113.8016913,22.72411911,113.8086356,22.70191858,0,0,0,0,0,1,0
3314,113.8591147,22.57989424,113.8493022,22.59437716,0,0,0,0,0,1,0
697,113.9040543,22.57707871,113.9109412,22.57815609,0,0,0,0,0,2,0
3576,113.8847797,22.57238172,114.0398734,22.6096886,0,0,0,0,0,0,0
475,114.058055,22.69512613,114.0423111,22.69632602,0,0,0,0,0,2,0
3404,113.8885816,22.57839234,113.8728022,22.55872702,0,0,0,0,0,3,0
1066,113.9031903,22.57336645,113.9094662,22.56709149,0,0,0,0,1,3,0
1848,113.8289193,22.71956443,113.8236042,22.71840044,0,0,0,0,0,3,0
644,114.144408,22.61981457,114.1055723,22.62082856,0,0,0,0,0,5,0
3530,113.9477232,22.53044909,113.94610920609766,22.527054877353233,0,0,0,0,0,0,0
3583,114.023723,22.53002473,114.0145377,22.55724398,0,0,0,0,0,0,0
2355,114.058055,22.69512613,114.0719223,22.66166336,0,0,0,0,0,5,0
1562,113.9299459,22.74871131,113.9337326,22.76402951,0,0,0,0,0,3,0
3370,113.8591147,22.57989424,113.8652014,22.5862659,0,0,0,0,0,5,0
314,114.0154736,22.65448952,114.0116897,22.67376115,0,0,0,0,0,1,0
519,113.8505256,22.57003332,113.8947251,22.57459705,0,0,0,0,0,5,0
3428,113.8236042,22.71840044,113.8236042,22.71840044,0,0,0,0,0,5,0
